"year","statefips","countyfips","tract","blkgrp","bg_med_inc","cpi.ann","o2018","v2018","bg_med_inc_real","st.cnty"
2017,"24","031","701509","2",46875,245.134166666667,-9,251.104166666667,48016.5942290106,"24031"
2017,"24","017","851002","6",138155,245.134166666667,-9,251.104166666667,141519.628281791,"24017"
2017,"24","031","701509","3",41582,245.134166666667,-9,251.104166666667,42594.688452922,"24031"
2017,"24","017","851100","1",59635,245.134166666667,-9,251.104166666667,61087.3513994037,"24017"
2017,"24","031","701509","4",39985,245.134166666667,-9,251.104166666667,40958.7950986025,"24031"
2017,"24","017","851100","2",114583,245.134166666667,-9,251.104166666667,117373.555552912,"24017"
2017,"24","031","701601","1",60938,245.134166666667,-9,251.104166666667,62422.0846747189,"24031"
2017,"24","017","851200","1",107386,245.134166666667,-9,251.104166666667,110001.279741366,"24017"
2017,"24","031","701602","1",74267,245.134166666667,-9,251.104166666667,76075.6992769266,"24031"
2017,"24","017","851200","2",107386,245.134166666667,-9,251.104166666667,110001.279741366,"24017"
2017,"24","031","701602","2",47500,245.134166666667,-9,251.104166666667,48656.8154853975,"24031"
2017,"24","017","851200","3",85375,245.134166666667,-9,251.104166666667,87454.2236224381,"24017"
2017,"24","031","701602","3",93375,245.134166666667,-9,251.104166666667,95649.0557041892,"24031"
2017,"24","017","851200","4",56486,245.134166666667,-9,251.104166666667,57861.6606212244,"24017"
2017,"24","031","701602","4",105214,245.134166666667,-9,251.104166666667,107776.382831171,"24031"
2017,"24","017","851301","1",57273,245.134166666667,-9,251.104166666667,58667.8272272667,"24017"
2017,"24","031","701701","1",105214,245.134166666667,-9,251.104166666667,107776.382831171,"24031"
2017,"24","017","851301","2",135355,245.134166666667,-9,251.104166666667,138651.437053178,"24017"
2017,"24","031","701701","2",103317,245.134166666667,-9,251.104166666667,105833.183273785,"24031"
2017,"24","017","851302","1",135355,245.134166666667,-9,251.104166666667,138651.437053178,"24017"
2017,"24","031","701701","3",179231,245.134166666667,-9,251.104166666667,183595.993605543,"24031"
2017,"24","017","851302","2",103333,245.134166666667,-9,251.104166666667,105849.572937949,"24017"
2017,"24","031","701702","1",50000,245.134166666667,-9,251.104166666667,51217.7005109447,"24031"
2017,"24","017","851302","3",118125,245.134166666667,-9,251.104166666667,121001.817457107,"24017"
2017,"24","031","701703","1",128021,245.134166666667,-9,251.104166666667,131138.824742233,"24031"
2017,"24","017","851400","1",117841,245.134166666667,-9,251.104166666667,120710.900918205,"24017"
2017,"24","031","701703","2",102500,245.134166666667,-9,251.104166666667,104996.286047437,"24031"
2017,"24","017","851400","2",126907,245.134166666667,-9,251.104166666667,129997.694374849,"24017"
2017,"24","031","701703","3",83393,245.134166666667,-9,251.104166666667,85423.9539741842,"24031"
2017,"24","017","851400","3",118963,245.134166666667,-9,251.104166666667,121860.22611767,"24017"
2017,"24","031","701704","1",94231,245.134166666667,-9,251.104166666667,96525.9027369366,"24031"
2017,"24","017","851400","4",120882,245.134166666667,-9,251.104166666667,123825.96146328,"24017"
2017,"24","031","701704","2",126875,245.134166666667,-9,251.104166666667,129964.915046522,"24031"
2017,"24","017","851500","1",86432,245.134166666667,-9,251.104166666667,88536.9658112394,"24017"
2017,"24","031","701800","1",58500,245.134166666667,-9,251.104166666667,59924.7095978053,"24031"
2017,"24","017","851500","2",91429,245.134166666667,-9,251.104166666667,93655.6628003032,"24017"
2017,"24","031","701800","2",61250,245.134166666667,-9,251.104166666667,62741.6831259072,"24031"
2017,"24","017","851500","3",93712,245.134166666667,-9,251.104166666667,95994.263005633,"24017"
2017,"24","031","701800","3",163571,245.134166666667,-9,251.104166666667,167554.609805515,"24031"
2017,"24","017","990000","0",93712,245.134166666667,-9,251.104166666667,95994.263005633,"24017"
2017,"24","031","701800","4",185156,245.134166666667,-9,251.104166666667,189665.29111609,"24031"
2017,"24","021","740200","1",90119,245.134166666667,-9,251.104166666667,92313.7590469165,"24021"
2017,"24","031","701900","1",51509,245.134166666667,-9,251.104166666667,52763.450712365,"24031"
2017,"24","021","740200","2",78173,245.134166666667,-9,251.104166666667,80076.8260408416,"24021"
2017,"24","031","701900","2",66250,245.134166666667,-9,251.104166666667,67863.4531770017,"24031"
2017,"24","021","740200","3",75063,245.134166666667,-9,251.104166666667,76891.0850690608,"24021"
2017,"24","031","701900","3",83274,245.134166666667,-9,251.104166666667,85302.0558469682,"24031"
2017,"24","021","740200","4",107344,245.134166666667,-9,251.104166666667,109958.256872937,"24021"
2017,"24","031","702000","1",50608,245.134166666667,-9,251.104166666667,51840.5077491578,"24031"
2017,"24","021","750100","1",67772,245.134166666667,-9,251.104166666667,69422.5199805549,"24021"
2017,"24","031","702000","2",58824,245.134166666667,-9,251.104166666667,60256.6002971162,"24031"
2017,"24","021","750100","2",60833,245.134166666667,-9,251.104166666667,62314.527503646,"24021"
2017,"24","031","702000","3",60417,245.134166666667,-9,251.104166666667,61888.3962353949,"24031"
2017,"24","021","750200","1",84868,245.134166666667,-9,251.104166666667,86934.8761392571,"24021"
2017,"24","031","702101","1",40556,245.134166666667,-9,251.104166666667,41543.7012384375,"24031"
2017,"24","021","750200","2",73015,245.134166666667,-9,251.104166666667,74793.2080561325,"24021"
2017,"24","031","702101","2",114545,245.134166666667,-9,251.104166666667,117334.630100523,"24031"
2017,"24","021","750300","1",48299,245.134166666667,-9,251.104166666667,49475.2743395623,"24021"
2017,"24","031","702101","3",107212,245.134166666667,-9,251.104166666667,109823.042143588,"24031"
2017,"24","021","750300","2",43125,245.134166666667,-9,251.104166666667,44175.2666906898,"24021"
2017,"24","031","702101","4",57500,245.134166666667,-9,251.104166666667,58900.3555875864,"24031"
2017,"24","021","750503","1",103607,245.134166666667,-9,251.104166666667,106130.245936749,"24021"
2017,"24","031","702102","1",156000,245.134166666667,-9,251.104166666667,159799.225594147,"24031"
2017,"24","021","750503","2",41382,245.134166666667,-9,251.104166666667,42389.8176508783,"24021"
2017,"24","031","702102","2",135536,245.134166666667,-9,251.104166666667,138836.845129028,"24031"
2017,"24","021","750503","3",53347,245.134166666667,-9,251.104166666667,54646.2133831473,"24021"
2017,"24","031","702102","3",184044,245.134166666667,-9,251.104166666667,188526.209456726,"24031"
2017,"24","021","750503","4",50966,245.134166666667,-9,251.104166666667,52207.2264848161,"24021"
2017,"24","031","702200","1",106971,245.134166666667,-9,251.104166666667,109576.172827125,"24031"
2017,"24","021","750503","5",58688,245.134166666667,-9,251.104166666667,60117.2881517264,"24021"
2017,"24","031","702200","2",157143,245.134166666667,-9,251.104166666667,160970.062227828,"24031"
2017,"24","021","750504","1",62500,245.134166666667,-9,251.104166666667,64022.1256386809,"24021"
2017,"24","031","702200","3",164224,245.134166666667,-9,251.104166666667,168223.512974188,"24031"
2017,"24","021","750504","2",55568,245.134166666667,-9,251.104166666667,56921.3036398435,"24021"
2017,"24","031","702200","4",187250,245.134166666667,-9,251.104166666667,191810.288413488,"24031"
2017,"24","021","750504","3",43125,245.134166666667,-9,251.104166666667,44175.2666906898,"24021"
2017,"24","031","702301","1",63102,245.134166666667,-9,251.104166666667,64638.7867528326,"24031"
2017,"24","021","750504","4",43125,245.134166666667,-9,251.104166666667,44175.2666906898,"24021"
2017,"24","031","702301","2",38669,245.134166666667,-9,251.104166666667,39610.7452211544,"24031"
2017,"24","021","750505","1",56731,245.134166666667,-9,251.104166666667,58112.6273537281,"24021"
2017,"24","031","702302","1",38669,245.134166666667,-9,251.104166666667,39610.7452211544,"24031"
2017,"24","021","750505","2",67833,245.134166666667,-9,251.104166666667,69485.0055751782,"24021"
2017,"24","031","702302","2",139205,245.134166666667,-9,251.104166666667,142595.199992521,"24031"
2017,"24","021","750505","3",50208,245.134166666667,-9,251.104166666667,51430.7661450702,"24021"
2017,"24","031","702302","3",61941,245.134166666667,-9,251.104166666667,63449.5117469685,"24031"
2017,"24","021","750506","1",119792,245.134166666667,-9,251.104166666667,122709.415592142,"24021"
2017,"24","031","702401","1",148500,245.134166666667,-9,251.104166666667,152116.570517506,"24031"
2017,"24","021","750506","2",80089,245.134166666667,-9,251.104166666667,82039.488324421,"24021"
2017,"24","031","702401","2",138750,245.134166666667,-9,251.104166666667,142129.118917871,"24031"
2017,"24","021","750506","3",79615,245.134166666667,-9,251.104166666667,81553.9445235772,"24021"
2017,"24","031","702402","1",107625,245.134166666667,-9,251.104166666667,110246.100349808,"24031"
2017,"24","021","750600","1",120278,245.134166666667,-9,251.104166666667,123207.251641108,"24021"
2017,"24","031","702402","2",57593,245.134166666667,-9,251.104166666667,58995.6205105367,"24031"
2017,"24","021","750600","2",125234,245.134166666667,-9,251.104166666667,128283.950115753,"24021"
2017,"24","031","702402","3",78578,245.134166666667,-9,251.104166666667,80491.6894149802,"24031"
2017,"24","021","750600","3",54453,245.134166666667,-9,251.104166666667,55779.1489184494,"24021"
2017,"24","031","702500","1",66705,245.134166666667,-9,251.104166666667,68329.5342516513,"24031"
2017,"24","021","750701","1",120517,245.134166666667,-9,251.104166666667,123452.07224955,"24021"
2017,"24","031","702500","2",77379,245.134166666667,-9,251.104166666667,79263.4889567278,"24031"
2017,"24","021","750701","2",78977,245.134166666667,-9,251.104166666667,80900.4066650576,"24021"
2017,"24","031","702500","3",18603,245.134166666667,-9,251.104166666667,19056.0576521021,"24031"
2017,"24","021","750701","3",89125,245.134166666667,-9,251.104166666667,91295.5511607589,"24021"
2017,"24","031","702500","4",86442,245.134166666667,-9,251.104166666667,88547.2093513416,"24031"
2017,"24","021","750702","1",47473,245.134166666667,-9,251.104166666667,48629.1579271215,"24021"
2017,"24","031","702601","1",62460,245.134166666667,-9,251.104166666667,63981.1514782721,"24031"
2017,"24","021","750702","2",44167,245.134166666667,-9,251.104166666667,45242.6435693379,"24021"
2017,"24","031","702601","2",60323,245.134166666667,-9,251.104166666667,61792.1069584343,"24031"
2017,"24","021","750702","3",92813,245.134166666667,-9,251.104166666667,95073.3687504462,"24021"
2017,"24","031","702601","3",83750,245.134166666667,-9,251.104166666667,85789.6483558324,"24031"
2017,"24","021","750801","1",42188,245.134166666667,-9,251.104166666667,43215.4469831147,"24021"
2017,"24","031","702601","4",71786,245.134166666667,-9,251.104166666667,73534.2769775735,"24031"
2017,"24","021","750801","2",47539,245.134166666667,-9,251.104166666667,48696.765291796,"24021"
2017,"24","031","702602","1",60474,245.134166666667,-9,251.104166666667,61946.7844139774,"24031"
2017,"24","021","750801","3",88036,245.134166666667,-9,251.104166666667,90180.0296436305,"24021"
2017,"24","031","702602","2",72566,245.134166666667,-9,251.104166666667,74333.2731055442,"24031"
2017,"24","021","750802","1",97625,245.134166666667,-9,251.104166666667,100002.56024762,"24021"
2017,"24","031","702700","1",91957,245.134166666667,-9,251.104166666667,94196.5217176988,"24031"
2017,"24","021","750802","2",101250,245.134166666667,-9,251.104166666667,103715.843534663,"24021"
2017,"24","031","702700","2",101510,245.134166666667,-9,251.104166666667,103982.17557732,"24031"
2017,"24","021","750802","3",97171,245.134166666667,-9,251.104166666667,99537.5035269801,"24021"
2017,"24","031","702700","3",221406,245.134166666667,-9,251.104166666667,226798.123986524,"24031"
2017,"24","021","750803","1",88657,245.134166666667,-9,251.104166666667,90816.1534839765,"24021"
2017,"24","031","702700","4",49167,245.134166666667,-9,251.104166666667,50364.4136204324,"24031"
2017,"24","021","750803","2",82893,245.134166666667,-9,251.104166666667,84911.7769690748,"24021"
2017,"24","031","702800","1",100750,245.134166666667,-9,251.104166666667,103203.666529554,"24031"
2017,"24","021","750803","3",121324,245.134166666667,-9,251.104166666667,124278.725935797,"24021"
2017,"24","031","702800","2",90917,245.134166666667,-9,251.104166666667,93131.1935470712,"24031"
2017,"24","021","751001","1",95568,245.134166666667,-9,251.104166666667,97895.4640485992,"24021"
2017,"24","031","702800","3",125714,245.134166666667,-9,251.104166666667,128775.640040658,"24031"
2017,"24","021","751002","1",90761,245.134166666667,-9,251.104166666667,92971.394321477,"24021"
2017,"24","031","702800","4",149474,245.134166666667,-9,251.104166666667,153114.291323459,"24031"
2017,"24","021","751002","2",87105,245.134166666667,-9,251.104166666667,89226.3560601167,"24021"
2017,"24","031","702900","1",221750,245.134166666667,-9,251.104166666667,227150.50176604,"24031"
2017,"24","021","751002","3",77787,245.134166666667,-9,251.104166666667,79681.4253928971,"24021"
2017,"24","031","702900","2",138792,245.134166666667,-9,251.104166666667,142172.141786301,"24031"
2017,"24","021","751002","4",53240,245.134166666667,-9,251.104166666667,54536.6075040539,"24021"
2017,"24","031","702900","3",73333,245.134166666667,-9,251.104166666667,75118.9526313821,"24031"
2017,"24","021","751003","1",73696,245.134166666667,-9,251.104166666667,75490.7931370916,"24021"
2017,"24","031","702900","4",81013,245.134166666667,-9,251.104166666667,82985.9914298632,"24031"
2017,"24","021","751003","2",62857,245.134166666667,-9,251.104166666667,64387.820020329,"24021"
2017,"24","031","702900","5",166484,245.134166666667,-9,251.104166666667,170538.553037282,"24031"
2017,"24","021","751003","3",51471,245.134166666667,-9,251.104166666667,52724.5252599767,"24021"
2017,"24","031","703000","1",140357,245.134166666667,-9,251.104166666667,143775.255812293,"24031"
2017,"24","021","751004","1",89375,245.134166666667,-9,251.104166666667,91551.6396633136,"24021"
2017,"24","031","703000","2",126964,245.134166666667,-9,251.104166666667,130056.082553432,"24031"
2017,"24","021","751004","2",98066,245.134166666667,-9,251.104166666667,100454.300366126,"24021"
2017,"24","031","703100","1",114537,245.134166666667,-9,251.104166666667,117326.435268441,"24031"
2017,"24","021","751201","1",61324,245.134166666667,-9,251.104166666667,62817.4853226634,"24021"
2017,"24","031","703100","2",140125,245.134166666667,-9,251.104166666667,143537.605681922,"24031"
2017,"24","021","751201","2",111875,245.134166666667,-9,251.104166666667,114599.604893239,"24021"
2017,"24","031","703100","3",108875,245.134166666667,-9,251.104166666667,111526.542862582,"24031"
2017,"24","021","751201","3",136667,245.134166666667,-9,251.104166666667,139995.389514586,"24021"
2017,"24","031","703100","4",101607,245.134166666667,-9,251.104166666667,104081.537916311,"24031"
2017,"24","021","751202","1",97872,245.134166666667,-9,251.104166666667,100255.575688144,"24021"
2017,"24","031","703201","1",108839,245.134166666667,-9,251.104166666667,111489.666118214,"24031"
2017,"24","021","751202","2",110956,245.134166666667,-9,251.104166666667,113658.223557848,"24021"
2017,"24","031","703201","2",101477,245.134166666667,-9,251.104166666667,103948.371894983,"24031"
2017,"24","021","751202","3",65995,245.134166666667,-9,251.104166666667,67602.2429043959,"24021"
2017,"24","031","703201","3",128750,245.134166666667,-9,251.104166666667,131885.578815683,"24031"
2017,"24","021","751202","4",144167,245.134166666667,-9,251.104166666667,147678.044591227,"24021"
2017,"24","031","703201","4",110758,245.134166666667,-9,251.104166666667,113455.401463824,"24031"
2017,"24","021","751203","1",109286,245.134166666667,-9,251.104166666667,111947.552360782,"24021"
2017,"24","031","703202","1",151492,245.134166666667,-9,251.104166666667,155181.437716081,"24031"
2017,"24","021","751203","2",109286,245.134166666667,-9,251.104166666667,111947.552360782,"24021"
2017,"24","031","703202","2",95859,245.134166666667,-9,251.104166666667,98193.5510655729,"24031"
2017,"24","021","751203","3",83229,245.134166666667,-9,251.104166666667,85255.9599165083,"24021"
2017,"24","031","703202","3",135478,245.134166666667,-9,251.104166666667,138777.432596435,"24031"
2017,"24","021","751301","1",78477,245.134166666667,-9,251.104166666667,80388.2296599481,"24021"
2017,"24","031","703206","1",75463,245.134166666667,-9,251.104166666667,77300.8266731484,"24031"
2017,"24","021","751301","2",97170,245.134166666667,-9,251.104166666667,99536.4791729699,"24021"
2017,"24","031","703206","2",111250,245.134166666667,-9,251.104166666667,113959.383636852,"24031"
2017,"24","021","751302","1",80268,245.134166666667,-9,251.104166666667,82222.8476922502,"24021"
2017,"24","031","703207","1",47577,245.134166666667,-9,251.104166666667,48735.6907441843,"24031"
2017,"24","021","751302","2",95375,245.134166666667,-9,251.104166666667,97697.763724627,"24021"
2017,"24","031","703207","2",102448,245.134166666667,-9,251.104166666667,104943.019638905,"24031"
2017,"24","021","751600","1",78500,245.134166666667,-9,251.104166666667,80411.7898021832,"24021"
2017,"24","031","703208","1",171250,245.134166666667,-9,251.104166666667,175420.624249986,"24031"
2017,"24","021","751600","2",108636,245.134166666667,-9,251.104166666667,111281.72225414,"24021"
2017,"24","031","703208","2",99821,245.134166666667,-9,251.104166666667,102252.04165406,"24031"
2017,"24","021","751701","1",82969,245.134166666667,-9,251.104166666667,84989.6278738514,"24021"
2017,"24","031","703208","3",96635,245.134166666667,-9,251.104166666667,98988.4497775028,"24031"
2017,"24","021","751701","2",90250,245.134166666667,-9,251.104166666667,92447.9494222552,"24021"
2017,"24","031","703208","4",112446,245.134166666667,-9,251.104166666667,115184.511033074,"24031"
2017,"24","021","751701","3",114375,245.134166666667,-9,251.104166666667,117160.489918786,"24021"
2017,"24","031","703209","1",79778,245.134166666667,-9,251.104166666667,81720.9142272429,"24031"
2017,"24","021","751702","1",104276,245.134166666667,-9,251.104166666667,106815.538769585,"24021"
2017,"24","031","703209","2",129497,245.134166666667,-9,251.104166666667,132650.771261316,"24031"
2017,"24","021","751702","2",73207,245.134166666667,-9,251.104166666667,74989.8840260946,"24021"
2017,"24","031","703209","3",100948,245.134166666667,-9,251.104166666667,103406.488623577,"24031"
2017,"24","021","751702","3",100541,245.134166666667,-9,251.104166666667,102989.576541418,"24021"
2017,"24","031","703210","1",85913,245.134166666667,-9,251.104166666667,88005.3260799358,"24031"
2017,"24","021","751801","1",149438,245.134166666667,-9,251.104166666667,153077.414579091,"24021"
2017,"24","031","703210","2",94605,245.134166666667,-9,251.104166666667,96909.0111367584,"24031"
2017,"24","021","751801","2",123819,245.134166666667,-9,251.104166666667,126834.489191293,"24021"
2017,"24","031","703212","1",103958,245.134166666667,-9,251.104166666667,106489.794194336,"24031"
2017,"24","021","751801","3",105000,245.134166666667,-9,251.104166666667,107557.171072984,"24021"
2017,"24","031","703212","2",155357,245.134166666667,-9,251.104166666667,159140.565965577,"24031"
2017,"24","021","751801","4",117188,245.134166666667,-9,251.104166666667,120041.997749532,"24021"
2017,"24","031","703212","3",138676,245.134166666667,-9,251.104166666667,142053.316721115,"24031"
2017,"24","021","751802","1",112440,245.134166666667,-9,251.104166666667,115178.364909012,"24021"
2017,"24","031","703212","4",69523,245.134166666667,-9,251.104166666667,71216.1638524482,"24031"
2017,"24","021","751802","2",133438,245.134166666667,-9,251.104166666667,136687.750415589,"24021"
2017,"24","031","703213","1",69523,245.134166666667,-9,251.104166666667,71216.1638524482,"24031"
2017,"24","021","751802","3",117308,245.134166666667,-9,251.104166666667,120164.920230758,"24021"
2017,"24","031","703213","2",48060,245.134166666667,-9,251.104166666667,49230.45373112,"24031"
2017,"24","021","751901","1",86712,245.134166666667,-9,251.104166666667,88823.7849341007,"24021"
2017,"24","031","703213","3",31814,245.134166666667,-9,251.104166666667,32588.7984811039,"24031"
2017,"24","021","751901","2",109219,245.134166666667,-9,251.104166666667,111878.920642097,"24021"
2017,"24","031","703214","1",51972,245.134166666667,-9,251.104166666667,53237.7266190963,"24031"
2017,"24","021","751901","3",115694,245.134166666667,-9,251.104166666667,118511.612858265,"24021"
2017,"24","031","703214","2",92428,245.134166666667,-9,251.104166666667,94678.9924565119,"24031"
2017,"24","021","751902","1",164653,245.134166666667,-9,251.104166666667,168662.960844572,"24021"
2017,"24","031","703214","3",47857,245.134166666667,-9,251.104166666667,49022.5098670456,"24031"
2017,"24","021","751902","2",82045,245.134166666667,-9,251.104166666667,84043.1247684091,"24021"
2017,"24","031","703215","1",69922,245.134166666667,-9,251.104166666667,71624.8811025255,"24031"
2017,"24","021","751902","3",77304,245.134166666667,-9,251.104166666667,79186.6624059614,"24021"
2017,"24","031","703215","2",92632,245.134166666667,-9,251.104166666667,94887.9606745966,"24031"
2017,"24","021","751903","1",123462,245.134166666667,-9,251.104166666667,126468.794809645,"24021"
2017,"24","031","703216","1",35644,245.134166666667,-9,251.104166666667,36512.0743402423,"24031"
2017,"24","021","751903","2",134150,245.134166666667,-9,251.104166666667,137417.090470865,"24021"
2017,"24","031","703216","2",85938,245.134166666667,-9,251.104166666667,88030.9349301913,"24031"
2017,"24","021","751903","3",128125,245.134166666667,-9,251.104166666667,131245.357559296,"24021"
2017,"24","031","703216","3",60417,245.134166666667,-9,251.104166666667,61888.3962353949,"24031"
2017,"24","021","751903","4",128125,245.134166666667,-9,251.104166666667,131245.357559296,"24021"
2017,"24","031","703218","1",55465,245.134166666667,-9,251.104166666667,56815.7951767909,"24031"
2017,"24","021","751903","5",118333,245.134166666667,-9,251.104166666667,121214.883091232,"24021"
2017,"24","031","703218","2",55074,245.134166666667,-9,251.104166666667,56415.2727587954,"24031"
2017,"24","021","751903","6",143906,245.134166666667,-9,251.104166666667,147410.68819456,"24021"
2017,"24","031","703219","1",53419,245.134166666667,-9,251.104166666667,54719.9668718831,"24031"
2017,"24","021","751904","1",147222,245.134166666667,-9,251.104166666667,150807.446092446,"24021"
2017,"24","031","703219","2",47321,245.134166666667,-9,251.104166666667,48473.4561175683,"24031"
2017,"24","021","751904","2",90673,245.134166666667,-9,251.104166666667,92881.2511685778,"24021"
2017,"24","031","703219","3",54250,245.134166666667,-9,251.104166666667,55571.205054375,"24031"
2017,"24","021","752001","1",110658,245.134166666667,-9,251.104166666667,113352.966062802,"24021"
2017,"24","031","703220","1",21596,245.134166666667,-9,251.104166666667,22121.9492046872,"24031"
2017,"24","021","752001","2",99091,245.134166666667,-9,251.104166666667,101504.2632266,"24021"
2017,"24","031","703220","2",80203,245.134166666667,-9,251.104166666667,82156.2646815859,"24031"
2017,"24","021","752001","3",142841,245.134166666667,-9,251.104166666667,146319.751173677,"24021"
2017,"24","031","703220","3",59000,245.134166666667,-9,251.104166666667,60436.8866029147,"24031"
2017,"24","021","752101","1",151667,245.134166666667,-9,251.104166666667,155360.699667869,"24021"
2017,"24","031","703221","1",133938,245.134166666667,-9,251.104166666667,137199.927420698,"24031"
2017,"24","021","752101","2",123594,245.134166666667,-9,251.104166666667,126604.009538994,"24021"
2017,"24","031","703221","2",139000,245.134166666667,-9,251.104166666667,142385.207420426,"24031"
2017,"24","021","752102","1",98958,245.134166666667,-9,251.104166666667,101368.024143241,"24021"
2017,"24","031","703221","3",81719,245.134166666667,-9,251.104166666667,83709.1853610778,"24031"
2017,"24","021","752102","2",110000,245.134166666667,-9,251.104166666667,112678.941124078,"24021"
2017,"24","031","703301","1",81797,245.134166666667,-9,251.104166666667,83789.0849738749,"24031"
2017,"24","021","752102","3",110000,245.134166666667,-9,251.104166666667,112678.941124078,"24021"
2017,"24","031","703301","2",109632,245.134166666667,-9,251.104166666667,112301.978848318,"24031"
2017,"24","021","752102","4",102024,245.134166666667,-9,251.104166666667,104508.693538572,"24021"
2017,"24","031","703301","3",88711,245.134166666667,-9,251.104166666667,90871.4686005283,"24031"
2017,"24","021","752201","1",113125,245.134166666667,-9,251.104166666667,115880.047406012,"24021"
2017,"24","031","703301","4",98879,245.134166666667,-9,251.104166666667,101287.100176434,"24031"
2017,"24","021","752201","2",129750,245.134166666667,-9,251.104166666667,132909.932825901,"24021"
2017,"24","031","703302","1",81985,245.134166666667,-9,251.104166666667,83981.663527796,"24031"
2017,"24","021","752202","1",146250,245.134166666667,-9,251.104166666667,149811.773994513,"24021"
2017,"24","031","703302","2",121121,245.134166666667,-9,251.104166666667,124070.782071723,"24031"
2017,"24","021","752202","2",121343,245.134166666667,-9,251.104166666667,124298.188661991,"24021"
2017,"24","031","703302","3",64853,245.134166666667,-9,251.104166666667,66432.4306247259,"24031"
2017,"24","021","752202","3",153636,245.134166666667,-9,251.104166666667,157377.65271399,"24021"
2017,"24","031","703401","1",84297,245.134166666667,-9,251.104166666667,86349.9699994221,"24031"
2017,"24","021","752204","1",90066,245.134166666667,-9,251.104166666667,92259.4682843749,"24021"
2017,"24","031","703401","2",74136,245.134166666667,-9,251.104166666667,75941.5089015879,"24031"
2017,"24","021","752204","2",145208,245.134166666667,-9,251.104166666667,148744.397115865,"24021"
2017,"24","031","703401","3",77574,245.134166666667,-9,251.104166666667,79463.2379887205,"24031"
2017,"24","021","752204","3",139333,245.134166666667,-9,251.104166666667,142726.317305829,"24021"
2017,"24","031","703401","4",90659,245.134166666667,-9,251.104166666667,92866.9102124347,"24031"
2017,"24","021","752204","4",148831,245.134166666667,-9,251.104166666667,152455.631694888,"24021"
2017,"24","031","703402","1",81488,245.134166666667,-9,251.104166666667,83472.5595847172,"24031"
2017,"24","021","752301","1",91563,245.134166666667,-9,251.104166666667,93792.9262376726,"24021"
2017,"24","031","703402","2",81792,245.134166666667,-9,251.104166666667,83783.9632038238,"24031"
2017,"24","021","752301","2",69659,245.134166666667,-9,251.104166666667,71355.4759978379,"24021"
2017,"24","031","703403","1",83393,245.134166666667,-9,251.104166666667,85423.9539741842,"24031"
2017,"24","021","752301","3",95000,245.134166666667,-9,251.104166666667,97313.6309707949,"24021"
2017,"24","031","703403","2",74635,245.134166666667,-9,251.104166666667,76452.6615526871,"24031"
2017,"24","021","752302","1",120804,245.134166666667,-9,251.104166666667,123746.061850483,"24021"
2017,"24","031","703403","3",78750,245.134166666667,-9,251.104166666667,80667.8783047379,"24031"
2017,"24","021","752302","2",138317,245.134166666667,-9,251.104166666667,141685.573631447,"24021"
2017,"24","031","703404","1",74886,245.134166666667,-9,251.104166666667,76709.7744092521,"24031"
2017,"24","021","752302","3",68125,245.134166666667,-9,251.104166666667,69784.1169461621,"24021"
2017,"24","031","703404","2",66359,245.134166666667,-9,251.104166666667,67975.1077641156,"24031"
2017,"24","021","752303","1",158304,245.134166666667,-9,251.104166666667,162159.337233692,"24021"
2017,"24","031","703501","1",27986,245.134166666667,-9,251.104166666667,28667.571329986,"24031"
2017,"24","021","752303","2",103571,245.134166666667,-9,251.104166666667,106093.369192381,"24021"
2017,"24","031","703501","2",62868,245.134166666667,-9,251.104166666667,64399.0879144414,"24031"
2017,"24","021","752303","3",107845,245.134166666667,-9,251.104166666667,110471.458232057,"24021"
2017,"24","031","703501","3",84028,245.134166666667,-9,251.104166666667,86074.4187706732,"24031"
2017,"24","021","752501","1",102292,245.134166666667,-9,251.104166666667,104783.220413311,"24021"
2017,"24","031","703501","4",84864,245.134166666667,-9,251.104166666667,86930.7787232162,"24031"
2017,"24","021","752501","2",100694,245.134166666667,-9,251.104166666667,103146.302704981,"24021"
2017,"24","031","703502","1",103889,245.134166666667,-9,251.104166666667,106419.113767631,"24031"
2017,"24","021","752501","3",127625,245.134166666667,-9,251.104166666667,130733.180554186,"24021"
2017,"24","031","703502","2",66875,245.134166666667,-9,251.104166666667,68503.6744333885,"24031"
2017,"24","021","752501","4",104688,245.134166666667,-9,251.104166666667,107237.572621796,"24021"
2017,"24","031","703601","1",89135,245.134166666667,-9,251.104166666667,91305.7947008611,"24031"
2017,"24","021","752502","1",92000,245.134166666667,-9,251.104166666667,94240.5689401382,"24021"
2017,"24","031","703601","2",114055,245.134166666667,-9,251.104166666667,116832.696635516,"24031"
2017,"24","021","752502","2",103672,245.134166666667,-9,251.104166666667,106196.828947413,"24021"
2017,"24","031","703601","3",98487,245.134166666667,-9,251.104166666667,100885.553404428,"24031"
2017,"24","021","752601","1",147875,245.134166666667,-9,251.104166666667,151476.349261119,"24021"
2017,"24","031","703602","1",167222,245.134166666667,-9,251.104166666667,171294.526296824,"24031"
2017,"24","021","752601","2",144444,245.134166666667,-9,251.104166666667,147961.790652058,"24021"
2017,"24","031","703602","2",101389,245.134166666667,-9,251.104166666667,103858.228742083,"24031"
2017,"24","021","752601","3",110385,245.134166666667,-9,251.104166666667,113073.317418013,"24021"
2017,"24","031","703602","3",130375,245.134166666667,-9,251.104166666667,133550.154082288,"24031"
2017,"24","021","752601","4",97222,245.134166666667,-9,251.104166666667,99589.7455815013,"24021"
