FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2013e5,wv,000,0111,0000060,050,54,095,05000US54095,"Tyler County, West Virginia",3712,3000,161,81,0,0,0,0,80,805,677,0,0,0,0,128,795,642,0,0,0,0,153,464,460,0,0,0,0,4,775,759,16,0,0,0,0,712,51,32,0,0,0,0,19,133,78,0,13,24,0,18,215,36,25,24,9,6,115,114,95,12,7,0,0,0,199,177,16,4,2,0,0
ACSSF,2013e5,wv,000,0111,0000061,050,54,097,05000US54097,"Upshur County, West Virginia",9011,6955,570,383,0,0,0,0,187,2387,1781,0,0,0,0,606,2353,2001,0,0,0,0,352,770,722,0,0,0,0,48,875,875,0,0,0,0,0,2056,177,0,64,11,20,0,82,660,139,132,57,6,50,276,659,278,106,72,0,62,141,227,166,13,23,0,0,25,333,287,31,15,0,0,0
ACSSF,2013e5,wv,000,0111,0000062,050,54,099,05000US54099,"Wayne County, West Virginia",16555,12906,1602,804,0,0,15,0,783,3678,2617,10,0,0,0,1051,4000,3519,50,0,0,0,431,2341,2305,0,0,0,0,36,1285,1285,0,0,0,0,0,3649,200,86,12,9,0,0,93,1353,377,150,232,98,79,417,1070,420,75,147,23,0,405,541,383,79,42,0,0,37,485,414,60,0,11,0,0
ACSSF,2013e5,wv,000,0111,0000063,050,54,101,05000US54101,"Webster County, West Virginia",3928,3062,201,124,0,0,0,0,77,766,365,0,0,0,0,401,899,769,0,0,0,0,130,768,768,0,0,0,0,0,428,424,3,0,0,0,1,866,49,4,0,0,0,0,45,167,31,8,24,34,0,70,360,167,14,119,0,5,55,148,118,14,0,0,0,16,142,78,21,25,18,0,0
ACSSF,2013e5,wv,000,0111,0000064,050,54,103,05000US54103,"Wetzel County, West Virginia",6903,5473,327,162,0,0,0,0,165,1042,727,0,0,0,0,315,1418,1079,5,0,0,0,334,1539,1510,6,0,0,0,23,1147,1135,12,0,0,0,0,1430,107,29,13,0,0,0,65,320,39,78,17,12,17,157,559,84,137,73,84,16,165,213,134,14,54,0,11,0,231,229,2,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000065,050,54,105,05000US54105,"Wirt County, West Virginia",2427,2022,175,122,0,0,0,0,53,781,402,7,0,0,0,372,593,429,0,0,0,0,164,256,256,0,0,0,0,0,217,217,0,0,0,0,0,405,0,0,0,0,0,0,0,136,55,8,11,2,0,60,121,83,4,0,0,0,34,102,89,0,13,0,0,0,46,37,0,9,0,0,0
ACSSF,2013e5,wv,000,0111,0000066,050,54,107,05000US54107,"Wood County, West Virginia",35569,25996,2148,1753,11,0,0,0,384,5724,4452,19,0,0,0,1253,7921,7431,35,11,0,0,444,6610,6543,0,0,10,0,57,3593,3538,33,22,0,0,0,9573,611,146,259,74,53,8,71,2357,327,588,753,126,194,369,3321,1153,659,620,237,368,284,1941,1444,313,122,9,53,0,1343,976,257,92,0,18,0
ACSSF,2013e5,wv,000,0111,0000067,050,54,109,05000US54109,"Wyoming County, West Virginia",9101,7463,818,464,0,0,0,0,354,1903,1051,0,0,0,0,852,2306,1592,0,0,0,0,714,1641,1630,6,0,0,0,5,795,792,0,0,0,0,3,1638,163,41,0,0,0,0,122,530,189,21,40,24,0,256,362,161,38,68,6,0,89,403,375,13,15,0,0,0,180,90,52,38,0,0,0
ACSSF,2013e5,wv,000,0111,0000068,060,54,001,06000US5400192328,"North district, Barbour County, West Virginia",2485,1772,184,123,0,0,0,0,61,536,359,0,0,0,0,177,556,416,0,0,0,0,140,192,192,0,0,0,0,0,304,304,0,0,0,0,0,713,26,13,0,13,0,0,0,124,15,0,21,3,43,42,349,186,13,34,5,58,53,96,48,3,24,0,10,11,118,78,24,10,0,6,0
ACSSF,2013e5,wv,000,0111,0000069,060,54,001,06000US5400192892,"South district, Barbour County, West Virginia",2161,1750,280,184,0,0,0,0,96,521,471,0,0,0,0,50,450,316,0,0,0,0,134,209,206,0,0,0,0,3,290,290,0,0,0,0,0,411,10,5,0,5,0,0,0,87,51,8,0,0,0,28,155,76,19,47,0,0,13,60,44,3,0,3,0,10,99,99,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000070,060,54,001,06000US5400193588,"West district, Barbour County, West Virginia",1453,1185,73,44,0,0,0,0,29,377,296,0,0,0,0,81,399,323,0,0,0,0,76,140,140,0,0,0,0,0,196,196,0,0,0,0,0,268,9,0,0,0,0,0,9,80,41,15,0,0,0,24,123,70,30,0,0,0,23,45,45,0,0,0,0,0,11,11,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000071,060,54,003,06000US5400390006,"Adam Stephens district, Berkeley County, West Virginia",6017,3120,231,231,0,0,0,0,0,535,441,0,0,0,0,94,603,603,0,0,0,0,0,672,672,0,0,0,0,0,1079,1044,35,0,0,0,0,2897,99,25,27,23,0,15,9,549,131,116,150,46,66,40,738,134,275,170,21,138,0,630,409,88,72,0,61,0,881,462,247,126,30,16,0
ACSSF,2013e5,wv,000,0111,0000072,060,54,003,06000US5400392322,"Norborne district, Berkeley County, West Virginia",4119,3438,1786,1759,0,0,0,0,27,1218,1106,15,0,0,0,97,251,241,0,0,0,0,10,134,134,0,0,0,0,0,49,49,0,0,0,0,0,681,240,169,15,36,0,8,12,292,106,15,116,24,12,19,66,38,0,28,0,0,0,57,56,1,0,0,0,0,26,24,2,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000073,060,54,003,06000US5400392526,"Potomac district, Berkeley County, West Virginia",6618,4988,2182,1867,12,0,0,0,303,2024,1570,0,0,0,0,454,482,403,0,0,0,0,79,121,100,0,0,0,0,21,179,158,21,0,0,0,0,1630,445,172,0,232,0,0,41,457,175,23,173,12,14,60,601,87,16,305,40,12,141,79,22,16,41,0,0,0,48,48,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000074,060,54,003,06000US5400392754,"Shenandoah district, Berkeley County, West Virginia",7731,6269,2402,2237,0,0,0,0,165,2653,2235,0,0,0,0,418,857,789,0,0,0,0,68,130,130,0,0,0,0,0,227,227,0,0,0,0,0,1462,453,425,0,0,0,0,28,554,240,60,21,0,22,211,364,166,0,62,0,0,136,91,46,0,40,5,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000075,060,54,003,06000US5400393171,"Tuscarora district, Berkeley County, West Virginia",7973,6014,2126,1757,0,0,0,0,369,2247,1683,0,0,0,0,564,1003,919,0,0,0,0,84,416,416,0,0,0,0,0,222,222,0,0,0,0,0,1959,553,349,14,55,0,20,115,739,307,104,125,40,17,146,366,219,0,10,0,0,137,173,91,46,36,0,0,0,128,116,12,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000076,060,54,003,06000US5400393388,"Valley district, Berkeley County, West Virginia",7989,6579,1887,1654,0,0,0,0,233,2412,1941,0,0,0,0,471,1481,1342,0,0,0,0,139,338,338,0,0,0,0,0,461,461,0,0,0,0,0,1410,197,103,48,0,0,0,46,405,80,11,0,0,0,314,601,351,8,0,0,0,242,25,9,0,16,0,0,0,182,142,28,12,0,0,0
ACSSF,2013e5,wv,000,0111,0000077,060,54,005,06000US5400590762,"District 1, Boone County, West Virginia",3318,2568,483,166,0,0,0,0,317,785,248,0,0,0,0,537,547,354,7,0,0,0,186,456,447,0,0,0,0,9,297,297,0,0,0,0,0,750,88,22,0,0,0,0,66,293,163,9,9,37,14,61,190,36,4,37,10,0,103,111,111,0,0,0,0,0,68,57,0,11,0,0,0
ACSSF,2013e5,wv,000,0111,0000078,060,54,005,06000US5400590796,"District 2, Boone County, West Virginia",2643,2034,201,77,0,0,0,0,124,586,401,0,0,0,0,185,537,356,0,0,0,0,181,397,397,0,0,0,0,0,313,313,0,0,0,0,0,609,100,16,0,7,0,0,77,314,103,0,0,0,0,211,51,11,0,0,0,0,40,117,117,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000079,060,54,005,06000US5400590832,"District 3, Boone County, West Virginia",3598,2755,214,140,0,0,0,0,74,1204,749,0,6,0,0,449,716,471,0,0,0,0,245,317,317,0,0,0,0,0,304,300,4,0,0,0,0,843,34,17,0,6,0,0,11,401,79,42,33,15,92,140,246,83,12,0,5,8,138,120,113,7,0,0,0,0,42,42,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000080,060,54,007,06000US5400790968,"Eastern district, Braxton County, West Virginia",1172,828,75,50,0,0,0,0,25,340,251,0,0,0,0,89,188,134,0,0,0,0,54,92,92,0,0,0,0,0,133,117,4,0,0,0,12,344,32,9,0,0,15,2,6,88,43,3,30,0,0,12,147,35,4,3,11,0,94,32,18,3,11,0,0,0,45,25,6,14,0,0,0
ACSSF,2013e5,wv,000,0111,0000081,060,54,007,06000US5400792346,"Northern district, Braxton County, West Virginia",1470,1112,209,141,0,0,0,0,68,434,274,0,0,0,0,160,225,127,0,0,0,0,98,65,65,0,0,0,0,0,179,179,0,0,0,0,0,358,0,0,0,0,0,0,0,132,19,11,11,0,0,91,103,38,0,5,0,0,60,67,67,0,0,0,0,0,56,56,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000082,060,54,007,06000US5400792922,"Southern district, Braxton County, West Virginia",1541,1254,234,171,0,0,0,0,63,438,370,0,0,0,0,68,324,209,0,0,0,0,115,120,120,0,0,0,0,0,138,138,0,0,0,0,0,287,32,0,0,0,0,0,32,81,44,9,0,0,0,28,65,20,0,0,0,0,45,34,34,0,0,0,0,0,75,75,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000083,060,54,007,06000US5400793597,"Western district, Braxton County, West Virginia",1597,1252,105,69,0,0,0,0,36,359,262,0,0,0,0,97,275,221,0,0,0,0,54,204,191,0,0,0,0,13,309,301,8,0,0,0,0,345,49,33,0,16,0,0,0,53,11,11,13,3,3,12,101,47,18,3,0,0,33,54,45,9,0,0,0,0,88,58,9,10,11,0,0
ACSSF,2013e5,wv,000,0111,0000084,060,54,009,06000US5400991104,"Follansbee district, Brooke County, West Virginia",3343,2479,125,125,0,0,0,0,0,375,278,0,0,0,0,97,900,830,0,0,0,0,70,651,640,0,0,0,0,11,428,428,0,0,0,0,0,864,17,8,0,9,0,0,0,44,9,0,27,0,0,8,400,120,82,112,13,0,73,217,159,35,23,0,0,0,186,147,39,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000085,060,54,009,06000US5400993552,"Weirton district, Brooke County, West Virginia",3382,2420,124,124,0,0,0,0,0,208,179,0,0,0,0,29,810,759,0,0,0,0,51,950,950,0,0,0,0,0,328,312,16,0,0,0,0,962,34,0,0,34,0,0,0,336,75,34,36,102,30,59,297,134,24,91,0,35,13,223,193,17,13,0,0,0,72,5,26,41,0,0,0
ACSSF,2013e5,wv,000,0111,0000086,060,54,009,06000US5400993564,"Wellsburg district, Brooke County, West Virginia",3243,2641,166,164,0,0,0,0,2,342,229,0,0,0,0,113,529,478,0,0,0,0,51,653,652,1,0,0,0,0,951,944,7,0,0,0,0,602,0,0,0,0,0,0,0,110,2,20,46,11,0,31,208,93,37,25,43,0,10,55,53,2,0,0,0,0,229,136,75,18,0,0,0
ACSSF,2013e5,wv,000,0111,0000087,060,54,011,06000US5401190764,"District 1, Cabell County, West Virginia",7549,4754,185,185,0,0,0,0,0,693,530,0,10,8,62,83,1012,941,8,0,0,8,55,1605,1586,19,0,0,0,0,1259,1238,21,0,0,0,0,2795,87,66,0,16,5,0,0,394,147,57,53,54,75,8,626,248,135,126,28,24,65,895,622,147,98,12,16,0,793,574,146,61,0,12,0
ACSSF,2013e5,wv,000,0111,0000088,060,54,011,06000US5401190798,"District 2, Cabell County, West Virginia",7400,2763,42,32,0,0,0,0,10,144,131,0,0,0,0,13,233,178,0,35,10,10,0,862,807,25,20,0,10,0,1482,1429,44,0,0,9,0,4637,360,44,97,126,27,45,21,640,63,115,190,68,159,45,1155,129,210,386,121,304,5,1192,529,347,263,32,21,0,1290,425,452,202,87,124,0
ACSSF,2013e5,wv,000,0111,0000089,060,54,011,06000US5401190834,"District 3, Cabell County, West Virginia",7367,4034,139,96,0,0,0,0,43,265,208,14,0,0,0,43,897,818,0,0,0,0,79,1619,1608,4,0,0,0,7,1114,1106,8,0,0,0,0,3333,371,19,62,215,26,8,41,505,32,113,210,23,16,111,885,129,272,365,66,25,28,1006,732,117,147,0,10,0,566,346,69,142,9,0,0
ACSSF,2013e5,wv,000,0111,0000090,060,54,011,06000US5401190870,"District 4, Cabell County, West Virginia",9413,6234,921,580,27,14,0,0,300,1442,1115,0,0,0,0,327,2502,2416,30,0,0,0,56,1072,1072,0,0,0,0,0,297,297,0,0,0,0,0,3179,579,123,76,244,16,68,52,1093,300,184,470,101,0,38,1259,318,392,426,67,25,31,208,161,12,35,0,0,0,40,31,4,0,0,5,0
ACSSF,2013e5,wv,000,0111,0000091,060,54,011,06000US5401190882,"District 5, Cabell County, West Virginia",8415,6861,1009,679,0,0,0,0,330,2054,1253,0,0,0,0,801,2525,2147,0,0,0,0,378,860,860,0,0,0,0,0,413,413,0,0,0,0,0,1554,225,76,20,46,34,0,49,656,111,149,130,28,0,238,386,111,69,141,5,4,56,224,181,15,0,0,0,28,63,63,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000092,060,54,013,06000US5401390766,"District 1, Calhoun County, West Virginia",506,448,27,17,0,0,0,0,10,201,148,0,0,0,0,53,114,61,0,0,0,0,53,65,65,0,0,0,0,0,41,41,0,0,0,0,0,58,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,10,10,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000093,060,54,013,06000US5401390800,"District 2, Calhoun County, West Virginia",711,568,102,57,0,0,0,0,45,219,164,0,0,0,0,55,119,110,0,0,0,0,9,92,92,0,0,0,0,0,36,36,0,0,0,0,0,143,0,0,0,0,0,0,0,32,0,10,0,9,0,13,74,42,0,0,0,0,32,10,10,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000094,060,54,013,06000US5401390836,"District 3, Calhoun County, West Virginia",556,404,60,25,0,0,0,0,35,48,5,0,0,0,0,43,134,118,0,0,0,0,16,73,73,0,0,0,0,0,89,89,0,0,0,0,0,152,10,0,0,7,0,0,3,25,2,0,15,0,0,8,81,68,0,5,0,0,8,11,11,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000095,060,54,013,06000US5401390873,"District 4, Calhoun County, West Virginia",749,568,49,36,0,0,0,0,13,225,145,0,0,0,0,80,194,146,0,0,0,0,48,57,57,0,0,0,0,0,43,43,0,0,0,0,0,181,51,15,0,0,0,0,36,20,20,0,0,0,0,0,86,30,24,0,0,0,32,0,0,0,0,0,0,0,24,24,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000096,060,54,013,06000US5401390885,"District 5, Calhoun County, West Virginia",619,505,77,54,0,0,0,0,23,165,102,0,0,0,0,63,105,48,0,0,0,0,57,38,38,0,0,0,0,0,120,108,0,0,0,0,12,114,0,0,0,0,0,0,0,76,27,0,0,0,0,49,31,31,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000097,060,54,015,06000US5401590891,"District A, Clay County, West Virginia",1286,1024,130,73,0,0,0,0,57,479,355,0,0,0,0,124,186,159,0,0,0,0,27,113,113,0,0,0,0,0,116,116,0,0,0,0,0,262,7,7,0,0,0,0,0,177,28,0,0,53,0,96,36,30,0,0,0,0,6,0,0,0,0,0,0,0,42,10,32,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000098,060,54,015,06000US5401590893,"District B, Clay County, West Virginia",1116,860,122,74,0,0,0,0,48,308,240,0,0,0,0,68,241,136,0,0,0,0,105,143,129,0,0,0,0,14,46,46,0,0,0,0,0,256,0,0,0,0,0,0,0,55,28,10,15,2,0,0,133,10,8,6,0,19,90,51,51,0,0,0,0,0,17,7,0,10,0,0,0
ACSSF,2013e5,wv,000,0111,0000099,060,54,015,06000US5401590895,"District C, Clay County, West Virginia",1033,957,119,41,0,0,0,0,78,366,254,0,0,0,0,112,294,155,0,0,0,0,139,93,93,0,0,0,0,0,85,85,0,0,0,0,0,76,0,0,0,0,0,0,0,26,0,0,0,0,0,26,10,10,0,0,0,0,0,12,12,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000100,060,54,017,06000US5401790138,"Beech district, Doddridge County, West Virginia",693,664,43,35,0,0,0,0,8,131,115,0,0,0,0,16,168,106,0,0,0,0,62,105,91,0,0,0,0,14,217,217,0,0,0,0,0,29,0,0,0,0,0,0,0,7,7,0,0,0,0,0,13,0,0,0,0,0,13,9,9,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000101,060,54,017,06000US5401792094,"Maple district, Doddridge County, West Virginia",596,445,24,2,0,0,0,0,22,134,94,0,0,0,0,40,139,100,0,0,0,0,39,77,77,0,0,0,0,0,71,71,0,0,0,0,0,151,14,0,0,0,0,0,14,64,7,0,0,0,0,57,17,0,0,0,0,0,17,28,28,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000102,060,54,017,06000US5401792374,"Oak district, Doddridge County, West Virginia",666,607,129,74,0,0,0,0,55,120,89,9,0,0,0,22,176,162,0,0,0,0,14,65,65,0,0,0,0,0,117,117,0,0,0,0,0,59,0,0,0,0,0,0,0,13,13,0,0,0,0,0,28,0,0,9,0,0,19,14,14,0,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000103,060,54,017,06000US5401792466,"Pine district, Doddridge County, West Virginia",823,584,28,17,0,0,0,0,11,63,63,0,0,0,0,0,155,95,0,0,0,0,60,79,79,0,0,0,0,0,259,256,3,0,0,0,0,239,0,0,0,0,0,0,0,58,15,3,33,0,0,7,73,30,0,0,0,0,43,29,29,0,0,0,0,0,79,66,7,6,0,0,0
ACSSF,2013e5,wv,000,0111,0000104,060,54,019,06000US5401992280,"New Haven district, Fayette County, West Virginia",6015,4977,471,369,5,0,0,0,97,1322,813,0,0,0,0,509,1250,969,10,0,0,0,271,1077,1057,0,0,0,0,20,857,857,0,0,0,0,0,1038,78,72,0,0,0,0,6,185,75,22,25,0,0,63,313,134,7,51,20,0,101,244,244,0,0,0,0,0,218,209,0,9,0,0,0
ACSSF,2013e5,wv,000,0111,0000105,060,54,019,06000US5401992472,"Plateau district, Fayette County, West Virginia",6324,4559,220,131,0,0,0,0,89,772,406,0,0,0,0,366,1479,1361,0,0,0,0,118,1267,1253,14,0,0,0,0,821,821,0,0,0,0,0,1765,63,11,0,22,4,0,26,374,120,35,74,23,32,90,613,245,132,61,65,51,59,288,268,11,0,0,9,0,427,298,47,82,0,0,0
ACSSF,2013e5,wv,000,0111,0000106,060,54,019,06000US5401993396,"Valley district, Fayette County, West Virginia",4911,3698,235,137,0,0,0,0,98,529,337,0,0,0,0,192,841,582,0,0,0,0,259,1059,1056,3,0,0,0,0,1034,1034,0,0,0,0,0,1213,18,14,0,0,0,0,4,281,101,36,27,6,53,58,202,86,27,19,5,30,35,345,281,16,20,19,9,0,367,292,31,35,9,0,0
ACSSF,2013e5,wv,000,0111,0000107,060,54,021,06000US5402190408,"Center district, Gilmer County, West Virginia",571,491,48,22,0,0,0,0,26,190,90,0,0,0,0,100,161,101,0,0,0,0,60,55,39,0,0,0,0,16,37,37,0,0,0,0,0,80,0,0,0,0,0,0,0,35,25,0,0,0,0,10,9,0,0,0,0,0,9,8,8,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000108,060,54,021,06000US5402190534,"City district, Gilmer County, West Virginia",661,316,8,8,0,0,0,0,0,85,51,0,0,0,0,34,85,69,0,0,0,0,16,76,63,13,0,0,0,0,62,62,0,0,0,0,0,345,13,3,0,7,0,0,3,66,8,24,11,0,0,23,175,74,43,42,0,0,16,70,53,17,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000109,060,54,021,06000US5402190758,"De Kalb-Troy district, Gilmer County, West Virginia",752,676,74,74,0,0,0,0,0,200,99,0,0,0,0,101,107,51,0,0,0,0,56,65,65,0,0,0,0,0,230,230,0,0,0,0,0,76,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,12,0,0,0,0,8,0,0,0,0,0,0,0,36,36,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000110,060,54,021,06000US5402191236,"Glenville district, Gilmer County, West Virginia",606,513,89,89,0,0,0,0,0,142,94,0,0,0,0,48,147,147,0,0,0,0,0,59,59,0,0,0,0,0,76,72,4,0,0,0,0,93,16,0,0,16,0,0,0,31,0,0,0,0,0,31,15,0,0,0,0,0,15,27,27,0,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000111,060,54,023,06000US5402391296,"Grant district, Grant County, West Virginia",1586,1316,235,211,0,0,0,0,24,489,444,0,0,0,0,45,344,293,0,0,0,0,51,86,86,0,0,0,0,0,162,162,0,0,0,0,0,270,36,25,0,5,0,0,6,58,28,0,24,0,0,6,29,12,0,0,0,0,17,68,27,0,41,0,0,0,79,57,0,0,0,0,22
ACSSF,2013e5,wv,000,0111,0000112,060,54,023,06000US5402392208,"Milroy district, Grant County, West Virginia",1680,1163,23,14,0,0,0,0,9,451,243,0,0,0,0,208,323,299,0,0,0,0,24,229,229,0,0,0,0,0,137,137,0,0,0,0,0,517,48,3,6,20,0,0,19,158,24,47,40,10,0,37,138,67,12,21,0,5,33,99,55,40,4,0,0,0,74,74,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000113,060,54,023,06000US5402393216,"Union district, Grant County, West Virginia",1183,1038,62,30,0,0,0,0,32,388,315,0,0,0,0,73,338,264,0,0,0,0,74,69,69,0,0,0,0,0,181,179,2,0,0,0,0,145,0,0,0,0,0,0,0,76,28,0,0,0,0,48,37,27,1,0,0,0,9,0,0,0,0,0,0,0,32,32,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000114,060,54,025,06000US5402590449,"Central district, Greenbrier County, West Virginia",5703,4003,688,526,0,0,0,0,162,1017,773,0,0,0,0,244,1118,891,0,0,0,0,227,752,655,36,0,0,0,61,428,428,0,0,0,0,0,1700,231,112,97,0,0,0,22,312,98,21,101,11,0,81,619,163,196,82,31,43,104,290,161,60,52,17,0,0,248,138,56,54,0,0,0
ACSSF,2013e5,wv,000,0111,0000115,060,54,025,06000US5402590972,"Eastern district, Greenbrier County, West Virginia",5138,3784,262,184,0,0,0,0,78,864,652,0,0,0,0,212,1308,1121,0,0,0,0,187,566,549,0,0,0,0,17,784,784,0,0,0,0,0,1354,55,10,6,23,0,0,16,228,30,30,92,0,19,57,455,234,108,61,0,0,52,345,260,59,26,0,0,0,271,253,12,6,0,0,0
ACSSF,2013e5,wv,000,0111,0000116,060,54,025,06000US5402593601,"Western district, Greenbrier County, West Virginia",4568,3685,389,294,0,0,0,0,95,821,534,0,0,0,0,287,818,661,0,0,0,0,157,971,953,0,0,0,0,18,686,686,0,0,0,0,0,883,98,9,13,8,28,0,40,187,29,43,29,8,0,78,244,99,29,25,5,0,86,201,156,31,9,0,0,5,153,149,4,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000117,060,54,027,06000US5402790204,"Bloomery district, Hampshire County, West Virginia",1456,745,156,156,0,0,0,0,0,264,239,0,7,0,0,18,284,274,0,0,0,0,10,26,26,0,0,0,0,0,15,15,0,0,0,0,0,711,22,22,0,0,0,0,0,368,227,64,28,0,0,49,261,164,0,0,0,0,97,54,54,0,0,0,0,0,6,1,5,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000118,060,54,027,06000US5402790360,"Capon district, Hampshire County, West Virginia",1388,650,59,59,0,0,0,0,0,164,106,0,0,0,0,58,282,264,0,0,0,0,18,60,60,0,0,0,0,0,85,85,0,0,0,0,0,738,10,10,0,0,0,0,0,192,57,10,0,0,0,125,480,346,0,0,0,0,134,35,35,0,0,0,0,0,21,17,4,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000119,060,54,027,06000US5402791248,"Gore district, Hampshire County, West Virginia",2047,1217,108,108,0,0,0,0,0,550,468,0,0,0,0,82,394,320,0,0,0,0,74,130,119,0,0,0,0,11,35,35,0,0,0,0,0,830,10,10,0,0,0,0,0,195,91,36,0,0,0,68,541,349,0,0,0,0,192,26,22,4,0,0,0,0,58,58,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000120,060,54,027,06000US5402792184,"Mill Creek district, Hampshire County, West Virginia",503,298,31,0,0,0,0,0,31,72,50,0,0,0,0,22,149,125,0,0,0,0,24,12,12,0,0,0,0,0,34,34,0,0,0,0,0,205,0,0,0,0,0,0,0,81,73,0,0,0,0,8,51,25,0,0,0,0,26,47,47,0,0,0,0,0,26,11,15,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000121,060,54,027,06000US5402792676,"Romney district, Hampshire County, West Virginia",1642,847,24,11,0,0,0,0,13,189,187,0,0,0,0,2,258,229,19,0,0,0,10,300,300,0,0,0,0,0,76,76,0,0,0,0,0,795,12,6,6,0,0,0,0,288,17,48,91,37,19,76,293,81,35,34,4,0,139,149,72,49,28,0,0,0,53,39,14,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000122,060,54,027,06000US5402792820,"Sherman district, Hampshire County, West Virginia",2149,1218,115,45,0,0,0,0,70,295,232,0,0,0,0,63,503,368,0,0,0,0,135,179,179,0,0,0,0,0,126,126,0,0,0,0,0,931,43,23,0,0,0,0,20,264,174,0,0,0,0,90,537,246,0,0,0,0,291,59,59,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2013e5,wv,000,0111,0000123,060,54,027,06000US5402792988,"Springfield district, Hampshire County, West Virginia",1385,709,28,28,0,0,0,0,0,258,258,0,0,0,0,0,302,249,0,0,0,0,53,88,88,0,0,0,0,0,33,33,0,0,0,0,0,676,11,11,0,0,0,0,0,134,59,0,0,0,0,75,389,313,0,0,0,0,76,106,106,0,0,0,0,0,36,18,18,0,0,0,0
