FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2013e5,wv,000,0103,0003948,311,54,   ,31100US3406054,"West Virginia (part); Morgantown, WV Metro Area",49146,30964,18182
ACSSF,2013e5,wv,000,0103,0003949,311,54,   ,31100US3762054,"West Virginia (part); Parkersburg-Vienna, WV Metro Area",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0003950,311,54,   ,31100US3858054,"West Virginia (part); Point Pleasant, WV-OH Micro Area",10609,8435,2174
ACSSF,2013e5,wv,000,0103,0003951,311,54,   ,31100US4790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0003952,311,54,   ,31100US4826054,"West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0003953,311,54,   ,31100US4854054,"West Virginia (part); Wheeling, WV-OH Metro Area",32595,23760,8835
ACSSF,2013e5,wv,000,0103,0003954,311,54,   ,31100US4902054,"West Virginia (part); Winchester, VA-WV Metro Area",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0003955,312,54,   ,31200US132205405332,"Beckley city, WV; Beckley, WV Metro Area",7666,4459,3207
ACSSF,2013e5,wv,000,0103,0003956,312,54,   ,31200US141405408524,"Bluefield city, WV; Bluefield, WV-VA Micro Area",4673,3105,1568
ACSSF,2013e5,wv,000,0103,0003957,312,54,   ,31200US166205414600,"Charleston city, WV; Charleston, WV Metro Area",23314,14395,8919
ACSSF,2013e5,wv,000,0103,0003958,312,54,   ,31200US172205415628,"Clarksburg city, WV; Clarksburg, WV Micro Area",6625,4259,2366
ACSSF,2013e5,wv,000,0103,0003959,312,54,   ,31200US211805424580,"Elkins city, WV; Elkins, WV Micro Area",3045,1803,1242
ACSSF,2013e5,wv,000,0103,0003960,312,54,   ,31200US219005426452,"Fairmont city, WV; Fairmont, WV Micro Area",7690,5194,2496
ACSSF,2013e5,wv,000,0103,0003961,312,54,   ,31200US251805452060,"Martinsburg city, WV; Hagerstown-Martinsburg, MD-WV Metro Area",7085,3841,3244
ACSSF,2013e5,wv,000,0103,0003962,312,54,   ,31200US265805439460,"Huntington city, WV; Huntington-Ashland, WV-KY-OH Metro Area",21285,11069,10216
ACSSF,2013e5,wv,000,0103,0003963,312,54,   ,31200US308805448148,"Logan city, WV; Logan, WV Micro Area",907,467,440
ACSSF,2013e5,wv,000,0103,0003964,312,54,   ,31200US340605455756,"Morgantown city, WV; Morgantown, WV Metro Area",9776,3963,5813
ACSSF,2013e5,wv,000,0103,0003965,312,54,   ,31200US376205462140,"Parkersburg city, WV; Parkersburg-Vienna, WV Metro Area",13442,8314,5128
ACSSF,2013e5,wv,000,0103,0003966,312,54,   ,31200US376205483500,"Vienna city, WV; Parkersburg-Vienna, WV Metro Area",4700,3496,1204
ACSSF,2013e5,wv,000,0103,0003967,312,54,   ,31200US385805464708,"Point Pleasant city, WV; Point Pleasant, WV-OH Micro Area",1910,1334,576
ACSSF,2013e5,wv,000,0103,0003968,312,54,   ,31200US482605485156,"Weirton city, WV; Weirton-Steubenville, WV-OH Metro Area",8602,6076,2526
ACSSF,2013e5,wv,000,0103,0003969,312,54,   ,31200US485405486452,"Wheeling city, WV; Wheeling, WV-OH Metro Area",12827,8207,4620
ACSSF,2013e5,wv,000,0103,0003970,313,54,019,31300US1322054019,"Fayette County; West Virginia (part); Beckley, WV Metro Area",17250,13234,4016
ACSSF,2013e5,wv,000,0103,0003971,313,54,081,31300US1322054081,"Raleigh County; West Virginia (part); Beckley, WV Metro Area",31364,22939,8425
ACSSF,2013e5,wv,000,0103,0003972,313,54,055,31300US1414054055,"Mercer County; West Virginia (part); Bluefield, WV-VA Micro Area",25641,18503,7138
ACSSF,2013e5,wv,000,0103,0003973,313,54,005,31300US1662054005,"Boone County; West Virginia (part); Charleston, WV Metro Area",9559,7357,2202
ACSSF,2013e5,wv,000,0103,0003974,313,54,015,31300US1662054015,"Clay County; West Virginia (part); Charleston, WV Metro Area",3435,2841,594
ACSSF,2013e5,wv,000,0103,0003975,313,54,039,31300US1662054039,"Kanawha County; West Virginia (part); Charleston, WV Metro Area",82756,58777,23979
ACSSF,2013e5,wv,000,0103,0003976,313,54,017,31300US1722054017,"Doddridge County; West Virginia (part); Clarksburg, WV Micro Area",2778,2300,478
ACSSF,2013e5,wv,000,0103,0003977,313,54,033,31300US1722054033,"Harrison County; West Virginia (part); Clarksburg, WV Micro Area",27599,20508,7091
ACSSF,2013e5,wv,000,0103,0003978,313,54,091,31300US1722054091,"Taylor County; West Virginia (part); Clarksburg, WV Micro Area",6878,5340,1538
ACSSF,2013e5,wv,000,0103,0003979,313,54,057,31300US1906054057,"Mineral County; West Virginia (part); Cumberland, MD-WV Metro Area",11180,7023,4157
ACSSF,2013e5,wv,000,0103,0003980,313,54,083,31300US2118054083,"Randolph County; West Virginia (part); Elkins, WV Micro Area",11163,8396,2767
ACSSF,2013e5,wv,000,0103,0003981,313,54,049,31300US2190054049,"Marion County; West Virginia (part); Fairmont, WV Micro Area",22593,17191,5402
ACSSF,2013e5,wv,000,0103,0003982,313,54,003,31300US2518054003,"Berkeley County; West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area",40447,30408,10039
ACSSF,2013e5,wv,000,0103,0003983,313,54,011,31300US2658054011,"Cabell County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",40144,24646,15498
ACSSF,2013e5,wv,000,0103,0003984,313,54,043,31300US2658054043,"Lincoln County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",8416,6625,1791
ACSSF,2013e5,wv,000,0103,0003985,313,54,079,31300US2658054079,"Putnam County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",21391,18121,3270
ACSSF,2013e5,wv,000,0103,0003986,313,54,099,31300US2658054099,"Wayne County; West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area",16555,12906,3649
ACSSF,2013e5,wv,000,0103,0003987,313,54,045,31300US3088054045,"Logan County; West Virginia (part); Logan, WV Micro Area",14699,10851,3848
ACSSF,2013e5,wv,000,0103,0003988,313,54,061,31300US3406054061,"Monongalia County; West Virginia (part); Morgantown, WV Metro Area",36449,20792,15657
ACSSF,2013e5,wv,000,0103,0003989,313,54,077,31300US3406054077,"Preston County; West Virginia (part); Morgantown, WV Metro Area",12697,10172,2525
ACSSF,2013e5,wv,000,0103,0003990,313,54,105,31300US3762054105,"Wirt County; West Virginia (part); Parkersburg-Vienna, WV Metro Area",2427,2022,405
ACSSF,2013e5,wv,000,0103,0003991,313,54,107,31300US3762054107,"Wood County; West Virginia (part); Parkersburg-Vienna, WV Metro Area",35569,25996,9573
ACSSF,2013e5,wv,000,0103,0003992,313,54,053,31300US3858054053,"Mason County; West Virginia (part); Point Pleasant, WV-OH Micro Area",10609,8435,2174
ACSSF,2013e5,wv,000,0103,0003993,313,54,037,31300US4790054037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0003994,313,54,009,31300US4826054009,"Brooke County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",9968,7540,2428
ACSSF,2013e5,wv,000,0103,0003995,313,54,029,31300US4826054029,"Hancock County; West Virginia (part); Weirton-Steubenville, WV-OH Metro Area",12890,9726,3164
ACSSF,2013e5,wv,000,0103,0003996,313,54,051,31300US4854054051,"Marshall County; West Virginia (part); Wheeling, WV-OH Metro Area",14042,10749,3293
ACSSF,2013e5,wv,000,0103,0003997,313,54,069,31300US4854054069,"Ohio County; West Virginia (part); Wheeling, WV-OH Metro Area",18553,13011,5542
ACSSF,2013e5,wv,000,0103,0003998,313,54,027,31300US4902054027,"Hampshire County; West Virginia (part); Winchester, VA-WV Metro Area",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0003999,315,54,   ,31500US479004789454,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004000,316,54,037,31600US479004789454037,"Jefferson County; West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004001,320,54,   ,32000US5413220,"Beckley, WV Metro Area; West Virginia",48614,36173,12441
ACSSF,2013e5,wv,000,0103,0004002,320,54,   ,32000US5414140,"Bluefield, WV-VA Micro Area (part); West Virginia",25641,18503,7138
ACSSF,2013e5,wv,000,0103,0004003,320,54,   ,32000US5416620,"Charleston, WV Metro Area; West Virginia",95750,68975,26775
ACSSF,2013e5,wv,000,0103,0004004,320,54,   ,32000US5417220,"Clarksburg, WV Micro Area; West Virginia",37255,28148,9107
ACSSF,2013e5,wv,000,0103,0004005,320,54,   ,32000US5419060,"Cumberland, MD-WV Metro Area (part); West Virginia",11180,7023,4157
ACSSF,2013e5,wv,000,0103,0004006,320,54,   ,32000US5421180,"Elkins, WV Micro Area; West Virginia",11163,8396,2767
ACSSF,2013e5,wv,000,0103,0004007,320,54,   ,32000US5421900,"Fairmont, WV Micro Area; West Virginia",22593,17191,5402
ACSSF,2013e5,wv,000,0103,0004008,320,54,   ,32000US5425180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",40447,30408,10039
ACSSF,2013e5,wv,000,0103,0004009,320,54,   ,32000US5426580,"Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",86506,62298,24208
ACSSF,2013e5,wv,000,0103,0004010,320,54,   ,32000US5430880,"Logan, WV Micro Area; West Virginia",14699,10851,3848
ACSSF,2013e5,wv,000,0103,0004011,320,54,   ,32000US5434060,"Morgantown, WV Metro Area; West Virginia",49146,30964,18182
ACSSF,2013e5,wv,000,0103,0004012,320,54,   ,32000US5437620,"Parkersburg-Vienna, WV Metro Area; West Virginia",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0004013,320,54,   ,32000US5438580,"Point Pleasant, WV-OH Micro Area (part); West Virginia",10609,8435,2174
ACSSF,2013e5,wv,000,0103,0004014,320,54,   ,32000US5447900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004015,320,54,   ,32000US5448260,"Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0004016,320,54,   ,32000US5448540,"Wheeling, WV-OH Metro Area (part); West Virginia",32595,23760,8835
ACSSF,2013e5,wv,000,0103,0004017,320,54,   ,32000US5449020,"Winchester, VA-WV Metro Area (part); West Virginia",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0004018,321,54,   ,32100US541322005332,"Beckley city; Beckley, WV Metro Area; West Virginia",7666,4459,3207
ACSSF,2013e5,wv,000,0103,0004019,321,54,   ,32100US541414008524,"Bluefield city; Bluefield, WV-VA Micro Area (part); West Virginia",4673,3105,1568
ACSSF,2013e5,wv,000,0103,0004020,321,54,   ,32100US541662014600,"Charleston city; Charleston, WV Metro Area; West Virginia",23314,14395,8919
ACSSF,2013e5,wv,000,0103,0004021,321,54,   ,32100US541722015628,"Clarksburg city; Clarksburg, WV Micro Area; West Virginia",6625,4259,2366
ACSSF,2013e5,wv,000,0103,0004022,321,54,   ,32100US542118024580,"Elkins city; Elkins, WV Micro Area; West Virginia",3045,1803,1242
ACSSF,2013e5,wv,000,0103,0004023,321,54,   ,32100US542190026452,"Fairmont city; Fairmont, WV Micro Area; West Virginia",7690,5194,2496
ACSSF,2013e5,wv,000,0103,0004024,321,54,   ,32100US542518052060,"Martinsburg city; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",7085,3841,3244
ACSSF,2013e5,wv,000,0103,0004025,321,54,   ,32100US542658039460,"Huntington city; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21285,11069,10216
ACSSF,2013e5,wv,000,0103,0004026,321,54,   ,32100US543088048148,"Logan city; Logan, WV Micro Area; West Virginia",907,467,440
ACSSF,2013e5,wv,000,0103,0004027,321,54,   ,32100US543406055756,"Morgantown city; Morgantown, WV Metro Area; West Virginia",9776,3963,5813
ACSSF,2013e5,wv,000,0103,0004028,321,54,   ,32100US543762062140,"Parkersburg city; Parkersburg-Vienna, WV Metro Area; West Virginia",13442,8314,5128
ACSSF,2013e5,wv,000,0103,0004029,321,54,   ,32100US543762083500,"Vienna city; Parkersburg-Vienna, WV Metro Area; West Virginia",4700,3496,1204
ACSSF,2013e5,wv,000,0103,0004030,321,54,   ,32100US543858064708,"Point Pleasant city; Point Pleasant, WV-OH Micro Area (part); West Virginia",1910,1334,576
ACSSF,2013e5,wv,000,0103,0004031,321,54,   ,32100US544826085156,"Weirton city; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",8602,6076,2526
ACSSF,2013e5,wv,000,0103,0004032,321,54,   ,32100US544854086452,"Wheeling city; Wheeling, WV-OH Metro Area (part); West Virginia",12827,8207,4620
ACSSF,2013e5,wv,000,0103,0004033,322,54,019,32200US5413220019,"Fayette County; Beckley, WV Metro Area; West Virginia",17250,13234,4016
ACSSF,2013e5,wv,000,0103,0004034,322,54,081,32200US5413220081,"Raleigh County; Beckley, WV Metro Area; West Virginia",31364,22939,8425
ACSSF,2013e5,wv,000,0103,0004035,322,54,055,32200US5414140055,"Mercer County; Bluefield, WV-VA Micro Area (part); West Virginia",25641,18503,7138
ACSSF,2013e5,wv,000,0103,0004036,322,54,005,32200US5416620005,"Boone County; Charleston, WV Metro Area; West Virginia",9559,7357,2202
ACSSF,2013e5,wv,000,0103,0004037,322,54,015,32200US5416620015,"Clay County; Charleston, WV Metro Area; West Virginia",3435,2841,594
ACSSF,2013e5,wv,000,0103,0004038,322,54,039,32200US5416620039,"Kanawha County; Charleston, WV Metro Area; West Virginia",82756,58777,23979
ACSSF,2013e5,wv,000,0103,0004039,322,54,017,32200US5417220017,"Doddridge County; Clarksburg, WV Micro Area; West Virginia",2778,2300,478
ACSSF,2013e5,wv,000,0103,0004040,322,54,033,32200US5417220033,"Harrison County; Clarksburg, WV Micro Area; West Virginia",27599,20508,7091
ACSSF,2013e5,wv,000,0103,0004041,322,54,091,32200US5417220091,"Taylor County; Clarksburg, WV Micro Area; West Virginia",6878,5340,1538
ACSSF,2013e5,wv,000,0103,0004042,322,54,057,32200US5419060057,"Mineral County; Cumberland, MD-WV Metro Area (part); West Virginia",11180,7023,4157
ACSSF,2013e5,wv,000,0103,0004043,322,54,083,32200US5421180083,"Randolph County; Elkins, WV Micro Area; West Virginia",11163,8396,2767
ACSSF,2013e5,wv,000,0103,0004044,322,54,049,32200US5421900049,"Marion County; Fairmont, WV Micro Area; West Virginia",22593,17191,5402
ACSSF,2013e5,wv,000,0103,0004045,322,54,003,32200US5425180003,"Berkeley County; Hagerstown-Martinsburg, MD-WV Metro Area (part); West Virginia",40447,30408,10039
ACSSF,2013e5,wv,000,0103,0004046,322,54,011,32200US5426580011,"Cabell County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",40144,24646,15498
ACSSF,2013e5,wv,000,0103,0004047,322,54,043,32200US5426580043,"Lincoln County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",8416,6625,1791
ACSSF,2013e5,wv,000,0103,0004048,322,54,079,32200US5426580079,"Putnam County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",21391,18121,3270
ACSSF,2013e5,wv,000,0103,0004049,322,54,099,32200US5426580099,"Wayne County; Huntington-Ashland, WV-KY-OH Metro Area (part); West Virginia",16555,12906,3649
ACSSF,2013e5,wv,000,0103,0004050,322,54,045,32200US5430880045,"Logan County; Logan, WV Micro Area; West Virginia",14699,10851,3848
ACSSF,2013e5,wv,000,0103,0004051,322,54,061,32200US5434060061,"Monongalia County; Morgantown, WV Metro Area; West Virginia",36449,20792,15657
ACSSF,2013e5,wv,000,0103,0004052,322,54,077,32200US5434060077,"Preston County; Morgantown, WV Metro Area; West Virginia",12697,10172,2525
ACSSF,2013e5,wv,000,0103,0004053,322,54,105,32200US5437620105,"Wirt County; Parkersburg-Vienna, WV Metro Area; West Virginia",2427,2022,405
ACSSF,2013e5,wv,000,0103,0004054,322,54,107,32200US5437620107,"Wood County; Parkersburg-Vienna, WV Metro Area; West Virginia",35569,25996,9573
ACSSF,2013e5,wv,000,0103,0004055,322,54,053,32200US5438580053,"Mason County; Point Pleasant, WV-OH Micro Area (part); West Virginia",10609,8435,2174
ACSSF,2013e5,wv,000,0103,0004056,322,54,037,32200US5447900037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004057,322,54,009,32200US5448260009,"Brooke County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",9968,7540,2428
ACSSF,2013e5,wv,000,0103,0004058,322,54,029,32200US5448260029,"Hancock County; Weirton-Steubenville, WV-OH Metro Area (part); West Virginia",12890,9726,3164
ACSSF,2013e5,wv,000,0103,0004059,322,54,051,32200US5448540051,"Marshall County; Wheeling, WV-OH Metro Area (part); West Virginia",14042,10749,3293
ACSSF,2013e5,wv,000,0103,0004060,322,54,069,32200US5448540069,"Ohio County; Wheeling, WV-OH Metro Area (part); West Virginia",18553,13011,5542
ACSSF,2013e5,wv,000,0103,0004061,322,54,027,32200US5449020027,"Hampshire County; Winchester, VA-WV Metro Area (part); West Virginia",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0004062,323,54,   ,32300US544790047894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004063,324,54,037,32400US544790047894037,"Jefferson County; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); West Virginia",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004064,331,54,   ,33100US17054,"West Virginia (part); Charleston-Huntington-Ashland, WV-OH-KY CSA",196955,142124,54831
ACSSF,2013e5,wv,000,0103,0004065,331,54,   ,33100US39054,"West Virginia (part); Morgantown-Fairmont, WV CSA",71739,48155,23584
ACSSF,2013e5,wv,000,0103,0004066,331,54,   ,33100US42554,"West Virginia (part); Parkersburg-Marietta-Vienna, WV-OH CSA",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0004067,331,54,   ,33100US43054,"West Virginia (part); Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0004068,331,54,   ,33100US54854,"West Virginia (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",70906,51035,19871
ACSSF,2013e5,wv,000,0103,0004069,333,54,   ,33300US1701662054,"West Virginia (part); Charleston, WV Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",95750,68975,26775
ACSSF,2013e5,wv,000,0103,0004070,333,54,   ,33300US1702658054,"West Virginia (part); Huntington-Ashland, WV-KY-OH Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",86506,62298,24208
ACSSF,2013e5,wv,000,0103,0004071,333,54,   ,33300US1703088054,"West Virginia (part); Logan, WV Micro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA",14699,10851,3848
ACSSF,2013e5,wv,000,0103,0004072,333,54,   ,33300US3902190054,"West Virginia (part); Fairmont, WV Micro Area; Morgantown-Fairmont, WV CSA",22593,17191,5402
ACSSF,2013e5,wv,000,0103,0004073,333,54,   ,33300US3903406054,"West Virginia (part); Morgantown, WV Metro Area; Morgantown-Fairmont, WV CSA",49146,30964,18182
ACSSF,2013e5,wv,000,0103,0004074,333,54,   ,33300US4253762054,"West Virginia (part); Parkersburg-Vienna, WV Metro Area; Parkersburg-Marietta-Vienna, WV-OH CSA",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0004075,333,54,   ,33300US4304826054,"West Virginia (part); Weirton-Steubenville, WV-OH Metro Area; Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0004076,333,54,   ,33300US5482518054,"West Virginia (part); Hagerstown-Martinsburg, MD-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",40447,30408,10039
ACSSF,2013e5,wv,000,0103,0004077,333,54,   ,33300US5484790054,"West Virginia (part); Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004078,333,54,   ,33300US5484902054,"West Virginia (part); Winchester, VA-WV Metro Area; Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0004079,340,54,   ,34000US54170,"Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",196955,142124,54831
ACSSF,2013e5,wv,000,0103,0004080,340,54,   ,34000US54390,"Morgantown-Fairmont, WV CSA; West Virginia",71739,48155,23584
ACSSF,2013e5,wv,000,0103,0004081,340,54,   ,34000US54425,"Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0004082,340,54,   ,34000US54430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0004083,340,54,   ,34000US54548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",70906,51035,19871
ACSSF,2013e5,wv,000,0103,0004084,341,54,   ,34100US5417016620,"Charleston, WV Metro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",95750,68975,26775
ACSSF,2013e5,wv,000,0103,0004085,341,54,   ,34100US5417026580,"Huntington-Ashland, WV-KY-OH Metro Area (part); Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",86506,62298,24208
ACSSF,2013e5,wv,000,0103,0004086,341,54,   ,34100US5417030880,"Logan, WV Micro Area; Charleston-Huntington-Ashland, WV-OH-KY CSA (part); West Virginia",14699,10851,3848
ACSSF,2013e5,wv,000,0103,0004087,341,54,   ,34100US5439021900,"Fairmont, WV Micro Area; Morgantown-Fairmont, WV CSA; West Virginia",22593,17191,5402
ACSSF,2013e5,wv,000,0103,0004088,341,54,   ,34100US5439034060,"Morgantown, WV Metro Area; Morgantown-Fairmont, WV CSA; West Virginia",49146,30964,18182
ACSSF,2013e5,wv,000,0103,0004089,341,54,   ,34100US5442537620,"Parkersburg-Vienna, WV Metro Area; Parkersburg-Marietta-Vienna, WV-OH CSA (part); West Virginia",37996,28018,9978
ACSSF,2013e5,wv,000,0103,0004090,341,54,   ,34100US5443048260,"Weirton-Steubenville, WV-OH Metro Area (part); Pittsburgh-New Castle-Weirton, PA-OH-WV CSA (part); West Virginia",22858,17266,5592
ACSSF,2013e5,wv,000,0103,0004091,341,54,   ,34100US5454825180,"Hagerstown-Martinsburg, MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",40447,30408,10039
ACSSF,2013e5,wv,000,0103,0004092,341,54,   ,34100US5454847900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",19889,14943,4946
ACSSF,2013e5,wv,000,0103,0004093,341,54,   ,34100US5454849020,"Winchester, VA-WV Metro Area (part); Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA (part); West Virginia",10570,5684,4886
ACSSF,2013e5,wv,000,0103,0004094,410,54,   ,41000US0119854,"West Virginia (part); Alderson, WV Urban Cluster (2010)",592,345,247
ACSSF,2013e5,wv,000,0103,0004095,410,54,   ,41000US0613954,"West Virginia (part); Beckley, WV Urbanized Area (2010)",25400,17541,7859
ACSSF,2013e5,wv,000,0103,0004096,410,54,   ,41000US0851554,"West Virginia (part); Bluefield, WV--VA Urban Cluster (2010)",15700,10389,5311
ACSSF,2013e5,wv,000,0103,0004097,410,54,   ,41000US1116154,"West Virginia (part); Buckhannon, WV Urban Cluster (2010)",2996,1814,1182
ACSSF,2013e5,wv,000,0103,0004098,410,54,   ,41000US1548154,"West Virginia (part); Charleston, WV Urbanized Area (2010)",66737,45723,21014
ACSSF,2013e5,wv,000,0103,0004099,410,54,   ,41000US1560054,"West Virginia (part); Charles Town--Ranson, WV Urban Cluster (2010)",7692,5422,2270
ACSSF,2013e5,wv,000,0103,0004100,410,54,   ,41000US1723654,"West Virginia (part); Clarksburg, WV Urban Cluster (2010)",17648,12469,5179
ACSSF,2013e5,wv,000,0103,0004101,410,54,   ,41000US2174554,"West Virginia (part); Cumberland, MD--WV--PA Urbanized Area (2010)",942,549,393
ACSSF,2013e5,wv,000,0103,0004102,410,54,   ,41000US2568754,"West Virginia (part); East Liverpool, OH--WV--PA Urban Cluster (2010)",1769,1234,535
ACSSF,2013e5,wv,000,0103,0004103,410,54,   ,41000US2687554,"West Virginia (part); Elkins, WV Urban Cluster (2010)",4488,2778,1710
ACSSF,2013e5,wv,000,0103,0004104,410,54,   ,41000US2887354,"West Virginia (part); Fairmont, WV Urban Cluster (2010)",14239,9958,4281
ACSSF,2013e5,wv,000,0103,0004105,410,54,   ,41000US3361254,"West Virginia (part); Glenville, WV Urban Cluster (2010)",567,244,323
ACSSF,2013e5,wv,000,0103,0004106,410,54,   ,41000US3411154,"West Virginia (part); Grafton, WV Urban Cluster (2010)",2412,1719,693
ACSSF,2013e5,wv,000,0103,0004107,410,54,   ,41000US3619054,"West Virginia (part); Hagerstown, MD--WV--PA Urbanized Area (2010)",28363,19970,8393
ACSSF,2013e5,wv,000,0103,0004108,410,54,   ,41000US3916054,"West Virginia (part); Hinton, WV Urban Cluster (2010)",1256,873,383
ACSSF,2013e5,wv,000,0103,0004109,410,54,   ,41000US4075354,"West Virginia (part); Huntington, WV--KY--OH Urbanized Area (2010)",47392,30250,17142
ACSSF,2013e5,wv,000,0103,0004110,410,54,   ,41000US4480354,"West Virginia (part); Keyser, WV--MD Urban Cluster (2010)",2859,1447,1412
ACSSF,2013e5,wv,000,0103,0004111,410,54,   ,41000US4534354,"West Virginia (part); Kingwood, WV Urban Cluster (2010)",1326,940,386
ACSSF,2013e5,wv,000,0103,0004112,410,54,   ,41000US4928554,"West Virginia (part); Lewisburg, WV Urban Cluster (2010)",3259,2085,1174
ACSSF,2013e5,wv,000,0103,0004113,410,54,   ,41000US5098654,"West Virginia (part); Logan, WV Urban Cluster (2010)",4427,2841,1586
ACSSF,2013e5,wv,000,0103,0004114,410,54,   ,41000US5158054,"West Virginia (part); Louisa, KY--WV Urban Cluster (2010)",342,103,239
ACSSF,2013e5,wv,000,0103,0004115,410,54,   ,41000US5317354,"West Virginia (part); Madison, WV Urban Cluster (2010)",1829,1169,660
ACSSF,2013e5,wv,000,0103,0004116,410,54,   ,41000US5448654,"West Virginia (part); Marietta, OH--WV Urban Cluster (2010)",1699,1317,382
ACSSF,2013e5,wv,000,0103,0004117,410,54,   ,41000US5679154,"West Virginia (part); Middleport, OH--WV Urban Cluster (2010)",1563,1252,311
ACSSF,2013e5,wv,000,0103,0004118,410,54,   ,41000US5866454,"West Virginia (part); Montgomery, WV Urban Cluster (2010)",1963,1183,780
ACSSF,2013e5,wv,000,0103,0004119,410,54,   ,41000US5899254,"West Virginia (part); Moorefield, WV Urban Cluster (2010)",1048,581,467
