FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2010e5,wv,000,0097,0005609,160,54,   ,16000US5435428,"Harrisville town, West Virginia",976,34,14,96,209,215,126,56,42,184
ACSSF,2010e5,wv,000,0097,0005610,160,54,   ,16000US5435500,"Hartford City town, West Virginia",293,0,6,16,80,47,32,25,16,71
ACSSF,2010e5,wv,000,0097,0005611,160,54,   ,16000US5435596,"Harts CDP, West Virginia",395,0,29,26,166,81,43,29,0,21
ACSSF,2010e5,wv,000,0097,0005612,160,54,   ,16000US5436220,"Hedgesville town, West Virginia",111,0,7,39,15,0,5,2,0,43
ACSSF,2010e5,wv,000,0097,0005613,160,54,   ,16000US5436292,"Helen CDP, West Virginia",38,0,0,0,0,0,0,0,0,38
ACSSF,2010e5,wv,000,0097,0005614,160,54,   ,16000US5436340,"Helvetia CDP, West Virginia",31,0,0,27,0,0,0,4,0,0
ACSSF,2010e5,wv,000,0097,0005615,160,54,   ,16000US5436436,"Henderson town, West Virginia",119,0,0,14,12,9,16,12,19,37
ACSSF,2010e5,wv,000,0097,0005616,160,54,   ,16000US5436460,"Hendricks town, West Virginia",168,0,0,26,21,34,11,7,3,66
ACSSF,2010e5,wv,000,0097,0005617,160,54,   ,16000US5436484,"Henlawson CDP, West Virginia",169,0,21,0,0,53,22,58,15,0
ACSSF,2010e5,wv,000,0097,0005618,160,54,   ,16000US5436628,"Hepzibah CDP, West Virginia",298,24,21,0,0,69,0,87,61,36
ACSSF,2010e5,wv,000,0097,0005619,160,54,   ,16000US5437036,"Hico CDP, West Virginia",122,0,0,0,16,0,33,13,34,26
ACSSF,2010e5,wv,000,0097,0005620,160,54,   ,16000US5437372,"Hillsboro town, West Virginia",136,0,0,7,10,52,7,13,8,39
ACSSF,2010e5,wv,000,0097,0005621,160,54,   ,16000US5437444,"Hilltop CDP, West Virginia",190,0,17,47,54,36,0,19,0,17
ACSSF,2010e5,wv,000,0097,0005622,160,54,   ,16000US5437636,"Hinton city, West Virginia",1505,0,0,30,103,67,59,107,246,893
ACSSF,2010e5,wv,000,0097,0005623,160,54,   ,16000US5437948,"Holden CDP, West Virginia",294,21,0,34,16,11,29,27,14,142
ACSSF,2010e5,wv,000,0097,0005624,160,54,   ,16000US5438260,"Hometown CDP, West Virginia",347,0,28,103,103,15,31,18,16,33
ACSSF,2010e5,wv,000,0097,0005625,160,54,   ,16000US5438476,"Hooverson Heights CDP, West Virginia",1320,0,54,201,35,380,126,272,170,82
ACSSF,2010e5,wv,000,0097,0005626,160,54,   ,16000US5439340,"Hundred town, West Virginia",252,10,0,4,30,2,0,13,32,161
ACSSF,2010e5,wv,000,0097,0005627,160,54,   ,16000US5439412,"Huntersville CDP, West Virginia",143,9,0,0,8,0,28,0,0,98
ACSSF,2010e5,wv,000,0097,0005628,160,54,   ,16000US5439460,"Huntington city, West Virginia",25269,68,508,1084,1578,2029,2606,4043,5298,8055
ACSSF,2010e5,wv,000,0097,0005629,160,54,   ,16000US5439532,"Hurricane city, West Virginia",2534,47,106,688,303,375,364,291,161,199
ACSSF,2010e5,wv,000,0097,0005630,160,54,   ,16000US5439628,"Huttonsville town, West Virginia",82,0,3,3,11,9,7,4,8,37
ACSSF,2010e5,wv,000,0097,0005631,160,54,   ,16000US5439652,"Iaeger town, West Virginia",145,0,0,0,3,12,3,42,25,60
ACSSF,2010e5,wv,000,0097,0005632,160,54,   ,16000US5439676,"Idamay CDP, West Virginia",212,0,49,0,30,38,20,47,0,28
ACSSF,2010e5,wv,000,0097,0005633,160,54,   ,16000US5440204,"Inwood CDP, West Virginia",1127,129,119,348,191,67,98,13,0,162
ACSSF,2010e5,wv,000,0097,0005634,160,54,   ,16000US5440444,"Itmann CDP, West Virginia",227,0,23,0,0,0,19,44,79,62
ACSSF,2010e5,wv,000,0097,0005635,160,54,   ,16000US5440636,"Jacksonburg CDP, West Virginia",28,0,0,0,0,15,0,0,0,13
ACSSF,2010e5,wv,000,0097,0005636,160,54,   ,16000US5440828,"Jane Lew town, West Virginia",268,6,0,33,35,33,22,36,15,88
ACSSF,2010e5,wv,000,0097,0005637,160,54,   ,16000US5441010,"Jefferson CDP, West Virginia",257,9,16,14,24,12,27,62,48,45
ACSSF,2010e5,wv,000,0097,0005638,160,54,   ,16000US5442244,"Junior town, West Virginia",188,9,0,10,12,15,28,11,34,69
ACSSF,2010e5,wv,000,0097,0005639,160,54,   ,16000US5442292,"Justice CDP, West Virginia",172,0,16,39,18,14,18,12,0,55
ACSSF,2010e5,wv,000,0097,0005640,160,54,   ,16000US5443180,"Kenova city, West Virginia",1782,34,0,84,97,203,161,483,358,362
ACSSF,2010e5,wv,000,0097,0005641,160,54,   ,16000US5443300,"Kermit town, West Virginia",282,15,4,51,114,40,0,44,14,0
ACSSF,2010e5,wv,000,0097,0005642,160,54,   ,16000US5443492,"Keyser city, West Virginia",2509,0,0,42,177,307,456,557,189,781
ACSSF,2010e5,wv,000,0097,0005643,160,54,   ,16000US5443516,"Keystone city, West Virginia",190,0,7,11,35,19,0,16,27,75
ACSSF,2010e5,wv,000,0097,0005644,160,54,   ,16000US5443780,"Kimball town, West Virginia",144,0,0,3,6,7,14,3,45,66
ACSSF,2010e5,wv,000,0097,0005645,160,54,   ,16000US5443828,"Kimberly CDP, West Virginia",133,0,22,0,0,43,0,42,13,13
ACSSF,2010e5,wv,000,0097,0005646,160,54,   ,16000US5443852,"Kincaid CDP, West Virginia",196,0,17,16,33,0,0,43,15,72
ACSSF,2010e5,wv,000,0097,0005647,160,54,   ,16000US5444044,"Kingwood city, West Virginia",1544,0,37,60,242,369,204,202,185,245
ACSSF,2010e5,wv,000,0097,0005648,160,54,   ,16000US5444188,"Kistler CDP, West Virginia",217,0,0,29,15,106,51,16,0,0
ACSSF,2010e5,wv,000,0097,0005649,160,54,   ,16000US5444548,"Kopperston CDP, West Virginia",206,0,0,28,0,14,0,0,61,103
ACSSF,2010e5,wv,000,0097,0005650,160,54,   ,16000US5445292,"Lashmeet CDP, West Virginia",165,0,0,14,0,68,0,10,26,47
ACSSF,2010e5,wv,000,0097,0005651,160,54,   ,16000US5445580,"Lavalette CDP, West Virginia",391,0,24,25,131,120,54,13,0,24
ACSSF,2010e5,wv,000,0097,0005652,160,54,   ,16000US5446300,"Leon town, West Virginia",83,0,0,7,5,3,10,11,16,31
ACSSF,2010e5,wv,000,0097,0005653,160,54,   ,16000US5446420,"Lesage CDP, West Virginia",733,10,20,53,94,206,80,61,57,152
ACSSF,2010e5,wv,000,0097,0005654,160,54,   ,16000US5446468,"Lester town, West Virginia",153,12,4,21,28,27,6,24,12,19
ACSSF,2010e5,wv,000,0097,0005655,160,54,   ,16000US5446636,"Lewisburg city, West Virginia",2028,49,136,316,221,378,217,236,174,301
ACSSF,2010e5,wv,000,0097,0005656,160,54,   ,16000US5447788,"Littleton CDP, West Virginia",110,13,0,3,7,3,3,0,0,81
ACSSF,2010e5,wv,000,0097,0005657,160,54,   ,16000US5448148,"Logan city, West Virginia",900,0,8,9,37,36,91,125,134,460
ACSSF,2010e5,wv,000,0097,0005658,160,54,   ,16000US5448748,"Lost Creek town, West Virginia",192,7,15,23,19,22,11,19,7,69
ACSSF,2010e5,wv,000,0097,0005659,160,54,   ,16000US5449156,"Lubeck CDP, West Virginia",480,64,7,23,77,123,121,65,0,0
ACSSF,2010e5,wv,000,0097,0005660,160,54,   ,16000US5449252,"Lumberport town, West Virginia",456,8,13,60,42,33,29,59,52,160
ACSSF,2010e5,wv,000,0097,0005661,160,54,   ,16000US5449492,"Mabscott town, West Virginia",639,0,9,37,79,240,9,96,49,120
ACSSF,2010e5,wv,000,0097,0005662,160,54,   ,16000US5449564,"MacArthur CDP, West Virginia",712,9,15,76,33,119,132,162,110,56
ACSSF,2010e5,wv,000,0097,0005663,160,54,   ,16000US5449732,"McConnell CDP, West Virginia",242,0,0,27,0,0,92,42,7,74
ACSSF,2010e5,wv,000,0097,0005664,160,54,   ,16000US5450260,"McMechen city, West Virginia",979,0,0,13,31,50,19,145,215,506
ACSSF,2010e5,wv,000,0097,0005665,160,54,   ,16000US5450524,"Madison city, West Virginia",1399,18,33,254,203,218,139,272,101,161
ACSSF,2010e5,wv,000,0097,0005666,160,54,   ,16000US5450860,"Mallory CDP, West Virginia",706,0,35,34,127,204,100,123,23,60
ACSSF,2010e5,wv,000,0097,0005667,160,54,   ,16000US5450932,"Man town, West Virginia",507,0,3,21,56,78,38,134,75,102
ACSSF,2010e5,wv,000,0097,0005668,160,54,   ,16000US5451100,"Mannington city, West Virginia",946,6,15,54,78,96,54,53,39,551
ACSSF,2010e5,wv,000,0097,0005669,160,54,   ,16000US5451676,"Marlinton town, West Virginia",824,0,3,91,116,155,64,74,84,237
ACSSF,2010e5,wv,000,0097,0005670,160,54,   ,16000US5451724,"Marmet city, West Virginia",785,3,19,100,101,94,74,172,92,130
ACSSF,2010e5,wv,000,0097,0005671,160,54,   ,16000US5452060,"Martinsburg city, West Virginia",8789,454,545,1203,769,863,1036,1031,641,2247
ACSSF,2010e5,wv,000,0097,0005672,160,54,   ,16000US5452180,"Mason town, West Virginia",483,0,8,64,92,96,53,103,24,43
ACSSF,2010e5,wv,000,0097,0005673,160,54,   ,16000US5452228,"Masontown town, West Virginia",412,0,13,21,7,69,29,58,30,185
ACSSF,2010e5,wv,000,0097,0005674,160,54,   ,16000US5452324,"Matewan town, West Virginia",363,14,22,85,130,43,6,4,4,55
ACSSF,2010e5,wv,000,0097,0005675,160,54,   ,16000US5452372,"Matheny CDP, West Virginia",213,0,0,13,19,90,0,37,37,17
ACSSF,2010e5,wv,000,0097,0005676,160,54,   ,16000US5452420,"Matoaka town, West Virginia",187,0,0,2,0,13,9,3,40,120
ACSSF,2010e5,wv,000,0097,0005677,160,54,   ,16000US5452588,"Maybeury CDP, West Virginia",148,0,0,0,0,15,0,15,41,77
ACSSF,2010e5,wv,000,0097,0005678,160,54,   ,16000US5452780,"Meadow Bridge town, West Virginia",160,3,0,24,25,13,22,9,2,62
ACSSF,2010e5,wv,000,0097,0005679,160,54,   ,16000US5453572,"Middlebourne town, West Virginia",447,0,4,17,83,92,45,33,19,154
ACSSF,2010e5,wv,000,0097,0005680,160,54,   ,16000US5453692,"Middleway CDP, West Virginia",101,0,9,0,0,9,12,0,11,60
ACSSF,2010e5,wv,000,0097,0005681,160,54,   ,16000US5454100,"Mill Creek town, West Virginia",358,5,6,52,65,33,26,20,59,92
ACSSF,2010e5,wv,000,0097,0005682,160,54,   ,16000US5454484,"Milton town, West Virginia",1332,39,90,135,212,190,186,163,114,203
ACSSF,2010e5,wv,000,0097,0005683,160,54,   ,16000US5454508,"Minden CDP, West Virginia",126,0,0,0,0,0,0,18,0,108
ACSSF,2010e5,wv,000,0097,0005684,160,54,   ,16000US5454580,"Mineralwells CDP, West Virginia",696,32,23,102,200,213,94,9,11,12
ACSSF,2010e5,wv,000,0097,0005685,160,54,   ,16000US5454892,"Mitchell Heights town, West Virginia",174,0,3,8,27,25,26,29,56,0
ACSSF,2010e5,wv,000,0097,0005686,160,54,   ,16000US5455132,"Monaville CDP, West Virginia",183,0,0,35,9,23,9,7,0,100
ACSSF,2010e5,wv,000,0097,0005687,160,54,   ,16000US5455276,"Monongah town, West Virginia",624,9,14,52,35,45,55,17,95,302
ACSSF,2010e5,wv,000,0097,0005688,160,54,   ,16000US5455372,"Montcalm CDP, West Virginia",272,0,0,0,82,48,13,0,32,97
ACSSF,2010e5,wv,000,0097,0005689,160,54,   ,16000US5455468,"Montgomery city, West Virginia",885,0,0,31,186,114,110,120,110,214
ACSSF,2010e5,wv,000,0097,0005690,160,54,   ,16000US5455540,"Montrose town, West Virginia",56,0,0,3,7,12,10,5,15,4
ACSSF,2010e5,wv,000,0097,0005691,160,54,   ,16000US5455588,"Moorefield town, West Virginia",1270,67,46,177,200,277,148,140,69,146
ACSSF,2010e5,wv,000,0097,0005692,160,54,   ,16000US5455756,"Morgantown city, West Virginia",11761,633,634,683,867,1174,1747,1835,1481,2707
ACSSF,2010e5,wv,000,0097,0005693,160,54,   ,16000US5456020,"Moundsville city, West Virginia",4488,42,51,328,278,531,443,560,506,1749
ACSSF,2010e5,wv,000,0097,0005694,160,54,   ,16000US5456212,"Mount Carbon CDP, West Virginia",137,0,0,56,20,48,0,0,0,13
ACSSF,2010e5,wv,000,0097,0005695,160,54,   ,16000US5456342,"Mount Gay-Shamrock CDP, West Virginia",807,0,20,26,117,220,94,112,103,115
ACSSF,2010e5,wv,000,0097,0005696,160,54,   ,16000US5456404,"Mount Hope city, West Virginia",762,0,5,10,45,93,28,56,116,409
ACSSF,2010e5,wv,000,0097,0005697,160,54,   ,16000US5457148,"Mullens city, West Virginia",932,0,8,28,32,56,73,201,246,288
ACSSF,2010e5,wv,000,0097,0005698,160,54,   ,16000US5457916,"Neibert CDP, West Virginia",47,0,0,12,0,12,23,0,0,0
ACSSF,2010e5,wv,000,0097,0005699,160,54,   ,16000US5458180,"Nettie CDP, West Virginia",356,0,84,109,52,6,18,58,0,29
ACSSF,2010e5,wv,000,0097,0005700,160,54,   ,16000US5458300,"Newburg town, West Virginia",247,8,0,9,0,71,9,9,16,125
ACSSF,2010e5,wv,000,0097,0005701,160,54,   ,16000US5458372,"New Cumberland city, West Virginia",613,0,18,25,116,60,48,73,43,230
ACSSF,2010e5,wv,000,0097,0005702,160,54,   ,16000US5458420,"Newell CDP, West Virginia",532,11,11,23,49,9,55,68,41,265
ACSSF,2010e5,wv,000,0097,0005703,160,54,   ,16000US5458564,"New Haven town, West Virginia",847,5,22,77,121,103,128,156,109,126
ACSSF,2010e5,wv,000,0097,0005704,160,54,   ,16000US5458684,"New Martinsville city, West Virginia",2633,9,51,146,308,456,434,407,255,567
ACSSF,2010e5,wv,000,0097,0005705,160,54,   ,16000US5458756,"New Richmond CDP, West Virginia",101,0,0,0,41,0,0,18,42,0
ACSSF,2010e5,wv,000,0097,0005706,160,54,   ,16000US5459068,"Nitro city, West Virginia",3019,41,218,152,394,395,403,650,399,367
ACSSF,2010e5,wv,000,0097,0005707,160,54,   ,16000US5459428,"Northfork town, West Virginia",338,0,0,8,12,36,25,18,49,190
ACSSF,2010e5,wv,000,0097,0005708,160,54,   ,16000US5459458,"North Hills town, West Virginia",334,4,3,12,33,210,57,15,0,0
ACSSF,2010e5,wv,000,0097,0005709,160,54,   ,16000US5459836,"Nutter Fort town, West Virginia",952,20,7,21,12,121,115,314,154,188
ACSSF,2010e5,wv,000,0097,0005710,160,54,   ,16000US5460028,"Oak Hill city, West Virginia",3823,0,74,218,330,1032,507,655,612,395
ACSSF,2010e5,wv,000,0097,0005711,160,54,   ,16000US5460196,"Oakvale town, West Virginia",55,0,0,5,0,22,12,8,5,3
ACSSF,2010e5,wv,000,0097,0005712,160,54,   ,16000US5460364,"Oceana town, West Virginia",771,16,54,78,221,165,34,77,84,42
ACSSF,2010e5,wv,000,0097,0005713,160,54,   ,16000US5460628,"Omar CDP, West Virginia",357,0,0,50,34,0,20,25,45,183
ACSSF,2010e5,wv,000,0097,0005714,160,54,   ,16000US5461636,"Paden City city, West Virginia",1348,17,56,54,165,168,158,258,149,323
ACSSF,2010e5,wv,000,0097,0005715,160,54,   ,16000US5461660,"Page CDP, West Virginia",79,0,0,13,0,0,0,22,0,44
ACSSF,2010e5,wv,000,0097,0005716,160,54,   ,16000US5461684,"Pageton CDP, West Virginia",85,0,0,0,0,0,0,16,31,38
ACSSF,2010e5,wv,000,0097,0005717,160,54,   ,16000US5462140,"Parkersburg city, West Virginia",15546,124,367,639,1062,1713,2268,3104,1848,4421
ACSSF,2010e5,wv,000,0097,0005718,160,54,   ,16000US5462284,"Parsons city, West Virginia",789,10,11,73,139,131,58,94,63,210
ACSSF,2010e5,wv,000,0097,0005719,160,54,   ,16000US5462332,"Paw Paw town, West Virginia",249,5,3,13,13,23,48,20,53,71
ACSSF,2010e5,wv,000,0097,0005720,160,54,   ,16000US5462356,"Pax town, West Virginia",104,0,0,0,15,7,3,31,20,28
ACSSF,2010e5,wv,000,0097,0005721,160,54,   ,16000US5462488,"Pea Ridge CDP, West Virginia",3134,124,95,366,416,696,914,333,168,22
ACSSF,2010e5,wv,000,0097,0005722,160,54,   ,16000US5462764,"Pennsboro city, West Virginia",640,0,6,29,36,54,65,124,34,292
ACSSF,2010e5,wv,000,0097,0005723,160,54,   ,16000US5462788,"Pentress CDP, West Virginia",113,0,0,14,0,27,27,13,0,32
ACSSF,2010e5,wv,000,0097,0005724,160,54,   ,16000US5462956,"Petersburg city, West Virginia",1399,56,15,289,242,184,148,99,137,229
ACSSF,2010e5,wv,000,0097,0005725,160,54,   ,16000US5463052,"Peterstown town, West Virginia",297,0,0,28,45,43,61,23,16,81
ACSSF,2010e5,wv,000,0097,0005726,160,54,   ,16000US5463292,"Philippi city, West Virginia",1503,0,25,119,157,439,85,137,103,438
ACSSF,2010e5,wv,000,0097,0005727,160,54,   ,16000US5463484,"Pickens CDP, West Virginia",41,0,0,0,14,0,0,0,27,0
ACSSF,2010e5,wv,000,0097,0005728,160,54,   ,16000US5463604,"Piedmont town, West Virginia",519,0,2,0,8,76,60,36,57,280
ACSSF,2010e5,wv,000,0097,0005729,160,54,   ,16000US5463772,"Pinch CDP, West Virginia",1229,48,74,82,164,320,145,213,113,70
ACSSF,2010e5,wv,000,0097,0005730,160,54,   ,16000US5463892,"Pine Grove town, West Virginia",224,0,4,7,19,42,3,31,32,86
ACSSF,2010e5,wv,000,0097,0005731,160,54,   ,16000US5463940,"Pineville town, West Virginia",436,0,4,37,21,53,54,145,75,47
ACSSF,2010e5,wv,000,0097,0005732,160,54,   ,16000US5463988,"Piney View CDP, West Virginia",350,0,9,26,23,73,0,145,53,21
ACSSF,2010e5,wv,000,0097,0005733,160,54,   ,16000US5464228,"Pleasant Valley city, West Virginia",1454,124,82,267,156,243,164,136,95,187
ACSSF,2010e5,wv,000,0097,0005734,160,54,   ,16000US5464516,"Poca town, West Virginia",515,3,0,41,63,190,103,70,3,42
ACSSF,2010e5,wv,000,0097,0005735,160,54,   ,16000US5464708,"Point Pleasant city, West Virginia",2062,0,17,171,113,200,279,436,470,376
ACSSF,2010e5,wv,000,0097,0005736,160,54,   ,16000US5465284,"Powellton CDP, West Virginia",260,0,15,15,0,31,0,0,51,148
ACSSF,2010e5,wv,000,0097,0005737,160,54,   ,16000US5465356,"Pratt town, West Virginia",216,0,0,38,24,27,37,44,24,22
ACSSF,2010e5,wv,000,0097,0005738,160,54,   ,16000US5465596,"Prichard CDP, West Virginia",185,0,0,37,32,44,9,59,0,4
ACSSF,2010e5,wv,000,0097,0005739,160,54,   ,16000US5465668,"Prince CDP, West Virginia",87,0,0,34,0,0,13,26,0,14
ACSSF,2010e5,wv,000,0097,0005740,160,54,   ,16000US5465692,"Princeton city, West Virginia",3357,35,149,157,331,461,154,594,549,927
ACSSF,2010e5,wv,000,0097,0005741,160,54,   ,16000US5465836,"Prosperity CDP, West Virginia",679,6,64,127,20,139,41,199,41,42
ACSSF,2010e5,wv,000,0097,0005742,160,54,   ,16000US5465956,"Pullman town, West Virginia",101,6,15,4,9,7,5,4,3,48
ACSSF,2010e5,wv,000,0097,0005743,160,54,   ,16000US5466412,"Quinwood town, West Virginia",183,0,0,20,10,22,17,22,38,54
ACSSF,2010e5,wv,000,0097,0005744,160,54,   ,16000US5466460,"Rachel CDP, West Virginia",69,0,0,0,0,0,0,15,10,44
ACSSF,2010e5,wv,000,0097,0005745,160,54,   ,16000US5466484,"Racine CDP, West Virginia",105,0,0,0,15,52,0,0,23,15
ACSSF,2010e5,wv,000,0097,0005746,160,54,   ,16000US5466652,"Rainelle town, West Virginia",856,10,0,60,11,127,63,141,163,281
ACSSF,2010e5,wv,000,0097,0005747,160,54,   ,16000US5466892,"Rand CDP, West Virginia",733,0,0,38,99,165,31,137,201,62
ACSSF,2010e5,wv,000,0097,0005748,160,54,   ,16000US5466988,"Ranson corporation, West Virginia",1953,96,198,330,320,370,147,178,88,226
ACSSF,2010e5,wv,000,0097,0005749,160,54,   ,16000US5467108,"Ravenswood city, West Virginia",1934,34,0,44,226,454,501,326,25,324
ACSSF,2010e5,wv,000,0097,0005750,160,54,   ,16000US5467228,"Raysal CDP, West Virginia",107,0,0,0,18,18,37,18,0,16
ACSSF,2010e5,wv,000,0097,0005751,160,54,   ,16000US5467252,"Reader CDP, West Virginia",262,0,0,0,25,57,34,19,61,66
ACSSF,2010e5,wv,000,0097,0005752,160,54,   ,16000US5467396,"Red Jacket CDP, West Virginia",335,14,0,116,46,27,0,13,13,106
ACSSF,2010e5,wv,000,0097,0005753,160,54,   ,16000US5467636,"Reedsville town, West Virginia",219,0,22,44,44,47,0,16,5,41
ACSSF,2010e5,wv,000,0097,0005754,160,54,   ,16000US5467660,"Reedy town, West Virginia",76,6,0,12,0,16,0,7,13,22
ACSSF,2010e5,wv,000,0097,0005755,160,54,   ,16000US5467996,"Rhodell town, West Virginia",87,0,6,2,9,1,20,18,6,25
ACSSF,2010e5,wv,000,0097,0005756,160,54,   ,16000US5468116,"Richwood city, West Virginia",1291,0,0,29,35,219,66,251,232,459
ACSSF,2010e5,wv,000,0097,0005757,160,54,   ,16000US5468260,"Ridgeley town, West Virginia",452,10,0,14,9,26,22,54,95,222
ACSSF,2010e5,wv,000,0097,0005758,160,54,   ,16000US5468596,"Ripley city, West Virginia",1572,0,22,136,240,360,135,381,105,193
ACSSF,2010e5,wv,000,0097,0005759,160,54,   ,16000US5468908,"Rivesville town, West Virginia",483,0,1,13,57,89,55,46,84,138
ACSSF,2010e5,wv,000,0097,0005760,160,54,   ,16000US5469100,"Robinette CDP, West Virginia",241,0,0,28,27,85,0,27,62,12
ACSSF,2010e5,wv,000,0097,0005761,160,54,   ,16000US5469844,"Roderfield CDP, West Virginia",111,0,0,26,9,0,0,26,0,50
ACSSF,2010e5,wv,000,0097,0005762,160,54,   ,16000US5470084,"Romney city, West Virginia",1113,0,5,128,125,104,154,127,266,204
ACSSF,2010e5,wv,000,0097,0005763,160,54,   ,16000US5470156,"Ronceverte city, West Virginia",969,24,7,64,89,160,121,91,115,298
ACSSF,2010e5,wv,000,0097,0005764,160,54,   ,16000US5470468,"Rossmore CDP, West Virginia",110,0,29,0,0,9,38,9,0,25
ACSSF,2010e5,wv,000,0097,0005765,160,54,   ,16000US5470588,"Rowlesburg town, West Virginia",331,0,3,35,73,16,4,26,34,140
ACSSF,2010e5,wv,000,0097,0005766,160,54,   ,16000US5470828,"Rupert town, West Virginia",462,6,9,37,26,117,87,94,52,34
ACSSF,2010e5,wv,000,0097,0005767,160,54,   ,16000US5471212,"St. Albans city, West Virginia",5156,30,216,232,240,610,597,1495,1283,453
ACSSF,2010e5,wv,000,0097,0005768,160,54,   ,16000US5471356,"St. Marys city, West Virginia",1022,4,16,88,137,116,73,176,103,309
ACSSF,2010e5,wv,000,0097,0005769,160,54,   ,16000US5471380,"Salem city, West Virginia",919,20,26,43,48,159,69,94,84,376
ACSSF,2010e5,wv,000,0097,0005770,160,54,   ,16000US5471476,"Salt Rock CDP, West Virginia",119,0,0,27,36,12,22,0,0,22
ACSSF,2010e5,wv,000,0097,0005771,160,54,   ,16000US5471620,"Sand Fork town, West Virginia",100,0,6,5,23,7,4,41,0,14
ACSSF,2010e5,wv,000,0097,0005772,160,54,   ,16000US5472004,"Sarah Ann CDP, West Virginia",132,0,0,49,21,13,19,0,0,30
ACSSF,2010e5,wv,000,0097,0005773,160,54,   ,16000US5472292,"Scarbro CDP, West Virginia",192,0,0,0,18,58,0,0,40,76
ACSSF,2010e5,wv,000,0097,0005774,160,54,   ,16000US5473108,"Shady Spring CDP, West Virginia",1375,62,92,192,161,365,255,73,119,56
ACSSF,2010e5,wv,000,0097,0005775,160,54,   ,16000US5473252,"Shannondale CDP, West Virginia",1353,110,81,340,301,273,165,83,0,0
ACSSF,2010e5,wv,000,0097,0005776,160,54,   ,16000US5473444,"Shenandoah Junction CDP, West Virginia",237,0,0,5,111,57,0,19,0,45
ACSSF,2010e5,wv,000,0097,0005777,160,54,   ,16000US5473468,"Shepherdstown town, West Virginia",410,0,34,21,43,24,34,34,16,204
ACSSF,2010e5,wv,000,0097,0005778,160,54,   ,16000US5473636,"Shinnston city, West Virginia",1182,25,17,49,69,113,187,159,134,429
ACSSF,2010e5,wv,000,0097,0005779,160,54,   ,16000US5473876,"Shrewsbury CDP, West Virginia",335,4,41,35,49,35,43,70,0,58
ACSSF,2010e5,wv,000,0097,0005780,160,54,   ,16000US5474356,"Sissonville CDP, West Virginia",2205,106,212,285,248,501,367,225,133,128
ACSSF,2010e5,wv,000,0097,0005781,160,54,   ,16000US5474380,"Sistersville city, West Virginia",776,0,25,32,14,53,40,111,91,410
ACSSF,2010e5,wv,000,0097,0005782,160,54,   ,16000US5474740,"Smithers city, West Virginia",528,8,19,29,67,57,55,105,35,153
ACSSF,2010e5,wv,000,0097,0005783,160,54,   ,16000US5474788,"Smithfield town, West Virginia",87,0,7,3,16,15,7,6,4,29
ACSSF,2010e5,wv,000,0097,0005784,160,54,   ,16000US5475172,"Sophia town, West Virginia",583,24,12,23,55,86,69,115,88,111
ACSSF,2010e5,wv,000,0097,0005785,160,54,   ,16000US5475292,"South Charleston city, West Virginia",6570,8,100,192,430,1028,659,1632,1523,998
ACSSF,2010e5,wv,000,0097,0005786,160,54,   ,16000US5475796,"Spelter CDP, West Virginia",146,28,0,0,27,27,0,21,0,43
ACSSF,2010e5,wv,000,0097,0005787,160,54,   ,16000US5475820,"Spencer city, West Virginia",1230,0,22,65,79,307,115,249,130,263
ACSSF,2010e5,wv,000,0097,0005788,160,54,   ,16000US5476084,"Springfield CDP, West Virginia",204,0,0,36,17,23,0,34,54,40
ACSSF,2010e5,wv,000,0097,0005789,160,54,   ,16000US5476444,"Stanaford CDP, West Virginia",785,0,24,67,193,303,53,27,36,82
ACSSF,2010e5,wv,000,0097,0005790,160,54,   ,16000US5476516,"Star City town, West Virginia",982,34,61,92,92,150,158,170,69,156
ACSSF,2010e5,wv,000,0097,0005791,160,54,   ,16000US5476996,"Stollings CDP, West Virginia",169,0,0,7,15,33,0,0,49,65
ACSSF,2010e5,wv,000,0097,0005792,160,54,   ,16000US5477188,"Stonewood city, West Virginia",1070,12,62,113,104,145,65,175,124,270
ACSSF,2010e5,wv,000,0097,0005793,160,54,   ,16000US5477980,"Summersville town, West Virginia",1886,29,129,264,370,361,196,267,160,110
ACSSF,2010e5,wv,000,0097,0005794,160,54,   ,16000US5478580,"Sutton town, West Virginia",611,6,6,43,93,85,48,59,49,222
ACSSF,2010e5,wv,000,0097,0005795,160,54,   ,16000US5478796,"Switzer CDP, West Virginia",399,0,19,93,34,47,0,42,59,105
ACSSF,2010e5,wv,000,0097,0005796,160,54,   ,16000US5478964,"Sylvester town, West Virginia",79,0,2,0,2,2,11,36,26,0
ACSSF,2010e5,wv,000,0097,0005797,160,54,   ,16000US5479545,"Teays Valley CDP, West Virginia",5690,64,500,2083,1535,730,425,205,98,50
ACSSF,2010e5,wv,000,0097,0005798,160,54,   ,16000US5479708,"Terra Alta town, West Virginia",805,0,28,67,61,169,84,65,40,291
ACSSF,2010e5,wv,000,0097,0005799,160,54,   ,16000US5480020,"Thomas city, West Virginia",347,21,13,27,43,39,13,11,5,175
ACSSF,2010e5,wv,000,0097,0005800,160,54,   ,16000US5480284,"Thurmond town, West Virginia",2,0,0,0,0,0,0,0,0,2
