FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Built 2005 or later,Built 2000 to 2004,Built 1990 to 1999,Built 1980 to 1989,Built 1970 to 1979,Built 1960 to 1969,Built 1950 to 1959,Built 1940 to 1949,Built 1939 or earlier
ACSSF,2009e5,wv,000,0098,0004670,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",489,3,9,67,123,87,33,48,4,115
ACSSF,2009e5,wv,000,0098,0004671,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",966,18,12,184,92,243,87,195,92,43
ACSSF,2009e5,wv,000,0098,0004672,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",173,0,7,10,16,35,17,33,22,33
ACSSF,2009e5,wv,000,0098,0004673,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",240,0,5,7,0,8,13,3,32,172
ACSSF,2009e5,wv,000,0098,0004674,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",47,2,0,6,4,12,3,7,0,13
ACSSF,2009e5,wv,000,0098,0004675,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3431,82,230,387,469,621,569,671,198,204
ACSSF,2009e5,wv,000,0098,0004676,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",1842,83,213,469,358,282,97,71,173,96
ACSSF,2009e5,wv,000,0098,0004677,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",44,0,0,4,14,0,7,3,0,16
ACSSF,2009e5,wv,000,0098,0004678,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",2296,13,10,185,201,338,341,267,397,544
ACSSF,2009e5,wv,000,0098,0004679,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",612,6,13,169,55,132,14,49,45,129
ACSSF,2009e5,wv,000,0098,0004680,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",288,6,6,32,39,40,28,40,13,84
ACSSF,2009e5,wv,000,0098,0004681,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",135,0,0,8,15,4,8,32,8,60
ACSSF,2009e5,wv,000,0098,0004682,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",85,0,2,9,10,26,3,5,4,26
ACSSF,2009e5,wv,000,0098,0004683,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",610,4,0,8,53,40,55,45,62,343
ACSSF,2009e5,wv,000,0098,0004684,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",148,0,14,43,18,4,9,13,8,39
ACSSF,2009e5,wv,000,0098,0004685,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",444,0,0,26,18,120,150,63,40,27
ACSSF,2009e5,wv,000,0098,0004686,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",568,0,26,123,71,51,94,75,34,94
ACSSF,2009e5,wv,000,0098,0004687,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",411,10,10,50,60,30,37,41,81,92
ACSSF,2009e5,wv,000,0098,0004688,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",1022,19,22,68,240,77,127,91,162,216
ACSSF,2009e5,wv,000,0098,0004689,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",743,13,30,154,174,113,56,93,75,35
ACSSF,2009e5,wv,000,0098,0004690,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",27285,379,641,1420,1878,3548,3517,5586,3992,6324
ACSSF,2009e5,wv,000,0098,0004691,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",2212,80,427,217,245,205,104,145,97,692
ACSSF,2009e5,wv,000,0098,0004692,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",622,0,0,87,99,113,0,124,16,183
ACSSF,2009e5,wv,000,0098,0004693,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",2967,188,398,663,542,583,314,111,53,115
ACSSF,2009e5,wv,000,0098,0004694,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",828,3,22,95,42,100,78,242,121,125
ACSSF,2009e5,wv,000,0098,0004695,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",1404,0,65,6,167,99,92,165,247,563
ACSSF,2009e5,wv,000,0098,0004696,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",8633,91,59,193,285,552,924,1403,1512,3614
ACSSF,2009e5,wv,000,0098,0004697,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",299,6,31,12,21,52,22,36,59,60
ACSSF,2009e5,wv,000,0098,0004698,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",242,0,5,3,3,45,52,54,35,45
ACSSF,2009e5,wv,000,0098,0004699,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",579,0,0,31,51,66,18,124,76,213
ACSSF,2009e5,wv,000,0098,0004700,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",842,20,110,61,91,136,98,50,111,165
ACSSF,2009e5,wv,000,0098,0004701,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",633,12,29,79,90,80,49,91,57,146
ACSSF,2009e5,wv,000,0098,0004702,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",364,0,3,20,53,83,28,36,43,98
ACSSF,2009e5,wv,000,0098,0004703,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",1329,0,53,239,164,278,45,212,233,105
ACSSF,2009e5,wv,000,0098,0004704,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",1384,22,90,223,330,319,140,102,92,66
ACSSF,2009e5,wv,000,0098,0004705,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",5005,58,463,577,718,1583,764,513,218,111
ACSSF,2009e5,wv,000,0098,0004706,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",1006,40,98,132,116,254,62,126,131,47
ACSSF,2009e5,wv,000,0098,0004707,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",93,0,0,0,38,39,0,16,0,0
ACSSF,2009e5,wv,000,0098,0004708,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",842,59,20,92,165,244,65,43,107,47
ACSSF,2009e5,wv,000,0098,0004709,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",435,0,14,62,149,53,3,64,30,60
ACSSF,2009e5,wv,000,0098,0004710,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",389,7,7,34,31,45,14,14,9,228
ACSSF,2009e5,wv,000,0098,0004711,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",171,0,3,11,3,20,8,12,16,98
ACSSF,2009e5,wv,000,0098,0004712,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",271,3,22,52,22,32,29,49,14,48
ACSSF,2009e5,wv,000,0098,0004713,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",420,0,0,35,18,17,12,120,27,191
ACSSF,2009e5,wv,000,0098,0004714,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",4173,0,26,79,405,576,536,849,984,718
ACSSF,2009e5,wv,000,0098,0004715,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",192,0,5,22,0,39,5,15,25,81
ACSSF,2009e5,wv,000,0098,0004716,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",359,0,3,30,3,53,66,63,77,64
ACSSF,2009e5,wv,000,0098,0004717,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",730,0,4,135,103,122,26,112,44,184
ACSSF,2009e5,wv,000,0098,0004718,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",614,0,22,87,121,111,92,73,41,67
ACSSF,2009e5,wv,000,0098,0004719,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",130,0,0,12,12,58,5,6,11,26
ACSSF,2009e5,wv,000,0098,0004720,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",3263,6,38,203,246,514,427,384,471,974
ACSSF,2009e5,wv,000,0098,0004721,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",654,0,0,81,170,90,123,50,117,23
ACSSF,2009e5,wv,000,0098,0004722,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",208,8,6,27,37,9,10,33,16,62
ACSSF,2009e5,wv,000,0098,0004723,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",420,11,18,15,38,6,90,82,17,143
ACSSF,2009e5,wv,000,0098,0004724,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",876,0,84,81,48,298,141,113,36,75
ACSSF,2009e5,wv,000,0098,0004725,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",9732,47,134,363,507,941,1108,1439,1408,3785
ACSSF,2009e5,wv,000,0098,0004726,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",217,0,3,4,7,14,4,26,39,120
ACSSF,2009e5,wv,000,0098,0004727,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",103,0,4,12,2,18,9,5,28,25
ACSSF,2009e5,wv,000,0098,0004728,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",220,0,0,9,18,22,3,15,14,139
ACSSF,2009e5,wv,000,0098,0004729,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",1179,0,6,77,147,316,47,173,189,224
ACSSF,2009e5,wv,000,0098,0004730,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",141,0,0,30,36,22,0,8,12,33
ACSSF,2009e5,wv,000,0098,0004731,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",117,0,4,3,0,24,13,3,29,41
ACSSF,2009e5,wv,000,0098,0004732,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",1480,0,0,45,102,213,318,108,137,557
ACSSF,2009e5,wv,000,0098,0004733,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",768,14,0,116,102,183,41,158,93,61
ACSSF,2009e5,wv,000,0098,0004734,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",418,0,23,28,89,68,59,35,23,93
ACSSF,2009e5,wv,000,0098,0004735,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",473,0,16,31,116,75,10,34,24,167
ACSSF,2009e5,wv,000,0098,0004736,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",57,0,4,3,12,5,0,0,10,23
ACSSF,2009e5,wv,000,0098,0004737,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",659,6,0,26,22,2,9,46,85,463
ACSSF,2009e5,wv,000,0098,0004738,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",487,0,7,33,43,47,25,77,73,182
ACSSF,2009e5,wv,000,0098,0004739,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",370,0,4,18,58,9,63,86,51,81
ACSSF,2009e5,wv,000,0098,0004740,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",256,0,10,22,59,26,11,60,46,22
ACSSF,2009e5,wv,000,0098,0004741,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",735,17,31,220,80,142,69,72,0,104
ACSSF,2009e5,wv,000,0098,0004742,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",316,7,0,24,38,37,15,74,37,84
ACSSF,2009e5,wv,000,0098,0004743,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",818,4,13,25,51,108,118,236,76,187
ACSSF,2009e5,wv,000,0098,0004744,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",670,0,42,25,66,164,107,62,60,144
ACSSF,2009e5,wv,000,0098,0004745,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",2637,0,0,13,149,292,363,348,240,1232
ACSSF,2009e5,wv,000,0098,0004746,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",270,0,21,0,47,15,29,47,55,56
ACSSF,2009e5,wv,000,0098,0004747,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",327,0,10,3,9,13,19,16,57,200
ACSSF,2009e5,wv,000,0098,0004748,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",348,0,0,30,33,75,87,64,13,46
ACSSF,2009e5,wv,000,0098,0004749,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",125,0,0,3,24,16,6,4,8,64
ACSSF,2009e5,wv,000,0098,0004750,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",596,8,0,20,96,122,81,77,35,157
ACSSF,2009e5,wv,000,0098,0004751,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",195,0,0,15,4,84,3,20,27,42
ACSSF,2009e5,wv,000,0098,0004752,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",105,0,4,15,24,0,13,6,21,22
ACSSF,2009e5,wv,000,0098,0004753,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",156,3,0,10,11,9,2,10,8,103
ACSSF,2009e5,wv,000,0098,0004754,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",1068,7,17,103,233,220,172,52,46,218
ACSSF,2009e5,wv,000,0098,0004755,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",297,0,8,15,45,68,36,40,0,85
ACSSF,2009e5,wv,000,0098,0004756,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",1026,0,75,120,287,235,115,113,6,75
ACSSF,2009e5,wv,000,0098,0004757,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",153,33,9,47,9,0,4,2,0,49
ACSSF,2009e5,wv,000,0098,0004758,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",128,0,0,17,14,8,33,4,17,35
ACSSF,2009e5,wv,000,0098,0004759,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",172,4,0,17,21,29,17,8,8,68
ACSSF,2009e5,wv,000,0098,0004760,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",143,0,0,12,16,46,7,18,8,36
ACSSF,2009e5,wv,000,0098,0004761,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",1521,0,0,28,116,95,91,145,259,787
ACSSF,2009e5,wv,000,0098,0004762,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",663,0,52,30,139,23,17,23,17,362
ACSSF,2009e5,wv,000,0098,0004763,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",1450,0,67,230,65,359,137,298,167,127
ACSSF,2009e5,wv,000,0098,0004764,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",210,9,0,4,18,0,10,14,27,128
ACSSF,2009e5,wv,000,0098,0004765,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",24133,6,428,1101,1424,2130,2436,3477,4859,8272
ACSSF,2009e5,wv,000,0098,0004766,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",1862,0,46,48,131,131,269,397,369,471
ACSSF,2009e5,wv,000,0098,0004767,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",2643,23,85,818,237,452,407,279,183,159
ACSSF,2009e5,wv,000,0098,0004768,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",85,0,19,3,12,7,9,8,8,19
ACSSF,2009e5,wv,000,0098,0004769,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",182,0,0,0,11,27,7,46,27,64
ACSSF,2009e5,wv,000,0098,0004770,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",1107,71,31,357,213,143,128,0,0,164
ACSSF,2009e5,wv,000,0098,0004771,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",230,8,0,34,29,28,25,35,11,60
ACSSF,2009e5,wv,000,0098,0004772,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",175,3,0,8,13,15,19,7,15,95
ACSSF,2009e5,wv,000,0098,0004773,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",1662,0,0,44,110,207,165,478,285,373
ACSSF,2009e5,wv,000,0098,0004774,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",177,3,11,55,33,30,4,13,20,8
ACSSF,2009e5,wv,000,0098,0004775,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",2505,0,0,66,172,235,354,627,166,885
ACSSF,2009e5,wv,000,0098,0004776,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",250,0,5,13,43,46,11,12,29,91
ACSSF,2009e5,wv,000,0098,0004777,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",317,0,0,4,7,7,12,126,62,99
ACSSF,2009e5,wv,000,0098,0004778,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",1537,0,26,84,223,324,193,286,149,252
ACSSF,2009e5,wv,000,0098,0004779,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",98,0,0,11,5,3,12,13,12,42
ACSSF,2009e5,wv,000,0098,0004780,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",140,4,4,20,42,31,6,17,2,14
ACSSF,2009e5,wv,000,0098,0004781,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",1945,0,118,258,329,363,167,219,195,296
ACSSF,2009e5,wv,000,0098,0004782,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",1053,0,0,8,49,20,127,127,95,627
ACSSF,2009e5,wv,000,0098,0004783,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",180,6,12,19,17,27,10,17,6,66
ACSSF,2009e5,wv,000,0098,0004784,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",556,25,21,9,104,163,136,63,35,0
ACSSF,2009e5,wv,000,0098,0004785,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",492,0,14,73,52,41,31,67,54,160
ACSSF,2009e5,wv,000,0098,0004786,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",641,0,15,40,66,224,10,80,117,89
ACSSF,2009e5,wv,000,0098,0004787,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",740,0,0,84,90,143,146,87,118,72
ACSSF,2009e5,wv,000,0098,0004788,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",969,0,0,13,33,44,19,135,197,528
ACSSF,2009e5,wv,000,0098,0004789,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",1251,8,50,201,206,175,124,188,158,141
ACSSF,2009e5,wv,000,0098,0004790,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",445,0,17,47,48,145,40,43,8,97
ACSSF,2009e5,wv,000,0098,0004791,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",458,0,2,20,31,81,51,98,103,72
ACSSF,2009e5,wv,000,0098,0004792,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",1040,0,0,62,72,111,77,46,48,624
ACSSF,2009e5,wv,000,0098,0004793,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",784,0,1,57,138,147,51,78,60,252
ACSSF,2009e5,wv,000,0098,0004794,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",868,9,24,92,82,125,91,173,114,158
ACSSF,2009e5,wv,000,0098,0004795,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",8268,281,590,1222,629,1115,847,898,515,2171
ACSSF,2009e5,wv,000,0098,0004796,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",478,0,15,61,72,75,50,110,33,62
ACSSF,2009e5,wv,000,0098,0004797,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",392,0,6,23,0,82,43,67,34,137
ACSSF,2009e5,wv,000,0098,0004798,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",325,0,30,30,128,64,4,9,13,47
ACSSF,2009e5,wv,000,0098,0004799,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",199,0,0,2,0,0,24,31,37,105
ACSSF,2009e5,wv,000,0098,0004800,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",136,3,3,8,19,20,12,19,2,50
ACSSF,2009e5,wv,000,0098,0004801,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",472,0,5,17,72,91,55,31,29,172
ACSSF,2009e5,wv,000,0098,0004802,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",337,4,4,35,69,39,32,23,59,72
ACSSF,2009e5,wv,000,0098,0004803,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",1229,37,98,167,176,125,157,139,150,180
ACSSF,2009e5,wv,000,0098,0004804,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",788,17,16,181,216,207,108,6,25,12
ACSSF,2009e5,wv,000,0098,0004805,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",190,0,2,9,19,33,27,34,61,5
ACSSF,2009e5,wv,000,0098,0004806,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",495,0,0,8,53,48,31,24,95,236
ACSSF,2009e5,wv,000,0098,0004807,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",319,0,0,49,67,47,19,0,36,101
ACSSF,2009e5,wv,000,0098,0004808,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",552,0,7,4,137,58,55,64,50,177
ACSSF,2009e5,wv,000,0098,0004809,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",369,0,0,25,70,74,43,57,38,62
ACSSF,2009e5,wv,000,0098,0004810,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",52,0,0,4,6,10,7,5,12,8
ACSSF,2009e5,wv,000,0098,0004811,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",1373,58,115,239,177,282,100,151,76,175
ACSSF,2009e5,wv,000,0098,0004812,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",12096,295,472,704,912,1405,2058,1999,1434,2817
ACSSF,2009e5,wv,000,0098,0004813,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",4308,41,92,250,308,456,372,594,544,1651
ACSSF,2009e5,wv,000,0098,0004814,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",1054,0,0,30,80,235,111,193,178,227
ACSSF,2009e5,wv,000,0098,0004815,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",829,0,4,0,34,87,24,76,142,462
ACSSF,2009e5,wv,000,0098,0004816,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",970,0,7,32,39,61,100,268,183,280
ACSSF,2009e5,wv,000,0098,0004817,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",204,7,16,7,0,25,7,7,13,122
ACSSF,2009e5,wv,000,0098,0004818,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",540,0,19,13,92,61,54,49,44,208
ACSSF,2009e5,wv,000,0098,0004819,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",682,11,10,35,11,12,71,81,60,391
ACSSF,2009e5,wv,000,0098,0004820,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",875,5,21,96,150,98,114,146,118,127
ACSSF,2009e5,wv,000,0098,0004821,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",2992,8,75,164,294,512,482,580,296,581
ACSSF,2009e5,wv,000,0098,0004822,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",2525,15,262,55,207,334,345,718,322,267
ACSSF,2009e5,wv,000,0098,0004823,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",589,0,15,48,91,72,87,121,68,87
ACSSF,2009e5,wv,000,0098,0004824,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",412,0,0,7,12,45,27,25,48,248
ACSSF,2009e5,wv,000,0098,0004825,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",346,17,10,12,33,223,42,9,0,0
ACSSF,2009e5,wv,000,0098,0004826,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",928,5,9,38,19,123,93,277,152,212
ACSSF,2009e5,wv,000,0098,0004827,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",3866,0,101,256,324,869,552,701,564,499
ACSSF,2009e5,wv,000,0098,0004828,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",52,0,0,12,0,17,8,6,6,3
ACSSF,2009e5,wv,000,0098,0004829,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",762,10,26,95,148,214,39,72,112,46
ACSSF,2009e5,wv,000,0098,0004830,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",408,0,22,9,38,27,85,84,29,114
ACSSF,2009e5,wv,000,0098,0004831,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",888,7,0,19,126,118,96,211,111,200
ACSSF,2009e5,wv,000,0098,0004832,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",15982,94,370,601,1158,1855,2357,3075,2093,4379
ACSSF,2009e5,wv,000,0098,0004833,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",792,8,2,70,155,104,62,73,73,245
ACSSF,2009e5,wv,000,0098,0004834,155,54,065,15500US5462332065,"Morgan County (part), Paw Paw town, West Virginia",252,4,7,10,18,25,56,15,37,80
ACSSF,2009e5,wv,000,0098,0004835,155,54,019,15500US5462356019,"Fayette County (part), Pax town, West Virginia",90,0,0,8,16,6,4,15,14,27
ACSSF,2009e5,wv,000,0098,0004836,155,54,011,15500US5462488011,"Cabell County (part), Pea Ridge CDP, West Virginia",2997,67,197,320,562,526,750,390,126,59
ACSSF,2009e5,wv,000,0098,0004837,155,54,085,15500US5462764085,"Ritchie County (part), Pennsboro city, West Virginia",676,0,13,43,46,50,56,110,45,313
ACSSF,2009e5,wv,000,0098,0004838,155,54,023,15500US5462956023,"Grant County (part), Petersburg city, West Virginia",1395,27,31,313,225,148,153,165,140,193
ACSSF,2009e5,wv,000,0098,0004839,155,54,063,15500US5463052063,"Monroe County (part), Peterstown town, West Virginia",306,0,0,23,61,27,87,23,24,61
ACSSF,2009e5,wv,000,0098,0004840,155,54,001,15500US5463292001,"Barbour County (part), Philippi city, West Virginia",1408,0,30,101,134,422,82,106,112,421
ACSSF,2009e5,wv,000,0098,0004841,155,54,057,15500US5463604057,"Mineral County (part), Piedmont town, West Virginia",594,0,4,0,10,96,71,58,67,288
