FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2009e5,wv,000,0012,0004663,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",650,579,64,0,3,0,0,4,0,4
ACSSF,2009e5,wv,000,0012,0004664,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",2695,2610,10,0,33,0,0,42,0,42
ACSSF,2009e5,wv,000,0012,0004665,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",687,687,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004666,155,54,061,15500US5408092061,"Monongalia County (part), Blacksville town, West Virginia",151,148,0,0,0,0,0,3,0,3
ACSSF,2009e5,wv,000,0012,0004667,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",2832,2787,34,0,0,0,11,0,0,0
ACSSF,2009e5,wv,000,0012,0004668,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",11018,8271,2373,0,175,0,0,199,0,199
ACSSF,2009e5,wv,000,0012,0004669,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",1553,1553,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004670,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",793,768,6,0,0,0,0,19,0,19
ACSSF,2009e5,wv,000,0012,0004671,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",2324,2171,35,36,62,10,0,10,0,10
ACSSF,2009e5,wv,000,0012,0004672,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",288,288,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004673,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",395,366,29,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004674,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",59,59,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004675,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",7740,7238,117,12,175,0,0,198,0,198
ACSSF,2009e5,wv,000,0012,0004676,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",4761,4571,20,29,20,0,50,71,0,71
ACSSF,2009e5,wv,000,0012,0004677,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",106,106,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004678,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",5523,5132,102,38,55,0,102,94,10,84
ACSSF,2009e5,wv,000,0012,0004679,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",1380,1366,6,0,0,0,0,8,4,4
ACSSF,2009e5,wv,000,0012,0004680,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",489,477,0,0,0,0,0,12,0,12
ACSSF,2009e5,wv,000,0012,0004681,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",235,234,0,0,0,0,0,1,0,1
ACSSF,2009e5,wv,000,0012,0004682,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",121,116,0,5,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004683,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",1170,1160,6,0,0,0,0,4,0,4
ACSSF,2009e5,wv,000,0012,0004684,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",276,261,15,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004685,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",878,851,10,5,0,0,0,12,0,12
ACSSF,2009e5,wv,000,0012,0004686,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",1295,1291,0,0,4,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004687,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",844,806,0,0,0,0,0,38,0,38
ACSSF,2009e5,wv,000,0012,0004688,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",1996,1874,0,21,45,0,0,56,0,56
ACSSF,2009e5,wv,000,0012,0004689,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",1260,1251,9,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004690,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",50454,40827,6157,67,1588,123,78,1614,111,1503
ACSSF,2009e5,wv,000,0012,0004691,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",4274,3440,748,10,19,0,41,16,16,0
ACSSF,2009e5,wv,000,0012,0004692,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",979,963,16,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004693,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",6940,6630,83,0,59,16,46,106,0,106
ACSSF,2009e5,wv,000,0012,0004694,155,54,039,15500US5415028039,"Kanawha County (part), Chesapeake town, West Virginia",1537,1347,94,0,0,0,0,96,0,96
ACSSF,2009e5,wv,000,0012,0004695,155,54,029,15500US5415076029,"Hancock County (part), Chester city, West Virginia",2459,2415,0,0,44,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004696,155,54,033,15500US5415628033,"Harrison County (part), Clarksburg city, West Virginia",16323,15481,391,0,22,0,17,412,0,412
ACSSF,2009e5,wv,000,0012,0004697,155,54,015,15500US5415676015,"Clay County (part), Clay town, West Virginia",415,415,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004698,155,54,069,15500US5415916069,"Ohio County (part), Clearview village, West Virginia",563,556,0,0,3,0,0,4,0,4
ACSSF,2009e5,wv,000,0012,0004699,155,54,039,15500US5416012039,"Kanawha County (part), Clendenin town, West Virginia",1176,1146,0,0,0,0,0,30,0,30
ACSSF,2009e5,wv,000,0012,0004700,155,54,081,15500US5416516081,"Raleigh County (part), Coal City CDP, West Virginia",1723,1723,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004701,155,54,039,15500US5416612039,"Kanawha County (part), Coal Fork CDP, West Virginia",1484,1438,0,0,0,0,27,19,0,19
ACSSF,2009e5,wv,000,0012,0004702,155,54,101,15500US5418412101,"Webster County (part), Cowen town, West Virginia",522,500,0,0,0,0,0,22,0,22
ACSSF,2009e5,wv,000,0012,0004703,155,54,081,15500US5418508081,"Raleigh County (part), Crab Orchard CDP, West Virginia",2767,2741,13,0,0,0,0,13,13,0
ACSSF,2009e5,wv,000,0012,0004704,155,54,067,15500US5418604067,"Nicholas County (part), Craigsville CDP, West Virginia",3376,3328,0,0,0,0,48,0,0,0
ACSSF,2009e5,wv,000,0012,0004705,155,54,039,15500US5419108039,"Kanawha County (part), Cross Lanes CDP, West Virginia",9748,9259,385,0,62,0,0,42,0,42
ACSSF,2009e5,wv,000,0012,0004706,155,54,011,15500US5419516011,"Cabell County (part), Culloden CDP, West Virginia",2508,2488,0,0,0,0,0,20,0,20
ACSSF,2009e5,wv,000,0012,0004707,155,54,079,15500US5419516079,"Putnam County (part), Culloden CDP, West Virginia",255,255,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004708,155,54,081,15500US5420164081,"Raleigh County (part), Daniels CDP, West Virginia",1860,1816,17,0,0,0,27,0,0,0
ACSSF,2009e5,wv,000,0012,0004709,155,54,005,15500US5420212005,"Boone County (part), Danville town, West Virginia",811,791,20,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004710,155,54,093,15500US5420428093,"Tucker County (part), Davis town, West Virginia",515,515,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004711,155,54,047,15500US5420500047,"McDowell County (part), Davy town, West Virginia",284,284,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004712,155,54,059,15500US5420980059,"Mingo County (part), Delbarton town, West Virginia",477,477,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004713,155,54,033,15500US5421316033,"Harrison County (part), Despard CDP, West Virginia",877,877,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004714,155,54,039,15500US5422564039,"Kanawha County (part), Dunbar city, West Virginia",7637,6766,607,0,57,0,0,207,0,207
ACSSF,2009e5,wv,000,0012,0004715,155,54,075,15500US5422852075,"Pocahontas County (part), Durbin town, West Virginia",267,267,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004716,155,54,039,15500US5423092039,"Kanawha County (part), East Bank town, West Virginia",785,757,28,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004717,155,54,079,15500US5424292079,"Putnam County (part), Eleanor town, West Virginia",1591,1579,0,0,2,0,0,10,6,4
ACSSF,2009e5,wv,000,0012,0004718,155,54,105,15500US5424364105,"Wirt County (part), Elizabeth town, West Virginia",1219,1194,0,0,0,0,0,25,0,25
ACSSF,2009e5,wv,000,0012,0004719,155,54,057,15500US5424484057,"Mineral County (part), Elk Garden town, West Virginia",239,239,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004720,155,54,083,15500US5424580083,"Randolph County (part), Elkins city, West Virginia",7015,6696,110,12,108,0,0,89,0,89
ACSSF,2009e5,wv,000,0012,0004721,155,54,039,15500US5424748039,"Kanawha County (part), Elkview CDP, West Virginia",1152,998,17,17,10,0,0,110,0,110
ACSSF,2009e5,wv,000,0012,0004722,155,54,085,15500US5424844085,"Ritchie County (part), Ellenboro town, West Virginia",457,444,0,0,0,0,13,0,0,0
ACSSF,2009e5,wv,000,0012,0004723,155,54,033,15500US5425516033,"Harrison County (part), Enterprise CDP, West Virginia",1098,1098,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004724,155,54,025,15500US5426428025,"Greenbrier County (part), Fairlea CDP, West Virginia",2331,2162,116,0,0,0,0,53,0,53
ACSSF,2009e5,wv,000,0012,0004725,155,54,049,15500US5426452049,"Marion County (part), Fairmont city, West Virginia",19011,16920,1483,12,91,0,42,463,0,463
ACSSF,2009e5,wv,000,0012,0004726,155,54,049,15500US5426524049,"Marion County (part), Fairview town, West Virginia",437,437,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004727,155,54,025,15500US5426692025,"Greenbrier County (part), Falling Spring town, West Virginia",184,184,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004728,155,54,049,15500US5426932049,"Marion County (part), Farmington town, West Virginia",388,376,0,0,0,0,0,12,0,12
ACSSF,2009e5,wv,000,0012,0004729,155,54,019,15500US5427028019,"Fayette County (part), Fayetteville town, West Virginia",2682,2633,49,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004730,155,54,007,15500US5427868007,"Braxton County (part), Flatwoods town, West Virginia",297,289,3,0,0,0,0,5,0,5
ACSSF,2009e5,wv,000,0012,0004731,155,54,091,15500US5427940091,"Taylor County (part), Flemington town, West Virginia",340,333,0,0,0,0,0,7,0,7
ACSSF,2009e5,wv,000,0012,0004732,155,54,009,15500US5428204009,"Brooke County (part), Follansbee city, West Virginia",2872,2769,0,0,15,0,33,55,0,55
ACSSF,2009e5,wv,000,0012,0004733,155,54,057,15500US5428444057,"Mineral County (part), Fort Ashby CDP, West Virginia",1770,1755,0,0,0,0,0,15,0,15
ACSSF,2009e5,wv,000,0012,0004734,155,54,099,15500US5428516099,"Wayne County (part), Fort Gay town, West Virginia",787,787,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004735,155,54,071,15500US5429044071,"Pendleton County (part), Franklin town, West Virginia",763,713,15,8,0,0,17,10,0,10
ACSSF,2009e5,wv,000,0012,0004736,155,54,095,15500US5429404095,"Tyler County (part), Friendly town, West Virginia",132,132,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004737,155,54,047,15500US5430196047,"McDowell County (part), Gary city, West Virginia",1219,768,451,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004738,155,54,007,15500US5430220007,"Braxton County (part), Gassaway town, West Virginia",942,917,21,4,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004739,155,54,019,15500US5430364019,"Fayette County (part), Gauley Bridge town, West Virginia",568,564,0,0,0,0,0,4,0,4
ACSSF,2009e5,wv,000,0012,0004740,155,54,059,15500US5430772059,"Mingo County (part), Gilbert town, West Virginia",368,368,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004741,155,54,059,15500US5430777059,"Mingo County (part), Gilbert Creek CDP, West Virginia",1609,1609,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004742,155,54,039,15500US5431324039,"Kanawha County (part), Glasgow town, West Virginia",730,712,0,0,0,0,0,18,0,18
ACSSF,2009e5,wv,000,0012,0004743,155,54,051,15500US5431492051,"Marshall County (part), Glen Dale city, West Virginia",1616,1605,0,0,6,0,4,1,0,1
ACSSF,2009e5,wv,000,0012,0004744,155,54,021,15500US5432044021,"Gilmer County (part), Glenville town, West Virginia",1896,1744,104,0,33,0,0,15,0,15
ACSSF,2009e5,wv,000,0012,0004745,155,54,091,15500US5432716091,"Taylor County (part), Grafton city, West Virginia",5337,5102,144,13,14,0,12,52,35,17
ACSSF,2009e5,wv,000,0012,0004746,155,54,013,15500US5432884013,"Calhoun County (part), Grantsville town, West Virginia",590,564,0,0,0,0,0,26,0,26
ACSSF,2009e5,wv,000,0012,0004747,155,54,049,15500US5432908049,"Marion County (part), Grant Town town, West Virginia",660,601,59,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004748,155,54,061,15500US5432932061,"Monongalia County (part), Granville town, West Virginia",636,559,60,0,0,0,0,17,0,17
ACSSF,2009e5,wv,000,0012,0004749,155,54,093,15500US5434492093,"Tucker County (part), Hambleton town, West Virginia",302,302,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004750,155,54,043,15500US5434516043,"Lincoln County (part), Hamlin town, West Virginia",1357,1315,0,7,0,0,0,35,0,35
ACSSF,2009e5,wv,000,0012,0004751,155,54,039,15500US5434756039,"Kanawha County (part), Handley town, West Virginia",306,247,17,0,0,0,0,42,0,42
ACSSF,2009e5,wv,000,0012,0004752,155,54,083,15500US5435092083,"Randolph County (part), Harman town, West Virginia",150,147,0,3,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004753,155,54,037,15500US5435284037,"Jefferson County (part), Harpers Ferry town, West Virginia",206,184,6,0,0,0,0,16,0,16
ACSSF,2009e5,wv,000,0012,0004754,155,54,085,15500US5435428085,"Ritchie County (part), Harrisville town, West Virginia",2228,2181,0,0,1,0,3,43,0,43
ACSSF,2009e5,wv,000,0012,0004755,155,54,053,15500US5435500053,"Mason County (part), Hartford City town, West Virginia",578,564,0,0,0,0,0,14,0,14
ACSSF,2009e5,wv,000,0012,0004756,155,54,043,15500US5435596043,"Lincoln County (part), Harts CDP, West Virginia",2371,2313,0,0,0,0,0,58,0,58
ACSSF,2009e5,wv,000,0012,0004757,155,54,003,15500US5436220003,"Berkeley County (part), Hedgesville town, West Virginia",406,397,0,0,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0004758,155,54,053,15500US5436436053,"Mason County (part), Henderson town, West Virginia",303,293,0,7,0,0,0,3,0,3
ACSSF,2009e5,wv,000,0012,0004759,155,54,093,15500US5436460093,"Tucker County (part), Hendricks town, West Virginia",380,380,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004760,155,54,075,15500US5437372075,"Pocahontas County (part), Hillsboro town, West Virginia",228,228,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004761,155,54,089,15500US5437636089,"Summers County (part), Hinton city, West Virginia",2574,2455,51,0,38,0,0,30,0,30
ACSSF,2009e5,wv,000,0012,0004762,155,54,045,15500US5437948045,"Logan County (part), Holden CDP, West Virginia",1304,1105,199,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004763,155,54,009,15500US5438476009,"Brooke County (part), Hooverson Heights CDP, West Virginia",3280,3258,0,13,0,0,0,9,0,9
ACSSF,2009e5,wv,000,0012,0004764,155,54,103,15500US5439340103,"Wetzel County (part), Hundred town, West Virginia",282,280,0,0,0,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0004765,155,54,011,15500US5439460011,"Cabell County (part), Huntington city, West Virginia",45447,39770,3860,79,492,0,141,1105,39,1066
ACSSF,2009e5,wv,000,0012,0004766,155,54,099,15500US5439460099,"Wayne County (part), Huntington city, West Virginia",3838,3580,145,0,0,0,0,113,0,113
ACSSF,2009e5,wv,000,0012,0004767,155,54,079,15500US5439532079,"Putnam County (part), Hurricane city, West Virginia",6189,6156,0,0,17,0,0,16,0,16
ACSSF,2009e5,wv,000,0012,0004768,155,54,083,15500US5439628083,"Randolph County (part), Huttonsville town, West Virginia",151,143,0,0,0,0,0,8,0,8
ACSSF,2009e5,wv,000,0012,0004769,155,54,047,15500US5439652047,"McDowell County (part), Iaeger town, West Virginia",351,351,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004770,155,54,003,15500US5440204003,"Berkeley County (part), Inwood CDP, West Virginia",2837,2736,67,0,0,0,16,18,0,18
ACSSF,2009e5,wv,000,0012,0004771,155,54,041,15500US5440828041,"Lewis County (part), Jane Lew town, West Virginia",385,368,0,17,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004772,155,54,001,15500US5442244001,"Barbour County (part), Junior town, West Virginia",372,372,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004773,155,54,099,15500US5443180099,"Wayne County (part), Kenova city, West Virginia",3314,3281,0,0,33,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004774,155,54,059,15500US5443300059,"Mingo County (part), Kermit town, West Virginia",416,416,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004775,155,54,057,15500US5443492057,"Mineral County (part), Keyser city, West Virginia",5307,4725,451,0,52,0,0,79,0,79
ACSSF,2009e5,wv,000,0012,0004776,155,54,047,15500US5443516047,"McDowell County (part), Keystone city, West Virginia",255,68,187,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004777,155,54,047,15500US5443780047,"McDowell County (part), Kimball town, West Virginia",348,80,268,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004778,155,54,077,15500US5444044077,"Preston County (part), Kingwood city, West Virginia",3033,2967,21,0,0,0,0,45,0,45
ACSSF,2009e5,wv,000,0012,0004779,155,54,053,15500US5446300053,"Mason County (part), Leon town, West Virginia",134,131,0,0,0,0,0,3,0,3
ACSSF,2009e5,wv,000,0012,0004780,155,54,081,15500US5446468081,"Raleigh County (part), Lester town, West Virginia",306,267,39,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004781,155,54,025,15500US5446636025,"Greenbrier County (part), Lewisburg city, West Virginia",3510,3218,147,71,6,0,26,42,32,10
ACSSF,2009e5,wv,000,0012,0004782,155,54,045,15500US5448148045,"Logan County (part), Logan city, West Virginia",1634,1312,115,55,84,0,6,62,0,62
ACSSF,2009e5,wv,000,0012,0004783,155,54,033,15500US5448748033,"Harrison County (part), Lost Creek town, West Virginia",421,421,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004784,155,54,107,15500US5449156107,"Wood County (part), Lubeck CDP, West Virginia",1442,1422,14,0,0,0,0,6,0,6
ACSSF,2009e5,wv,000,0012,0004785,155,54,033,15500US5449252033,"Harrison County (part), Lumberport town, West Virginia",1223,1221,0,0,0,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0004786,155,54,081,15500US5449492081,"Raleigh County (part), Mabscott town, West Virginia",1608,1441,156,3,0,0,0,8,0,8
ACSSF,2009e5,wv,000,0012,0004787,155,54,081,15500US5449564081,"Raleigh County (part), MacArthur CDP, West Virginia",1412,1322,73,0,0,0,17,0,0,0
ACSSF,2009e5,wv,000,0012,0004788,155,54,051,15500US5450260051,"Marshall County (part), McMechen city, West Virginia",1592,1578,0,0,0,0,0,14,0,14
ACSSF,2009e5,wv,000,0012,0004789,155,54,005,15500US5450524005,"Boone County (part), Madison city, West Virginia",2601,2553,48,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004790,155,54,045,15500US5450860045,"Logan County (part), Mallory CDP, West Virginia",796,796,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004791,155,54,045,15500US5450932045,"Logan County (part), Man town, West Virginia",927,878,12,0,37,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004792,155,54,049,15500US5451100049,"Marion County (part), Mannington city, West Virginia",2436,2387,16,0,11,0,0,22,0,22
ACSSF,2009e5,wv,000,0012,0004793,155,54,075,15500US5451676075,"Pocahontas County (part), Marlinton town, West Virginia",1632,1553,48,0,29,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0004794,155,54,039,15500US5451724039,"Kanawha County (part), Marmet city, West Virginia",1745,1660,0,0,0,0,0,85,0,85
ACSSF,2009e5,wv,000,0012,0004795,155,54,003,15500US5452060003,"Berkeley County (part), Martinsburg city, West Virginia",16424,13336,1929,13,185,55,270,636,23,613
ACSSF,2009e5,wv,000,0012,0004796,155,54,053,15500US5452180053,"Mason County (part), Mason town, West Virginia",933,910,0,0,3,0,0,20,0,20
ACSSF,2009e5,wv,000,0012,0004797,155,54,077,15500US5452228077,"Preston County (part), Masontown town, West Virginia",702,702,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004798,155,54,059,15500US5452324059,"Mingo County (part), Matewan town, West Virginia",530,464,33,27,0,0,0,6,0,6
ACSSF,2009e5,wv,000,0012,0004799,155,54,055,15500US5452420055,"Mercer County (part), Matoaka town, West Virginia",373,373,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004800,155,54,019,15500US5452780019,"Fayette County (part), Meadow Bridge town, West Virginia",332,310,20,0,0,0,0,2,0,2
ACSSF,2009e5,wv,000,0012,0004801,155,54,095,15500US5453572095,"Tyler County (part), Middlebourne town, West Virginia",1009,1008,0,0,0,0,0,1,0,1
ACSSF,2009e5,wv,000,0012,0004802,155,54,083,15500US5454100083,"Randolph County (part), Mill Creek town, West Virginia",652,652,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004803,155,54,011,15500US5454484011,"Cabell County (part), Milton town, West Virginia",2244,2244,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004804,155,54,107,15500US5454580107,"Wood County (part), Mineralwells CDP, West Virginia",2201,2201,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004805,155,54,045,15500US5454892045,"Logan County (part), Mitchell Heights town, West Virginia",355,339,0,0,16,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004806,155,54,049,15500US5455276049,"Marion County (part), Monongah town, West Virginia",1056,987,5,0,4,0,0,60,0,60
ACSSF,2009e5,wv,000,0012,0004807,155,54,055,15500US5455372055,"Mercer County (part), Montcalm CDP, West Virginia",913,913,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004808,155,54,019,15500US5455468019,"Fayette County (part), Montgomery city, West Virginia",1726,1163,379,26,66,0,0,92,16,76
ACSSF,2009e5,wv,000,0012,0004809,155,54,039,15500US5455468039,"Kanawha County (part), Montgomery city, West Virginia",726,539,125,0,18,0,0,44,0,44
ACSSF,2009e5,wv,000,0012,0004810,155,54,083,15500US5455540083,"Randolph County (part), Montrose town, West Virginia",82,82,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004811,155,54,031,15500US5455588031,"Hardy County (part), Moorefield town, West Virginia",3134,2888,214,5,0,0,0,27,0,27
ACSSF,2009e5,wv,000,0012,0004812,155,54,061,15500US5455756061,"Monongalia County (part), Morgantown city, West Virginia",29508,26026,1808,23,959,12,101,579,24,555
ACSSF,2009e5,wv,000,0012,0004813,155,54,051,15500US5456020051,"Marshall County (part), Moundsville city, West Virginia",9263,8964,143,3,49,0,0,104,0,104
ACSSF,2009e5,wv,000,0012,0004814,155,54,045,15500US5456342045,"Logan County (part), Mount Gay-Shamrock CDP, West Virginia",1693,1462,137,0,0,0,0,94,0,94
ACSSF,2009e5,wv,000,0012,0004815,155,54,019,15500US5456404019,"Fayette County (part), Mount Hope city, West Virginia",1605,1179,316,3,0,0,6,101,37,64
ACSSF,2009e5,wv,000,0012,0004816,155,54,109,15500US5457148109,"Wyoming County (part), Mullens city, West Virginia",1736,1689,18,0,0,0,0,29,0,29
ACSSF,2009e5,wv,000,0012,0004817,155,54,077,15500US5458300077,"Preston County (part), Newburg town, West Virginia",473,412,0,0,0,0,8,53,0,53
ACSSF,2009e5,wv,000,0012,0004818,155,54,029,15500US5458372029,"Hancock County (part), New Cumberland city, West Virginia",1076,1066,0,0,4,0,6,0,0,0
ACSSF,2009e5,wv,000,0012,0004819,155,54,029,15500US5458420029,"Hancock County (part), Newell CDP, West Virginia",1264,1264,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004820,155,54,053,15500US5458564053,"Mason County (part), New Haven town, West Virginia",1703,1684,5,4,0,0,0,10,0,10
ACSSF,2009e5,wv,000,0012,0004821,155,54,103,15500US5458684103,"Wetzel County (part), New Martinsville city, West Virginia",5614,5415,71,0,9,0,0,119,0,119
ACSSF,2009e5,wv,000,0012,0004822,155,54,039,15500US5459068039,"Kanawha County (part), Nitro city, West Virginia",5472,4809,365,0,0,0,0,298,0,298
ACSSF,2009e5,wv,000,0012,0004823,155,54,079,15500US5459068079,"Putnam County (part), Nitro city, West Virginia",1535,1530,0,0,0,5,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004824,155,54,047,15500US5459428047,"McDowell County (part), Northfork town, West Virginia",661,193,460,0,0,0,8,0,0,0
ACSSF,2009e5,wv,000,0012,0004825,155,54,107,15500US5459458107,"Wood County (part), North Hills town, West Virginia",841,792,8,0,33,0,0,8,0,8
ACSSF,2009e5,wv,000,0012,0004826,155,54,033,15500US5459836033,"Harrison County (part), Nutter Fort town, West Virginia",1732,1676,32,0,0,0,7,17,0,17
ACSSF,2009e5,wv,000,0012,0004827,155,54,019,15500US5460028019,"Fayette County (part), Oak Hill city, West Virginia",7185,6621,521,9,0,0,34,0,0,0
ACSSF,2009e5,wv,000,0012,0004828,155,54,055,15500US5460196055,"Mercer County (part), Oakvale town, West Virginia",60,60,0,0,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004829,155,54,109,15500US5460364109,"Wyoming County (part), Oceana town, West Virginia",1366,1297,0,0,0,0,0,69,0,69
ACSSF,2009e5,wv,000,0012,0004830,155,54,095,15500US5461636095,"Tyler County (part), Paden City city, West Virginia",947,941,0,6,0,0,0,0,0,0
ACSSF,2009e5,wv,000,0012,0004831,155,54,103,15500US5461636103,"Wetzel County (part), Paden City city, West Virginia",1566,1551,0,0,0,12,0,3,0,3
ACSSF,2009e5,wv,000,0012,0004832,155,54,107,15500US5462140107,"Wood County (part), Parkersburg city, West Virginia",31759,30150,431,27,105,188,65,793,31,762
ACSSF,2009e5,wv,000,0012,0004833,155,54,093,15500US5462284093,"Tucker County (part), Parsons city, West Virginia",1741,1741,0,0,0,0,0,0,0,0
