FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2011e5,wv,000,0107,0001153,080,54,005,08000US540059083250524958502,"Census Tract 9585.02 (part), Madison city (part), District 3, Boone County, West Virginia",528,366,27,20,0,0,0,0,7,121,46,0,0,0,0,75,47,47,0,0,0,0,0,132,132,0,0,0,0,0,39,39,0,0,0,0,0,162,0,0,0,0,0,0,0,122,9,36,39,14,0,24,11,11,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001154,080,54,005,08000US540059083250524958800,"Census Tract 9588 (part), Madison city (part), District 3, Boone County, West Virginia",120,65,0,0,0,0,0,0,0,13,0,0,0,0,0,13,36,24,0,0,0,0,12,16,16,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,23,8,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,17,0,17,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001155,080,54,005,08000US540059083299999958200,"Census Tract 9582 (part), District Remainder of 3, District 3, Boone County, West Virginia",539,453,3,0,0,0,0,0,3,339,244,0,0,0,0,95,67,30,0,0,0,0,37,5,5,0,0,0,0,0,39,39,0,0,0,0,0,86,0,0,0,0,0,0,0,70,0,14,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001156,080,54,005,08000US540059083299999958300,"Census Tract 9583 (part), District Remainder of 3, District 3, Boone County, West Virginia",839,667,83,49,0,0,0,0,34,319,214,0,0,0,0,105,115,43,0,0,0,0,72,80,80,0,0,0,0,0,70,70,0,0,0,0,0,172,0,0,0,0,0,0,0,42,22,0,0,0,0,20,130,59,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001157,080,54,005,08000US540059083299999958400,"Census Tract 9584 (part), District Remainder of 3, District 3, Boone County, West Virginia",219,176,8,0,0,0,0,0,8,31,15,0,0,0,0,16,117,80,0,0,0,0,37,4,4,0,0,0,0,0,16,16,0,0,0,0,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001158,080,54,005,08000US540059083299999958502,"Census Tract 9585.02 (part), District Remainder of 3, District 3, Boone County, West Virginia",377,327,54,17,0,0,0,0,37,119,42,0,0,0,0,77,133,121,0,0,0,0,12,21,0,0,0,0,0,21,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,33,0,0,0,0,0,33,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001159,080,54,005,08000US540059083299999958800,"Census Tract 9588 (part), District Remainder of 3, District 3, Boone County, West Virginia",150,150,0,0,0,0,0,0,0,105,68,0,0,0,0,37,45,14,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001160,080,54,007,08000US540079096827868967900,"Census Tract 9679 (part), Flatwoods town (part), Eastern district, Braxton County, West Virginia",69,64,3,1,0,0,0,0,2,33,3,0,0,0,0,30,16,16,0,0,0,0,0,2,2,0,0,0,0,0,10,10,0,0,0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001161,080,54,007,08000US540079096878580968100,"Census Tract 9681 (part), Sutton town (part), Eastern district, Braxton County, West Virginia",448,233,6,6,0,0,0,0,0,40,34,0,0,0,0,6,59,49,0,0,0,0,10,38,38,0,0,0,0,0,90,90,0,0,0,0,0,215,5,0,0,0,0,2,3,82,3,3,53,5,0,18,44,31,9,4,0,0,0,45,28,3,14,0,0,0,39,36,3,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001162,080,54,007,08000US540079096899999967900,"Census Tract 9679 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",440,365,10,0,0,0,0,0,10,214,146,0,0,0,0,68,98,64,0,0,0,0,34,0,0,0,0,0,0,0,43,35,0,0,0,0,8,75,30,0,0,30,0,0,0,11,0,0,11,0,0,0,34,0,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001163,080,54,007,08000US540079096899999968100,"Census Tract 9681 (part), Remainder of Eastern district, Eastern district, Braxton County, West Virginia",360,345,37,10,0,0,0,0,27,177,133,0,0,0,0,44,41,21,0,0,0,0,20,75,75,0,0,0,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001164,080,54,007,08000US540079234611716967900,"Census Tract 9679 (part), Burnsville town, Northern district, Braxton County, West Virginia",256,177,13,0,0,0,0,0,13,52,51,0,0,0,0,1,37,18,0,0,0,0,19,28,28,0,0,0,0,0,47,47,0,0,0,0,0,79,0,0,0,0,0,0,0,31,3,5,13,0,0,10,24,11,0,7,0,0,6,12,12,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001165,080,54,007,08000US540079234627868967900,"Census Tract 9679 (part), Flatwoods town (part), Northern district, Braxton County, West Virginia",130,81,16,4,0,0,0,0,12,37,7,0,0,0,0,30,22,22,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,49,0,0,0,0,0,0,0,44,36,0,0,0,0,8,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001166,080,54,007,08000US540079234699999967900,"Census Tract 9679 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",1140,870,217,161,0,0,0,0,56,302,168,0,0,0,0,134,197,128,0,0,0,0,69,53,53,0,0,0,0,0,101,101,0,0,0,0,0,270,0,0,0,0,0,0,0,107,10,0,11,0,0,86,100,41,0,0,0,0,59,30,30,0,0,0,0,0,33,33,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001167,080,54,007,08000US540079234699999968000,"Census Tract 9680 (part), Remainder of Northern district, Northern district, Braxton County, West Virginia",7,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001168,080,54,007,08000US540079292299999968000,"Census Tract 9680 (part), Southern district, Southern district, Braxton County, West Virginia",656,553,42,35,0,0,0,0,7,316,150,0,0,0,0,166,119,106,0,0,0,0,13,38,38,0,0,0,0,0,38,38,0,0,0,0,0,103,0,0,0,0,0,0,0,83,23,0,0,0,0,60,8,8,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001169,080,54,007,08000US540079292299999968100,"Census Tract 9681 (part), Southern district, Southern district, Braxton County, West Virginia",1045,813,123,96,0,0,0,0,27,266,224,0,0,0,0,42,236,103,0,0,0,0,133,84,84,0,0,0,0,0,104,104,0,0,0,0,0,232,0,0,0,0,0,0,0,104,23,7,0,0,0,74,54,9,0,0,0,0,45,9,9,0,0,0,0,0,65,65,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001170,080,54,007,08000US540079359730220968000,"Census Tract 9680 (part), Gassaway town, Western district, Braxton County, West Virginia",376,220,6,0,0,0,0,0,6,19,19,0,0,0,0,0,29,16,0,0,0,0,13,64,59,0,0,0,0,5,102,97,5,0,0,0,0,156,0,0,0,0,0,0,0,41,9,6,17,3,6,0,39,21,6,12,0,0,0,34,26,8,0,0,0,0,42,23,15,0,4,0,0
ACSSF,2011e5,wv,000,0107,0001171,080,54,007,08000US540079359778580968100,"Census Tract 9681 (part), Sutton town (part), Western district, Braxton County, West Virginia",107,83,0,0,0,0,0,0,0,16,13,0,0,0,0,3,13,13,0,0,0,0,0,8,8,0,0,0,0,0,46,46,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,2,4,0,0,0,0,12,9,3,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001172,080,54,007,08000US540079359799999967900,"Census Tract 9679 (part), Remainder of Western district, Western district, Braxton County, West Virginia",20,20,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001173,080,54,007,08000US540079359799999968000,"Census Tract 9680 (part), Remainder of Western district, Western district, Braxton County, West Virginia",867,742,75,47,0,0,0,0,28,280,175,0,0,0,0,105,205,63,0,0,0,0,142,83,72,0,0,0,0,11,99,99,0,0,0,0,0,125,39,39,0,0,0,0,0,49,18,0,0,0,0,31,21,21,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001174,080,54,007,08000US540079359799999968100,"Census Tract 9681 (part), Remainder of Western district, Western district, Braxton County, West Virginia",166,142,21,13,0,0,0,0,8,30,30,0,0,0,0,0,62,62,0,0,0,0,0,22,22,0,0,0,0,0,7,7,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001175,080,54,009,08000US540099110428204031102,"Census Tract 311.02 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",735,663,0,0,0,0,0,0,0,147,147,0,0,0,0,0,370,370,0,0,0,0,0,37,37,0,0,0,0,0,109,109,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,12,12,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001176,080,54,009,08000US540099110428204031200,"Census Tract 312 (part), Follansbee city (part), Follansbee district, Brooke County, West Virginia",636,352,24,24,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,10,31,31,0,0,0,0,0,277,277,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,59,32,0,54,0,0,65,37,28,0,0,0,0,74,19,55,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001177,080,54,009,08000US540099110438476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001178,080,54,009,08000US540099110438476031200,"Census Tract 312 (part), Hooverson Heights CDP (part), Follansbee district, Brooke County, West Virginia",826,679,50,20,0,0,0,0,30,103,83,0,0,0,0,20,206,148,0,0,0,0,58,279,279,0,0,0,0,0,41,41,0,0,0,0,0,147,0,0,0,0,0,0,0,31,0,0,0,0,0,31,48,27,0,8,0,0,13,58,58,0,0,0,0,0,10,0,10,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001179,080,54,009,08000US540099110499999031101,"Census Tract 311.01 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001180,080,54,009,08000US540099110499999031102,"Census Tract 311.02 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001181,080,54,009,08000US540099110499999031200,"Census Tract 312 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001182,080,54,009,08000US540099110499999031400,"Census Tract 314 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",463,408,0,0,0,0,0,0,0,107,51,0,0,0,0,56,209,157,0,0,0,0,52,78,78,0,0,0,0,0,14,14,0,0,0,0,0,55,0,0,0,0,0,0,0,8,8,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,21,0,6,15,0,0,0
ACSSF,2011e5,wv,000,0107,0001183,080,54,009,08000US540099110499999031600,"Census Tract 316 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",508,476,58,58,0,0,0,0,0,89,75,0,0,0,0,14,161,161,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,25,0,0,16,0,0,9,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001184,080,54,009,08000US540099110499999031700,"Census Tract 317 (part), Remainder of Follansbee district, Follansbee district, Brooke County, West Virginia",189,178,0,0,0,0,0,0,0,15,15,0,0,0,0,0,19,19,0,0,0,0,0,111,111,0,0,0,0,0,33,33,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001185,080,54,009,08000US540099355228204031102,"Census Tract 311.02 (part), Follansbee city (part), Weirton district, Brooke County, West Virginia",10,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001186,080,54,009,08000US540099355238476031102,"Census Tract 311.02 (part), Hooverson Heights CDP (part), Weirton district, Brooke County, West Virginia",265,169,18,18,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,54,54,0,0,0,0,0,27,27,0,0,0,0,0,96,0,0,0,0,0,0,0,82,0,61,0,21,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001187,080,54,009,08000US540099355285156031101,"Census Tract 311.01 (part), Weirton city (part), Weirton district, Brooke County, West Virginia",1709,1088,55,55,0,0,0,0,0,76,76,0,0,0,0,0,261,261,0,0,0,0,0,584,584,0,0,0,0,0,112,99,13,0,0,0,0,621,20,0,8,12,0,0,0,233,55,24,58,51,45,0,184,20,9,89,0,49,17,167,103,44,11,0,9,0,17,12,5,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001188,080,54,009,08000US540099355299999031101,"Census Tract 311.01 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",262,246,0,0,0,0,0,0,0,47,0,0,0,0,0,47,88,82,0,0,0,0,6,73,73,0,0,0,0,0,38,38,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001189,080,54,009,08000US540099355299999031102,"Census Tract 311.02 (part), Remainder of Weirton district, Weirton district, Brooke County, West Virginia",979,828,61,61,0,0,0,0,0,104,92,0,0,0,0,12,322,292,0,0,0,0,30,237,237,0,0,0,0,0,104,104,0,0,0,0,0,151,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001190,080,54,009,08000US540099356405452031700,"Census Tract 317 (part), Beech Bottom village, Wellsburg district, Brooke County, West Virginia",233,213,0,0,0,0,0,0,0,21,21,0,0,0,0,0,37,33,0,0,0,0,4,41,41,0,0,0,0,0,114,114,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001191,080,54,009,08000US540099356406844031600,"Census Tract 316 (part), Bethany town, Wellsburg district, Brooke County, West Virginia",210,153,4,0,0,0,0,0,4,12,12,0,0,0,0,0,34,34,0,0,0,0,0,27,27,0,0,0,0,0,76,76,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,7,3,0,0,0,17,9,8,0,0,0,0,22,15,7,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001192,080,54,009,08000US540099356485324031400,"Census Tract 314 (part), Wellsburg city, Wellsburg district, Brooke County, West Virginia",1211,811,16,16,0,0,0,0,0,47,47,0,0,0,0,0,138,126,0,0,0,0,12,234,234,0,0,0,0,0,376,359,17,0,0,0,0,400,0,0,0,0,0,0,0,61,0,14,37,10,0,0,114,51,18,23,8,0,14,71,48,23,0,0,0,0,154,80,74,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001193,080,54,009,08000US540099356487892031700,"Census Tract 317 (part), Windsor Heights village, Wellsburg district, Brooke County, West Virginia",205,200,2,2,0,0,0,0,0,32,32,0,0,0,0,0,13,13,0,0,0,0,0,58,58,0,0,0,0,0,95,95,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001194,080,54,009,08000US540099356499999031400,"Census Tract 314 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",161,161,0,0,0,0,0,0,0,10,10,0,0,0,0,0,84,66,0,0,0,0,18,39,39,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001195,080,54,009,08000US540099356499999031600,"Census Tract 316 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",683,661,59,59,0,0,0,0,0,200,134,0,0,0,0,66,166,166,0,0,0,0,0,166,166,0,0,0,0,0,70,70,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,13,13,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001196,080,54,009,08000US540099356499999031700,"Census Tract 317 (part), Remainder of Wellsburg district, Wellsburg district, Brooke County, West Virginia",411,348,34,34,0,0,0,0,0,60,26,0,0,0,0,34,64,53,0,0,0,0,11,100,100,0,0,0,0,0,90,90,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,36,36,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001197,080,54,011,08000US540119076439460000900,"Census Tract 9 (part), Huntington city (part), District 1, Cabell County, West Virginia",697,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,71,63,8,0,0,0,0,126,126,0,0,0,0,0,492,7,0,0,0,7,0,0,120,17,15,51,37,0,0,124,24,57,39,4,0,0,127,88,0,39,0,0,0,114,23,26,65,0,0,0
ACSSF,2011e5,wv,000,0107,0001198,080,54,011,08000US540119076439460001000,"Census Tract 10, Huntington city (part), District 1, Cabell County, West Virginia",1074,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,57,13,0,0,0,28,222,222,0,0,0,0,0,295,295,0,0,0,0,0,459,0,0,0,0,0,0,0,111,0,57,47,7,0,0,82,8,21,53,0,0,0,116,55,61,0,0,0,0,150,141,0,9,0,0,0
ACSSF,2011e5,wv,000,0107,0001199,080,54,011,08000US540119076439460001100,"Census Tract 11, Huntington city (part), District 1, Cabell County, West Virginia",858,440,0,0,0,0,0,0,0,24,24,0,0,0,0,0,39,39,0,0,0,0,0,183,176,7,0,0,0,0,194,194,0,0,0,0,0,418,0,0,0,0,0,0,0,38,0,12,4,12,10,0,102,28,0,34,0,26,14,187,80,48,59,0,0,0,91,68,10,13,0,0,0
ACSSF,2011e5,wv,000,0107,0001200,080,54,011,08000US540119076439460001200,"Census Tract 12 (part), Huntington city (part), District 1, Cabell County, West Virginia",703,429,0,0,0,0,0,0,0,19,19,0,0,0,0,0,53,44,9,0,0,0,0,124,111,13,0,0,0,0,233,212,21,0,0,0,0,274,0,0,0,0,0,0,0,12,0,0,12,0,0,0,53,0,18,35,0,0,0,126,57,33,36,0,0,0,83,83,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001201,080,54,011,08000US540119076439460001500,"Census Tract 15 (part), Huntington city (part), District 1, Cabell County, West Virginia",524,334,0,0,0,0,0,0,0,6,6,0,0,0,0,0,29,21,0,0,0,0,8,212,212,0,0,0,0,0,87,87,0,0,0,0,0,190,0,0,0,0,0,0,0,4,0,0,4,0,0,0,54,18,0,0,13,23,0,93,93,0,0,0,0,0,39,12,17,0,0,10,0
ACSSF,2011e5,wv,000,0107,0001202,080,54,011,08000US540119076439460002000,"Census Tract 20 (part), Huntington city (part), District 1, Cabell County, West Virginia",1170,1021,0,0,0,0,0,0,0,78,78,0,0,0,0,0,223,223,0,0,0,0,0,503,503,0,0,0,0,0,217,217,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,118,95,23,0,0,0,0,24,6,18,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001203,080,54,011,08000US540119076439460002100,"Census Tract 21 (part), Huntington city (part), District 1, Cabell County, West Virginia",744,617,10,10,0,0,0,0,0,93,76,0,8,0,0,9,214,203,0,0,11,0,0,221,221,0,0,0,0,0,79,79,0,0,0,0,0,127,8,8,0,0,0,0,0,46,29,17,0,0,0,0,10,10,0,0,0,0,0,43,43,0,0,0,0,0,20,20,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001204,080,54,011,08000US540119076439460010102,"Census Tract 101.02 (part), Huntington city (part), District 1, Cabell County, West Virginia",89,19,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,70,50,39,0,11,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001205,080,54,011,08000US540119076499999002000,"Census Tract 20 (part), District Remainder of 1, District 1, Cabell County, West Virginia",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001206,080,54,011,08000US540119076499999002100,"Census Tract 21 (part), District Remainder of 1, District 1, Cabell County, West Virginia",213,76,11,0,0,0,0,11,0,42,0,0,0,0,42,0,12,12,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,129,0,0,0,11,118,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001207,080,54,011,08000US540119076499999010102,"Census Tract 101.02 (part), District Remainder of 1, District 1, Cabell County, West Virginia",1770,1357,186,174,0,0,0,0,12,388,372,0,0,0,0,16,443,388,0,0,0,0,55,260,260,0,0,0,0,0,80,80,0,0,0,0,0,413,74,30,0,0,0,0,44,150,99,13,0,0,0,38,171,80,38,15,0,0,38,18,18,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001208,080,54,011,08000US540119079839460000500,"Census Tract 5 (part), Huntington city (part), District 2, Cabell County, West Virginia",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,31,0,0,31,0,0,0,61,0,0,53,8,0,0,22,0,0,0,22,0,0,21,11,10,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0107,0001209,080,54,011,08000US540119079839460000600,"Census Tract 6 (part), Huntington city (part), District 2, Cabell County, West Virginia",738,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,14,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,711,55,0,20,32,3,0,0,132,0,0,69,6,57,0,269,16,22,94,27,110,0,104,12,41,13,38,0,0,151,0,68,24,43,16,0
ACSSF,2011e5,wv,000,0107,0001210,080,54,011,08000US540119079839460000900,"Census Tract 9 (part), Huntington city (part), District 2, Cabell County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
