FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2011e5,wv,000,0036,0005394,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",180,144,139,5,0,5,36,31,5
ACSSF,2011e5,wv,000,0036,0005395,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5278,3890,3566,324,92,232,1388,1236,152
ACSSF,2011e5,wv,000,0036,0005396,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",757,541,385,156,52,104,216,184,32
ACSSF,2011e5,wv,000,0036,0005397,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",282,143,116,27,4,23,139,136,3
ACSSF,2011e5,wv,000,0036,0005398,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",3,3,3,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005399,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",30,30,12,18,0,18,0,0,0
ACSSF,2011e5,wv,000,0036,0005400,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",406,254,208,46,24,22,152,98,54
ACSSF,2011e5,wv,000,0036,0005401,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",152,108,92,16,3,13,44,33,11
ACSSF,2011e5,wv,000,0036,0005402,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",27,27,27,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005403,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",255,146,87,59,32,27,109,92,17
ACSSF,2011e5,wv,000,0036,0005404,155,54,039,15500US5482180039,"Kanawha County (part), Upper Falls CDP, West Virginia",1478,1093,888,205,0,205,385,349,36
ACSSF,2011e5,wv,000,0036,0005405,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",187,164,151,13,0,13,23,23,0
ACSSF,2011e5,wv,000,0036,0005406,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",264,219,211,8,1,7,45,32,13
ACSSF,2011e5,wv,000,0036,0005407,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",131,99,46,53,20,33,32,32,0
ACSSF,2011e5,wv,000,0036,0005408,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",70,50,39,11,11,0,20,20,0
ACSSF,2011e5,wv,000,0036,0005409,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",330,115,63,52,0,52,215,83,132
ACSSF,2011e5,wv,000,0036,0005410,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4613,3057,2522,535,131,404,1556,1404,152
ACSSF,2011e5,wv,000,0036,0005411,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005412,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",372,231,144,87,36,51,141,97,44
ACSSF,2011e5,wv,000,0036,0005413,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",166,91,80,11,3,8,75,41,34
ACSSF,2011e5,wv,000,0036,0005414,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",505,433,413,20,0,20,72,72,0
ACSSF,2011e5,wv,000,0036,0005415,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",213,172,156,16,0,16,41,41,0
ACSSF,2011e5,wv,000,0036,0005416,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",1063,710,526,184,42,142,353,311,42
ACSSF,2011e5,wv,000,0036,0005417,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1709,1033,625,408,127,281,676,621,55
ACSSF,2011e5,wv,000,0036,0005418,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6860,4325,3206,1119,268,851,2535,2230,305
ACSSF,2011e5,wv,000,0036,0005419,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",879,465,323,142,43,99,414,394,20
ACSSF,2011e5,wv,000,0036,0005420,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1211,695,477,218,89,129,516,439,77
ACSSF,2011e5,wv,000,0036,0005421,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",510,300,210,90,10,80,210,210,0
ACSSF,2011e5,wv,000,0036,0005422,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",192,85,66,19,5,14,107,39,68
ACSSF,2011e5,wv,000,0036,0005423,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",205,116,84,32,6,26,89,83,6
ACSSF,2011e5,wv,000,0036,0005424,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",353,294,214,80,9,71,59,52,7
ACSSF,2011e5,wv,000,0036,0005425,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1740,1054,803,251,60,191,686,623,63
ACSSF,2011e5,wv,000,0036,0005426,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1580,975,699,276,57,219,605,533,72
ACSSF,2011e5,wv,000,0036,0005427,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",334,201,150,51,14,37,133,118,15
ACSSF,2011e5,wv,000,0036,0005428,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",118,95,95,0,0,0,23,23,0
ACSSF,2011e5,wv,000,0036,0005429,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12652,6736,4847,1889,332,1557,5916,5420,496
ACSSF,2011e5,wv,000,0036,0005430,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",271,150,118,32,5,27,121,109,12
ACSSF,2011e5,wv,000,0036,0005431,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1173,743,457,286,116,170,430,388,42
ACSSF,2011e5,wv,000,0036,0005432,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",258,162,125,37,5,32,96,73,23
ACSSF,2011e5,wv,000,0036,0005433,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",46,46,35,11,0,11,0,0,0
ACSSF,2011e5,wv,000,0036,0005434,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",456,226,159,67,15,52,230,214,16
ACSSF,2011e5,wv,000,0036,0005435,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1404,809,462,347,53,294,595,497,98
ACSSF,2011e5,wv,000,0036,0005436,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1173,866,669,197,74,123,307,293,14
ACSSF,2011e5,wv,000,0036,0005437,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",205,147,134,13,11,2,58,56,2
ACSSF,2011e5,wv,000,0036,0005438,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",1014,699,588,111,19,92,315,275,40
ACSSF,2011e5,wv,000,0036,0005439,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",64,64,64,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005440,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",148,108,90,18,6,12,40,40,0
ACSSF,2011e5,wv,000,0036,0005441,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",122,71,60,11,0,11,51,51,0
ACSSF,2011e5,wv,000,0036,0005442,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",168,114,114,0,0,0,54,54,0
ACSSF,2011e5,wv,000,0036,0005443,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",526,378,217,161,3,158,148,133,15
ACSSF,2011e5,wv,000,0036,0005444,160,54,   ,16000US5400748,"Albright town, West Virginia",105,77,75,2,0,2,28,28,0
ACSSF,2011e5,wv,000,0036,0005445,160,54,   ,16000US5400772,"Alderson town, West Virginia",607,397,227,170,49,121,210,182,28
ACSSF,2011e5,wv,000,0036,0005446,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",553,371,287,84,0,84,182,161,21
ACSSF,2011e5,wv,000,0036,0005447,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",126,80,30,50,32,18,46,46,0
ACSSF,2011e5,wv,000,0036,0005448,160,54,   ,16000US5401780,"Anawalt town, West Virginia",149,108,72,36,3,33,41,41,0
ACSSF,2011e5,wv,000,0036,0005449,160,54,   ,16000US5401900,"Anmoore town, West Virginia",442,325,151,174,20,154,117,103,14
ACSSF,2011e5,wv,000,0036,0005450,160,54,   ,16000US5401996,"Ansted town, West Virginia",641,458,390,68,23,45,183,172,11
ACSSF,2011e5,wv,000,0036,0005451,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",50,15,15,0,0,0,35,35,0
ACSSF,2011e5,wv,000,0036,0005452,160,54,   ,16000US5403292,"Athens town, West Virginia",254,144,127,17,6,11,110,67,43
ACSSF,2011e5,wv,000,0036,0005453,160,54,   ,16000US5403364,"Auburn town, West Virginia",45,26,15,11,2,9,19,19,0
ACSSF,2011e5,wv,000,0036,0005454,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",100,69,69,0,0,0,31,17,14
ACSSF,2011e5,wv,000,0036,0005455,160,54,   ,16000US5404204,"Bancroft town, West Virginia",368,257,124,133,71,62,111,98,13
ACSSF,2011e5,wv,000,0036,0005456,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1657,1093,928,165,16,149,564,488,76
ACSSF,2011e5,wv,000,0036,0005457,160,54,   ,16000US5404612,"Barrackville town, West Virginia",554,392,303,89,28,61,162,142,20
ACSSF,2011e5,wv,000,0036,0005458,160,54,   ,16000US5404732,"Bartley CDP, West Virginia",64,48,37,11,0,11,16,16,0
ACSSF,2011e5,wv,000,0036,0005459,160,54,   ,16000US5404780,"Bartow CDP, West Virginia",56,37,37,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0005460,160,54,   ,16000US5404876,"Bath (Berkeley Springs) town, West Virginia",461,159,97,62,3,59,302,270,32
ACSSF,2011e5,wv,000,0036,0005461,160,54,   ,16000US5404924,"Bayard town, West Virginia",183,136,108,28,7,21,47,43,4
ACSSF,2011e5,wv,000,0036,0005462,160,54,   ,16000US5405068,"Beards Fork CDP, West Virginia",52,45,26,19,0,19,7,7,0
ACSSF,2011e5,wv,000,0036,0005463,160,54,   ,16000US5405260,"Beaver CDP, West Virginia",639,452,357,95,18,77,187,187,0
ACSSF,2011e5,wv,000,0036,0005464,160,54,   ,16000US5405332,"Beckley city, West Virginia",7384,4177,2837,1340,239,1101,3207,2884,323
ACSSF,2011e5,wv,000,0036,0005465,160,54,   ,16000US5405452,"Beech Bottom village, West Virginia",233,141,93,48,18,30,92,83,9
ACSSF,2011e5,wv,000,0036,0005466,160,54,   ,16000US5405788,"Belington town, West Virginia",742,563,411,152,39,113,179,150,29
ACSSF,2011e5,wv,000,0036,0005467,160,54,   ,16000US5405836,"Belle town, West Virginia",610,367,213,154,41,113,243,231,12
ACSSF,2011e5,wv,000,0036,0005468,160,54,   ,16000US5406004,"Belmont city, West Virginia",425,244,190,54,5,49,181,174,7
ACSSF,2011e5,wv,000,0036,0005469,160,54,   ,16000US5406052,"Belva CDP, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2011e5,wv,000,0036,0005470,160,54,   ,16000US5406340,"Benwood city, West Virginia",622,360,235,125,34,91,262,243,19
ACSSF,2011e5,wv,000,0036,0005471,160,54,   ,16000US5406436,"Bergoo CDP, West Virginia",15,15,0,15,0,15,0,0,0
ACSSF,2011e5,wv,000,0036,0005472,160,54,   ,16000US5406748,"Berwind CDP, West Virginia",66,36,36,0,0,0,30,21,9
ACSSF,2011e5,wv,000,0036,0005473,160,54,   ,16000US5406844,"Bethany town, West Virginia",210,111,84,27,10,17,99,86,13
ACSSF,2011e5,wv,000,0036,0005474,160,54,   ,16000US5406940,"Bethlehem village, West Virginia",1098,759,670,89,34,55,339,318,21
ACSSF,2011e5,wv,000,0036,0005475,160,54,   ,16000US5406988,"Beverly town, West Virginia",341,227,154,73,29,44,114,110,4
ACSSF,2011e5,wv,000,0036,0005476,160,54,   ,16000US5407204,"Big Chimney CDP, West Virginia",243,148,148,0,0,0,95,95,0
ACSSF,2011e5,wv,000,0036,0005477,160,54,   ,16000US5407228,"Big Creek CDP, West Virginia",39,39,20,19,0,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005478,160,54,   ,16000US5407516,"Big Sandy CDP, West Virginia",46,46,46,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005479,160,54,   ,16000US5407756,"Birch River CDP, West Virginia",69,69,62,7,0,7,0,0,0
ACSSF,2011e5,wv,000,0036,0005480,160,54,   ,16000US5408092,"Blacksville town, West Virginia",49,34,20,14,6,8,15,12,3
ACSSF,2011e5,wv,000,0036,0005481,160,54,   ,16000US5408308,"Blennerhassett CDP, West Virginia",1315,1039,733,306,135,171,276,249,27
ACSSF,2011e5,wv,000,0036,0005482,160,54,   ,16000US5408524,"Bluefield city, West Virginia",4726,2637,1956,681,99,582,2089,1917,172
ACSSF,2011e5,wv,000,0036,0005483,160,54,   ,16000US5408764,"Bluewell CDP, West Virginia",932,567,436,131,44,87,365,259,106
ACSSF,2011e5,wv,000,0036,0005484,160,54,   ,16000US5408836,"Boaz CDP, West Virginia",702,501,431,70,20,50,201,201,0
ACSSF,2011e5,wv,000,0036,0005485,160,54,   ,16000US5408932,"Bolivar town, West Virginia",450,236,175,61,27,34,214,199,15
ACSSF,2011e5,wv,000,0036,0005486,160,54,   ,16000US5408956,"Bolt CDP, West Virginia",174,137,137,0,0,0,37,37,0
ACSSF,2011e5,wv,000,0036,0005487,160,54,   ,16000US5409100,"Boomer CDP, West Virginia",359,303,167,136,96,40,56,56,0
ACSSF,2011e5,wv,000,0036,0005488,160,54,   ,16000US5409364,"Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005489,160,54,   ,16000US5409676,"Bradley CDP, West Virginia",669,508,420,88,15,73,161,101,60
ACSSF,2011e5,wv,000,0036,0005490,160,54,   ,16000US5409700,"Bradshaw town, West Virginia",160,101,80,21,7,14,59,59,0
ACSSF,2011e5,wv,000,0036,0005491,160,54,   ,16000US5409796,"Bramwell town, West Virginia",205,162,106,56,8,48,43,43,0
ACSSF,2011e5,wv,000,0036,0005492,160,54,   ,16000US5409844,"Brandonville town, West Virginia",75,72,63,9,1,8,3,3,0
ACSSF,2011e5,wv,000,0036,0005493,160,54,   ,16000US5409868,"Brandywine CDP, West Virginia",88,81,47,34,9,25,7,7,0
ACSSF,2011e5,wv,000,0036,0005494,160,54,   ,16000US5409964,"Brenton CDP, West Virginia",77,64,64,0,0,0,13,13,0
ACSSF,2011e5,wv,000,0036,0005495,160,54,   ,16000US5410180,"Bridgeport city, West Virginia",3356,2381,2002,379,77,302,975,944,31
ACSSF,2011e5,wv,000,0036,0005496,160,54,   ,16000US5410420,"Brookhaven CDP, West Virginia",1894,1325,954,371,192,179,569,406,163
ACSSF,2011e5,wv,000,0036,0005497,160,54,   ,16000US5410852,"Bruceton Mills town, West Virginia",44,34,14,20,9,11,10,10,0
ACSSF,2011e5,wv,000,0036,0005498,160,54,   ,16000US5410876,"Bruno CDP, West Virginia",124,111,90,21,0,21,13,13,0
ACSSF,2011e5,wv,000,0036,0005499,160,54,   ,16000US5410948,"Brush Fork CDP, West Virginia",401,234,135,99,10,89,167,111,56
ACSSF,2011e5,wv,000,0036,0005500,160,54,   ,16000US5411188,"Buckhannon city, West Virginia",1797,1021,793,228,12,216,776,654,122
ACSSF,2011e5,wv,000,0036,0005501,160,54,   ,16000US5411212,"Bud CDP, West Virginia",88,50,31,19,0,19,38,0,38
ACSSF,2011e5,wv,000,0036,0005502,160,54,   ,16000US5411284,"Buffalo town, West Virginia",524,337,268,69,23,46,187,144,43
ACSSF,2011e5,wv,000,0036,0005503,160,54,   ,16000US5411620,"Burlington CDP, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005504,160,54,   ,16000US5411716,"Burnsville town, West Virginia",256,158,97,61,24,37,98,87,11
ACSSF,2011e5,wv,000,0036,0005505,160,54,   ,16000US5412124,"Cairo town, West Virginia",155,113,72,41,21,20,42,36,6
ACSSF,2011e5,wv,000,0036,0005506,160,54,   ,16000US5412436,"Camden-on-Gauley town, West Virginia",61,35,21,14,0,14,26,22,4
ACSSF,2011e5,wv,000,0036,0005507,160,54,   ,16000US5412484,"Cameron city, West Virginia",435,292,239,53,20,33,143,111,32
ACSSF,2011e5,wv,000,0036,0005508,160,54,   ,16000US5413108,"Capon Bridge town, West Virginia",201,118,65,53,0,53,83,70,13
ACSSF,2011e5,wv,000,0036,0005509,160,54,   ,16000US5413468,"Carolina CDP, West Virginia",120,110,94,16,16,0,10,10,0
ACSSF,2011e5,wv,000,0036,0005510,160,54,   ,16000US5413525,"Carpendale town, West Virginia",377,276,238,38,4,34,101,88,13
ACSSF,2011e5,wv,000,0036,0005511,160,54,   ,16000US5413684,"Cass CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005512,160,54,   ,16000US5413756,"Cassville CDP, West Virginia",278,216,216,0,0,0,62,62,0
ACSSF,2011e5,wv,000,0036,0005513,160,54,   ,16000US5413924,"Cedar Grove town, West Virginia",379,259,158,101,26,75,120,96,24
ACSSF,2011e5,wv,000,0036,0005514,160,54,   ,16000US5414212,"Century CDP, West Virginia",11,6,6,0,0,0,5,5,0
ACSSF,2011e5,wv,000,0036,0005515,160,54,   ,16000US5414308,"Ceredo city, West Virginia",881,467,329,138,78,60,414,299,115
ACSSF,2011e5,wv,000,0036,0005516,160,54,   ,16000US5414524,"Chapmanville town, West Virginia",717,454,338,116,0,116,263,239,24
ACSSF,2011e5,wv,000,0036,0005517,160,54,   ,16000US5414600,"Charleston city, West Virginia",23907,12099,8780,3319,675,2644,11808,10284,1524
ACSSF,2011e5,wv,000,0036,0005518,160,54,   ,16000US5414610,"Charles Town city, West Virginia",2063,1286,1045,241,42,199,777,715,62
ACSSF,2011e5,wv,000,0036,0005519,160,54,   ,16000US5414630,"Charlton Heights CDP, West Virginia",101,69,54,15,0,15,32,17,15
ACSSF,2011e5,wv,000,0036,0005520,160,54,   ,16000US5414692,"Chattaroy CDP, West Virginia",200,140,127,13,0,13,60,60,0
ACSSF,2011e5,wv,000,0036,0005521,160,54,   ,16000US5414716,"Chauncey CDP, West Virginia",62,62,41,21,0,21,0,0,0
ACSSF,2011e5,wv,000,0036,0005522,160,54,   ,16000US5414775,"Cheat Lake CDP, West Virginia",3030,2101,1869,232,54,178,929,777,152
ACSSF,2011e5,wv,000,0036,0005523,160,54,   ,16000US5414812,"Chelyan CDP, West Virginia",400,156,61,95,29,66,244,194,50
ACSSF,2011e5,wv,000,0036,0005524,160,54,   ,16000US5415028,"Chesapeake town, West Virginia",759,466,302,164,47,117,293,255,38
ACSSF,2011e5,wv,000,0036,0005525,160,54,   ,16000US5415076,"Chester city, West Virginia",1252,676,559,117,37,80,576,534,42
ACSSF,2011e5,wv,000,0036,0005526,160,54,   ,16000US5415628,"Clarksburg city, West Virginia",6815,4088,2749,1339,242,1097,2727,2365,362
ACSSF,2011e5,wv,000,0036,0005527,160,54,   ,16000US5415676,"Clay town, West Virginia",249,122,111,11,0,11,127,107,20
ACSSF,2011e5,wv,000,0036,0005528,160,54,   ,16000US5415916,"Clearview village, West Virginia",220,178,161,17,0,17,42,38,4
ACSSF,2011e5,wv,000,0036,0005529,160,54,   ,16000US5416012,"Clendenin town, West Virginia",491,362,278,84,12,72,129,124,5
ACSSF,2011e5,wv,000,0036,0005530,160,54,   ,16000US5416516,"Coal City CDP, West Virginia",724,554,453,101,44,57,170,153,17
ACSSF,2011e5,wv,000,0036,0005531,160,54,   ,16000US5416612,"Coal Fork CDP, West Virginia",571,378,313,65,0,65,193,146,47
ACSSF,2011e5,wv,000,0036,0005532,160,54,   ,16000US5417380,"Comfort CDP, West Virginia",146,146,146,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005533,160,54,   ,16000US5417836,"Corinne CDP, West Virginia",115,77,42,35,0,35,38,38,0
ACSSF,2011e5,wv,000,0036,0005534,160,54,   ,16000US5418388,"Covel CDP, West Virginia",60,60,60,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005535,160,54,   ,16000US5418412,"Cowen town, West Virginia",256,168,117,51,22,29,88,88,0
ACSSF,2011e5,wv,000,0036,0005536,160,54,   ,16000US5418508,"Crab Orchard CDP, West Virginia",1202,842,748,94,49,45,360,303,57
ACSSF,2011e5,wv,000,0036,0005537,160,54,   ,16000US5418604,"Craigsville CDP, West Virginia",1109,859,706,153,28,125,250,250,0
ACSSF,2011e5,wv,000,0036,0005538,160,54,   ,16000US5419108,"Cross Lanes CDP, West Virginia",4053,2365,1812,553,82,471,1688,1344,344
ACSSF,2011e5,wv,000,0036,0005539,160,54,   ,16000US5419300,"Crum CDP, West Virginia",18,5,0,5,0,5,13,13,0
ACSSF,2011e5,wv,000,0036,0005540,160,54,   ,16000US5419324,"Crumpler CDP, West Virginia",66,66,60,6,6,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005541,160,54,   ,16000US5419492,"Cucumber CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005542,160,54,   ,16000US5419516,"Culloden CDP, West Virginia",1134,818,667,151,65,86,316,279,37
ACSSF,2011e5,wv,000,0036,0005543,160,54,   ,16000US5419948,"Dailey CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005544,160,54,   ,16000US5420164,"Daniels CDP, West Virginia",799,445,405,40,0,40,354,344,10
ACSSF,2011e5,wv,000,0036,0005545,160,54,   ,16000US5420212,"Danville town, West Virginia",493,266,213,53,8,45,227,215,12
ACSSF,2011e5,wv,000,0036,0005546,160,54,   ,16000US5420428,"Davis town, West Virginia",280,158,139,19,9,10,122,117,5
ACSSF,2011e5,wv,000,0036,0005547,160,54,   ,16000US5420500,"Davy town, West Virginia",127,87,77,10,0,10,40,37,3
ACSSF,2011e5,wv,000,0036,0005548,160,54,   ,16000US5420764,"Deep Water CDP, West Virginia",50,22,0,22,0,22,28,28,0
ACSSF,2011e5,wv,000,0036,0005549,160,54,   ,16000US5420980,"Delbarton town, West Virginia",560,408,320,88,37,51,152,134,18
ACSSF,2011e5,wv,000,0036,0005550,160,54,   ,16000US5421316,"Despard CDP, West Virginia",314,221,169,52,0,52,93,80,13
ACSSF,2011e5,wv,000,0036,0005551,160,54,   ,16000US5421628,"Dixie CDP, West Virginia",98,79,79,0,0,0,19,19,0
ACSSF,2011e5,wv,000,0036,0005552,160,54,   ,16000US5422564,"Dunbar city, West Virginia",3444,2066,1285,781,146,635,1378,1152,226
ACSSF,2011e5,wv,000,0036,0005553,160,54,   ,16000US5422852,"Durbin town, West Virginia",123,78,57,21,8,13,45,34,11
ACSSF,2011e5,wv,000,0036,0005554,160,54,   ,16000US5423092,"East Bank town, West Virginia",444,326,207,119,26,93,118,111,7
ACSSF,2011e5,wv,000,0036,0005555,160,54,   ,16000US5423140,"East Dailey CDP, West Virginia",180,133,120,13,13,0,47,47,0
ACSSF,2011e5,wv,000,0036,0005556,160,54,   ,16000US5423644,"Eccles CDP, West Virginia",107,15,15,0,0,0,92,43,49
ACSSF,2011e5,wv,000,0036,0005557,160,54,   ,16000US5424292,"Eleanor town, West Virginia",785,576,481,95,5,90,209,162,47
ACSSF,2011e5,wv,000,0036,0005558,160,54,   ,16000US5424364,"Elizabeth town, West Virginia",449,288,183,105,36,69,161,140,21
ACSSF,2011e5,wv,000,0036,0005559,160,54,   ,16000US5424484,"Elk Garden town, West Virginia",106,60,42,18,3,15,46,46,0
ACSSF,2011e5,wv,000,0036,0005560,160,54,   ,16000US5424580,"Elkins city, West Virginia",2936,1882,1331,551,128,423,1054,982,72
ACSSF,2011e5,wv,000,0036,0005561,160,54,   ,16000US5424748,"Elkview CDP, West Virginia",491,334,298,36,22,14,157,142,15
ACSSF,2011e5,wv,000,0036,0005562,160,54,   ,16000US5424844,"Ellenboro town, West Virginia",195,147,132,15,2,13,48,42,6
ACSSF,2011e5,wv,000,0036,0005563,160,54,   ,16000US5425516,"Enterprise CDP, West Virginia",334,250,179,71,14,57,84,53,31
ACSSF,2011e5,wv,000,0036,0005564,160,54,   ,16000US5426428,"Fairlea CDP, West Virginia",848,537,391,146,41,105,311,259,52
ACSSF,2011e5,wv,000,0036,0005565,160,54,   ,16000US5426452,"Fairmont city, West Virginia",7868,4331,3123,1208,280,928,3537,2715,822
ACSSF,2011e5,wv,000,0036,0005566,160,54,   ,16000US5426524,"Fairview town, West Virginia",173,110,82,28,10,18,63,52,11
ACSSF,2011e5,wv,000,0036,0005567,160,54,   ,16000US5426692,"Falling Spring town, West Virginia",130,67,57,10,0,10,63,58,5
ACSSF,2011e5,wv,000,0036,0005568,160,54,   ,16000US5426716,"Falling Waters CDP, West Virginia",311,209,181,28,2,26,102,102,0
ACSSF,2011e5,wv,000,0036,0005569,160,54,   ,16000US5426812,"Falls View CDP, West Virginia",60,24,24,0,0,0,36,36,0
ACSSF,2011e5,wv,000,0036,0005570,160,54,   ,16000US5426932,"Farmington town, West Virginia",241,171,138,33,10,23,70,51,19
ACSSF,2011e5,wv,000,0036,0005571,160,54,   ,16000US5427028,"Fayetteville town, West Virginia",1163,770,556,214,88,126,393,335,58
ACSSF,2011e5,wv,000,0036,0005572,160,54,   ,16000US5427196,"Fenwick CDP, West Virginia",57,57,24,33,14,19,0,0,0
ACSSF,2011e5,wv,000,0036,0005573,160,54,   ,16000US5427868,"Flatwoods town, West Virginia",199,127,101,26,2,24,72,54,18
ACSSF,2011e5,wv,000,0036,0005574,160,54,   ,16000US5427940,"Flemington town, West Virginia",116,94,70,24,4,20,22,22,0
ACSSF,2011e5,wv,000,0036,0005575,160,54,   ,16000US5428204,"Follansbee city, West Virginia",1381,801,579,222,66,156,580,490,90
ACSSF,2011e5,wv,000,0036,0005576,160,54,   ,16000US5428444,"Fort Ashby CDP, West Virginia",652,401,347,54,0,54,251,214,37
ACSSF,2011e5,wv,000,0036,0005577,160,54,   ,16000US5428516,"Fort Gay town, West Virginia",356,207,122,85,23,62,149,149,0
ACSSF,2011e5,wv,000,0036,0005578,160,54,   ,16000US5428948,"Frank CDP, West Virginia",34,17,17,0,0,0,17,17,0
ACSSF,2011e5,wv,000,0036,0005579,160,54,   ,16000US5429044,"Franklin town, West Virginia",365,190,116,74,4,70,175,162,13
ACSSF,2011e5,wv,000,0036,0005580,160,54,   ,16000US5429404,"Friendly town, West Virginia",29,24,23,1,0,1,5,5,0
ACSSF,2011e5,wv,000,0036,0005581,160,54,   ,16000US5429716,"Gallipolis Ferry CDP, West Virginia",441,353,262,91,43,48,88,79,9
ACSSF,2011e5,wv,000,0036,0005582,160,54,   ,16000US5429740,"Galloway CDP, West Virginia",37,37,37,0,0,0,0,0,0
ACSSF,2011e5,wv,000,0036,0005583,160,54,   ,16000US5430196,"Gary city, West Virginia",338,207,144,63,6,57,131,121,10
ACSSF,2011e5,wv,000,0036,0005584,160,54,   ,16000US5430220,"Gassaway town, West Virginia",376,221,179,42,13,29,155,141,14
