FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2010e5,wv,000,0103,0001448,080,54,029,08000US540299054085156021400,"Census Tract 214 (part), Weirton city (part), Clay district, Hancock County, West Virginia",1026,731,15,15,0,0,0,0,0,22,22,0,0,0,0,0,147,147,0,0,0,0,0,498,498,0,0,0,0,0,49,49,0,0,0,0,0,295,0,0,0,0,0,0,0,42,26,10,6,0,0,0,108,57,40,11,0,0,0,95,75,10,10,0,0,0,50,50,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001449,080,54,029,08000US540299054099999021100,"Census Tract 211 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",1109,1071,32,32,0,0,0,0,0,312,194,0,0,0,0,118,490,436,0,0,0,0,54,193,193,0,0,0,0,0,44,44,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001450,080,54,029,08000US540299054099999021200,"Census Tract 212 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",243,200,28,28,0,0,0,0,0,15,15,0,0,0,0,0,127,127,0,0,0,0,0,11,11,0,0,0,0,0,19,19,0,0,0,0,0,43,0,0,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001451,080,54,029,08000US540299054099999021300,"Census Tract 213 (part), Remainder of Clay district, Clay district, Hancock County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001452,080,54,029,08000US540299130815076021500,"Census Tract 215 (part), Chester city, Grant district, Hancock County, West Virginia",1171,831,19,19,0,0,0,0,0,16,16,0,0,0,0,0,122,103,0,0,0,0,19,233,208,25,0,0,0,0,441,436,5,0,0,0,0,340,0,0,0,0,0,0,0,102,0,43,59,0,0,0,49,35,7,7,0,0,0,85,85,0,0,0,0,0,104,44,51,9,0,0,0
ACSSF,2010e5,wv,000,0103,0001453,080,54,029,08000US540299130858420020900,"Census Tract 209 (part), Newell CDP, Grant district, Hancock County, West Virginia",450,338,11,0,0,0,0,0,11,31,20,0,0,0,0,11,38,19,0,0,0,0,19,85,82,3,0,0,0,0,173,173,0,0,0,0,0,112,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,24,24,0,0,0,0,0,59,59,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001454,080,54,029,08000US540299130858420021500,"Census Tract 215 (part), Newell CDP, Grant district, Hancock County, West Virginia",23,23,11,0,0,0,0,0,11,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001455,080,54,029,08000US540299130899999020900,"Census Tract 209 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",807,475,48,48,0,0,0,0,0,177,43,0,0,0,0,134,149,129,0,0,0,0,20,55,55,0,0,0,0,0,46,46,0,0,0,0,0,332,0,0,0,0,0,0,0,200,8,0,0,0,0,192,38,11,0,0,0,0,27,94,35,29,30,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001456,080,54,029,08000US540299130899999021100,"Census Tract 211 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",429,337,23,23,0,0,0,0,0,50,41,0,0,0,0,9,185,153,0,0,0,0,32,44,44,0,0,0,0,0,35,35,0,0,0,0,0,92,0,0,0,0,0,0,0,43,0,43,0,0,0,0,35,35,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001457,080,54,029,08000US540299130899999021200,"Census Tract 212 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",633,524,57,57,0,0,0,0,0,97,59,0,0,0,0,38,172,152,0,0,0,0,20,150,150,0,0,0,0,0,48,48,0,0,0,0,0,109,0,0,0,0,0,0,0,11,0,0,0,0,0,11,84,12,26,24,0,0,22,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001458,080,54,029,08000US540299130899999021500,"Census Tract 215 (part), Remainder of Grant district, Grant district, Hancock County, West Virginia",814,748,38,7,0,0,0,0,31,90,56,0,0,0,0,34,302,226,0,0,0,0,76,193,193,0,0,0,0,0,125,125,0,0,0,0,0,66,18,0,0,0,18,0,0,26,18,0,0,0,0,8,0,0,0,0,0,0,0,15,15,0,0,0,0,0,7,7,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001459,080,54,031,08000US540319037284580970100,"Census Tract 9701 (part), Wardensville town, Capon district, Hardy County, West Virginia",166,81,8,8,0,0,0,0,0,20,20,0,0,0,0,0,18,18,0,0,0,0,0,10,10,0,0,0,0,0,25,25,0,0,0,0,0,85,0,0,0,0,0,0,0,4,0,0,4,0,0,0,36,20,0,0,0,0,16,15,15,0,0,0,0,0,30,30,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001460,080,54,031,08000US540319037299999970100,"Census Tract 9701 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",839,698,43,34,0,0,0,0,9,312,293,0,0,0,0,19,243,227,0,0,0,0,16,43,43,0,0,0,0,0,57,57,0,0,0,0,0,141,0,0,0,0,0,0,0,30,0,16,0,0,0,14,52,33,0,0,0,0,19,23,3,0,0,20,0,0,36,36,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001461,080,54,031,08000US540319037299999970200,"Census Tract 9702 (part), Remainder of Capon district, Capon district, Hardy County, West Virginia",38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001462,080,54,031,08000US540319196899999970100,"Census Tract 9701 (part), Lost River district, Lost River district, Hardy County, West Virginia",43,43,0,0,0,0,0,0,0,17,17,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001463,080,54,031,08000US540319196899999970200,"Census Tract 9702 (part), Lost River district, Lost River district, Hardy County, West Virginia",685,601,0,0,0,0,0,0,0,338,158,0,0,0,0,180,146,134,0,0,0,0,12,63,63,0,0,0,0,0,54,54,0,0,0,0,0,84,0,0,0,0,0,0,0,36,11,0,0,0,0,25,23,0,0,0,0,0,23,0,0,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001464,080,54,031,08000US540319196899999970300,"Census Tract 9703 (part), Lost River district, Lost River district, Hardy County, West Virginia",272,263,0,0,0,0,0,0,0,133,125,0,0,0,0,8,52,52,0,0,0,0,0,8,8,0,0,0,0,0,70,70,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001465,080,54,031,08000US540319223255588970200,"Census Tract 9702 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",481,302,40,0,0,27,0,0,13,89,53,0,0,0,0,36,93,71,0,0,0,0,22,41,41,0,0,0,0,0,39,33,0,6,0,0,0,179,37,0,6,23,0,0,8,70,0,24,28,5,0,13,25,6,0,14,0,0,5,23,17,6,0,0,0,0,24,6,15,3,0,0,0
ACSSF,2010e5,wv,000,0103,0001466,080,54,031,08000US540319223255588970300,"Census Tract 9703 (part), Moorefield town (part), Moorefield district, Hardy County, West Virginia",143,122,7,7,0,0,0,0,0,36,15,0,0,0,0,21,65,39,0,0,0,0,26,14,14,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001467,080,54,031,08000US540319223299999970200,"Census Tract 9702 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",194,129,0,0,0,0,0,0,0,16,16,0,0,0,0,0,81,17,0,0,0,0,64,19,19,0,0,0,0,0,13,13,0,0,0,0,0,65,0,0,0,0,0,0,0,9,0,0,0,0,0,9,15,0,0,0,0,0,15,0,0,0,0,0,0,0,41,41,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001468,080,54,031,08000US540319223299999970300,"Census Tract 9703 (part), Remainder of Moorefield district, Moorefield district, Hardy County, West Virginia",41,25,0,0,0,0,0,0,0,25,16,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001469,080,54,031,08000US540319238255588970200,"Census Tract 9702 (part), Moorefield town (part), Old Fields district, Hardy County, West Virginia",336,166,7,0,0,0,0,0,7,89,50,0,0,0,0,39,28,23,0,0,0,0,5,32,32,0,0,0,0,0,10,10,0,0,0,0,0,170,0,0,0,0,0,0,0,41,0,0,36,0,0,5,74,23,0,41,0,0,10,14,14,0,0,0,0,0,41,14,6,0,0,0,21
ACSSF,2010e5,wv,000,0103,0001470,080,54,031,08000US540319238299999970100,"Census Tract 9701 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",481,396,14,14,0,0,0,0,0,201,170,0,0,0,0,31,154,106,0,0,0,0,48,0,0,0,0,0,0,0,27,27,0,0,0,0,0,85,0,0,0,0,0,0,0,53,35,0,0,0,0,18,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001471,080,54,031,08000US540319238299999970200,"Census Tract 9702 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",156,138,13,13,0,0,0,0,0,73,61,0,0,0,0,12,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001472,080,54,031,08000US540319238299999970300,"Census Tract 9703 (part), Remainder of Old Fields district, Old Fields district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001473,080,54,031,08000US540319292855588970300,"Census Tract 9703 (part), Moorefield town (part), South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001474,080,54,031,08000US540319292899999970100,"Census Tract 9701 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001475,080,54,031,08000US540319292899999970200,"Census Tract 9702 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",26,26,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001476,080,54,031,08000US540319292899999970300,"Census Tract 9703 (part), Remainder of South Fork district, South Fork district, Hardy County, West Virginia",976,796,55,40,0,0,0,0,15,507,364,0,0,0,0,143,183,155,0,0,0,0,28,9,9,0,0,0,0,0,42,42,0,0,0,0,0,180,0,0,0,0,0,0,0,44,0,0,0,0,0,44,44,0,0,0,0,0,44,67,67,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001477,080,54,033,08000US540339097501900031100,"Census Tract 311 (part), Anmoore town (part), Eastern district, Harrison County, West Virginia",54,44,2,0,0,0,0,0,2,22,11,0,0,0,0,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6,6,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001478,080,54,033,08000US540339097510180030800,"Census Tract 308 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001479,080,54,033,08000US540339097510180031100,"Census Tract 311 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",82,65,0,0,0,0,0,0,0,19,9,0,0,0,0,10,11,11,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001480,080,54,033,08000US540339097510180032000,"Census Tract 320 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001481,080,54,033,08000US540339097510180032101,"Census Tract 321.01 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",553,334,81,62,0,19,0,0,0,63,63,0,0,0,0,0,22,22,0,0,0,0,0,119,119,0,0,0,0,0,49,49,0,0,0,0,0,219,16,16,0,0,0,0,0,85,0,30,8,16,31,0,12,12,0,0,0,0,0,84,84,0,0,0,0,0,22,0,22,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001482,080,54,033,08000US540339097510180032102,"Census Tract 321.02 (part), Bridgeport city (part), Eastern district, Harrison County, West Virginia",2399,1938,101,77,0,24,0,0,0,484,484,0,0,0,0,0,841,841,0,0,0,0,0,466,454,0,0,0,0,12,46,46,0,0,0,0,0,461,56,0,56,0,0,0,0,158,11,42,34,29,42,0,189,75,77,37,0,0,0,45,45,0,0,0,0,0,13,0,13,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001483,080,54,033,08000US540339097515628030300,"Census Tract 303 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001484,080,54,033,08000US540339097515628030400,"Census Tract 304 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001485,080,54,033,08000US540339097515628030800,"Census Tract 308 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,7,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001486,080,54,033,08000US540339097515628031000,"Census Tract 310 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001487,080,54,033,08000US540339097515628031100,"Census Tract 311 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001488,080,54,033,08000US540339097515628032000,"Census Tract 320 (part), Clarksburg city (part), Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001489,080,54,033,08000US540339097521316030300,"Census Tract 303 (part), Despard CDP (part), Eastern district, Harrison County, West Virginia",252,150,0,0,0,0,0,0,0,18,9,0,0,0,0,9,20,9,0,0,0,0,11,48,48,0,0,0,0,0,64,64,0,0,0,0,0,102,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,33,33,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001490,080,54,033,08000US540339097536628030800,"Census Tract 308 (part), Hepzibah CDP, Eastern district, Harrison County, West Virginia",245,202,45,24,0,0,0,0,21,0,0,0,0,0,0,0,43,15,0,0,0,0,28,93,93,0,0,0,0,0,21,21,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,13,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001491,080,54,033,08000US540339097575796030800,"Census Tract 308 (part), Spelter CDP, Eastern district, Harrison County, West Virginia",146,119,28,28,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27,21,21,0,0,0,0,0,43,43,0,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001492,080,54,033,08000US540339097599999030300,"Census Tract 303 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001493,080,54,033,08000US540339097599999030800,"Census Tract 308 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",190,114,18,18,0,0,0,0,0,41,26,0,0,0,0,15,25,0,0,0,0,0,25,16,16,0,0,0,0,0,14,14,0,0,0,0,0,76,11,0,0,11,0,0,0,33,0,30,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001494,080,54,033,08000US540339097599999031000,"Census Tract 310 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001495,080,54,033,08000US540339097599999031100,"Census Tract 311 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001496,080,54,033,08000US540339097599999032000,"Census Tract 320 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,11,11,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001497,080,54,033,08000US540339097599999032101,"Census Tract 321.01 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",716,617,43,23,0,0,0,0,20,243,190,0,0,0,0,53,183,154,0,0,0,0,29,90,90,0,0,0,0,0,58,58,0,0,0,0,0,99,26,12,0,14,0,0,0,60,0,51,9,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001498,080,54,033,08000US540339097599999032102,"Census Tract 321.02 (part), Remainder of Eastern district, Eastern district, Harrison County, West Virginia",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001499,080,54,033,08000US540339235210180032000,"Census Tract 320 (part), Bridgeport city (part), Northern district, Harrison County, West Virginia",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001500,080,54,033,08000US540339235225516031800,"Census Tract 318 (part), Enterprise CDP, Northern district, Harrison County, West Virginia",393,340,25,25,0,0,0,0,0,54,54,0,0,0,0,0,20,20,0,0,0,0,0,86,86,0,0,0,0,0,155,155,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,36,36,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001501,080,54,033,08000US540339235234180032000,"Census Tract 320 (part), Gypsy CDP, Northern district, Harrison County, West Virginia",92,55,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,18,18,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001502,080,54,033,08000US540339235249252030800,"Census Tract 308 (part), Lumberport town (part), Northern district, Harrison County, West Virginia",360,269,0,0,0,0,0,0,0,33,18,0,0,0,0,15,45,36,0,0,0,0,9,77,77,0,0,0,0,0,114,114,0,0,0,0,0,91,9,5,4,0,0,0,0,10,5,0,0,0,0,5,12,3,4,0,0,0,5,34,34,0,0,0,0,0,26,26,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001503,080,54,033,08000US540339235273636031900,"Census Tract 319 (part), Shinnston city, Northern district, Harrison County, West Virginia",1050,754,17,11,0,0,0,0,6,79,49,0,0,0,0,30,203,188,0,0,0,0,15,140,140,0,0,0,0,0,315,284,14,10,0,0,7,296,25,0,0,25,0,0,0,39,0,31,8,0,0,0,62,45,0,0,0,0,17,56,28,28,0,0,0,0,114,88,26,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001504,080,54,033,08000US540339235273636032000,"Census Tract 320 (part), Shinnston city, Northern district, Harrison County, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0103,0001505,080,54,033,08000US540339235299999030800,"Census Tract 308 (part), Remainder of Northern district, Northern district, Harrison County, West Virginia",464,378,38,38,0,0,0,0,0,91,42,0,0,0,0,49,67,67,0,0,0,0,0,88,88,0,0,0,0,0,94,94,0,0,0,0,0,86,0,0,0,0,0,0,0,42,16,0,0,0,0,26,7,7,0,0,0,0,0,29,29,0,0,0,0,0,8,8,0,0,0,0,0
