FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2012e5,wv,000,0103,0002778,080,54,099,08000US540999337245580020500,"Census Tract 205 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",123,102,0,0,0,0,0,0,0,21,0
ACSSF,2012e5,wv,000,0103,0002779,080,54,099,08000US540999337245580020600,"Census Tract 206 (part), Lavalette CDP (part), Union district, Wayne County, West Virginia",138,125,0,0,0,0,0,0,0,13,0
ACSSF,2012e5,wv,000,0103,0002780,080,54,099,08000US540999337284940020500,"Census Tract 205 (part), Wayne town, Union district, Wayne County, West Virginia",415,265,0,0,11,12,6,12,35,74,0
ACSSF,2012e5,wv,000,0103,0002781,080,54,099,08000US540999337284940020600,"Census Tract 206 (part), Wayne town, Union district, Wayne County, West Virginia",558,416,0,12,11,9,0,0,0,110,0
ACSSF,2012e5,wv,000,0103,0002782,080,54,099,08000US540999337284940020900,"Census Tract 209 (part), Wayne town, Union district, Wayne County, West Virginia",129,121,0,0,3,5,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002783,080,54,099,08000US540999337299999020400,"Census Tract 204 (part), Remainder of Union district, Union district, Wayne County, West Virginia",266,203,0,0,0,0,0,0,0,63,0
ACSSF,2012e5,wv,000,0103,0002784,080,54,099,08000US540999337299999020500,"Census Tract 205 (part), Remainder of Union district, Union district, Wayne County, West Virginia",1409,1015,20,0,0,78,0,22,0,274,0
ACSSF,2012e5,wv,000,0103,0002785,080,54,099,08000US540999337299999020600,"Census Tract 206 (part), Remainder of Union district, Union district, Wayne County, West Virginia",896,704,0,0,0,0,0,12,0,180,0
ACSSF,2012e5,wv,000,0103,0002786,080,54,099,08000US540999337299999020700,"Census Tract 207 (part), Remainder of Union district, Union district, Wayne County, West Virginia",28,14,0,0,0,0,0,0,0,14,0
ACSSF,2012e5,wv,000,0103,0002787,080,54,099,08000US540999337299999020900,"Census Tract 209 (part), Remainder of Union district, Union district, Wayne County, West Virginia",36,23,0,0,0,0,0,0,0,13,0
ACSSF,2012e5,wv,000,0103,0002788,080,54,099,08000US540999362414308005100,"Census Tract 51 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002789,080,54,099,08000US540999362414308005200,"Census Tract 52 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002790,080,54,099,08000US540999362414308020100,"Census Tract 201 (part), Ceredo city (part), Westmoreland district, Wayne County, West Virginia",19,19,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002791,080,54,099,08000US540999362439460005100,"Census Tract 51 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",932,867,0,0,0,22,43,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002792,080,54,099,08000US540999362439460005200,"Census Tract 52 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",871,793,0,16,14,39,0,9,0,0,0
ACSSF,2012e5,wv,000,0103,0002793,080,54,099,08000US540999362439460020100,"Census Tract 201 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002794,080,54,099,08000US540999362439460020400,"Census Tract 204 (part), Huntington city (part), Westmoreland district, Wayne County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002795,080,54,099,08000US540999362499999005100,"Census Tract 51 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",22,22,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002796,080,54,099,08000US540999362499999005200,"Census Tract 52 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",44,34,0,0,0,0,0,0,0,10,0
ACSSF,2012e5,wv,000,0103,0002797,080,54,099,08000US540999362499999020100,"Census Tract 201 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",1043,835,7,0,30,35,24,23,14,75,0
ACSSF,2012e5,wv,000,0103,0002798,080,54,099,08000US540999362499999020400,"Census Tract 204 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",604,545,0,0,0,16,0,0,0,43,0
ACSSF,2012e5,wv,000,0103,0002799,080,54,099,08000US540999362499999020600,"Census Tract 206 (part), Remainder of Westmoreland district, Westmoreland district, Wayne County, West Virginia",171,52,0,11,37,0,0,0,0,71,0
ACSSF,2012e5,wv,000,0103,0002800,080,54,101,08000US541019047100364970100,"Census Tract 9701 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",49,24,0,3,0,0,0,0,0,22,0
ACSSF,2012e5,wv,000,0103,0002801,080,54,101,08000US541019047100364970200,"Census Tract 9702 (part), Addison (Webster Springs) town, Central district, Webster County, West Virginia",582,363,0,11,9,54,23,66,4,52,0
ACSSF,2012e5,wv,000,0103,0002802,080,54,101,08000US541019047199999970100,"Census Tract 9701 (part), Remainder of Central district, Central district, Webster County, West Virginia",616,440,0,0,0,0,0,0,0,176,0
ACSSF,2012e5,wv,000,0103,0002803,080,54,101,08000US541019047199999970200,"Census Tract 9702 (part), Remainder of Central district, Central district, Webster County, West Virginia",320,208,0,0,0,0,0,0,0,112,0
ACSSF,2012e5,wv,000,0103,0002804,080,54,101,08000US541019047199999970300,"Census Tract 9703 (part), Remainder of Central district, Central district, Webster County, West Virginia",176,116,0,0,0,0,0,0,0,60,0
ACSSF,2012e5,wv,000,0103,0002805,080,54,101,08000US541019236006436970200,"Census Tract 9702 (part), Bergoo CDP, Northern district, Webster County, West Virginia",62,46,0,0,0,0,0,0,0,16,0
ACSSF,2012e5,wv,000,0103,0002806,080,54,101,08000US541019236099999970100,"Census Tract 9701 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",1057,865,13,0,0,0,0,0,0,179,0
ACSSF,2012e5,wv,000,0103,0002807,080,54,101,08000US541019236099999970200,"Census Tract 9702 (part), Remainder of Northern district, Northern district, Webster County, West Virginia",650,526,0,0,0,25,0,0,0,99,0
ACSSF,2012e5,wv,000,0103,0002808,080,54,101,08000US541019292512436970300,"Census Tract 9703 (part), Camden-on-Gauley town, Southern district, Webster County, West Virginia",80,51,0,2,0,0,0,0,0,27,0
ACSSF,2012e5,wv,000,0103,0002809,080,54,101,08000US541019292518412970100,"Census Tract 9701 (part), Cowen town, Southern district, Webster County, West Virginia",15,15,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002810,080,54,101,08000US541019292518412970300,"Census Tract 9703 (part), Cowen town, Southern district, Webster County, West Virginia",313,195,0,3,9,25,0,0,0,81,0
ACSSF,2012e5,wv,000,0103,0002811,080,54,101,08000US541019292599999970100,"Census Tract 9701 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",924,625,0,0,0,80,0,19,0,200,0
ACSSF,2012e5,wv,000,0103,0002812,080,54,101,08000US541019292599999970300,"Census Tract 9703 (part), Remainder of Southern district, Southern district, Webster County, West Virginia",598,440,0,0,0,0,0,0,0,158,0
ACSSF,2012e5,wv,000,0103,0002813,080,54,103,08000US541039079439340030400,"Census Tract 304 (part), Hundred town, District 1, Wetzel County, West Virginia",216,190,2,5,8,4,0,0,0,7,0
ACSSF,2012e5,wv,000,0103,0002814,080,54,103,08000US541039079440636030500,"Census Tract 305 (part), Jacksonburg CDP, District 1, Wetzel County, West Virginia",37,37,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002815,080,54,103,08000US541039079447788030400,"Census Tract 304 (part), Littleton CDP, District 1, Wetzel County, West Virginia",111,78,0,0,0,0,0,0,0,33,0
ACSSF,2012e5,wv,000,0103,0002816,080,54,103,08000US541039079463892030500,"Census Tract 305 (part), Pine Grove town, District 1, Wetzel County, West Virginia",274,190,3,22,5,33,0,3,0,18,0
ACSSF,2012e5,wv,000,0103,0002817,080,54,103,08000US541039079467252030500,"Census Tract 305 (part), Reader CDP, District 1, Wetzel County, West Virginia",247,214,0,0,0,0,0,0,0,33,0
ACSSF,2012e5,wv,000,0103,0002818,080,54,103,08000US541039079474788030500,"Census Tract 305 (part), Smithfield town, District 1, Wetzel County, West Virginia",139,85,0,0,1,8,0,0,0,45,0
ACSSF,2012e5,wv,000,0103,0002819,080,54,103,08000US541039079499999030400,"Census Tract 304 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",560,468,0,28,0,0,0,0,0,64,0
ACSSF,2012e5,wv,000,0103,0002820,080,54,103,08000US541039079499999030500,"Census Tract 305 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",1223,853,0,0,0,0,0,0,0,370,0
ACSSF,2012e5,wv,000,0103,0002821,080,54,103,08000US541039079499999030700,"Census Tract 307 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",140,140,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002822,080,54,103,08000US541039079499999030800,"Census Tract 308 (part), District Remainder of 1, District 1, Wetzel County, West Virginia",33,18,0,0,0,0,0,0,0,15,0
ACSSF,2012e5,wv,000,0103,0002823,080,54,103,08000US541039083061636030700,"Census Tract 307 (part), Paden City city (part), District 2, Wetzel County, West Virginia",956,767,7,24,18,21,0,0,0,119,0
ACSSF,2012e5,wv,000,0103,0002824,080,54,103,08000US541039083099999004900,"Census Tract 49 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",98,37,0,0,0,15,24,0,0,22,0
ACSSF,2012e5,wv,000,0103,0002825,080,54,103,08000US541039083099999030400,"Census Tract 304 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",673,578,0,30,7,0,0,0,0,58,0
ACSSF,2012e5,wv,000,0103,0002826,080,54,103,08000US541039083099999030500,"Census Tract 305 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",158,98,0,0,0,0,0,0,0,60,0
ACSSF,2012e5,wv,000,0103,0002827,080,54,103,08000US541039083099999030700,"Census Tract 307 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",443,380,0,0,16,0,0,0,0,47,0
ACSSF,2012e5,wv,000,0103,0002828,080,54,103,08000US541039083099999030800,"Census Tract 308 (part), District Remainder of 2, District 2, Wetzel County, West Virginia",295,221,0,0,0,0,0,0,0,64,10
ACSSF,2012e5,wv,000,0103,0002829,080,54,103,08000US541039086758684004900,"Census Tract 49 (part), New Martinsville city, District 3, Wetzel County, West Virginia",1629,1197,19,98,8,12,32,59,31,173,0
ACSSF,2012e5,wv,000,0103,0002830,080,54,103,08000US541039086758684030700,"Census Tract 307 (part), New Martinsville city, District 3, Wetzel County, West Virginia",633,363,12,53,111,15,40,0,0,39,0
ACSSF,2012e5,wv,000,0103,0002831,080,54,103,08000US541039086758684030800,"Census Tract 308 (part), New Martinsville city, District 3, Wetzel County, West Virginia",321,296,0,17,8,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002832,080,54,103,08000US541039086799999004900,"Census Tract 49 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002833,080,54,103,08000US541039086799999030700,"Census Tract 307 (part), District Remainder of 3, District 3, Wetzel County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002834,080,54,105,08000US541059047324364030101,"Census Tract 301.01 (part), Elizabeth town, Central district, Wirt County, West Virginia",502,284,0,17,10,29,10,0,0,152,0
ACSSF,2012e5,wv,000,0103,0002835,080,54,105,08000US541059047324364030102,"Census Tract 301.02 (part), Elizabeth town, Central district, Wirt County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002836,080,54,105,08000US541059047399999030101,"Census Tract 301.01 (part), Remainder of Central district, Central district, Wirt County, West Virginia",193,143,0,0,0,0,0,0,0,50,0
ACSSF,2012e5,wv,000,0103,0002837,080,54,105,08000US541059047399999030102,"Census Tract 301.02 (part), Remainder of Central district, Central district, Wirt County, West Virginia",240,213,0,0,0,0,0,0,0,27,0
ACSSF,2012e5,wv,000,0103,0002838,080,54,105,08000US541059234499999030101,"Census Tract 301.01 (part), Northeast district, Northeast district, Wirt County, West Virginia",148,124,0,0,0,0,0,0,0,24,0
ACSSF,2012e5,wv,000,0103,0002839,080,54,105,08000US541059234499999030102,"Census Tract 301.02 (part), Northeast district, Northeast district, Wirt County, West Virginia",978,578,0,0,0,0,0,0,0,400,0
ACSSF,2012e5,wv,000,0103,0002840,080,54,105,08000US541059295899999030101,"Census Tract 301.01 (part), Southwest district, Southwest district, Wirt County, West Virginia",1011,696,0,0,0,0,0,0,0,315,0
ACSSF,2012e5,wv,000,0103,0002841,080,54,105,08000US541059295899999030102,"Census Tract 301.02 (part), Southwest district, Southwest district, Wirt County, West Virginia",160,96,0,0,0,0,0,0,0,64,0
ACSSF,2012e5,wv,000,0103,0002842,080,54,107,08000US541079058899999010601,"Census Tract 106.01 (part), Clay district, Clay district, Wood County, West Virginia",23,23,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002843,080,54,107,08000US541079058899999010602,"Census Tract 106.02 (part), Clay district, Clay district, Wood County, West Virginia",584,483,0,0,31,0,0,0,0,70,0
ACSSF,2012e5,wv,000,0103,0002844,080,54,107,08000US541079058899999010701,"Census Tract 107.01 (part), Clay district, Clay district, Wood County, West Virginia",2126,1668,22,26,10,38,0,28,0,334,0
ACSSF,2012e5,wv,000,0103,0002845,080,54,107,08000US541079156099999010800,"Census Tract 108 (part), Harris district, Harris district, Wood County, West Virginia",697,462,0,0,0,0,0,0,0,235,0
ACSSF,2012e5,wv,000,0103,0002846,080,54,107,08000US541079156099999010901,"Census Tract 109.01 (part), Harris district, Harris district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002847,080,54,107,08000US541079198008308010901,"Census Tract 109.01 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",315,265,0,0,0,0,0,0,0,50,0
ACSSF,2012e5,wv,000,0103,0002848,080,54,107,08000US541079198008308010902,"Census Tract 109.02 (part), Blennerhassett CDP, Lubeck district, Wood County, West Virginia",1177,1089,20,15,9,0,0,0,0,44,0
ACSSF,2012e5,wv,000,0103,0002849,080,54,107,08000US541079198049156010901,"Census Tract 109.01 (part), Lubeck CDP, Lubeck district, Wood County, West Virginia",507,411,0,0,0,0,28,37,0,31,0
ACSSF,2012e5,wv,000,0103,0002850,080,54,107,08000US541079198062140000902,"Census Tract 9.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",470,373,0,14,34,32,0,0,0,17,0
ACSSF,2012e5,wv,000,0103,0002851,080,54,107,08000US541079198062140010902,"Census Tract 109.02 (part), Parkersburg city (part), Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002852,080,54,107,08000US541079198084724010901,"Census Tract 109.01 (part), Washington CDP, Lubeck district, Wood County, West Virginia",661,552,0,44,0,44,0,0,0,21,0
ACSSF,2012e5,wv,000,0103,0002853,080,54,107,08000US541079198099999000902,"Census Tract 9.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",107,57,0,0,24,0,0,0,0,26,0
ACSSF,2012e5,wv,000,0103,0002854,080,54,107,08000US541079198099999010702,"Census Tract 107.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",309,276,0,0,0,0,0,0,0,33,0
ACSSF,2012e5,wv,000,0103,0002855,080,54,107,08000US541079198099999010800,"Census Tract 108 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002856,080,54,107,08000US541079198099999010901,"Census Tract 109.01 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",607,568,0,0,0,0,0,0,0,39,0
ACSSF,2012e5,wv,000,0103,0002857,080,54,107,08000US541079198099999010902,"Census Tract 109.02 (part), Remainder of Lubeck district, Lubeck district, Wood County, West Virginia",651,203,9,45,37,139,22,0,7,189,0
ACSSF,2012e5,wv,000,0103,0002858,080,54,107,08000US541079242459458010102,"Census Tract 101.02 (part), North Hills town (part), Parkersburg district, Wood County, West Virginia",83,83,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002859,080,54,107,08000US541079242462140000100,"Census Tract 1 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1477,1241,25,28,31,102,14,26,0,10,0
ACSSF,2012e5,wv,000,0103,0002860,080,54,107,08000US541079242462140000300,"Census Tract 3, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1342,964,13,122,42,27,73,0,101,0,0
ACSSF,2012e5,wv,000,0103,0002861,080,54,107,08000US541079242462140000400,"Census Tract 4, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1134,901,10,60,41,27,0,31,51,13,0
ACSSF,2012e5,wv,000,0103,0002862,080,54,107,08000US541079242462140000500,"Census Tract 5, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",2191,1698,11,284,116,32,18,14,8,10,0
ACSSF,2012e5,wv,000,0103,0002863,080,54,107,08000US541079242462140000701,"Census Tract 7.01, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1475,900,14,78,109,78,130,31,129,6,0
ACSSF,2012e5,wv,000,0103,0002864,080,54,107,08000US541079242462140000702,"Census Tract 7.02, Parkersburg city (part), Parkersburg district, Wood County, West Virginia",818,716,0,25,27,35,0,0,0,15,0
ACSSF,2012e5,wv,000,0103,0002865,080,54,107,08000US541079242462140010102,"Census Tract 101.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002866,080,54,107,08000US541079242462140010502,"Census Tract 105.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",143,97,0,0,0,0,0,16,30,0,0
ACSSF,2012e5,wv,000,0103,0002867,080,54,107,08000US541079242462140010602,"Census Tract 106.02 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",122,122,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002868,080,54,107,08000US541079242462140011000,"Census Tract 110 (part), Parkersburg city (part), Parkersburg district, Wood County, West Virginia",1694,1040,37,79,113,86,115,117,76,31,0
ACSSF,2012e5,wv,000,0103,0002869,080,54,107,08000US541079242483500010300,"Census Tract 103 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",122,100,0,0,0,0,0,7,0,15,0
ACSSF,2012e5,wv,000,0103,0002870,080,54,107,08000US541079242483500010400,"Census Tract 104 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",49,45,0,4,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002871,080,54,107,08000US541079242483500010501,"Census Tract 105.01 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",759,648,0,0,80,6,25,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002872,080,54,107,08000US541079242483500010502,"Census Tract 105.02 (part), Vienna city (part), Parkersburg district, Wood County, West Virginia",1615,1126,14,138,58,62,82,0,77,58,0
ACSSF,2012e5,wv,000,0103,0002873,080,54,107,08000US541079242499999000100,"Census Tract 1 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",321,101,20,0,49,89,0,0,7,55,0
ACSSF,2012e5,wv,000,0103,0002874,080,54,107,08000US541079242499999000801,"Census Tract 8.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002875,080,54,107,08000US541079242499999000802,"Census Tract 8.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002876,080,54,107,08000US541079242499999010102,"Census Tract 101.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",294,205,0,0,15,74,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002877,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002878,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",18,18,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002879,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",379,99,0,12,53,15,13,0,11,176,0
ACSSF,2012e5,wv,000,0103,0002880,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002881,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",353,292,0,0,0,19,0,0,0,42,0
ACSSF,2012e5,wv,000,0103,0002882,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",98,76,0,0,0,0,0,0,0,22,0
ACSSF,2012e5,wv,000,0103,0002883,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002884,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",546,413,0,9,17,0,25,39,0,43,0
ACSSF,2012e5,wv,000,0103,0002885,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1283,964,17,0,26,59,0,0,0,217,0
ACSSF,2012e5,wv,000,0103,0002886,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002887,080,54,107,08000US541079302499999010702,"Census Tract 107.02 (part), Steele district, Steele district, Wood County, West Virginia",34,34,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002888,080,54,107,08000US541079302499999010800,"Census Tract 108 (part), Steele district, Steele district, Wood County, West Virginia",607,448,0,0,0,0,0,0,0,159,0
ACSSF,2012e5,wv,000,0103,0002889,080,54,107,08000US541079318062140000801,"Census Tract 8.01 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",703,594,10,53,26,0,0,0,0,20,0
ACSSF,2012e5,wv,000,0103,0002890,080,54,107,08000US541079318062140000802,"Census Tract 8.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1248,1058,0,25,7,10,21,8,0,108,11
ACSSF,2012e5,wv,000,0103,0002891,080,54,107,08000US541079318062140000901,"Census Tract 9.01, Parkersburg city (part), Tygart district, Wood County, West Virginia",690,569,5,29,41,8,0,0,0,38,0
ACSSF,2012e5,wv,000,0103,0002892,080,54,107,08000US541079318062140000903,"Census Tract 9.03 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",2036,1438,18,34,147,87,0,126,186,0,0
ACSSF,2012e5,wv,000,0103,0002893,080,54,107,08000US541079318062140010702,"Census Tract 107.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",52,13,0,0,19,0,0,0,0,20,0
ACSSF,2012e5,wv,000,0103,0002894,080,54,107,08000US541079318099999000801,"Census Tract 8.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",36,28,0,0,0,0,0,0,0,8,0
ACSSF,2012e5,wv,000,0103,0002895,080,54,107,08000US541079318099999000802,"Census Tract 8.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",276,168,0,0,0,0,0,0,0,108,0
ACSSF,2012e5,wv,000,0103,0002896,080,54,107,08000US541079318099999000903,"Census Tract 9.03 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",53,41,0,0,12,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002897,080,54,107,08000US541079318099999010701,"Census Tract 107.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002898,080,54,107,08000US541079318099999010702,"Census Tract 107.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",1285,655,22,7,20,15,48,0,0,511,7
ACSSF,2012e5,wv,000,0103,0002899,080,54,107,08000US541079318099999010800,"Census Tract 108 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",23,16,0,0,0,0,0,0,0,7,0
ACSSF,2012e5,wv,000,0103,0002900,080,54,107,08000US541079338484916010601,"Census Tract 106.01 (part), Waverly CDP, Union district, Wood County, West Virginia",195,155,0,0,0,0,0,0,0,40,0
ACSSF,2012e5,wv,000,0103,0002901,080,54,107,08000US541079338499999010102,"Census Tract 101.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",38,38,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002902,080,54,107,08000US541079338499999010601,"Census Tract 106.01 (part), Remainder of Union district, Union district, Wood County, West Virginia",1210,995,0,0,0,0,0,18,0,197,0
ACSSF,2012e5,wv,000,0103,0002903,080,54,107,08000US541079338499999010602,"Census Tract 106.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",555,416,11,0,0,0,0,0,0,128,0
ACSSF,2012e5,wv,000,0103,0002904,080,54,107,08000US541079344499999010602,"Census Tract 106.02 (part), Walker district, Walker district, Wood County, West Virginia",87,76,0,0,0,0,0,0,0,11,0
ACSSF,2012e5,wv,000,0103,0002905,080,54,107,08000US541079344499999010701,"Census Tract 107.01 (part), Walker district, Walker district, Wood County, West Virginia",420,229,0,0,0,0,0,0,0,191,0
ACSSF,2012e5,wv,000,0103,0002906,080,54,107,08000US541079367208836010101,"Census Tract 101.01 (part), Boaz CDP, Williams district, Wood County, West Virginia",733,583,0,7,16,16,10,0,0,101,0
ACSSF,2012e5,wv,000,0103,0002907,080,54,107,08000US541079367259458010102,"Census Tract 101.02 (part), North Hills town (part), Williams district, Wood County, West Virginia",246,246,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002908,080,54,107,08000US541079367283500010101,"Census Tract 101.01 (part), Vienna city (part), Williams district, Wood County, West Virginia",6,6,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002909,080,54,107,08000US541079367283500010102,"Census Tract 101.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002910,080,54,107,08000US541079367283500010300,"Census Tract 103 (part), Vienna city (part), Williams district, Wood County, West Virginia",1703,1474,25,37,0,115,42,0,0,10,0
ACSSF,2012e5,wv,000,0103,0002911,080,54,107,08000US541079367283500010400,"Census Tract 104 (part), Vienna city (part), Williams district, Wood County, West Virginia",763,678,6,23,8,0,0,0,0,48,0
ACSSF,2012e5,wv,000,0103,0002912,080,54,107,08000US541079367283500010502,"Census Tract 105.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0,0,0
ACSSF,2012e5,wv,000,0103,0002913,080,54,107,08000US541079367287556010200,"Census Tract 102 (part), Williamstown city, Williams district, Wood County, West Virginia",1456,1136,62,31,178,7,0,0,0,42,0
