FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,ZCTA,GEO_ID,GEO_NAME,Total
ACSSF,2016e5,us,000,0003,0010944,860,  ,   ,01860,86000US01860,ZCTA5 01860,6695
ACSSF,2016e5,us,000,0003,0010945,860,  ,   ,01862,86000US01862,ZCTA5 01862,11134
ACSSF,2016e5,us,000,0003,0010946,860,  ,   ,01863,86000US01863,ZCTA5 01863,9103
ACSSF,2016e5,us,000,0003,0010947,860,  ,   ,01864,86000US01864,ZCTA5 01864,15476
ACSSF,2016e5,us,000,0003,0010948,860,  ,   ,01867,86000US01867,ZCTA5 01867,24935
ACSSF,2016e5,us,000,0003,0010949,860,  ,   ,01876,86000US01876,ZCTA5 01876,29692
ACSSF,2016e5,us,000,0003,0010950,860,  ,   ,01879,86000US01879,ZCTA5 01879,12133
ACSSF,2016e5,us,000,0003,0010951,860,  ,   ,01880,86000US01880,ZCTA5 01880,26062
ACSSF,2016e5,us,000,0003,0010952,860,  ,   ,01886,86000US01886,ZCTA5 01886,23850
ACSSF,2016e5,us,000,0003,0010953,860,  ,   ,01887,86000US01887,ZCTA5 01887,23310
ACSSF,2016e5,us,000,0003,0010954,860,  ,   ,01890,86000US01890,ZCTA5 01890,22491
ACSSF,2016e5,us,000,0003,0010955,860,  ,   ,01901,86000US01901,ZCTA5 01901,1637
ACSSF,2016e5,us,000,0003,0010956,860,  ,   ,01902,86000US01902,ZCTA5 01902,47081
ACSSF,2016e5,us,000,0003,0010957,860,  ,   ,01904,86000US01904,ZCTA5 01904,17103
ACSSF,2016e5,us,000,0003,0010958,860,  ,   ,01905,86000US01905,ZCTA5 01905,26209
ACSSF,2016e5,us,000,0003,0010959,860,  ,   ,01906,86000US01906,ZCTA5 01906,27773
ACSSF,2016e5,us,000,0003,0010960,860,  ,   ,01907,86000US01907,ZCTA5 01907,14418
ACSSF,2016e5,us,000,0003,0010961,860,  ,   ,01908,86000US01908,ZCTA5 01908,3471
ACSSF,2016e5,us,000,0003,0010962,860,  ,   ,01913,86000US01913,ZCTA5 01913,17082
ACSSF,2016e5,us,000,0003,0010963,860,  ,   ,01915,86000US01915,ZCTA5 01915,40967
ACSSF,2016e5,us,000,0003,0010964,860,  ,   ,01921,86000US01921,ZCTA5 01921,8198
ACSSF,2016e5,us,000,0003,0010965,860,  ,   ,01922,86000US01922,ZCTA5 01922,2829
ACSSF,2016e5,us,000,0003,0010966,860,  ,   ,01923,86000US01923,ZCTA5 01923,27419
ACSSF,2016e5,us,000,0003,0010967,860,  ,   ,01929,86000US01929,ZCTA5 01929,3632
ACSSF,2016e5,us,000,0003,0010968,860,  ,   ,01930,86000US01930,ZCTA5 01930,29546
ACSSF,2016e5,us,000,0003,0010969,860,  ,   ,01937,86000US01937,ZCTA5 01937,139
ACSSF,2016e5,us,000,0003,0010970,860,  ,   ,01938,86000US01938,ZCTA5 01938,13682
ACSSF,2016e5,us,000,0003,0010971,860,  ,   ,01940,86000US01940,ZCTA5 01940,13143
ACSSF,2016e5,us,000,0003,0010972,860,  ,   ,01944,86000US01944,ZCTA5 01944,5321
ACSSF,2016e5,us,000,0003,0010973,860,  ,   ,01945,86000US01945,ZCTA5 01945,20363
ACSSF,2016e5,us,000,0003,0010974,860,  ,   ,01949,86000US01949,ZCTA5 01949,9514
ACSSF,2016e5,us,000,0003,0010975,860,  ,   ,01950,86000US01950,ZCTA5 01950,17837
ACSSF,2016e5,us,000,0003,0010976,860,  ,   ,01951,86000US01951,ZCTA5 01951,4076
ACSSF,2016e5,us,000,0003,0010977,860,  ,   ,01952,86000US01952,ZCTA5 01952,8899
ACSSF,2016e5,us,000,0003,0010978,860,  ,   ,01960,86000US01960,ZCTA5 01960,51948
ACSSF,2016e5,us,000,0003,0010979,860,  ,   ,01966,86000US01966,ZCTA5 01966,7167
ACSSF,2016e5,us,000,0003,0010980,860,  ,   ,01969,86000US01969,ZCTA5 01969,6145
ACSSF,2016e5,us,000,0003,0010981,860,  ,   ,01970,86000US01970,ZCTA5 01970,42650
ACSSF,2016e5,us,000,0003,0010982,860,  ,   ,01982,86000US01982,ZCTA5 01982,8136
ACSSF,2016e5,us,000,0003,0010983,860,  ,   ,01983,86000US01983,ZCTA5 01983,6434
ACSSF,2016e5,us,000,0003,0010984,860,  ,   ,01984,86000US01984,ZCTA5 01984,5135
ACSSF,2016e5,us,000,0003,0010985,860,  ,   ,01985,86000US01985,ZCTA5 01985,4484
ACSSF,2016e5,us,000,0003,0010986,860,  ,   ,02019,86000US02019,ZCTA5 02019,16833
ACSSF,2016e5,us,000,0003,0010987,860,  ,   ,02021,86000US02021,ZCTA5 02021,22562
ACSSF,2016e5,us,000,0003,0010988,860,  ,   ,02025,86000US02025,ZCTA5 02025,8316
ACSSF,2016e5,us,000,0003,0010989,860,  ,   ,02026,86000US02026,ZCTA5 02026,25272
ACSSF,2016e5,us,000,0003,0010990,860,  ,   ,02030,86000US02030,ZCTA5 02030,5864
ACSSF,2016e5,us,000,0003,0010991,860,  ,   ,02032,86000US02032,ZCTA5 02032,4070
ACSSF,2016e5,us,000,0003,0010992,860,  ,   ,02035,86000US02035,ZCTA5 02035,17348
ACSSF,2016e5,us,000,0003,0010993,860,  ,   ,02038,86000US02038,ZCTA5 02038,32873
ACSSF,2016e5,us,000,0003,0010994,860,  ,   ,02043,86000US02043,ZCTA5 02043,22901
ACSSF,2016e5,us,000,0003,0010995,860,  ,   ,02045,86000US02045,ZCTA5 02045,10437
ACSSF,2016e5,us,000,0003,0010996,860,  ,   ,02047,86000US02047,ZCTA5 02047,47
ACSSF,2016e5,us,000,0003,0010997,860,  ,   ,02048,86000US02048,ZCTA5 02048,23615
ACSSF,2016e5,us,000,0003,0010998,860,  ,   ,02050,86000US02050,ZCTA5 02050,25961
ACSSF,2016e5,us,000,0003,0010999,860,  ,   ,02052,86000US02052,ZCTA5 02052,12510
ACSSF,2016e5,us,000,0003,0011000,860,  ,   ,02053,86000US02053,ZCTA5 02053,13135
ACSSF,2016e5,us,000,0003,0011001,860,  ,   ,02054,86000US02054,ZCTA5 02054,8110
ACSSF,2016e5,us,000,0003,0011002,860,  ,   ,02056,86000US02056,ZCTA5 02056,11442
ACSSF,2016e5,us,000,0003,0011003,860,  ,   ,02061,86000US02061,ZCTA5 02061,10845
ACSSF,2016e5,us,000,0003,0011004,860,  ,   ,02062,86000US02062,ZCTA5 02062,29018
ACSSF,2016e5,us,000,0003,0011005,860,  ,   ,02066,86000US02066,ZCTA5 02066,17978
ACSSF,2016e5,us,000,0003,0011006,860,  ,   ,02067,86000US02067,ZCTA5 02067,18066
ACSSF,2016e5,us,000,0003,0011007,860,  ,   ,02071,86000US02071,ZCTA5 02071,1686
ACSSF,2016e5,us,000,0003,0011008,860,  ,   ,02072,86000US02072,ZCTA5 02072,28260
ACSSF,2016e5,us,000,0003,0011009,860,  ,   ,02081,86000US02081,ZCTA5 02081,19481
ACSSF,2016e5,us,000,0003,0011010,860,  ,   ,02090,86000US02090,ZCTA5 02090,15364
ACSSF,2016e5,us,000,0003,0011011,860,  ,   ,02093,86000US02093,ZCTA5 02093,11483
ACSSF,2016e5,us,000,0003,0011012,860,  ,   ,02108,86000US02108,ZCTA5 02108,4049
ACSSF,2016e5,us,000,0003,0011013,860,  ,   ,02109,86000US02109,ZCTA5 02109,4015
ACSSF,2016e5,us,000,0003,0011014,860,  ,   ,02110,86000US02110,ZCTA5 02110,2124
ACSSF,2016e5,us,000,0003,0011015,860,  ,   ,02111,86000US02111,ZCTA5 02111,7564
ACSSF,2016e5,us,000,0003,0011016,860,  ,   ,02113,86000US02113,ZCTA5 02113,7495
ACSSF,2016e5,us,000,0003,0011017,860,  ,   ,02114,86000US02114,ZCTA5 02114,13001
ACSSF,2016e5,us,000,0003,0011018,860,  ,   ,02115,86000US02115,ZCTA5 02115,28976
ACSSF,2016e5,us,000,0003,0011019,860,  ,   ,02116,86000US02116,ZCTA5 02116,23004
ACSSF,2016e5,us,000,0003,0011020,860,  ,   ,02118,86000US02118,ZCTA5 02118,27664
ACSSF,2016e5,us,000,0003,0011021,860,  ,   ,02119,86000US02119,ZCTA5 02119,26833
ACSSF,2016e5,us,000,0003,0011022,860,  ,   ,02120,86000US02120,ZCTA5 02120,15322
ACSSF,2016e5,us,000,0003,0011023,860,  ,   ,02121,86000US02121,ZCTA5 02121,28029
ACSSF,2016e5,us,000,0003,0011024,860,  ,   ,02122,86000US02122,ZCTA5 02122,24624
ACSSF,2016e5,us,000,0003,0011025,860,  ,   ,02124,86000US02124,ZCTA5 02124,52986
ACSSF,2016e5,us,000,0003,0011026,860,  ,   ,02125,86000US02125,ZCTA5 02125,36353
ACSSF,2016e5,us,000,0003,0011027,860,  ,   ,02126,86000US02126,ZCTA5 02126,29531
ACSSF,2016e5,us,000,0003,0011028,860,  ,   ,02127,86000US02127,ZCTA5 02127,36311
ACSSF,2016e5,us,000,0003,0011029,860,  ,   ,02128,86000US02128,ZCTA5 02128,46208
ACSSF,2016e5,us,000,0003,0011030,860,  ,   ,02129,86000US02129,ZCTA5 02129,18314
ACSSF,2016e5,us,000,0003,0011031,860,  ,   ,02130,86000US02130,ZCTA5 02130,39316
ACSSF,2016e5,us,000,0003,0011032,860,  ,   ,02131,86000US02131,ZCTA5 02131,32459
ACSSF,2016e5,us,000,0003,0011033,860,  ,   ,02132,86000US02132,ZCTA5 02132,28292
ACSSF,2016e5,us,000,0003,0011034,860,  ,   ,02134,86000US02134,ZCTA5 02134,17598
ACSSF,2016e5,us,000,0003,0011035,860,  ,   ,02135,86000US02135,ZCTA5 02135,40513
ACSSF,2016e5,us,000,0003,0011036,860,  ,   ,02136,86000US02136,ZCTA5 02136,31762
ACSSF,2016e5,us,000,0003,0011037,860,  ,   ,02138,86000US02138,ZCTA5 02138,37067
ACSSF,2016e5,us,000,0003,0011038,860,  ,   ,02139,86000US02139,ZCTA5 02139,36338
ACSSF,2016e5,us,000,0003,0011039,860,  ,   ,02140,86000US02140,ZCTA5 02140,19604
ACSSF,2016e5,us,000,0003,0011040,860,  ,   ,02141,86000US02141,ZCTA5 02141,13059
ACSSF,2016e5,us,000,0003,0011041,860,  ,   ,02142,86000US02142,ZCTA5 02142,2807
ACSSF,2016e5,us,000,0003,0011042,860,  ,   ,02143,86000US02143,ZCTA5 02143,26800
ACSSF,2016e5,us,000,0003,0011043,860,  ,   ,02144,86000US02144,ZCTA5 02144,24475
ACSSF,2016e5,us,000,0003,0011044,860,  ,   ,02145,86000US02145,ZCTA5 02145,26006
ACSSF,2016e5,us,000,0003,0011045,860,  ,   ,02148,86000US02148,ZCTA5 02148,60812
ACSSF,2016e5,us,000,0003,0011046,860,  ,   ,02149,86000US02149,ZCTA5 02149,44496
ACSSF,2016e5,us,000,0003,0011047,860,  ,   ,02150,86000US02150,ZCTA5 02150,38237
ACSSF,2016e5,us,000,0003,0011048,860,  ,   ,02151,86000US02151,ZCTA5 02151,53172
ACSSF,2016e5,us,000,0003,0011049,860,  ,   ,02152,86000US02152,ZCTA5 02152,18031
ACSSF,2016e5,us,000,0003,0011050,860,  ,   ,02155,86000US02155,ZCTA5 02155,59348
ACSSF,2016e5,us,000,0003,0011051,860,  ,   ,02163,86000US02163,ZCTA5 02163,2575
ACSSF,2016e5,us,000,0003,0011052,860,  ,   ,02169,86000US02169,ZCTA5 02169,55876
ACSSF,2016e5,us,000,0003,0011053,860,  ,   ,02170,86000US02170,ZCTA5 02170,19574
ACSSF,2016e5,us,000,0003,0011054,860,  ,   ,02171,86000US02171,ZCTA5 02171,17899
ACSSF,2016e5,us,000,0003,0011055,860,  ,   ,02176,86000US02176,ZCTA5 02176,27787
ACSSF,2016e5,us,000,0003,0011056,860,  ,   ,02180,86000US02180,ZCTA5 02180,21831
ACSSF,2016e5,us,000,0003,0011057,860,  ,   ,02184,86000US02184,ZCTA5 02184,37066
ACSSF,2016e5,us,000,0003,0011058,860,  ,   ,02186,86000US02186,ZCTA5 02186,27351
ACSSF,2016e5,us,000,0003,0011059,860,  ,   ,02188,86000US02188,ZCTA5 02188,15347
ACSSF,2016e5,us,000,0003,0011060,860,  ,   ,02189,86000US02189,ZCTA5 02189,15076
ACSSF,2016e5,us,000,0003,0011061,860,  ,   ,02190,86000US02190,ZCTA5 02190,16886
ACSSF,2016e5,us,000,0003,0011062,860,  ,   ,02191,86000US02191,ZCTA5 02191,8292
ACSSF,2016e5,us,000,0003,0011063,860,  ,   ,02199,86000US02199,ZCTA5 02199,1260
ACSSF,2016e5,us,000,0003,0011064,860,  ,   ,02203,86000US02203,ZCTA5 02203,0
ACSSF,2016e5,us,000,0003,0011065,860,  ,   ,02210,86000US02210,ZCTA5 02210,2461
ACSSF,2016e5,us,000,0003,0011066,860,  ,   ,02215,86000US02215,ZCTA5 02215,24698
ACSSF,2016e5,us,000,0003,0011067,860,  ,   ,02301,86000US02301,ZCTA5 02301,60659
ACSSF,2016e5,us,000,0003,0011068,860,  ,   ,02302,86000US02302,ZCTA5 02302,34154
ACSSF,2016e5,us,000,0003,0011069,860,  ,   ,02322,86000US02322,ZCTA5 02322,4476
ACSSF,2016e5,us,000,0003,0011070,860,  ,   ,02324,86000US02324,ZCTA5 02324,27381
ACSSF,2016e5,us,000,0003,0011071,860,  ,   ,02330,86000US02330,ZCTA5 02330,11557
ACSSF,2016e5,us,000,0003,0011072,860,  ,   ,02332,86000US02332,ZCTA5 02332,15444
ACSSF,2016e5,us,000,0003,0011073,860,  ,   ,02333,86000US02333,ZCTA5 02333,14222
ACSSF,2016e5,us,000,0003,0011074,860,  ,   ,02338,86000US02338,ZCTA5 02338,7753
ACSSF,2016e5,us,000,0003,0011075,860,  ,   ,02339,86000US02339,ZCTA5 02339,14332
ACSSF,2016e5,us,000,0003,0011076,860,  ,   ,02341,86000US02341,ZCTA5 02341,10477
ACSSF,2016e5,us,000,0003,0011077,860,  ,   ,02343,86000US02343,ZCTA5 02343,10654
ACSSF,2016e5,us,000,0003,0011078,860,  ,   ,02346,86000US02346,ZCTA5 02346,24005
ACSSF,2016e5,us,000,0003,0011079,860,  ,   ,02347,86000US02347,ZCTA5 02347,11230
ACSSF,2016e5,us,000,0003,0011080,860,  ,   ,02351,86000US02351,ZCTA5 02351,16196
ACSSF,2016e5,us,000,0003,0011081,860,  ,   ,02356,86000US02356,ZCTA5 02356,12498
ACSSF,2016e5,us,000,0003,0011082,860,  ,   ,02357,86000US02357,ZCTA5 02357,1234
ACSSF,2016e5,us,000,0003,0011083,860,  ,   ,02359,86000US02359,ZCTA5 02359,18166
ACSSF,2016e5,us,000,0003,0011084,860,  ,   ,02360,86000US02360,ZCTA5 02360,58024
ACSSF,2016e5,us,000,0003,0011085,860,  ,   ,02364,86000US02364,ZCTA5 02364,13106
ACSSF,2016e5,us,000,0003,0011086,860,  ,   ,02366,86000US02366,ZCTA5 02366,192
ACSSF,2016e5,us,000,0003,0011087,860,  ,   ,02367,86000US02367,ZCTA5 02367,2913
ACSSF,2016e5,us,000,0003,0011088,860,  ,   ,02368,86000US02368,ZCTA5 02368,33880
ACSSF,2016e5,us,000,0003,0011089,860,  ,   ,02370,86000US02370,ZCTA5 02370,17725
ACSSF,2016e5,us,000,0003,0011090,860,  ,   ,02375,86000US02375,ZCTA5 02375,10038
ACSSF,2016e5,us,000,0003,0011091,860,  ,   ,02379,86000US02379,ZCTA5 02379,7044
ACSSF,2016e5,us,000,0003,0011092,860,  ,   ,02382,86000US02382,ZCTA5 02382,14767
ACSSF,2016e5,us,000,0003,0011093,860,  ,   ,02420,86000US02420,ZCTA5 02420,14325
ACSSF,2016e5,us,000,0003,0011094,860,  ,   ,02421,86000US02421,ZCTA5 02421,18611
ACSSF,2016e5,us,000,0003,0011095,860,  ,   ,02445,86000US02445,ZCTA5 02445,21029
ACSSF,2016e5,us,000,0003,0011096,860,  ,   ,02446,86000US02446,ZCTA5 02446,29589
ACSSF,2016e5,us,000,0003,0011097,860,  ,   ,02451,86000US02451,ZCTA5 02451,18130
ACSSF,2016e5,us,000,0003,0011098,860,  ,   ,02452,86000US02452,ZCTA5 02452,15295
ACSSF,2016e5,us,000,0003,0011099,860,  ,   ,02453,86000US02453,ZCTA5 02453,29256
ACSSF,2016e5,us,000,0003,0011100,860,  ,   ,02457,86000US02457,ZCTA5 02457,1622
ACSSF,2016e5,us,000,0003,0011101,860,  ,   ,02458,86000US02458,ZCTA5 02458,12868
ACSSF,2016e5,us,000,0003,0011102,860,  ,   ,02459,86000US02459,ZCTA5 02459,19020
ACSSF,2016e5,us,000,0003,0011103,860,  ,   ,02460,86000US02460,ZCTA5 02460,10125
ACSSF,2016e5,us,000,0003,0011104,860,  ,   ,02461,86000US02461,ZCTA5 02461,7267
ACSSF,2016e5,us,000,0003,0011105,860,  ,   ,02462,86000US02462,ZCTA5 02462,1419
ACSSF,2016e5,us,000,0003,0011106,860,  ,   ,02464,86000US02464,ZCTA5 02464,3136
ACSSF,2016e5,us,000,0003,0011107,860,  ,   ,02465,86000US02465,ZCTA5 02465,11875
ACSSF,2016e5,us,000,0003,0011108,860,  ,   ,02466,86000US02466,ZCTA5 02466,8573
ACSSF,2016e5,us,000,0003,0011109,860,  ,   ,02467,86000US02467,ZCTA5 02467,22048
ACSSF,2016e5,us,000,0003,0011110,860,  ,   ,02468,86000US02468,ZCTA5 02468,5485
ACSSF,2016e5,us,000,0003,0011111,860,  ,   ,02472,86000US02472,ZCTA5 02472,33874
ACSSF,2016e5,us,000,0003,0011112,860,  ,   ,02474,86000US02474,ZCTA5 02474,27916
ACSSF,2016e5,us,000,0003,0011113,860,  ,   ,02476,86000US02476,ZCTA5 02476,16492
ACSSF,2016e5,us,000,0003,0011114,860,  ,   ,02478,86000US02478,ZCTA5 02478,25548
ACSSF,2016e5,us,000,0003,0011115,860,  ,   ,02481,86000US02481,ZCTA5 02481,16328
ACSSF,2016e5,us,000,0003,0011116,860,  ,   ,02482,86000US02482,ZCTA5 02482,10959
ACSSF,2016e5,us,000,0003,0011117,860,  ,   ,02492,86000US02492,ZCTA5 02492,20185
ACSSF,2016e5,us,000,0003,0011118,860,  ,   ,02493,86000US02493,ZCTA5 02493,11946
ACSSF,2016e5,us,000,0003,0011119,860,  ,   ,02494,86000US02494,ZCTA5 02494,9982
ACSSF,2016e5,us,000,0003,0011120,860,  ,   ,02532,86000US02532,ZCTA5 02532,12370
ACSSF,2016e5,us,000,0003,0011121,860,  ,   ,02534,86000US02534,ZCTA5 02534,952
ACSSF,2016e5,us,000,0003,0011122,860,  ,   ,02535,86000US02535,ZCTA5 02535,1812
ACSSF,2016e5,us,000,0003,0011123,860,  ,   ,02536,86000US02536,ZCTA5 02536,19366
ACSSF,2016e5,us,000,0003,0011124,860,  ,   ,02537,86000US02537,ZCTA5 02537,6249
ACSSF,2016e5,us,000,0003,0011125,860,  ,   ,02538,86000US02538,ZCTA5 02538,3228
ACSSF,2016e5,us,000,0003,0011126,860,  ,   ,02539,86000US02539,ZCTA5 02539,4247
ACSSF,2016e5,us,000,0003,0011127,860,  ,   ,02540,86000US02540,ZCTA5 02540,8635
ACSSF,2016e5,us,000,0003,0011128,860,  ,   ,02542,86000US02542,ZCTA5 02542,756
ACSSF,2016e5,us,000,0003,0011129,860,  ,   ,02543,86000US02543,ZCTA5 02543,935
ACSSF,2016e5,us,000,0003,0011130,860,  ,   ,02553,86000US02553,ZCTA5 02553,115
ACSSF,2016e5,us,000,0003,0011131,860,  ,   ,02554,86000US02554,ZCTA5 02554,10434
ACSSF,2016e5,us,000,0003,0011132,860,  ,   ,02556,86000US02556,ZCTA5 02556,2621
ACSSF,2016e5,us,000,0003,0011133,860,  ,   ,02557,86000US02557,ZCTA5 02557,4647
ACSSF,2016e5,us,000,0003,0011134,860,  ,   ,02558,86000US02558,ZCTA5 02558,1243
ACSSF,2016e5,us,000,0003,0011135,860,  ,   ,02559,86000US02559,ZCTA5 02559,4243
ACSSF,2016e5,us,000,0003,0011136,860,  ,   ,02561,86000US02561,ZCTA5 02561,479
ACSSF,2016e5,us,000,0003,0011137,860,  ,   ,02562,86000US02562,ZCTA5 02562,3194
ACSSF,2016e5,us,000,0003,0011138,860,  ,   ,02563,86000US02563,ZCTA5 02563,9469
ACSSF,2016e5,us,000,0003,0011139,860,  ,   ,02564,86000US02564,ZCTA5 02564,250
ACSSF,2016e5,us,000,0003,0011140,860,  ,   ,02568,86000US02568,ZCTA5 02568,4072
ACSSF,2016e5,us,000,0003,0011141,860,  ,   ,02571,86000US02571,ZCTA5 02571,10628
ACSSF,2016e5,us,000,0003,0011142,860,  ,   ,02575,86000US02575,ZCTA5 02575,2306
ACSSF,2016e5,us,000,0003,0011143,860,  ,   ,02576,86000US02576,ZCTA5 02576,5225
ACSSF,2016e5,us,000,0003,0011144,860,  ,   ,02584,86000US02584,ZCTA5 02584,10
ACSSF,2016e5,us,000,0003,0011145,860,  ,   ,02601,86000US02601,ZCTA5 02601,14503
ACSSF,2016e5,us,000,0003,0011146,860,  ,   ,02630,86000US02630,ZCTA5 02630,2355
ACSSF,2016e5,us,000,0003,0011147,860,  ,   ,02631,86000US02631,ZCTA5 02631,9782
ACSSF,2016e5,us,000,0003,0011148,860,  ,   ,02632,86000US02632,ZCTA5 02632,10293
ACSSF,2016e5,us,000,0003,0011149,860,  ,   ,02633,86000US02633,ZCTA5 02633,3859
ACSSF,2016e5,us,000,0003,0011150,860,  ,   ,02635,86000US02635,ZCTA5 02635,3486
ACSSF,2016e5,us,000,0003,0011151,860,  ,   ,02637,86000US02637,ZCTA5 02637,125
ACSSF,2016e5,us,000,0003,0011152,860,  ,   ,02638,86000US02638,ZCTA5 02638,3479
ACSSF,2016e5,us,000,0003,0011153,860,  ,   ,02639,86000US02639,ZCTA5 02639,2435
ACSSF,2016e5,us,000,0003,0011154,860,  ,   ,02641,86000US02641,ZCTA5 02641,236
ACSSF,2016e5,us,000,0003,0011155,860,  ,   ,02642,86000US02642,ZCTA5 02642,4898
ACSSF,2016e5,us,000,0003,0011156,860,  ,   ,02643,86000US02643,ZCTA5 02643,9
ACSSF,2016e5,us,000,0003,0011157,860,  ,   ,02644,86000US02644,ZCTA5 02644,4829
ACSSF,2016e5,us,000,0003,0011158,860,  ,   ,02645,86000US02645,ZCTA5 02645,9457
ACSSF,2016e5,us,000,0003,0011159,860,  ,   ,02646,86000US02646,ZCTA5 02646,1888
ACSSF,2016e5,us,000,0003,0011160,860,  ,   ,02647,86000US02647,ZCTA5 02647,169
ACSSF,2016e5,us,000,0003,0011161,860,  ,   ,02648,86000US02648,ZCTA5 02648,6456
ACSSF,2016e5,us,000,0003,0011162,860,  ,   ,02649,86000US02649,ZCTA5 02649,14080
ACSSF,2016e5,us,000,0003,0011163,860,  ,   ,02650,86000US02650,ZCTA5 02650,1197
ACSSF,2016e5,us,000,0003,0011164,860,  ,   ,02651,86000US02651,ZCTA5 02651,26
ACSSF,2016e5,us,000,0003,0011165,860,  ,   ,02652,86000US02652,ZCTA5 02652,781
ACSSF,2016e5,us,000,0003,0011166,860,  ,   ,02653,86000US02653,ZCTA5 02653,5879
ACSSF,2016e5,us,000,0003,0011167,860,  ,   ,02655,86000US02655,ZCTA5 02655,3465
ACSSF,2016e5,us,000,0003,0011168,860,  ,   ,02657,86000US02657,ZCTA5 02657,2962
ACSSF,2016e5,us,000,0003,0011169,860,  ,   ,02659,86000US02659,ZCTA5 02659,835
ACSSF,2016e5,us,000,0003,0011170,860,  ,   ,02660,86000US02660,ZCTA5 02660,6557
ACSSF,2016e5,us,000,0003,0011171,860,  ,   ,02663,86000US02663,ZCTA5 02663,120
ACSSF,2016e5,us,000,0003,0011172,860,  ,   ,02664,86000US02664,ZCTA5 02664,9049
ACSSF,2016e5,us,000,0003,0011173,860,  ,   ,02666,86000US02666,ZCTA5 02666,808
ACSSF,2016e5,us,000,0003,0011174,860,  ,   ,02667,86000US02667,ZCTA5 02667,3048
ACSSF,2016e5,us,000,0003,0011175,860,  ,   ,02668,86000US02668,ZCTA5 02668,2934
ACSSF,2016e5,us,000,0003,0011176,860,  ,   ,02669,86000US02669,ZCTA5 02669,251
ACSSF,2016e5,us,000,0003,0011177,860,  ,   ,02670,86000US02670,ZCTA5 02670,1325
ACSSF,2016e5,us,000,0003,0011178,860,  ,   ,02671,86000US02671,ZCTA5 02671,913
ACSSF,2016e5,us,000,0003,0011179,860,  ,   ,02672,86000US02672,ZCTA5 02672,257
ACSSF,2016e5,us,000,0003,0011180,860,  ,   ,02673,86000US02673,ZCTA5 02673,8571
ACSSF,2016e5,us,000,0003,0011181,860,  ,   ,02675,86000US02675,ZCTA5 02675,6383
ACSSF,2016e5,us,000,0003,0011182,860,  ,   ,02702,86000US02702,ZCTA5 02702,4632
ACSSF,2016e5,us,000,0003,0011183,860,  ,   ,02703,86000US02703,ZCTA5 02703,44121
ACSSF,2016e5,us,000,0003,0011184,860,  ,   ,02713,86000US02713,ZCTA5 02713,40
ACSSF,2016e5,us,000,0003,0011185,860,  ,   ,02715,86000US02715,ZCTA5 02715,3625
ACSSF,2016e5,us,000,0003,0011186,860,  ,   ,02717,86000US02717,ZCTA5 02717,4479
ACSSF,2016e5,us,000,0003,0011187,860,  ,   ,02718,86000US02718,ZCTA5 02718,6524
ACSSF,2016e5,us,000,0003,0011188,860,  ,   ,02719,86000US02719,ZCTA5 02719,16078
ACSSF,2016e5,us,000,0003,0011189,860,  ,   ,02720,86000US02720,ZCTA5 02720,30785
ACSSF,2016e5,us,000,0003,0011190,860,  ,   ,02721,86000US02721,ZCTA5 02721,25722
ACSSF,2016e5,us,000,0003,0011191,860,  ,   ,02723,86000US02723,ZCTA5 02723,14162
ACSSF,2016e5,us,000,0003,0011192,860,  ,   ,02724,86000US02724,ZCTA5 02724,17601
ACSSF,2016e5,us,000,0003,0011193,860,  ,   ,02725,86000US02725,ZCTA5 02725,2320
ACSSF,2016e5,us,000,0003,0011194,860,  ,   ,02726,86000US02726,ZCTA5 02726,15959
ACSSF,2016e5,us,000,0003,0011195,860,  ,   ,02738,86000US02738,ZCTA5 02738,5014
ACSSF,2016e5,us,000,0003,0011196,860,  ,   ,02739,86000US02739,ZCTA5 02739,6216
ACSSF,2016e5,us,000,0003,0011197,860,  ,   ,02740,86000US02740,ZCTA5 02740,43531
ACSSF,2016e5,us,000,0003,0011198,860,  ,   ,02743,86000US02743,ZCTA5 02743,10422
ACSSF,2016e5,us,000,0003,0011199,860,  ,   ,02744,86000US02744,ZCTA5 02744,11231
ACSSF,2016e5,us,000,0003,0011200,860,  ,   ,02745,86000US02745,ZCTA5 02745,24419
ACSSF,2016e5,us,000,0003,0011201,860,  ,   ,02746,86000US02746,ZCTA5 02746,15419
ACSSF,2016e5,us,000,0003,0011202,860,  ,   ,02747,86000US02747,ZCTA5 02747,23382
ACSSF,2016e5,us,000,0003,0011203,860,  ,   ,02748,86000US02748,ZCTA5 02748,11849
ACSSF,2016e5,us,000,0003,0011204,860,  ,   ,02760,86000US02760,ZCTA5 02760,27130
ACSSF,2016e5,us,000,0003,0011205,860,  ,   ,02762,86000US02762,ZCTA5 02762,8892
ACSSF,2016e5,us,000,0003,0011206,860,  ,   ,02763,86000US02763,ZCTA5 02763,1815
ACSSF,2016e5,us,000,0003,0011207,860,  ,   ,02764,86000US02764,ZCTA5 02764,3708
ACSSF,2016e5,us,000,0003,0011208,860,  ,   ,02766,86000US02766,ZCTA5 02766,19409
ACSSF,2016e5,us,000,0003,0011209,860,  ,   ,02767,86000US02767,ZCTA5 02767,13872
ACSSF,2016e5,us,000,0003,0011210,860,  ,   ,02769,86000US02769,ZCTA5 02769,11914
