FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2014e5,wv,000,0035,0004274,510,54,081,51000US5403081,"Raleigh County, Congressional District 3 (114th Congress), West Virginia",31164,20994,16026,4968,1208,3760,10170,8714,1456
ACSSF,2014e5,wv,000,0035,0004275,510,54,089,51000US5403089,"Summers County, Congressional District 3 (114th Congress), West Virginia",5560,3697,2948,749,270,479,1863,1734,129
ACSSF,2014e5,wv,000,0035,0004276,510,54,099,51000US5403099,"Wayne County, Congressional District 3 (114th Congress), West Virginia",16757,10877,7986,2891,745,2146,5880,5241,639
ACSSF,2014e5,wv,000,0035,0004277,510,54,101,51000US5403101,"Webster County, Congressional District 3 (114th Congress), West Virginia",3854,2706,1990,716,252,464,1148,988,160
ACSSF,2014e5,wv,000,0035,0004278,510,54,109,51000US5403109,"Wyoming County, Congressional District 3 (114th Congress), West Virginia",9201,6448,5092,1356,461,895,2753,2459,294
ACSSF,2014e5,wv,000,0035,0004279,610,54,   ,61000US54001,"State Senate District 1 (2014), West Virginia",43402,27200,20494,6706,1817,4889,16202,14358,1844
ACSSF,2014e5,wv,000,0035,0004280,610,54,   ,61000US54002,"State Senate District 2 (2014), West Virginia",44097,29489,23133,6356,1869,4487,14608,12447,2161
ACSSF,2014e5,wv,000,0035,0004281,610,54,   ,61000US54003,"State Senate District 3 (2014), West Virginia",43433,28161,21872,6289,1827,4462,15272,13116,2156
ACSSF,2014e5,wv,000,0035,0004282,610,54,   ,61000US54004,"State Senate District 4 (2014), West Virginia",40466,28690,22407,6283,1495,4788,11776,10260,1516
ACSSF,2014e5,wv,000,0035,0004283,610,54,   ,61000US54005,"State Senate District 5 (2014), West Virginia",47044,27725,19280,8445,1981,6464,19319,16000,3319
ACSSF,2014e5,wv,000,0035,0004284,610,54,   ,61000US54006,"State Senate District 6 (2014), West Virginia",45456,30000,22388,7612,1962,5650,15456,13503,1953
ACSSF,2014e5,wv,000,0035,0004285,610,54,   ,61000US54007,"State Senate District 7 (2014), West Virginia",40673,28708,21543,7165,2126,5039,11965,10434,1531
ACSSF,2014e5,wv,000,0035,0004286,610,54,   ,61000US54008,"State Senate District 8 (2014), West Virginia",44555,27127,19317,7810,2234,5576,17428,14684,2744
ACSSF,2014e5,wv,000,0035,0004287,610,54,   ,61000US54009,"State Senate District 9 (2014), West Virginia",41155,27928,21426,6502,1730,4772,13227,11409,1818
ACSSF,2014e5,wv,000,0035,0004288,610,54,   ,61000US54010,"State Senate District 10 (2014), West Virginia",44091,29461,21933,7528,2147,5381,14630,12722,1908
ACSSF,2014e5,wv,000,0035,0004289,610,54,   ,61000US54011,"State Senate District 11 (2014), West Virginia",44962,30647,24354,6293,2247,4046,14315,12322,1993
ACSSF,2014e5,wv,000,0035,0004290,610,54,   ,61000US54012,"State Senate District 12 (2014), West Virginia",44466,29310,22764,6546,1686,4860,15156,13082,2074
ACSSF,2014e5,wv,000,0035,0004291,610,54,   ,61000US54013,"State Senate District 13 (2014), West Virginia",44305,23683,17628,6055,1887,4168,20622,15639,4983
ACSSF,2014e5,wv,000,0035,0004292,610,54,   ,61000US54014,"State Senate District 14 (2014), West Virginia",43855,29615,23403,6212,1898,4314,14240,12232,2008
ACSSF,2014e5,wv,000,0035,0004293,610,54,   ,61000US54015,"State Senate District 15 (2014), West Virginia",45423,27505,21802,5703,1707,3996,17918,15886,2032
ACSSF,2014e5,wv,000,0035,0004294,610,54,   ,61000US54016,"State Senate District 16 (2014), West Virginia",40426,28115,20329,7786,2254,5532,12311,10089,2222
ACSSF,2014e5,wv,000,0035,0004295,610,54,   ,61000US54017,"State Senate District 17 (2014), West Virginia",44550,28448,21140,7308,1713,5595,16102,13905,2197
ACSSF,2014e5,wv,000,0035,0004296,612,54,009,61200US54001009,"Brooke County, State Senate District 1 (2014), West Virginia",10086,6553,4760,1793,580,1213,3533,3121,412
ACSSF,2014e5,wv,000,0035,0004297,612,54,029,61200US54001029,"Hancock County, State Senate District 1 (2014), West Virginia",12970,8501,6485,2016,588,1428,4469,3937,532
ACSSF,2014e5,wv,000,0035,0004298,612,54,051,61200US54001051,"Marshall County (part), State Senate District 1 (2014), West Virginia",1764,1247,1149,98,38,60,517,466,51
ACSSF,2014e5,wv,000,0035,0004299,612,54,069,61200US54001069,"Ohio County, State Senate District 1 (2014), West Virginia",18582,10899,8100,2799,611,2188,7683,6834,849
ACSSF,2014e5,wv,000,0035,0004300,612,54,013,61200US54002013,"Calhoun County, State Senate District 2 (2014), West Virginia",3112,2117,1524,593,199,394,995,859,136
ACSSF,2014e5,wv,000,0035,0004301,612,54,017,61200US54002017,"Doddridge County, State Senate District 2 (2014), West Virginia",2761,1883,1482,401,114,287,878,764,114
ACSSF,2014e5,wv,000,0035,0004302,612,54,021,61200US54002021,"Gilmer County (part), State Senate District 2 (2014), West Virginia",1548,1008,871,137,67,70,540,463,77
ACSSF,2014e5,wv,000,0035,0004303,612,54,049,61200US54002049,"Marion County (part), State Senate District 2 (2014), West Virginia",4349,3063,2354,709,253,456,1286,1099,187
ACSSF,2014e5,wv,000,0035,0004304,612,54,051,61200US54002051,"Marshall County (part), State Senate District 2 (2014), West Virginia",12083,7976,6233,1743,526,1217,4107,3346,761
ACSSF,2014e5,wv,000,0035,0004305,612,54,061,61200US54002061,"Monongalia County (part), State Senate District 2 (2014), West Virginia",5737,3819,3119,700,152,548,1918,1548,370
ACSSF,2014e5,wv,000,0035,0004306,612,54,085,61200US54002085,"Ritchie County, State Senate District 2 (2014), West Virginia",4023,2607,2037,570,191,379,1416,1281,135
ACSSF,2014e5,wv,000,0035,0004307,612,54,095,61200US54002095,"Tyler County, State Senate District 2 (2014), West Virginia",3750,2539,2022,517,129,388,1211,1067,144
ACSSF,2014e5,wv,000,0035,0004308,612,54,103,61200US54002103,"Wetzel County, State Senate District 2 (2014), West Virginia",6734,4477,3491,986,238,748,2257,2020,237
ACSSF,2014e5,wv,000,0035,0004309,612,54,073,61200US54003073,"Pleasants County, State Senate District 3 (2014), West Virginia",2822,1983,1581,402,154,248,839,679,160
ACSSF,2014e5,wv,000,0035,0004310,612,54,087,61200US54003087,"Roane County (part), State Senate District 3 (2014), West Virginia",2286,1493,1210,283,97,186,793,632,161
ACSSF,2014e5,wv,000,0035,0004311,612,54,105,61200US54003105,"Wirt County, State Senate District 3 (2014), West Virginia",2425,1626,1289,337,46,291,799,578,221
ACSSF,2014e5,wv,000,0035,0004312,612,54,107,61200US54003107,"Wood County, State Senate District 3 (2014), West Virginia",35900,23059,17792,5267,1530,3737,12841,11227,1614
ACSSF,2014e5,wv,000,0035,0004313,612,54,035,61200US54004035,"Jackson County, State Senate District 4 (2014), West Virginia",11242,7760,6046,1714,426,1288,3482,3026,456
ACSSF,2014e5,wv,000,0035,0004314,612,54,053,61200US54004053,"Mason County, State Senate District 4 (2014), West Virginia",10729,7476,5583,1893,394,1499,3253,2807,446
ACSSF,2014e5,wv,000,0035,0004315,612,54,079,61200US54004079,"Putnam County (part), State Senate District 4 (2014), West Virginia",14879,11105,8957,2148,583,1565,3774,3289,485
ACSSF,2014e5,wv,000,0035,0004316,612,54,087,61200US54004087,"Roane County (part), State Senate District 4 (2014), West Virginia",3616,2349,1821,528,92,436,1267,1138,129
ACSSF,2014e5,wv,000,0035,0004317,612,54,011,61200US54005011,"Cabell County, State Senate District 5 (2014), West Virginia",40220,23677,16480,7197,1702,5495,16543,13515,3028
ACSSF,2014e5,wv,000,0035,0004318,612,54,099,61200US54005099,"Wayne County (part), State Senate District 5 (2014), West Virginia",6824,4048,2800,1248,279,969,2776,2485,291
ACSSF,2014e5,wv,000,0035,0004319,612,54,047,61200US54006047,"McDowell County (part), State Senate District 6 (2014), West Virginia",7596,4955,3457,1498,434,1064,2641,2300,341
ACSSF,2014e5,wv,000,0035,0004320,612,54,055,61200US54006055,"Mercer County, State Senate District 6 (2014), West Virginia",25590,16592,12393,4199,1053,3146,8998,7799,1199
ACSSF,2014e5,wv,000,0035,0004321,612,54,059,61200US54006059,"Mingo County (part), State Senate District 6 (2014), West Virginia",8132,5567,4271,1296,313,983,2565,2282,283
ACSSF,2014e5,wv,000,0035,0004322,612,54,099,61200US54006099,"Wayne County (part), State Senate District 6 (2014), West Virginia",4138,2886,2267,619,162,457,1252,1122,130
ACSSF,2014e5,wv,000,0035,0004323,612,54,005,61200US54007005,"Boone County, State Senate District 7 (2014), West Virginia",9602,6947,5211,1736,511,1225,2655,2332,323
ACSSF,2014e5,wv,000,0035,0004324,612,54,043,61200US54007043,"Lincoln County, State Senate District 7 (2014), West Virginia",8128,5625,4323,1302,392,910,2503,2285,218
ACSSF,2014e5,wv,000,0035,0004325,612,54,045,61200US54007045,"Logan County, State Senate District 7 (2014), West Virginia",14444,10144,7583,2561,755,1806,4300,3600,700
ACSSF,2014e5,wv,000,0035,0004326,612,54,059,61200US54007059,"Mingo County (part), State Senate District 7 (2014), West Virginia",2704,2049,1507,542,164,378,655,583,72
ACSSF,2014e5,wv,000,0035,0004327,612,54,099,61200US54007099,"Wayne County (part), State Senate District 7 (2014), West Virginia",5795,3943,2919,1024,304,720,1852,1634,218
ACSSF,2014e5,wv,000,0035,0004328,612,54,039,61200US54008039,"Kanawha County (part), State Senate District 8 (2014), West Virginia",37981,22489,15599,6890,1990,4900,15492,13133,2359
ACSSF,2014e5,wv,000,0035,0004329,612,54,079,61200US54008079,"Putnam County (part), State Senate District 8 (2014), West Virginia",6574,4638,3718,920,244,676,1936,1551,385
ACSSF,2014e5,wv,000,0035,0004330,612,54,047,61200US54009047,"McDowell County (part), State Senate District 9 (2014), West Virginia",790,486,308,178,61,117,304,236,68
ACSSF,2014e5,wv,000,0035,0004331,612,54,081,61200US54009081,"Raleigh County, State Senate District 9 (2014), West Virginia",31164,20994,16026,4968,1208,3760,10170,8714,1456
ACSSF,2014e5,wv,000,0035,0004332,612,54,109,61200US54009109,"Wyoming County, State Senate District 9 (2014), West Virginia",9201,6448,5092,1356,461,895,2753,2459,294
ACSSF,2014e5,wv,000,0035,0004333,612,54,019,61200US54010019,"Fayette County, State Senate District 10 (2014), West Virginia",17566,11903,8484,3419,918,2501,5663,4842,821
ACSSF,2014e5,wv,000,0035,0004334,612,54,025,61200US54010025,"Greenbrier County, State Senate District 10 (2014), West Virginia",15246,9741,7370,2371,759,1612,5505,4754,751
ACSSF,2014e5,wv,000,0035,0004335,612,54,063,61200US54010063,"Monroe County, State Senate District 10 (2014), West Virginia",5719,4120,3131,989,200,789,1599,1392,207
ACSSF,2014e5,wv,000,0035,0004336,612,54,089,61200US54010089,"Summers County, State Senate District 10 (2014), West Virginia",5560,3697,2948,749,270,479,1863,1734,129
ACSSF,2014e5,wv,000,0035,0004337,612,54,023,61200US54011023,"Grant County (part), State Senate District 11 (2014), West Virginia",3216,2130,1706,424,168,256,1086,899,187
ACSSF,2014e5,wv,000,0035,0004338,612,54,067,61200US54011067,"Nicholas County, State Senate District 11 (2014), West Virginia",10686,7599,6123,1476,534,942,3087,2648,439
ACSSF,2014e5,wv,000,0035,0004339,612,54,071,61200US54011071,"Pendleton County, State Senate District 11 (2014), West Virginia",3199,2034,1688,346,139,207,1165,988,177
ACSSF,2014e5,wv,000,0035,0004340,612,54,075,61200US54011075,"Pocahontas County, State Senate District 11 (2014), West Virginia",3719,2402,2045,357,127,230,1317,1086,231
ACSSF,2014e5,wv,000,0035,0004341,612,54,083,61200US54011083,"Randolph County, State Senate District 11 (2014), West Virginia",11351,7612,5909,1703,580,1123,3739,3364,375
ACSSF,2014e5,wv,000,0035,0004342,612,54,097,61200US54011097,"Upshur County, State Senate District 11 (2014), West Virginia",8937,6164,4893,1271,447,824,2773,2349,424
ACSSF,2014e5,wv,000,0035,0004343,612,54,101,61200US54011101,"Webster County, State Senate District 11 (2014), West Virginia",3854,2706,1990,716,252,464,1148,988,160
ACSSF,2014e5,wv,000,0035,0004344,612,54,007,61200US54012007,"Braxton County, State Senate District 12 (2014), West Virginia",5652,3763,2981,782,310,472,1889,1658,231
ACSSF,2014e5,wv,000,0035,0004345,612,54,015,61200US54012015,"Clay County, State Senate District 12 (2014), West Virginia",3486,2490,2106,384,106,278,996,770,226
ACSSF,2014e5,wv,000,0035,0004346,612,54,021,61200US54012021,"Gilmer County (part), State Senate District 12 (2014), West Virginia",1097,613,428,185,53,132,484,322,162
ACSSF,2014e5,wv,000,0035,0004347,612,54,033,61200US54012033,"Harrison County, State Senate District 12 (2014), West Virginia",27755,18042,13825,4217,971,3246,9713,8591,1122
ACSSF,2014e5,wv,000,0035,0004348,612,54,041,61200US54012041,"Lewis County, State Senate District 12 (2014), West Virginia",6476,4402,3424,978,246,732,2074,1741,333
ACSSF,2014e5,wv,000,0035,0004349,612,54,049,61200US54013049,"Marion County (part), State Senate District 13 (2014), West Virginia",18247,11648,8669,2979,803,2176,6599,5478,1121
ACSSF,2014e5,wv,000,0035,0004350,612,54,061,61200US54013061,"Monongalia County (part), State Senate District 13 (2014), West Virginia",26058,12035,8959,3076,1084,1992,14023,10161,3862
ACSSF,2014e5,wv,000,0035,0004351,612,54,001,61200US54014001,"Barbour County, State Senate District 14 (2014), West Virginia",6179,4272,3413,859,212,647,1907,1675,232
ACSSF,2014e5,wv,000,0035,0004352,612,54,023,61200US54014023,"Grant County (part), State Senate District 14 (2014), West Virginia",1040,789,715,74,24,50,251,186,65
ACSSF,2014e5,wv,000,0035,0004353,612,54,031,61200US54014031,"Hardy County, State Senate District 14 (2014), West Virginia",5169,3297,2526,771,352,419,1872,1674,198
ACSSF,2014e5,wv,000,0035,0004354,612,54,057,61200US54014057,"Mineral County (part), State Senate District 14 (2014), West Virginia",4025,2128,1299,829,174,655,1897,1860,37
ACSSF,2014e5,wv,000,0035,0004355,612,54,061,61200US54014061,"Monongalia County (part), State Senate District 14 (2014), West Virginia",5062,3597,3008,589,135,454,1465,1053,412
ACSSF,2014e5,wv,000,0035,0004356,612,54,077,61200US54014077,"Preston County, State Senate District 14 (2014), West Virginia",12610,8871,7257,1614,612,1002,3739,3072,667
ACSSF,2014e5,wv,000,0035,0004357,612,54,091,61200US54014091,"Taylor County, State Senate District 14 (2014), West Virginia",6801,4723,3502,1221,294,927,2078,1803,275
ACSSF,2014e5,wv,000,0035,0004358,612,54,093,61200US54014093,"Tucker County, State Senate District 14 (2014), West Virginia",2969,1938,1683,255,95,160,1031,909,122
ACSSF,2014e5,wv,000,0035,0004359,612,54,003,61200US54015003,"Berkeley County (part), State Senate District 15 (2014), West Virginia",20314,15002,11826,3176,1002,2174,5312,4182,1130
ACSSF,2014e5,wv,000,0035,0004360,612,54,027,61200US54015027,"Hampshire County, State Senate District 15 (2014), West Virginia",10628,4595,3471,1124,277,847,6033,5776,257
ACSSF,2014e5,wv,000,0035,0004361,612,54,057,61200US54015057,"Mineral County (part), State Senate District 15 (2014), West Virginia",7123,4072,3352,720,194,526,3051,2796,255
ACSSF,2014e5,wv,000,0035,0004362,612,54,065,61200US54015065,"Morgan County, State Senate District 15 (2014), West Virginia",7358,3836,3153,683,234,449,3522,3132,390
ACSSF,2014e5,wv,000,0035,0004363,612,54,003,61200US54016003,"Berkeley County (part), State Senate District 16 (2014), West Virginia",20300,13846,9234,4612,1272,3340,6454,5534,920
ACSSF,2014e5,wv,000,0035,0004364,612,54,037,61200US54016037,"Jefferson County, State Senate District 16 (2014), West Virginia",20126,14269,11095,3174,982,2192,5857,4555,1302
ACSSF,2014e5,wv,000,0035,0004365,612,54,039,61200US54017039,"Kanawha County (part), State Senate District 17 (2014), West Virginia",44550,28448,21140,7308,1713,5595,16102,13905,2197
ACSSF,2014e5,wv,000,0035,0004366,620,54,   ,62000US54001,"State House District 1 (2014), West Virginia",16188,10467,7746,2721,796,1925,5721,5075,646
ACSSF,2014e5,wv,000,0035,0004367,620,54,   ,62000US54002,"State House District 2 (2014), West Virginia",7340,4777,3656,1121,383,738,2563,2169,394
ACSSF,2014e5,wv,000,0035,0004368,620,54,   ,62000US54003,"State House District 3 (2014), West Virginia",16654,9658,7125,2533,563,1970,6996,6298,698
ACSSF,2014e5,wv,000,0035,0004369,620,54,   ,62000US54004,"State House District 4 (2014), West Virginia",15303,10274,8200,2074,601,1473,5029,4162,867
ACSSF,2014e5,wv,000,0035,0004370,620,54,   ,62000US54005,"State House District 5 (2014), West Virginia",7182,4789,3742,1047,261,786,2393,2135,258
ACSSF,2014e5,wv,000,0035,0004371,620,54,   ,62000US54006,"State House District 6 (2014), West Virginia",6662,4536,3598,938,263,675,2126,1849,277
ACSSF,2014e5,wv,000,0035,0004372,620,54,   ,62000US54007,"State House District 7 (2014), West Virginia",6694,4476,3524,952,325,627,2218,1942,276
ACSSF,2014e5,wv,000,0035,0004373,620,54,   ,62000US54008,"State House District 8 (2014), West Virginia",7667,5348,4322,1026,366,660,2319,2001,318
ACSSF,2014e5,wv,000,0035,0004374,620,54,   ,62000US54009,"State House District 9 (2014), West Virginia",7145,4923,4157,766,203,563,2222,1767,455
ACSSF,2014e5,wv,000,0035,0004375,620,54,   ,62000US54010,"State House District 10 (2014), West Virginia",23513,14414,10602,3812,1007,2805,9099,8037,1062
ACSSF,2014e5,wv,000,0035,0004376,620,54,   ,62000US54011,"State House District 11 (2014), West Virginia",7275,4873,3901,972,234,738,2402,2074,328
ACSSF,2014e5,wv,000,0035,0004377,620,54,   ,62000US54012,"State House District 12 (2014), West Virginia",6638,4603,3623,980,237,743,2035,1763,272
ACSSF,2014e5,wv,000,0035,0004378,620,54,   ,62000US54013,"State House District 13 (2014), West Virginia",14525,10067,7756,2311,522,1789,4458,3770,688
ACSSF,2014e5,wv,000,0035,0004379,620,54,   ,62000US54014,"State House District 14 (2014), West Virginia",6849,4912,3744,1168,291,877,1937,1683,254
ACSSF,2014e5,wv,000,0035,0004380,620,54,   ,62000US54015,"State House District 15 (2014), West Virginia",7505,5759,4753,1006,314,692,1746,1487,259
ACSSF,2014e5,wv,000,0035,0004381,620,54,   ,62000US54016,"State House District 16 (2014), West Virginia",21278,12446,8453,3993,754,3239,8832,7182,1650
ACSSF,2014e5,wv,000,0035,0004382,620,54,   ,62000US54017,"State House District 17 (2014), West Virginia",15350,8401,5823,2578,727,1851,6949,5889,1060
ACSSF,2014e5,wv,000,0035,0004383,620,54,   ,62000US54018,"State House District 18 (2014), West Virginia",7346,5213,4020,1193,369,824,2133,1722,411
ACSSF,2014e5,wv,000,0035,0004384,620,54,   ,62000US54019,"State House District 19 (2014), West Virginia",14508,9513,7018,2495,628,1867,4995,4438,557
ACSSF,2014e5,wv,000,0035,0004385,620,54,   ,62000US54020,"State House District 20 (2014), West Virginia",6559,4652,3439,1213,374,839,1907,1721,186
ACSSF,2014e5,wv,000,0035,0004386,620,54,   ,62000US54021,"State House District 21 (2014), West Virginia",7886,5370,4227,1143,272,871,2516,2212,304
ACSSF,2014e5,wv,000,0035,0004387,620,54,   ,62000US54022,"State House District 22 (2014), West Virginia",13099,9372,7084,2288,708,1580,3727,3356,371
ACSSF,2014e5,wv,000,0035,0004388,620,54,   ,62000US54023,"State House District 23 (2014), West Virginia",7044,5014,3738,1276,377,899,2030,1791,239
ACSSF,2014e5,wv,000,0035,0004389,620,54,   ,62000US54024,"State House District 24 (2014), West Virginia",14252,9933,7435,2498,764,1734,4319,3586,733
ACSSF,2014e5,wv,000,0035,0004390,620,54,   ,62000US54025,"State House District 25 (2014), West Virginia",7157,5008,3853,1155,351,804,2149,1898,251
ACSSF,2014e5,wv,000,0035,0004391,620,54,   ,62000US54026,"State House District 26 (2014), West Virginia",7028,4539,3093,1446,403,1043,2489,2109,380
ACSSF,2014e5,wv,000,0035,0004392,620,54,   ,62000US54027,"State House District 27 (2014), West Virginia",24249,15752,11767,3985,1028,2957,8497,7345,1152
ACSSF,2014e5,wv,000,0035,0004393,620,54,   ,62000US54028,"State House District 28 (2014), West Virginia",15394,10693,8656,2037,540,1497,4701,4267,434
ACSSF,2014e5,wv,000,0035,0004394,620,54,   ,62000US54029,"State House District 29 (2014), West Virginia",8028,5784,4289,1495,347,1148,2244,2018,226
ACSSF,2014e5,wv,000,0035,0004395,620,54,   ,62000US54030,"State House District 30 (2014), West Virginia",8365,4735,3121,1614,341,1273,3630,3048,582
ACSSF,2014e5,wv,000,0035,0004396,620,54,   ,62000US54031,"State House District 31 (2014), West Virginia",7347,5261,4354,907,338,569,2086,1790,296
ACSSF,2014e5,wv,000,0035,0004397,620,54,   ,62000US54032,"State House District 32 (2014), West Virginia",22008,14997,10857,4140,1056,3084,7011,5968,1043
ACSSF,2014e5,wv,000,0035,0004398,620,54,   ,62000US54033,"State House District 33 (2014), West Virginia",7575,5214,4151,1063,343,720,2361,1952,409
ACSSF,2014e5,wv,000,0035,0004399,620,54,   ,62000US54034,"State House District 34 (2014), West Virginia",6869,4393,3426,967,363,604,2476,2056,420
ACSSF,2014e5,wv,000,0035,0004400,620,54,   ,62000US54035,"State House District 35 (2014), West Virginia",31263,18674,13459,5215,1203,4012,12589,10840,1749
ACSSF,2014e5,wv,000,0035,0004401,620,54,   ,62000US54036,"State House District 36 (2014), West Virginia",21556,13858,9826,4032,1145,2887,7698,6340,1358
ACSSF,2014e5,wv,000,0035,0004402,620,54,   ,62000US54037,"State House District 37 (2014), West Virginia",7774,3082,1589,1493,356,1137,4692,4106,586
ACSSF,2014e5,wv,000,0035,0004403,620,54,   ,62000US54038,"State House District 38 (2014), West Virginia",8153,5593,4224,1369,296,1073,2560,2139,421
ACSSF,2014e5,wv,000,0035,0004404,620,54,   ,62000US54039,"State House District 39 (2014), West Virginia",8499,6162,4709,1453,471,982,2337,2014,323
ACSSF,2014e5,wv,000,0035,0004405,620,54,   ,62000US54040,"State House District 40 (2014), West Virginia",7783,5403,4421,982,254,728,2380,2147,233
ACSSF,2014e5,wv,000,0035,0004406,620,54,   ,62000US54041,"State House District 41 (2014), West Virginia",7904,5827,4741,1086,442,644,2077,1727,350
ACSSF,2014e5,wv,000,0035,0004407,620,54,   ,62000US54042,"State House District 42 (2014), West Virginia",16244,10457,7929,2528,770,1758,5787,4977,810
ACSSF,2014e5,wv,000,0035,0004408,620,54,   ,62000US54043,"State House District 43 (2014), West Virginia",14940,9916,7883,2033,691,1342,5024,4418,606
ACSSF,2014e5,wv,000,0035,0004409,620,54,   ,62000US54044,"State House District 44 (2014), West Virginia",7520,5108,3785,1323,497,826,2412,2119,293
ACSSF,2014e5,wv,000,0035,0004410,620,54,   ,62000US54045,"State House District 45 (2014), West Virginia",7087,4903,3921,982,331,651,2184,1856,328
ACSSF,2014e5,wv,000,0035,0004411,620,54,   ,62000US54046,"State House District 46 (2014), West Virginia",7337,4969,3870,1099,269,830,2368,1989,379
ACSSF,2014e5,wv,000,0035,0004412,620,54,   ,62000US54047,"State House District 47 (2014), West Virginia",7349,5041,4074,967,248,719,2308,2044,264
ACSSF,2014e5,wv,000,0035,0004413,620,54,   ,62000US54048,"State House District 48 (2014), West Virginia",28319,18466,14155,4311,971,3340,9853,8724,1129
ACSSF,2014e5,wv,000,0035,0004414,620,54,   ,62000US54049,"State House District 49 (2014), West Virginia",7177,5043,3775,1268,311,957,2134,1807,327
ACSSF,2014e5,wv,000,0035,0004415,620,54,   ,62000US54050,"State House District 50 (2014), West Virginia",22289,14453,10788,3665,1056,2609,7836,6533,1303
ACSSF,2014e5,wv,000,0035,0004416,620,54,   ,62000US54051,"State House District 51 (2014), West Virginia",35776,18653,14467,4186,1331,2855,17123,12554,4569
ACSSF,2014e5,wv,000,0035,0004417,620,54,   ,62000US54052,"State House District 52 (2014), West Virginia",6797,4593,3676,917,288,629,2204,1732,472
ACSSF,2014e5,wv,000,0035,0004418,620,54,   ,62000US54053,"State House District 53 (2014), West Virginia",7612,5447,4603,844,383,461,2165,1880,285
ACSSF,2014e5,wv,000,0035,0004419,620,54,   ,62000US54054,"State House District 54 (2014), West Virginia",7184,4680,3848,832,365,467,2504,2179,325
ACSSF,2014e5,wv,000,0035,0004420,620,54,   ,62000US54055,"State House District 55 (2014), West Virginia",7437,4708,3658,1050,455,595,2729,2382,347
ACSSF,2014e5,wv,000,0035,0004421,620,54,   ,62000US54056,"State House District 56 (2014), West Virginia",7674,4276,3126,1150,231,919,3398,3205,193
ACSSF,2014e5,wv,000,0035,0004422,620,54,   ,62000US54057,"State House District 57 (2014), West Virginia",8181,3919,2944,975,222,753,4262,4054,208
ACSSF,2014e5,wv,000,0035,0004423,620,54,   ,62000US54058,"State House District 58 (2014), West Virginia",8648,3960,3185,775,209,566,4688,4367,321
ACSSF,2014e5,wv,000,0035,0004424,620,54,   ,62000US54059,"State House District 59 (2014), West Virginia",7254,4814,4053,761,181,580,2440,2088,352
ACSSF,2014e5,wv,000,0035,0004425,620,54,   ,62000US54060,"State House District 60 (2014), West Virginia",7029,5301,4383,918,293,625,1728,1350,378
ACSSF,2014e5,wv,000,0035,0004426,620,54,   ,62000US54061,"State House District 61 (2014), West Virginia",7380,4531,2846,1685,453,1232,2849,2429,420
ACSSF,2014e5,wv,000,0035,0004427,620,54,   ,62000US54062,"State House District 62 (2014), West Virginia",7480,5356,3989,1367,453,914,2124,1766,358
ACSSF,2014e5,wv,000,0035,0004428,620,54,   ,62000US54063,"State House District 63 (2014), West Virginia",6914,5176,3392,1784,537,1247,1738,1460,278
ACSSF,2014e5,wv,000,0035,0004429,620,54,   ,62000US54064,"State House District 64 (2014), West Virginia",7191,5008,3546,1462,437,1025,2183,1747,436
ACSSF,2014e5,wv,000,0035,0004430,620,54,   ,62000US54065,"State House District 65 (2014), West Virginia",6971,4834,3502,1332,406,926,2137,1751,386
ACSSF,2014e5,wv,000,0035,0004431,620,54,   ,62000US54066,"State House District 66 (2014), West Virginia",6772,5154,4086,1068,290,778,1618,1220,398
ACSSF,2014e5,wv,000,0035,0004432,620,54,   ,62000US54067,"State House District 67 (2014), West Virginia",6383,4281,3507,774,286,488,2102,1584,518
ACSSF,2014e5,wv,000,0035,0004433,622,54,009,62200US54001009,"Brooke County (part), State House District 1 (2014), West Virginia",3218,1966,1261,705,208,497,1252,1138,114
ACSSF,2014e5,wv,000,0035,0004434,622,54,029,62200US54001029,"Hancock County, State House District 1 (2014), West Virginia",12970,8501,6485,2016,588,1428,4469,3937,532
ACSSF,2014e5,wv,000,0035,0004435,622,54,009,62200US54002009,"Brooke County (part), State House District 2 (2014), West Virginia",6868,4587,3499,1088,372,716,2281,1983,298
ACSSF,2014e5,wv,000,0035,0004436,622,54,069,62200US54002069,"Ohio County (part), State House District 2 (2014), West Virginia",472,190,157,33,11,22,282,186,96
ACSSF,2014e5,wv,000,0035,0004437,622,54,069,62200US54003069,"Ohio County (part), State House District 3 (2014), West Virginia",16654,9658,7125,2533,563,1970,6996,6298,698
ACSSF,2014e5,wv,000,0035,0004438,622,54,051,62200US54004051,"Marshall County, State House District 4 (2014), West Virginia",13847,9223,7382,1841,564,1277,4624,3812,812
ACSSF,2014e5,wv,000,0035,0004439,622,54,069,62200US54004069,"Ohio County (part), State House District 4 (2014), West Virginia",1456,1051,818,233,37,196,405,350,55
ACSSF,2014e5,wv,000,0035,0004440,622,54,061,62200US54005061,"Monongalia County (part), State House District 5 (2014), West Virginia",448,312,251,61,23,38,136,115,21
ACSSF,2014e5,wv,000,0035,0004441,622,54,103,62200US54005103,"Wetzel County, State House District 5 (2014), West Virginia",6734,4477,3491,986,238,748,2257,2020,237
ACSSF,2014e5,wv,000,0035,0004442,622,54,017,62200US54006017,"Doddridge County, State House District 6 (2014), West Virginia",2761,1883,1482,401,114,287,878,764,114
