FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Renter occupied:,Built 2000 or later:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1980 to 1999:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1960 to 1979:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1940 to 1959:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc.",Built 1939 or earlier:,"1, detached  or attached",2 to 4,5 to 19,20 to 49,50 or more,"Mobile home, boat, RV, van, etc."
ACSSF,2014e5,wv,000,0110,0003454,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",891,653,10,3,0,0,0,0,7,59,45,0,0,0,0,14,148,114,0,0,0,0,34,169,169,0,0,0,0,0,267,263,4,0,0,0,0,238,22,17,0,0,0,0,5,75,0,0,33,37,0,5,59,18,5,25,6,0,5,55,48,7,0,0,0,0,27,12,15,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003455,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",279,139,5,0,0,0,0,0,5,7,4,0,0,0,0,3,31,21,0,0,0,0,10,25,25,0,0,0,0,0,71,71,0,0,0,0,0,140,6,0,6,0,0,0,0,6,6,0,0,0,0,0,26,22,0,2,0,0,2,79,76,3,0,0,0,0,23,20,0,3,0,0,0
ACSSF,2014e5,wv,000,0110,0003456,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1447,881,26,15,0,0,0,0,11,222,222,0,0,0,0,0,259,259,0,0,0,0,0,285,285,0,0,0,0,0,89,89,0,0,0,0,0,566,34,0,14,0,0,20,0,107,0,14,77,0,9,7,282,60,141,63,0,0,18,61,29,32,0,0,0,0,82,82,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003457,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",396,278,23,23,0,0,0,0,0,35,32,0,0,0,0,3,87,84,0,0,0,0,3,39,39,0,0,0,0,0,94,94,0,0,0,0,0,118,0,0,0,0,0,0,0,20,2,11,4,0,0,3,24,19,0,0,0,0,5,33,20,13,0,0,0,0,41,41,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003458,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",215,170,0,0,0,0,0,0,0,53,32,0,0,0,0,21,75,66,0,0,0,0,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,9,0,0,0,36,0,0,26,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003459,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003460,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",920,372,4,4,0,0,0,0,0,35,32,0,0,0,0,3,132,132,0,0,0,0,0,158,158,0,0,0,0,0,43,43,0,0,0,0,0,548,21,8,5,0,8,0,0,213,9,24,111,45,5,19,150,14,28,65,5,0,38,115,53,24,28,0,0,10,49,35,14,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003461,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",762,517,35,32,0,0,0,0,3,79,65,0,0,0,0,14,133,133,0,0,0,0,0,129,129,0,0,0,0,0,141,141,0,0,0,0,0,245,5,0,5,0,0,0,0,43,16,27,0,0,0,0,81,22,54,5,0,0,0,63,19,34,10,0,0,0,53,47,6,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003462,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",143,120,33,0,0,0,0,0,33,50,0,0,0,0,0,50,26,26,0,0,0,0,0,8,8,0,0,0,0,0,3,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,3,3,0,0,0,0,0,13,13,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003463,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",287,207,3,3,0,0,0,0,0,74,48,0,0,0,0,26,28,24,0,0,0,0,4,21,21,0,0,0,0,0,81,81,0,0,0,0,0,80,0,0,0,0,0,0,0,28,0,28,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,41,34,0,7,0,0,0
ACSSF,2014e5,wv,000,0110,0003464,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",434,247,16,3,0,0,0,0,13,43,30,0,0,0,0,13,86,86,0,0,0,0,0,71,71,0,0,0,0,0,31,31,0,0,0,0,0,187,40,0,23,13,0,0,4,33,2,0,0,8,0,23,50,36,9,0,0,0,5,61,52,0,9,0,0,0,3,3,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003465,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4940,3453,103,103,0,0,0,0,0,126,106,0,0,0,0,20,903,891,8,4,0,0,0,1991,1978,13,0,0,0,0,330,330,0,0,0,0,0,1487,146,0,66,80,0,0,0,235,45,92,23,0,43,32,367,191,110,53,13,0,0,540,379,57,104,0,0,0,199,143,3,53,0,0,0
ACSSF,2014e5,wv,000,0110,0003466,155,54,093,15500US5471284093,"Tucker County (part), St. George CDP, West Virginia",54,48,12,12,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003467,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",793,647,15,6,0,0,0,0,9,88,69,0,0,0,0,19,139,127,0,0,0,0,12,179,179,0,0,0,0,0,226,226,0,0,0,0,0,146,0,0,0,0,0,0,0,73,5,17,45,0,0,6,41,9,8,0,0,0,24,28,14,14,0,0,0,0,4,4,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003468,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",628,421,17,11,0,0,0,0,6,35,21,0,0,0,0,14,58,55,0,0,0,0,3,70,67,0,0,0,0,3,241,241,0,0,0,0,0,207,9,0,0,6,0,3,0,39,0,0,22,6,0,11,32,7,0,11,11,0,3,33,33,0,0,0,0,0,94,94,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003469,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",262,225,17,17,0,0,0,0,0,96,96,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,37,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003470,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",59,47,6,6,0,0,0,0,0,3,3,0,0,0,0,0,9,7,0,0,0,0,2,12,12,0,0,0,0,0,17,13,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,5,5,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003471,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",135,124,0,0,0,0,0,0,0,60,27,0,0,0,0,33,36,11,0,0,0,0,25,0,0,0,0,0,0,0,28,28,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003472,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",172,164,6,0,0,0,0,0,6,0,0,0,0,0,0,0,40,27,0,0,0,0,13,28,28,0,0,0,0,0,90,90,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003473,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1308,982,300,280,0,0,0,0,20,286,160,0,0,0,0,126,374,374,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,326,74,15,25,0,0,0,34,152,26,16,0,11,0,99,36,16,0,0,0,0,20,37,37,0,0,0,0,0,27,27,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003474,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1244,1058,283,283,0,0,0,0,0,507,507,0,0,0,0,0,223,194,0,0,0,0,29,45,45,0,0,0,0,0,0,0,0,0,0,0,0,186,6,6,0,0,0,0,0,59,59,0,0,0,0,0,82,82,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003475,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",189,138,18,18,0,0,0,0,0,49,28,0,0,0,0,21,0,0,0,0,0,0,0,18,18,0,0,0,0,0,53,53,0,0,0,0,0,51,0,0,0,0,0,0,0,51,20,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003476,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",357,108,0,0,0,0,0,0,0,18,11,0,0,0,0,7,22,22,0,0,0,0,0,8,8,0,0,0,0,0,60,52,8,0,0,0,0,249,0,0,0,0,0,0,0,68,21,0,47,0,0,0,56,8,30,18,0,0,0,20,9,11,0,0,0,0,105,60,34,11,0,0,0
ACSSF,2014e5,wv,000,0110,0003477,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1032,757,18,18,0,0,0,0,0,130,101,0,0,0,0,29,207,191,0,0,0,0,16,181,181,0,0,0,0,0,221,221,0,0,0,0,0,275,49,11,0,38,0,0,0,66,0,0,48,0,0,18,16,12,4,0,0,0,0,40,28,0,12,0,0,0,104,82,16,6,0,0,0
ACSSF,2014e5,wv,000,0110,0003478,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",271,203,51,51,0,0,0,0,0,0,0,0,0,0,0,0,45,16,0,0,0,0,29,96,96,0,0,0,0,0,11,11,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003479,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2106,1810,335,148,0,0,0,0,187,421,284,0,0,0,0,137,586,507,0,0,0,0,79,357,357,0,0,0,0,0,111,111,0,0,0,0,0,296,73,0,0,62,0,0,11,171,10,19,67,0,0,75,31,0,13,18,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003480,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",620,440,7,5,0,0,0,0,2,43,33,0,0,0,0,10,93,70,0,0,0,0,23,93,88,0,0,0,0,5,204,204,0,0,0,0,0,180,0,0,0,0,0,0,0,25,4,2,0,19,0,0,40,0,10,17,6,2,5,42,38,4,0,0,0,0,73,69,4,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003481,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",415,220,12,0,0,0,0,0,12,4,4,0,0,0,0,0,46,31,0,0,0,0,15,41,41,0,0,0,0,0,117,117,0,0,0,0,0,195,4,0,0,0,0,0,4,66,8,18,19,21,0,0,14,6,2,6,0,0,0,57,20,0,20,17,0,0,54,35,0,10,9,0,0
ACSSF,2014e5,wv,000,0110,0003482,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003483,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",63,41,0,0,0,0,0,0,0,9,9,0,0,0,0,0,13,3,0,0,0,0,10,3,3,0,0,0,0,0,16,16,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,4,4,0,0,0,0,0,15,15,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003484,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",533,331,12,9,0,0,0,0,3,37,29,0,0,0,0,8,50,50,0,0,0,0,0,178,178,0,0,0,0,0,54,54,0,0,0,0,0,202,11,0,8,0,0,0,3,97,0,28,33,0,0,36,23,23,0,0,0,0,0,26,9,13,0,0,0,4,45,28,9,8,0,0,0
ACSSF,2014e5,wv,000,0110,0003485,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6293,4343,150,150,0,0,0,0,0,245,229,0,0,0,0,16,1176,1117,59,0,0,0,0,2285,1979,53,141,61,51,0,487,452,13,11,11,0,0,1950,81,0,47,0,34,0,0,174,16,64,37,13,0,44,709,135,244,311,19,0,0,742,413,163,111,55,0,0,244,188,36,20,0,0,0
ACSSF,2014e5,wv,000,0110,0003486,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",223,155,0,0,0,0,0,0,0,26,26,0,0,0,0,0,24,24,0,0,0,0,0,47,47,0,0,0,0,0,58,58,0,0,0,0,0,68,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,19,0,19,0,0,0,0,23,23,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003487,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",997,560,21,15,6,0,0,0,0,26,26,0,0,0,0,0,190,190,0,0,0,0,0,147,147,0,0,0,0,0,176,176,0,0,0,0,0,437,5,0,5,0,0,0,0,106,26,23,0,27,25,5,118,68,26,7,8,0,9,101,24,58,0,19,0,0,107,91,5,4,7,0,0
ACSSF,2014e5,wv,000,0110,0003488,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",235,159,13,13,0,0,0,0,0,51,51,0,0,0,0,0,74,44,0,0,0,0,30,21,21,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,44,8,0,0,0,0,36,11,0,0,0,0,0,11,21,21,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003489,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",622,556,35,26,0,0,0,0,9,44,44,0,0,0,0,0,312,296,0,0,0,0,16,85,85,0,0,0,0,0,80,80,0,0,0,0,0,66,23,0,0,0,0,0,23,19,0,0,0,0,0,19,24,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003490,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",817,360,36,36,0,0,0,0,0,76,64,0,0,0,0,12,121,84,0,4,0,0,33,78,78,0,0,0,0,0,49,49,0,0,0,0,0,457,85,5,5,71,0,4,0,81,16,44,19,0,0,2,153,46,52,43,0,0,12,104,40,47,17,0,0,0,34,28,6,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003491,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",190,151,23,0,0,0,0,0,23,26,26,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,13,13,0,0,0,0,0,39,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,20,20,0,0,0,0,0,9,9,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003492,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",834,648,33,28,0,0,0,0,5,108,64,0,0,0,0,44,108,70,0,0,0,0,38,248,248,0,0,0,0,0,151,151,0,0,0,0,0,186,18,0,6,12,0,0,0,73,18,15,35,0,0,5,16,0,0,0,0,0,16,36,36,0,0,0,0,0,43,43,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003493,155,54,067,15500US5477980067,"Nicholas County (part), Summersville city, West Virginia",1587,1066,133,67,0,0,0,0,66,370,197,0,0,0,0,173,345,330,0,0,0,0,15,186,186,0,0,0,0,0,32,32,0,0,0,0,0,521,0,0,0,0,0,0,0,222,12,0,15,19,118,58,228,13,123,0,73,19,0,71,55,16,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003494,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",490,309,3,3,0,0,0,0,0,47,22,0,0,0,0,25,78,69,0,0,0,0,9,62,62,0,0,0,0,0,119,114,5,0,0,0,0,181,5,0,0,0,0,2,3,44,20,3,7,0,0,14,67,42,5,16,0,0,4,14,11,3,0,0,0,0,51,31,10,10,0,0,0
ACSSF,2014e5,wv,000,0110,0003495,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",287,188,0,0,0,0,0,0,0,38,15,0,0,0,0,23,11,11,0,0,0,0,0,93,93,0,0,0,0,0,46,46,0,0,0,0,0,99,0,0,0,0,0,0,0,26,0,0,26,0,0,0,25,25,0,0,0,0,0,12,12,0,0,0,0,0,36,36,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003496,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",49,40,2,0,0,0,0,0,2,2,1,0,0,0,0,1,4,2,0,0,0,0,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003497,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5286,4257,675,647,13,0,0,0,15,2458,2265,0,48,0,0,145,795,795,0,0,0,0,0,305,305,0,0,0,0,0,24,24,0,0,0,0,0,1029,183,37,0,113,0,33,0,595,136,9,325,34,30,61,251,26,17,101,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003498,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",637,407,35,17,0,0,0,0,18,81,35,0,0,0,0,46,115,83,0,0,0,0,32,63,63,0,0,0,0,0,113,104,9,0,0,0,0,230,0,0,0,0,0,0,0,36,10,0,4,0,0,22,71,55,0,9,0,0,7,35,4,31,0,0,0,0,88,41,21,26,0,0,0
ACSSF,2014e5,wv,000,0110,0003499,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",263,187,14,14,0,0,0,0,0,45,39,0,0,0,0,6,41,38,0,0,0,0,3,29,27,0,0,0,0,2,58,58,0,0,0,0,0,76,10,10,0,0,0,0,0,15,4,0,5,1,5,0,8,0,6,2,0,0,0,12,12,0,0,0,0,0,31,14,10,7,0,0,0
ACSSF,2014e5,wv,000,0110,0003500,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003501,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003502,155,54,039,15500US5480764039,"Kanawha County (part), Tornado CDP, West Virginia",480,424,70,70,0,0,0,0,0,123,107,0,0,0,0,16,118,113,0,0,0,0,5,113,113,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,10,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003503,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",348,233,2,0,0,0,0,0,2,57,33,0,0,0,0,24,56,35,0,0,0,0,21,46,40,0,0,0,0,6,72,72,0,0,0,0,0,115,16,0,0,16,0,0,0,39,22,4,3,0,0,10,23,0,6,0,0,0,17,26,14,12,0,0,0,0,11,5,6,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003504,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",112,90,8,3,0,0,0,0,5,11,8,0,0,0,0,3,15,15,0,0,0,0,0,3,3,0,0,0,0,0,53,53,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,3,0,0,0,3,2,2,0,0,0,0,0,11,6,5,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003505,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",54,36,0,0,0,0,0,0,0,6,0,0,0,0,0,6,17,17,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003506,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",285,174,6,3,0,0,0,0,3,31,21,0,0,0,0,10,44,44,0,0,0,0,0,78,78,0,0,0,0,0,15,15,0,0,0,0,0,111,5,0,5,0,0,0,0,60,17,0,36,7,0,0,11,11,0,0,0,0,0,7,7,0,0,0,0,0,28,28,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003507,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",146,125,14,0,0,0,0,0,14,53,41,0,0,0,0,12,0,0,0,0,0,0,0,10,10,0,0,0,0,0,48,48,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003508,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",136,107,3,2,0,0,0,0,1,21,11,0,0,0,0,10,6,4,0,0,0,0,2,34,34,0,0,0,0,0,43,43,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,5,0,0,0,0,0,0,0,22,13,9,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003509,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",119,119,0,0,0,0,0,0,0,26,26,0,0,0,0,0,26,26,0,0,0,0,0,39,39,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003510,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,5,5,0,0,0,0,0,4,4,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003511,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",357,301,33,12,0,0,0,0,21,45,32,0,0,0,0,13,72,53,0,0,0,0,19,102,102,0,0,0,0,0,49,49,0,0,0,0,0,56,0,0,0,0,0,0,0,43,19,0,0,0,0,24,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003512,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4723,3568,144,129,0,0,0,0,15,569,538,6,0,0,0,25,1114,1076,24,0,0,0,14,1398,1398,0,0,0,0,0,343,343,0,0,0,0,0,1155,45,6,39,0,0,0,0,327,20,78,161,0,68,0,403,105,99,143,6,50,0,297,269,28,0,0,0,0,83,83,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003513,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003514,155,54,033,15500US5484172033,"Harrison County (part), Wallace CDP, West Virginia",135,119,18,18,0,0,0,0,0,8,0,0,0,0,0,8,33,33,0,0,0,0,0,10,10,0,0,0,0,0,50,50,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003515,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",328,203,9,0,0,0,0,0,9,21,11,0,0,0,0,10,35,22,0,0,0,0,13,74,74,0,0,0,0,0,64,64,0,0,0,0,0,125,2,0,0,0,0,0,2,4,0,0,0,0,0,4,29,16,4,0,0,6,3,15,15,0,0,0,0,0,75,56,19,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003516,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",104,54,18,18,0,0,0,0,0,4,4,0,0,0,0,0,8,7,0,0,0,0,1,5,5,0,0,0,0,0,19,19,0,0,0,0,0,50,3,0,1,2,0,0,0,12,0,0,12,0,0,0,20,10,0,10,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0
ACSSF,2014e5,wv,000,0110,0003517,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",483,405,80,80,0,0,0,0,0,174,169,0,0,0,0,5,112,112,0,0,0,0,0,31,31,0,0,0,0,0,8,8,0,0,0,0,0,78,0,0,0,0,0,0,0,29,0,0,0,0,0,29,44,0,44,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
