FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races:,Two races including Some other race,"Two races excluding Some other race, and three or more races"
ACSSF,2014e5,wv,000,0004,0000845,070,54,079,07000US540799029211284,"Buffalo town, Buffalo-Union district, Putnam County, West Virginia",1295,1289,0,0,0,0,0,6,0,6
ACSSF,2014e5,wv,000,0004,0000846,070,54,079,07000US540799029224292,"Eleanor town, Buffalo-Union district, Putnam County, West Virginia",1976,1935,0,0,0,0,0,41,0,41
ACSSF,2014e5,wv,000,0004,0000847,070,54,079,07000US540799029238260,"Hometown CDP, Buffalo-Union district, Putnam County, West Virginia",477,477,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000848,070,54,079,07000US540799029239532,"Hurricane city (part), Buffalo-Union district, Putnam County, West Virginia",14,14,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000849,070,54,079,07000US540799029299999,"Remainder of Buffalo-Union district, Buffalo-Union district, Putnam County, West Virginia",6680,6608,16,0,36,0,0,20,0,20
ACSSF,2014e5,wv,000,0004,0000850,070,54,079,07000US540799072019516,"Culloden CDP (part), Curry district, Putnam County, West Virginia",267,267,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000851,070,54,079,07000US540799072039532,"Hurricane city (part), Curry district, Putnam County, West Virginia",4121,3987,0,0,22,0,0,112,0,112
ACSSF,2014e5,wv,000,0004,0000852,070,54,079,07000US540799072099999,"Remainder of Curry district, Curry district, Putnam County, West Virginia",5646,5527,38,0,19,0,0,62,0,62
ACSSF,2014e5,wv,000,0004,0000853,070,54,079,07000US540799250804204,"Bancroft town, Pocatalico district, Putnam County, West Virginia",534,534,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000854,070,54,079,07000US540799250859068,"Nitro city (part), Pocatalico district, Putnam County, West Virginia",1132,1132,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000855,070,54,079,07000US540799250864516,"Poca town (part), Pocatalico district, Putnam County, West Virginia",1048,1027,7,0,5,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000856,070,54,079,07000US540799250899999,"Remainder of Pocatalico district, Pocatalico district, Putnam County, West Virginia",5756,5756,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000857,070,54,079,07000US540799273639532,"Hurricane city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000858,070,54,079,07000US540799273659068,"Nitro city (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000859,070,54,079,07000US540799273664516,"Poca town (part), Scott district, Putnam County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000860,070,54,079,07000US540799273679545,"Teays Valley CDP (part), Scott district, Putnam County, West Virginia",2494,2458,36,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000861,070,54,079,07000US540799273687988,"Winfield town, Scott district, Putnam County, West Virginia",2538,2303,5,13,12,0,0,205,0,205
ACSSF,2014e5,wv,000,0004,0000862,070,54,079,07000US540799273699999,"Remainder of Scott district, Scott district, Putnam County, West Virginia",7059,6977,32,0,0,0,13,37,0,37
ACSSF,2014e5,wv,000,0004,0000863,070,54,079,07000US540799309039532,"Hurricane city (part), Teays district, Putnam County, West Virginia",2217,2217,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000864,070,54,079,07000US540799309079545,"Teays Valley CDP (part), Teays district, Putnam County, West Virginia",10967,10022,538,24,193,0,77,113,0,113
ACSSF,2014e5,wv,000,0004,0000865,070,54,079,07000US540799309099999,"Remainder of Teays district, Teays district, Putnam County, West Virginia",2135,1977,0,75,39,0,0,44,44,0
ACSSF,2014e5,wv,000,0004,0000866,070,54,081,07000US540819079205332,"Beckley city (part), District 1, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000867,070,54,081,07000US540819079208956,"Bolt CDP, District 1, Raleigh County, West Virginia",628,628,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000868,070,54,081,07000US540819079216516,"Coal City CDP, District 1, Raleigh County, West Virginia",1632,1565,0,0,0,42,0,25,0,25
ACSSF,2014e5,wv,000,0004,0000869,070,54,081,07000US540819079218508,"Crab Orchard CDP, District 1, Raleigh County, West Virginia",2644,2644,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000870,070,54,081,07000US540819079223644,"Eccles CDP, District 1, Raleigh County, West Virginia",141,141,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000871,070,54,081,07000US540819079230724,"Ghent CDP, District 1, Raleigh County, West Virginia",486,486,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000872,070,54,081,07000US540819079232068,"Glen White CDP, District 1, Raleigh County, West Virginia",495,483,0,0,0,0,0,12,0,12
ACSSF,2014e5,wv,000,0004,0000873,070,54,081,07000US540819079236292,"Helen CDP, District 1, Raleigh County, West Virginia",112,112,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000874,070,54,081,07000US540819079246468,"Lester town, District 1, Raleigh County, West Virginia",350,295,44,0,0,0,0,11,0,11
ACSSF,2014e5,wv,000,0004,0000875,070,54,081,07000US540819079249492,"Mabscott town (part), District 1, Raleigh County, West Virginia",1395,1237,123,9,0,0,0,26,0,26
ACSSF,2014e5,wv,000,0004,0000876,070,54,081,07000US540819079249564,"MacArthur CDP (part), District 1, Raleigh County, West Virginia",1400,1391,0,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000877,070,54,081,07000US540819079267996,"Rhodell town, District 1, Raleigh County, West Virginia",188,185,3,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000878,070,54,081,07000US540819079275172,"Sophia town, District 1, Raleigh County, West Virginia",1337,1267,21,4,0,0,0,45,0,45
ACSSF,2014e5,wv,000,0004,0000879,070,54,081,07000US540819079299999,"Remainder of District 1, District 1, Raleigh County, West Virginia",13104,12813,39,0,106,0,0,146,0,146
ACSSF,2014e5,wv,000,0004,0000880,070,54,081,07000US540819082805332,"Beckley city (part), District 2, Raleigh County, West Virginia",7931,5377,1934,0,261,30,217,112,2,110
ACSSF,2014e5,wv,000,0004,0000881,070,54,081,07000US540819082809676,"Bradley CDP, District 2, Raleigh County, West Virginia",1905,1733,30,0,28,0,44,70,14,56
ACSSF,2014e5,wv,000,0004,0000882,070,54,081,07000US540819082863988,"Piney View CDP, District 2, Raleigh County, West Virginia",1003,1003,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000883,070,54,081,07000US540819082865836,"Prosperity CDP, District 2, Raleigh County, West Virginia",1745,1744,1,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000884,070,54,081,07000US540819082876444,"Stanaford CDP (part), District 2, Raleigh County, West Virginia",876,798,7,52,0,0,0,19,0,19
ACSSF,2014e5,wv,000,0004,0000885,070,54,081,07000US540819082899999,"Remainder of District 2, District 2, Raleigh County, West Virginia",11621,11190,274,0,8,0,0,149,22,127
ACSSF,2014e5,wv,000,0004,0000886,070,54,081,07000US540819086405260,"Beaver CDP, District 3, Raleigh County, West Virginia",1299,1299,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000887,070,54,081,07000US540819086405332,"Beckley city (part), District 3, Raleigh County, West Virginia",9598,6251,2554,107,425,0,25,236,0,236
ACSSF,2014e5,wv,000,0004,0000888,070,54,081,07000US540819086420164,"Daniels CDP, District 3, Raleigh County, West Virginia",2023,2021,0,0,0,0,0,2,0,2
ACSSF,2014e5,wv,000,0004,0000889,070,54,081,07000US540819086449492,"Mabscott town (part), District 3, Raleigh County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000890,070,54,081,07000US540819086449564,"MacArthur CDP (part), District 3, Raleigh County, West Virginia",210,200,10,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000891,070,54,081,07000US540819086473108,"Shady Spring CDP, District 3, Raleigh County, West Virginia",3078,3016,0,0,4,0,17,41,0,41
ACSSF,2014e5,wv,000,0004,0000892,070,54,081,07000US540819086476444,"Stanaford CDP (part), District 3, Raleigh County, West Virginia",753,643,73,0,9,0,0,28,0,28
ACSSF,2014e5,wv,000,0004,0000893,070,54,081,07000US540819086499999,"Remainder of District 3, District 3, Raleigh County, West Virginia",12873,11061,1414,26,36,0,215,121,47,74
ACSSF,2014e5,wv,000,0004,0000894,070,54,083,07000US540839015606988,"Beverly town, Beverly district, Randolph County, West Virginia",648,615,13,0,0,0,0,20,0,20
ACSSF,2014e5,wv,000,0004,0000895,070,54,083,07000US540839015609364,"Bowden CDP, Beverly district, Randolph County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000896,070,54,083,07000US540839015624580,"Elkins city (part), Beverly district, Randolph County, West Virginia",123,123,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000897,070,54,083,07000US540839015699999,"Remainder of Beverly district, Beverly district, Randolph County, West Virginia",3373,3369,4,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000898,070,54,083,07000US540839093635092,"Harman town, Dry Fork district, Randolph County, West Virginia",139,139,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000899,070,54,083,07000US540839093686932,"Whitmer CDP, Dry Fork district, Randolph County, West Virginia",81,81,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000900,070,54,083,07000US540839093699999,"Remainder of Dry Fork district, Dry Fork district, Randolph County, West Virginia",1311,1278,0,0,0,27,0,6,0,6
ACSSF,2014e5,wv,000,0004,0000901,070,54,083,07000US540839166839628,"Huttonsville town, Huttonsville district, Randolph County, West Virginia",767,719,48,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000902,070,54,083,07000US540839166854100,"Mill Creek town, Huttonsville district, Randolph County, West Virginia",796,796,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000903,070,54,083,07000US540839166899999,"Remainder of Huttonsville district, Huttonsville district, Randolph County, West Virginia",1520,1428,77,5,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000904,070,54,083,07000US540839182424580,"Elkins city (part), Leadsville district, Randolph County, West Virginia",7118,6606,196,0,93,0,27,196,15,181
ACSSF,2014e5,wv,000,0004,0000905,070,54,083,07000US540839182499999,"Remainder of Leadsville district, Leadsville district, Randolph County, West Virginia",6504,6469,4,0,0,0,0,31,0,31
ACSSF,2014e5,wv,000,0004,0000906,070,54,083,07000US540839214836340,"Helvetia CDP, Middle Fork district, Randolph County, West Virginia",33,33,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000907,070,54,083,07000US540839214863484,"Pickens CDP, Middle Fork district, Randolph County, West Virginia",32,32,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000908,070,54,083,07000US540839214899999,"Remainder of Middle Fork district, Middle Fork district, Randolph County, West Virginia",870,870,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000909,070,54,083,07000US540839222082756,"Valley Head CDP, Mingo district, Randolph County, West Virginia",273,273,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000910,070,54,083,07000US540839222099999,"Remainder of Mingo district, Mingo district, Randolph County, West Virginia",728,655,73,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000911,070,54,083,07000US540839229255540,"Montrose town, New Interest district, Randolph County, West Virginia",169,169,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000912,070,54,083,07000US540839229299999,"Remainder of New Interest district, New Interest district, Randolph County, West Virginia",994,994,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000913,070,54,083,07000US540839264088324,"Womelsdorf (Coalton) town, Roaring Creek district, Randolph County, West Virginia",264,264,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000914,070,54,083,07000US540839264099999,"Remainder of Roaring Creek district, Roaring Creek district, Randolph County, West Virginia",1587,1546,0,41,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000915,070,54,083,07000US540839342019948,"Dailey CDP, Valley Bend district, Randolph County, West Virginia",92,92,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000916,070,54,083,07000US540839342023140,"East Dailey CDP, Valley Bend district, Randolph County, West Virginia",452,452,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000917,070,54,083,07000US540839342082564,"Valley Bend CDP, Valley Bend district, Randolph County, West Virginia",472,472,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000918,070,54,083,07000US540839342099999,"Remainder of Valley Bend district, Valley Bend district, Randolph County, West Virginia",1100,1100,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000919,070,54,085,07000US540859055224844,"Ellenboro town, Clay district, Ritchie County, West Virginia",482,481,0,0,0,0,0,1,0,1
ACSSF,2014e5,wv,000,0004,0000920,070,54,085,07000US540859055235428,"Harrisville town (part), Clay district, Ritchie County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000921,070,54,085,07000US540859055262764,"Pennsboro city, Clay district, Ritchie County, West Virginia",1244,1210,0,0,0,0,0,34,0,34
ACSSF,2014e5,wv,000,0004,0000922,070,54,085,07000US540859055299999,"Remainder of Clay district, Clay district, Ritchie County, West Virginia",2070,2048,12,0,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000923,070,54,085,07000US540859138012124,"Cairo town, Grant district, Ritchie County, West Virginia",390,346,0,0,0,0,0,44,0,44
ACSSF,2014e5,wv,000,0004,0000924,070,54,085,07000US540859138099999,"Remainder of Grant district, Grant district, Ritchie County, West Virginia",1044,1044,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000925,070,54,085,07000US540859224499999,"Murphy district, Murphy district, Ritchie County, West Virginia",1309,1293,0,0,0,0,0,16,0,16
ACSSF,2014e5,wv,000,0004,0000926,070,54,085,07000US540859333603364,"Auburn town, Union district, Ritchie County, West Virginia",126,126,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000927,070,54,085,07000US540859333635428,"Harrisville town (part), Union district, Ritchie County, West Virginia",2194,2159,9,0,0,0,3,23,0,23
ACSSF,2014e5,wv,000,0004,0000928,070,54,085,07000US540859333665956,"Pullman town, Union district, Ritchie County, West Virginia",195,186,0,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000929,070,54,085,07000US540859333699999,"Remainder of Union district, Union district, Ritchie County, West Virginia",1167,1151,16,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000930,070,54,087,07000US540879090667660,"Reedy town, District I, Roane County, West Virginia",165,160,0,0,0,1,0,4,0,4
ACSSF,2014e5,wv,000,0004,0000931,070,54,087,07000US540879090675820,"Spencer city (part), District I, Roane County, West Virginia",665,659,2,0,0,0,0,4,0,4
ACSSF,2014e5,wv,000,0004,0000932,070,54,087,07000US540879090699999,"Remainder of District I, District I, Roane County, West Virginia",3642,3562,0,0,7,0,0,73,0,73
ACSSF,2014e5,wv,000,0004,0000933,070,54,087,07000US540879091875820,"Spencer city (part), District II, Roane County, West Virginia",1638,1590,2,2,2,0,4,38,0,38
ACSSF,2014e5,wv,000,0004,0000934,070,54,087,07000US540879091899999,"Remainder of District II, District II, Roane County, West Virginia",3603,3548,0,8,4,0,0,43,0,43
ACSSF,2014e5,wv,000,0004,0000935,070,54,087,07000US540879093099999,"District III, District III, Roane County, West Virginia",5036,4936,0,6,5,0,3,86,0,86
ACSSF,2014e5,wv,000,0004,0000936,070,54,089,07000US540899021637636,"Hinton city (part), Bluestone River district, Summers County, West Virginia",901,805,96,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000937,070,54,089,07000US540899021699999,"Remainder of Bluestone River district, Bluestone River district, Summers County, West Virginia",3846,3721,34,0,0,58,0,33,0,33
ACSSF,2014e5,wv,000,0004,0000938,070,54,089,07000US540899144037636,"Hinton city (part), Greenbrier River district, Summers County, West Virginia",1021,917,95,0,0,0,0,9,0,9
ACSSF,2014e5,wv,000,0004,0000939,070,54,089,07000US540899144099999,"Remainder of Greenbrier River district, Greenbrier River district, Summers County, West Virginia",3899,3866,33,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000940,070,54,089,07000US540899231637636,"Hinton city (part), New River district, Summers County, West Virginia",693,628,43,0,0,0,0,22,0,22
ACSSF,2014e5,wv,000,0004,0000941,070,54,089,07000US540899231699999,"Remainder of New River district, New River district, Summers County, West Virginia",3339,2885,314,63,8,0,27,42,9,33
ACSSF,2014e5,wv,000,0004,0000942,070,54,091,07000US540919099332716,"Grafton city (part), Eastern district, Taylor County, West Virginia",1786,1764,12,0,0,0,0,10,0,10
ACSSF,2014e5,wv,000,0004,0000943,070,54,091,07000US540919099399999,"Remainder of Eastern district, Eastern district, Taylor County, West Virginia",3127,3087,40,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000944,070,54,091,07000US540919317532716,"Grafton city (part), Tygart district, Taylor County, West Virginia",3393,3179,47,16,109,0,0,42,13,29
ACSSF,2014e5,wv,000,0004,0000945,070,54,091,07000US540919317599999,"Remainder of Tygart district, Tygart district, Taylor County, West Virginia",2593,2568,8,0,0,0,0,17,0,17
ACSSF,2014e5,wv,000,0004,0000946,070,54,091,07000US540919362127940,"Flemington town, Western district, Taylor County, West Virginia",356,356,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000947,070,54,091,07000US540919362199999,"Remainder of Western district, Western district, Taylor County, West Virginia",5714,5567,68,12,8,12,5,42,0,42
ACSSF,2014e5,wv,000,0004,0000948,070,54,093,07000US540939019234492,"Hambleton town, Black Fork district, Tucker County, West Virginia",271,271,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000949,070,54,093,07000US540939019236460,"Hendricks town, Black Fork district, Tucker County, West Virginia",270,270,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000950,070,54,093,07000US540939019262284,"Parsons city, Black Fork district, Tucker County, West Virginia",1390,1374,0,0,5,0,0,11,0,11
ACSSF,2014e5,wv,000,0004,0000951,070,54,093,07000US540939019299999,"Remainder of Black Fork district, Black Fork district, Tucker County, West Virginia",1477,1413,0,0,0,0,0,64,0,64
ACSSF,2014e5,wv,000,0004,0000952,070,54,093,07000US540939062499999,"Clover district, Clover district, Tucker County, West Virginia",379,379,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000953,070,54,093,07000US540939074420428,"Davis town, Davis district, Tucker County, West Virginia",758,758,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000954,070,54,093,07000US540939074480020,"Thomas city (part), Davis district, Tucker County, West Virginia",0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000955,070,54,093,07000US540939074499999,"Remainder of Davis district, Davis district, Tucker County, West Virginia",119,114,5,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000956,070,54,093,07000US540939094899999,"Dry Fork district, Dry Fork district, Tucker County, West Virginia",644,644,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000957,070,54,093,07000US540939105680020,"Thomas city (part), Fairfax district, Tucker County, West Virginia",573,541,6,0,0,0,0,26,0,26
ACSSF,2014e5,wv,000,0004,0000958,070,54,093,07000US540939105699999,"Remainder of Fairfax district, Fairfax district, Tucker County, West Virginia",209,209,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0004,0000959,070,54,093,07000US540939189699999,"Licking district, Licking district, Tucker County, West Virginia",81,81,0,0,0,0,0,0,0,0
