FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"1, detached","1, attached",2,3 or 4,5 to 9,10 to 19,20 to 49,50 or more,Mobile home,"Boat, RV, van, etc."
ACSSF,2014e5,wv,000,0103,0000176,060,54,053,06000US5405392652,"Robinson district, Mason County, West Virginia",1112,759,0,14,0,61,0,28,0,250,0
ACSSF,2014e5,wv,000,0103,0000177,060,54,053,06000US5405393264,"Union district, Mason County, West Virginia",724,518,0,0,0,0,0,0,0,206,0
ACSSF,2014e5,wv,000,0103,0000178,060,54,053,06000US5405393432,"Waggener district, Mason County, West Virginia",1493,1023,0,12,19,11,6,0,0,422,0
ACSSF,2014e5,wv,000,0103,0000179,060,54,055,06000US5405590900,"District I, Mercer County, West Virginia",9317,6575,144,276,363,271,244,93,105,1246,0
ACSSF,2014e5,wv,000,0103,0000180,060,54,055,06000US5405590912,"District II, Mercer County, West Virginia",11180,6901,275,220,263,565,405,92,130,2329,0
ACSSF,2014e5,wv,000,0103,0000181,060,54,055,06000US5405590924,"District III, Mercer County, West Virginia",9464,6042,77,70,86,122,90,12,8,2944,13
ACSSF,2014e5,wv,000,0103,0000182,060,54,057,06000US5405790784,"District 1, Mineral County, West Virginia",4544,3650,63,62,12,9,32,8,56,652,0
ACSSF,2014e5,wv,000,0103,0000183,060,54,057,06000US5405790820,"District 2, Mineral County, West Virginia",4364,2972,142,71,182,121,0,89,161,626,0
ACSSF,2014e5,wv,000,0103,0000184,060,54,057,06000US5405790856,"District 3, Mineral County, West Virginia",4172,3173,20,128,72,109,29,24,0,615,2
ACSSF,2014e5,wv,000,0103,0000185,060,54,059,06000US5405990141,"Beech Ben Mate district, Mingo County, West Virginia",1711,838,0,0,0,116,0,0,0,757,0
ACSSF,2014e5,wv,000,0103,0000186,060,54,059,06000US5405991770,"Kermit Harvey district, Mingo County, West Virginia",1811,1101,11,0,25,11,0,0,0,663,0
ACSSF,2014e5,wv,000,0103,0000187,060,54,059,06000US5405991848,"Lee district, Mingo County, West Virginia",1740,988,0,4,19,5,18,0,0,698,8
ACSSF,2014e5,wv,000,0103,0000188,060,54,059,06000US5405992064,"Magnolia district, Mingo County, West Virginia",1332,777,0,0,11,27,0,0,110,407,0
ACSSF,2014e5,wv,000,0103,0000189,060,54,059,06000US5405993012,"Stafford district, Mingo County, West Virginia",1873,967,0,9,31,54,0,0,0,812,0
ACSSF,2014e5,wv,000,0103,0000190,060,54,059,06000US5405993162,"Tug Hardee district, Mingo County, West Virginia",1845,1091,0,12,0,41,0,0,0,701,0
ACSSF,2014e5,wv,000,0103,0000191,060,54,059,06000US5405993696,"Williamson district, Mingo County, West Virginia",2362,1499,52,176,40,158,103,12,98,224,0
ACSSF,2014e5,wv,000,0103,0000192,060,54,061,06000US5406190456,"Central district, Monongalia County, West Virginia",12674,5856,176,1557,1444,1013,867,885,591,285,0
ACSSF,2014e5,wv,000,0103,0000193,060,54,061,06000US5406190983,"Eastern district, Monongalia County, West Virginia",18694,7622,1434,228,1053,1873,2055,1298,476,2617,38
ACSSF,2014e5,wv,000,0103,0000194,060,54,061,06000US5406193612,"Western district, Monongalia County, West Virginia",12555,8370,205,200,415,332,125,61,59,2788,0
ACSSF,2014e5,wv,000,0103,0000195,060,54,063,06000US5406390457,"Central district, Monroe County, West Virginia",2587,1998,0,30,0,18,36,12,0,493,0
ACSSF,2014e5,wv,000,0103,0000196,060,54,063,06000US5406390984,"Eastern district, Monroe County, West Virginia",2677,2031,9,4,0,0,0,0,0,628,5
ACSSF,2014e5,wv,000,0103,0000197,060,54,063,06000US5406393613,"Western district, Monroe County, West Virginia",2325,1752,19,16,36,21,0,0,0,481,0
ACSSF,2014e5,wv,000,0103,0000198,060,54,065,06000US5406590786,"District 1, Morgan County, West Virginia",3441,2666,19,82,80,33,12,0,0,542,7
ACSSF,2014e5,wv,000,0103,0000199,060,54,065,06000US5406590822,"District 2, Morgan County, West Virginia",3392,2528,77,43,78,79,59,4,7,517,0
ACSSF,2014e5,wv,000,0103,0000200,060,54,065,06000US5406590858,"District 3, Morgan County, West Virginia",2966,2514,22,0,53,0,0,0,0,367,10
ACSSF,2014e5,wv,000,0103,0000201,060,54,067,06000US5406790132,"Beaver district, Nicholas County, West Virginia",3838,2551,17,55,61,146,39,43,0,926,0
ACSSF,2014e5,wv,000,0103,0000202,060,54,067,06000US5406791344,"Grant district, Nicholas County, West Virginia",922,603,0,0,0,0,0,0,0,319,0
ACSSF,2014e5,wv,000,0103,0000203,060,54,067,06000US5406791500,"Hamilton district, Nicholas County, West Virginia",1222,747,0,0,0,0,0,0,0,475,0
ACSSF,2014e5,wv,000,0103,0000204,060,54,067,06000US5406791716,"Jefferson district, Nicholas County, West Virginia",744,436,0,0,0,0,0,0,0,308,0
ACSSF,2014e5,wv,000,0103,0000205,060,54,067,06000US5406791752,"Kentucky district, Nicholas County, West Virginia",2047,1596,0,0,0,0,0,0,0,451,0
ACSSF,2014e5,wv,000,0103,0000206,060,54,067,06000US5406793072,"Summersville district, Nicholas County, West Virginia",2494,1416,0,0,139,15,0,92,137,695,0
ACSSF,2014e5,wv,000,0103,0000207,060,54,067,06000US5406793660,"Wilderness district, Nicholas County, West Virginia",1766,1285,0,23,20,0,0,0,0,431,7
ACSSF,2014e5,wv,000,0103,0000208,060,54,069,06000US5406990788,"District 1, Ohio County, West Virginia",7058,5408,108,240,196,132,71,25,138,740,0
ACSSF,2014e5,wv,000,0103,0000209,060,54,069,06000US5406990824,"District 2, Ohio County, West Virginia",7180,3597,629,667,872,336,259,164,493,163,0
ACSSF,2014e5,wv,000,0103,0000210,060,54,069,06000US5406990862,"District 3, Ohio County, West Virginia",6884,5091,154,368,292,125,122,117,430,185,0
ACSSF,2014e5,wv,000,0103,0000211,060,54,071,06000US5407190462,"Central district, Pendleton County, West Virginia",1669,1323,17,45,37,34,0,0,0,213,0
ACSSF,2014e5,wv,000,0103,0000212,060,54,071,06000US5407190987,"Eastern district, Pendleton County, West Virginia",1887,1231,73,30,14,18,0,0,0,521,0
ACSSF,2014e5,wv,000,0103,0000213,060,54,071,06000US5407193615,"Western district, Pendleton County, West Virginia",1588,1197,3,5,0,0,0,0,0,383,0
ACSSF,2014e5,wv,000,0103,0000214,060,54,073,06000US5407390892,"District A, Pleasants County, West Virginia",859,563,0,8,43,36,2,6,0,201,0
ACSSF,2014e5,wv,000,0103,0000215,060,54,073,06000US5407390894,"District B, Pleasants County, West Virginia",747,511,0,0,0,0,27,0,0,209,0
ACSSF,2014e5,wv,000,0103,0000216,060,54,073,06000US5407390896,"District C, Pleasants County, West Virginia",907,704,0,47,27,45,14,0,0,70,0
ACSSF,2014e5,wv,000,0103,0000217,060,54,073,06000US5407390898,"District D, Pleasants County, West Virginia",880,687,6,0,0,5,0,0,0,174,8
ACSSF,2014e5,wv,000,0103,0000218,060,54,075,06000US5407590996,"Edray district, Pocahontas County, West Virginia",4080,1715,106,64,78,271,41,299,1144,362,0
ACSSF,2014e5,wv,000,0103,0000219,060,54,075,06000US5407591416,"Greenbank district, Pocahontas County, West Virginia",2443,1640,63,88,32,17,15,0,77,511,0
ACSSF,2014e5,wv,000,0103,0000220,060,54,075,06000US5407591656,"Huntersville district, Pocahontas County, West Virginia",1072,797,0,0,0,0,0,0,0,275,0
ACSSF,2014e5,wv,000,0103,0000221,060,54,075,06000US5407591944,"Little Levels district, Pocahontas County, West Virginia",1246,917,2,0,3,0,0,0,0,324,0
ACSSF,2014e5,wv,000,0103,0000222,060,54,077,06000US5407791096,"Fifth district, Preston County, West Virginia",2877,2351,14,21,37,16,0,0,0,438,0
ACSSF,2014e5,wv,000,0103,0000223,060,54,077,06000US5407791100,"First district, Preston County, West Virginia",3011,2172,18,14,37,82,71,0,0,617,0
ACSSF,2014e5,wv,000,0103,0000224,060,54,077,06000US5407791134,"Fourth district, Preston County, West Virginia",2645,1988,5,46,125,146,0,20,0,315,0
ACSSF,2014e5,wv,000,0103,0000225,060,54,077,06000US5407792742,"Second district, Preston County, West Virginia",3551,2867,45,19,16,32,0,7,0,565,0
ACSSF,2014e5,wv,000,0103,0000226,060,54,077,06000US5407793102,"Third district, Preston County, West Virginia",2987,2067,7,64,56,79,6,24,0,655,29
ACSSF,2014e5,wv,000,0103,0000227,060,54,079,06000US5407990292,"Buffalo-Union district, Putnam County, West Virginia",4846,3371,5,7,53,43,10,3,9,1345,0
ACSSF,2014e5,wv,000,0103,0000228,060,54,079,06000US5407990720,"Curry district, Putnam County, West Virginia",4246,3391,93,14,42,22,61,89,13,521,0
ACSSF,2014e5,wv,000,0103,0000229,060,54,079,06000US5407992508,"Pocatalico district, Putnam County, West Virginia",3638,2344,35,96,116,72,10,0,0,958,7
ACSSF,2014e5,wv,000,0103,0000230,060,54,079,06000US5407992736,"Scott district, Putnam County, West Virginia",4951,3624,222,13,23,185,48,110,41,685,0
ACSSF,2014e5,wv,000,0103,0000231,060,54,079,06000US5407993090,"Teays district, Putnam County, West Virginia",5927,4588,201,22,74,465,185,139,26,227,0
ACSSF,2014e5,wv,000,0103,0000232,060,54,081,06000US5408190792,"District 1, Raleigh County, West Virginia",11262,8820,33,41,86,99,13,0,0,2150,20
ACSSF,2014e5,wv,000,0103,0000233,060,54,081,06000US5408190828,"District 2, Raleigh County, West Virginia",11640,7945,280,217,440,540,363,145,325,1385,0
ACSSF,2014e5,wv,000,0103,0000234,060,54,081,06000US5408190864,"District 3, Raleigh County, West Virginia",13086,9965,287,225,331,250,122,59,135,1712,0
ACSSF,2014e5,wv,000,0103,0000235,060,54,083,06000US5408390156,"Beverly district, Randolph County, West Virginia",2211,1524,6,40,30,59,47,65,16,424,0
ACSSF,2014e5,wv,000,0103,0000236,060,54,083,06000US5408390936,"Dry Fork district, Randolph County, West Virginia",1231,874,0,0,0,3,0,0,0,354,0
ACSSF,2014e5,wv,000,0103,0000237,060,54,083,06000US5408391668,"Huttonsville district, Randolph County, West Virginia",1131,790,5,10,26,27,12,0,0,261,0
ACSSF,2014e5,wv,000,0103,0000238,060,54,083,06000US5408391824,"Leadsville district, Randolph County, West Virginia",6127,4395,79,246,369,172,135,106,118,507,0
ACSSF,2014e5,wv,000,0103,0000239,060,54,083,06000US5408392148,"Middle Fork district, Randolph County, West Virginia",611,456,0,0,0,0,0,0,0,155,0
ACSSF,2014e5,wv,000,0103,0000240,060,54,083,06000US5408392220,"Mingo district, Randolph County, West Virginia",624,560,0,0,0,0,0,0,0,52,12
ACSSF,2014e5,wv,000,0103,0000241,060,54,083,06000US5408392292,"New Interest district, Randolph County, West Virginia",588,511,0,5,0,0,0,0,0,72,0
ACSSF,2014e5,wv,000,0103,0000242,060,54,083,06000US5408392640,"Roaring Creek district, Randolph County, West Virginia",741,569,0,0,0,13,0,0,0,159,0
ACSSF,2014e5,wv,000,0103,0000243,060,54,083,06000US5408393420,"Valley Bend district, Randolph County, West Virginia",922,692,8,0,23,0,12,0,0,187,0
ACSSF,2014e5,wv,000,0103,0000244,060,54,085,06000US5408590552,"Clay district, Ritchie County, West Virginia",1850,1422,0,13,12,53,0,6,0,344,0
ACSSF,2014e5,wv,000,0103,0000245,060,54,085,06000US5408591380,"Grant district, Ritchie County, West Virginia",1238,850,0,0,14,0,0,0,0,374,0
ACSSF,2014e5,wv,000,0103,0000246,060,54,085,06000US5408592244,"Murphy district, Ritchie County, West Virginia",971,816,0,16,0,0,0,0,0,139,0
ACSSF,2014e5,wv,000,0103,0000247,060,54,085,06000US5408593336,"Union district, Ritchie County, West Virginia",1770,1317,15,42,10,69,21,10,0,286,0
ACSSF,2014e5,wv,000,0103,0000248,060,54,087,06000US5408790906,"District I, Roane County, West Virginia",2432,1822,10,53,16,24,10,7,0,490,0
ACSSF,2014e5,wv,000,0103,0000249,060,54,087,06000US5408790918,"District II, Roane County, West Virginia",2526,1923,20,46,82,19,7,65,25,339,0
ACSSF,2014e5,wv,000,0103,0000250,060,54,087,06000US5408790930,"District III, Roane County, West Virginia",2427,1613,0,0,0,0,0,0,0,814,0
ACSSF,2014e5,wv,000,0103,0000251,060,54,089,06000US5408990216,"Bluestone River district, Summers County, West Virginia",2741,2046,63,79,61,27,20,0,0,445,0
ACSSF,2014e5,wv,000,0103,0000252,060,54,089,06000US5408991440,"Greenbrier River district, Summers County, West Virginia",3087,2420,13,21,0,67,0,26,67,473,0
ACSSF,2014e5,wv,000,0103,0000253,060,54,089,06000US5408992316,"New River district, Summers County, West Virginia",1841,1454,0,23,63,0,0,0,0,301,0
ACSSF,2014e5,wv,000,0103,0000254,060,54,091,06000US5409190993,"Eastern district, Taylor County, West Virginia",2440,2008,0,87,21,27,20,48,38,191,0
ACSSF,2014e5,wv,000,0103,0000255,060,54,091,06000US5409193175,"Tygart district, Taylor County, West Virginia",2438,1889,9,58,23,21,0,0,113,325,0
ACSSF,2014e5,wv,000,0103,0000256,060,54,091,06000US5409193621,"Western district, Taylor County, West Virginia",2650,1851,11,17,90,70,24,28,0,559,0
ACSSF,2014e5,wv,000,0103,0000257,060,54,093,06000US5409390192,"Black Fork district, Tucker County, West Virginia",1705,1459,9,46,12,13,9,17,0,140,0
ACSSF,2014e5,wv,000,0103,0000258,060,54,093,06000US5409390624,"Clover district, Tucker County, West Virginia",179,158,0,0,0,0,0,0,0,21,0
ACSSF,2014e5,wv,000,0103,0000259,060,54,093,06000US5409390744,"Davis district, Tucker County, West Virginia",571,459,22,22,20,23,0,0,0,25,0
ACSSF,2014e5,wv,000,0103,0000260,060,54,093,06000US5409390948,"Dry Fork district, Tucker County, West Virginia",1796,1448,37,15,24,123,16,66,27,40,0
ACSSF,2014e5,wv,000,0103,0000261,060,54,093,06000US5409391056,"Fairfax district, Tucker County, West Virginia",460,363,19,14,13,16,0,1,5,29,0
ACSSF,2014e5,wv,000,0103,0000262,060,54,093,06000US5409391896,"Licking district, Tucker County, West Virginia",171,128,0,0,0,0,0,0,0,43,0
ACSSF,2014e5,wv,000,0103,0000263,060,54,093,06000US5409392688,"St. George district, Tucker County, West Virginia",489,375,0,0,0,0,0,0,0,114,0
ACSSF,2014e5,wv,000,0103,0000264,060,54,095,06000US5409590469,"Central district, Tyler County, West Virginia",1243,951,0,39,7,40,4,13,0,186,3
ACSSF,2014e5,wv,000,0103,0000265,060,54,095,06000US5409592334,"North district, Tyler County, West Virginia",1159,978,4,3,0,7,0,0,0,167,0
ACSSF,2014e5,wv,000,0103,0000266,060,54,095,06000US5409592898,"South district, Tyler County, West Virginia",1525,1259,5,0,0,0,0,0,0,261,0
ACSSF,2014e5,wv,000,0103,0000267,060,54,095,06000US5409593592,"West district, Tyler County, West Virginia",1066,802,10,13,15,26,0,39,2,155,4
ACSSF,2014e5,wv,000,0103,0000268,060,54,097,06000US5409791102,"First district, Upshur County, West Virginia",3206,2326,60,101,98,33,21,14,120,433,0
ACSSF,2014e5,wv,000,0103,0000269,060,54,097,06000US5409792745,"Second district, Upshur County, West Virginia",3890,2719,10,7,17,65,91,0,0,981,0
ACSSF,2014e5,wv,000,0103,0000270,060,54,097,06000US5409793105,"Third district, Upshur County, West Virginia",4036,3091,18,42,44,19,0,0,0,822,0
ACSSF,2014e5,wv,000,0103,0000271,060,54,099,06000US5409990324,"Butler district, Wayne County, West Virginia",4359,2903,16,48,66,28,7,3,0,1288,0
ACSSF,2014e5,wv,000,0103,0000272,060,54,099,06000US5409990492,"Ceredo district, Wayne County, West Virginia",3251,2312,17,68,169,173,96,89,0,316,11
ACSSF,2014e5,wv,000,0103,0000273,060,54,099,06000US5409993036,"Stonewall district, Wayne County, West Virginia",3850,2430,0,17,24,0,0,0,12,1367,0
ACSSF,2014e5,wv,000,0103,0000274,060,54,099,06000US5409993372,"Union district, Wayne County, West Virginia",3808,2785,0,29,31,24,6,57,56,820,0
ACSSF,2014e5,wv,000,0103,0000275,060,54,099,06000US5409993624,"Westmoreland district, Wayne County, West Virginia",3967,3274,19,25,100,129,76,29,10,305,0
ACSSF,2014e5,wv,000,0103,0000276,060,54,101,06000US5410190471,"Central district, Webster County, West Virginia",1903,1247,0,15,28,26,20,60,7,500,0
ACSSF,2014e5,wv,000,0103,0000277,060,54,101,06000US5410192360,"Northern district, Webster County, West Virginia",2101,1557,15,0,0,30,0,0,0,499,0
ACSSF,2014e5,wv,000,0103,0000278,060,54,101,06000US5410192925,"Southern district, Webster County, West Virginia",1417,1026,0,7,19,136,0,0,0,229,0
ACSSF,2014e5,wv,000,0103,0000279,060,54,103,06000US5410390794,"District 1, Wetzel County, West Virginia",3012,2324,2,38,9,38,3,4,0,594,0
ACSSF,2014e5,wv,000,0103,0000280,060,54,103,06000US5410390830,"District 2, Wetzel County, West Virginia",2552,1931,0,17,71,43,8,5,12,456,9
ACSSF,2014e5,wv,000,0103,0000281,060,54,103,06000US5410390867,"District 3, Wetzel County, West Virginia",2584,1781,71,144,70,25,87,79,28,299,0
ACSSF,2014e5,wv,000,0103,0000282,060,54,105,06000US5410590473,"Central district, Wirt County, West Virginia",979,695,0,12,11,20,1,2,0,238,0
ACSSF,2014e5,wv,000,0103,0000283,060,54,105,06000US5410592344,"Northeast district, Wirt County, West Virginia",1173,798,0,0,0,0,0,0,0,375,0
ACSSF,2014e5,wv,000,0103,0000284,060,54,105,06000US5410592958,"Southwest district, Wirt County, West Virginia",1085,760,0,10,0,0,0,0,0,315,0
ACSSF,2014e5,wv,000,0103,0000285,060,54,107,06000US5410790588,"Clay district, Wood County, West Virginia",2631,2109,12,31,108,56,0,16,0,299,0
ACSSF,2014e5,wv,000,0103,0000286,060,54,107,06000US5410791560,"Harris district, Wood County, West Virginia",785,638,0,9,0,0,0,0,0,138,0
ACSSF,2014e5,wv,000,0103,0000287,060,54,107,06000US5410791980,"Lubeck district, Wood County, West Virginia",4745,3848,17,105,96,91,69,10,10,499,0
ACSSF,2014e5,wv,000,0103,0000288,060,54,107,06000US5410792424,"Parkersburg district, Wood County, West Virginia",14565,10581,149,844,677,665,429,300,476,444,0
ACSSF,2014e5,wv,000,0103,0000289,060,54,107,06000US5410792856,"Slate district, Wood County, West Virginia",1797,1405,43,40,10,24,21,76,0,178,0
ACSSF,2014e5,wv,000,0103,0000290,060,54,107,06000US5410793024,"Steele district, Wood County, West Virginia",576,437,0,0,0,0,0,0,0,139,0
ACSSF,2014e5,wv,000,0103,0000291,060,54,107,06000US5410793180,"Tygart district, Wood County, West Virginia",6385,4599,37,157,319,124,116,118,164,751,0
ACSSF,2014e5,wv,000,0103,0000292,060,54,107,06000US5410793384,"Union district, Wood County, West Virginia",1846,1416,6,22,0,0,23,10,0,369,0
ACSSF,2014e5,wv,000,0103,0000293,060,54,107,06000US5410793444,"Walker district, Wood County, West Virginia",611,442,0,0,0,0,0,0,0,169,0
ACSSF,2014e5,wv,000,0103,0000294,060,54,107,06000US5410793672,"Williams district, Wood County, West Virginia",6272,5172,108,211,199,121,33,10,0,418,0
ACSSF,2014e5,wv,000,0103,0000295,060,54,109,06000US5410990795,"District 1, Wyoming County, West Virginia",3458,2635,22,59,35,49,33,14,0,573,38
ACSSF,2014e5,wv,000,0103,0000296,060,54,109,06000US5410990831,"District 2, Wyoming County, West Virginia",3555,2178,7,31,11,35,12,0,0,1266,15
ACSSF,2014e5,wv,000,0103,0000297,060,54,109,06000US5410990868,"District 3, Wyoming County, West Virginia",3870,2596,0,22,17,44,18,26,0,1147,0
ACSSF,2014e5,wv,000,0103,0000298,070,54,001,07000US540019232863292,"Philippi city (part), North district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000299,070,54,001,07000US540019232899999,"Remainder of North district, North district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000300,070,54,001,07000US540019289205788,"Belington town, South district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000301,070,54,001,07000US540019289242244,"Junior town, South district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000302,070,54,001,07000US540019289299999,"Remainder of South district, South district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000303,070,54,001,07000US540019358814212,"Century CDP, West district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000304,070,54,001,07000US540019358829740,"Galloway CDP, West district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000305,070,54,001,07000US540019358863292,"Philippi city (part), West district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000306,070,54,001,07000US540019358899999,"Remainder of West district, West district, Barbour County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000307,070,54,003,07000US540039000652060,"Martinsburg city (part), Adam Stephens district, Berkeley County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000308,070,54,003,07000US540039000699999,"Remainder of Adam Stephens district, Adam Stephens district, Berkeley County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000309,070,54,003,07000US540039232236220,"Hedgesville town (part), Norborne district, Berkeley County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000310,070,54,003,07000US540039232252060,"Martinsburg city (part), Norborne district, Berkeley County, West Virginia",,,,,,,,,,,
ACSSF,2014e5,wv,000,0103,0000311,070,54,003,07000US540039232299999,"Remainder of Norborne district, Norborne district, Berkeley County, West Virginia",,,,,,,,,,,
