FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Family households:,Married-couple family,Other family:,"Male householder, no wife present","Female householder, no husband present",Nonfamily households:,Householder living alone,Householder not living alone
ACSSF,2010e5,wv,000,0033,0002879,080,54,107,08000US541079242499999010400,"Census Tract 104 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002880,080,54,107,08000US541079242499999010501,"Census Tract 105.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",6,0,0,0,0,0,6,0,6
ACSSF,2010e5,wv,000,0033,0002881,080,54,107,08000US541079242499999010502,"Census Tract 105.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",292,71,42,29,29,0,221,221,0
ACSSF,2010e5,wv,000,0033,0002882,080,54,107,08000US541079242499999010601,"Census Tract 106.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002883,080,54,107,08000US541079242499999010602,"Census Tract 106.02 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",372,226,172,54,32,22,146,131,15
ACSSF,2010e5,wv,000,0033,0002884,080,54,107,08000US541079242499999010701,"Census Tract 107.01 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",84,64,64,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0002885,080,54,107,08000US541079242499999011000,"Census Tract 110 (part), Remainder of Parkersburg district, Parkersburg district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002886,080,54,107,08000US541079285654580010702,"Census Tract 107.02 (part), Mineralwells CDP, Slate district, Wood County, West Virginia",617,495,415,80,26,54,122,99,23
ACSSF,2010e5,wv,000,0033,0002887,080,54,107,08000US541079285699999010702,"Census Tract 107.02 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",1145,813,698,115,42,73,332,267,65
ACSSF,2010e5,wv,000,0033,0002888,080,54,107,08000US541079285699999010800,"Census Tract 108 (part), Remainder of Slate district, Slate district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002889,080,54,107,08000US541079302499999010702,"Census Tract 107.02 (part), Steele district, Steele district, Wood County, West Virginia",22,22,22,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002890,080,54,107,08000US541079302499999010800,"Census Tract 108 (part), Steele district, Steele district, Wood County, West Virginia",364,317,266,51,10,41,47,47,0
ACSSF,2010e5,wv,000,0033,0002891,080,54,107,08000US541079318062140000801,"Census Tract 8.01 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",604,367,250,117,31,86,237,154,83
ACSSF,2010e5,wv,000,0033,0002892,080,54,107,08000US541079318062140000802,"Census Tract 8.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1162,830,548,282,20,262,332,276,56
ACSSF,2010e5,wv,000,0033,0002893,080,54,107,08000US541079318062140000901,"Census Tract 9.01, Parkersburg city (part), Tygart district, Wood County, West Virginia",549,334,265,69,25,44,215,126,89
ACSSF,2010e5,wv,000,0033,0002894,080,54,107,08000US541079318062140000903,"Census Tract 9.03 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",1853,1125,821,304,11,293,728,718,10
ACSSF,2010e5,wv,000,0033,0002895,080,54,107,08000US541079318062140010702,"Census Tract 107.02 (part), Parkersburg city (part), Tygart district, Wood County, West Virginia",59,30,11,19,19,0,29,29,0
ACSSF,2010e5,wv,000,0033,0002896,080,54,107,08000US541079318099999000801,"Census Tract 8.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",48,26,26,0,0,0,22,22,0
ACSSF,2010e5,wv,000,0033,0002897,080,54,107,08000US541079318099999000802,"Census Tract 8.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",291,208,155,53,0,53,83,83,0
ACSSF,2010e5,wv,000,0033,0002898,080,54,107,08000US541079318099999000903,"Census Tract 9.03 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",90,49,39,10,0,10,41,33,8
ACSSF,2010e5,wv,000,0033,0002899,080,54,107,08000US541079318099999010701,"Census Tract 107.01 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002900,080,54,107,08000US541079318099999010702,"Census Tract 107.02 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",912,693,583,110,37,73,219,130,89
ACSSF,2010e5,wv,000,0033,0002901,080,54,107,08000US541079318099999010800,"Census Tract 108 (part), Remainder of Tygart district, Tygart district, Wood County, West Virginia",10,10,10,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002902,080,54,107,08000US541079338484916010601,"Census Tract 106.01 (part), Waverly CDP, Union district, Wood County, West Virginia",193,156,141,15,0,15,37,37,0
ACSSF,2010e5,wv,000,0033,0002903,080,54,107,08000US541079338499999010102,"Census Tract 101.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",18,10,10,0,0,0,8,8,0
ACSSF,2010e5,wv,000,0033,0002904,080,54,107,08000US541079338499999010601,"Census Tract 106.01 (part), Remainder of Union district, Union district, Wood County, West Virginia",1100,875,794,81,45,36,225,188,37
ACSSF,2010e5,wv,000,0033,0002905,080,54,107,08000US541079338499999010602,"Census Tract 106.02 (part), Remainder of Union district, Union district, Wood County, West Virginia",513,432,353,79,60,19,81,49,32
ACSSF,2010e5,wv,000,0033,0002906,080,54,107,08000US541079344499999010602,"Census Tract 106.02 (part), Walker district, Walker district, Wood County, West Virginia",74,59,59,0,0,0,15,15,0
ACSSF,2010e5,wv,000,0033,0002907,080,54,107,08000US541079344499999010701,"Census Tract 107.01 (part), Walker district, Walker district, Wood County, West Virginia",312,249,178,71,46,25,63,63,0
ACSSF,2010e5,wv,000,0033,0002908,080,54,107,08000US541079367208836010101,"Census Tract 101.01 (part), Boaz CDP, Williams district, Wood County, West Virginia",644,504,426,78,24,54,140,140,0
ACSSF,2010e5,wv,000,0033,0002909,080,54,107,08000US541079367259458010102,"Census Tract 101.02 (part), North Hills town (part), Williams district, Wood County, West Virginia",227,177,156,21,13,8,50,35,15
ACSSF,2010e5,wv,000,0033,0002910,080,54,107,08000US541079367283500010101,"Census Tract 101.01 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002911,080,54,107,08000US541079367283500010102,"Census Tract 101.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002912,080,54,107,08000US541079367283500010300,"Census Tract 103 (part), Vienna city (part), Williams district, Wood County, West Virginia",1736,1199,1004,195,38,157,537,493,44
ACSSF,2010e5,wv,000,0033,0002913,080,54,107,08000US541079367283500010400,"Census Tract 104 (part), Vienna city (part), Williams district, Wood County, West Virginia",766,548,496,52,45,7,218,218,0
ACSSF,2010e5,wv,000,0033,0002914,080,54,107,08000US541079367283500010502,"Census Tract 105.02 (part), Vienna city (part), Williams district, Wood County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002915,080,54,107,08000US541079367287556010200,"Census Tract 102 (part), Williamstown city, Williams district, Wood County, West Virginia",1129,815,649,166,61,105,314,300,14
ACSSF,2010e5,wv,000,0033,0002916,080,54,107,08000US541079367299999010101,"Census Tract 101.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",315,214,170,44,0,44,101,101,0
ACSSF,2010e5,wv,000,0033,0002917,080,54,107,08000US541079367299999010102,"Census Tract 101.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",110,82,0,82,22,60,28,28,0
ACSSF,2010e5,wv,000,0033,0002918,080,54,107,08000US541079367299999010200,"Census Tract 102 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",24,0,0,0,0,0,24,24,0
ACSSF,2010e5,wv,000,0033,0002919,080,54,107,08000US541079367299999010300,"Census Tract 103 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",163,81,81,0,0,0,82,82,0
ACSSF,2010e5,wv,000,0033,0002920,080,54,107,08000US541079367299999010400,"Census Tract 104 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",18,18,18,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002921,080,54,107,08000US541079367299999010502,"Census Tract 105.02 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",7,7,7,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002922,080,54,107,08000US541079367299999010601,"Census Tract 106.01 (part), Remainder of Williams district, Williams district, Wood County, West Virginia",707,581,517,64,0,64,126,91,35
ACSSF,2010e5,wv,000,0033,0002923,080,54,109,08000US541099079511212003200,"Census Tract 32 (part), Bud CDP, District 1, Wyoming County, West Virginia",97,64,43,21,0,21,33,0,33
ACSSF,2010e5,wv,000,0033,0002924,080,54,109,08000US541099079517836003200,"Census Tract 32 (part), Corinne CDP, District 1, Wyoming County, West Virginia",155,98,63,35,17,18,57,57,0
ACSSF,2010e5,wv,000,0033,0002925,080,54,109,08000US541099079518388003200,"Census Tract 32 (part), Covel CDP, District 1, Wyoming County, West Virginia",19,19,19,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002926,080,54,109,08000US541099079531756002800,"Census Tract 28 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",37,11,11,0,0,0,26,26,0
ACSSF,2010e5,wv,000,0033,0002927,080,54,109,08000US541099079531756003100,"Census Tract 31 (part), Glen Fork CDP, District 1, Wyoming County, West Virginia",61,28,28,0,0,0,33,33,0
ACSSF,2010e5,wv,000,0033,0002928,080,54,109,08000US541099079540444003200,"Census Tract 32 (part), Itmann CDP, District 1, Wyoming County, West Virginia",146,107,107,0,0,0,39,19,20
ACSSF,2010e5,wv,000,0033,0002929,080,54,109,08000US541099079557148003200,"Census Tract 32 (part), Mullens city, District 1, Wyoming County, West Virginia",720,436,321,115,20,95,284,270,14
ACSSF,2010e5,wv,000,0033,0002930,080,54,109,08000US541099079599999002800,"Census Tract 28 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",608,502,439,63,0,63,106,94,12
ACSSF,2010e5,wv,000,0033,0002931,080,54,109,08000US541099079599999003100,"Census Tract 31 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002932,080,54,109,08000US541099079599999003200,"Census Tract 32 (part), District Remainder of 1, District 1, Wyoming County, West Virginia",863,687,493,194,50,144,176,176,0
ACSSF,2010e5,wv,000,0033,0002933,080,54,109,08000US541099083109964002902,"Census Tract 29.02 (part), Brenton CDP, District 2, Wyoming County, West Virginia",96,53,53,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0002934,080,54,109,08000US541099083158756003100,"Census Tract 31 (part), New Richmond CDP, District 2, Wyoming County, West Virginia",101,38,38,0,0,0,63,43,20
ACSSF,2010e5,wv,000,0033,0002935,080,54,109,08000US541099083163940003100,"Census Tract 31 (part), Pineville town, District 2, Wyoming County, West Virginia",379,241,196,45,8,37,138,104,34
ACSSF,2010e5,wv,000,0033,0002936,080,54,109,08000US541099083163940003200,"Census Tract 32 (part), Pineville town, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002937,080,54,109,08000US541099083199999002800,"Census Tract 28 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",78,78,78,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002938,080,54,109,08000US541099083199999002901,"Census Tract 29.01 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",18,0,0,0,0,0,18,18,0
ACSSF,2010e5,wv,000,0033,0002939,080,54,109,08000US541099083199999002902,"Census Tract 29.02 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",159,115,76,39,9,30,44,29,15
ACSSF,2010e5,wv,000,0033,0002940,080,54,109,08000US541099083199999003000,"Census Tract 30 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",882,656,584,72,28,44,226,191,35
ACSSF,2010e5,wv,000,0033,0002941,080,54,109,08000US541099083199999003100,"Census Tract 31 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",1364,926,763,163,42,121,438,364,74
ACSSF,2010e5,wv,000,0033,0002942,080,54,109,08000US541099083199999003200,"Census Tract 32 (part), District Remainder of 2, District 2, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002943,080,54,109,08000US541099086844548002901,"Census Tract 29.01 (part), Kopperston CDP, District 3, Wyoming County, West Virginia",188,188,174,14,0,14,0,0,0
ACSSF,2010e5,wv,000,0033,0002944,080,54,109,08000US541099086852372002902,"Census Tract 29.02 (part), Matheny CDP, District 3, Wyoming County, West Virginia",194,172,118,54,0,54,22,22,0
ACSSF,2010e5,wv,000,0033,0002945,080,54,109,08000US541099086852372003100,"Census Tract 31 (part), Matheny CDP, District 3, Wyoming County, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0002946,080,54,109,08000US541099086860364002901,"Census Tract 29.01 (part), Oceana town, District 3, Wyoming County, West Virginia",214,173,105,68,23,45,41,41,0
ACSSF,2010e5,wv,000,0033,0002947,080,54,109,08000US541099086860364002902,"Census Tract 29.02 (part), Oceana town, District 3, Wyoming County, West Virginia",419,262,210,52,5,47,157,148,9
ACSSF,2010e5,wv,000,0033,0002948,080,54,109,08000US541099086899999002800,"Census Tract 28 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",99,90,59,31,13,18,9,9,0
ACSSF,2010e5,wv,000,0033,0002949,080,54,109,08000US541099086899999002901,"Census Tract 29.01 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",1397,1014,815,199,52,147,383,366,17
ACSSF,2010e5,wv,000,0033,0002950,080,54,109,08000US541099086899999002902,"Census Tract 29.02 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",568,421,369,52,30,22,147,123,24
ACSSF,2010e5,wv,000,0033,0002951,080,54,109,08000US541099086899999003000,"Census Tract 30 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",137,82,44,38,0,38,55,55,0
ACSSF,2010e5,wv,000,0033,0002952,080,54,109,08000US541099086899999003100,"Census Tract 31 (part), District Remainder of 3, District 3, Wyoming County, West Virginia",127,104,82,22,22,0,23,23,0
ACSSF,2010e5,wv,000,0033,0005029,155,54,045,15500US5400196045,"Logan County (part), Accoville CDP, West Virginia",228,174,149,25,0,25,54,54,0
ACSSF,2010e5,wv,000,0033,0005030,155,54,101,15500US5400364101,"Webster County (part), Addison (Webster Springs) town, West Virginia",462,319,184,135,0,135,143,130,13
ACSSF,2010e5,wv,000,0033,0005031,155,54,077,15500US5400748077,"Preston County (part), Albright town, West Virginia",115,81,76,5,0,5,34,31,3
ACSSF,2010e5,wv,000,0033,0005032,155,54,025,15500US5400772025,"Greenbrier County (part), Alderson town, West Virginia",491,280,156,124,48,76,211,168,43
ACSSF,2010e5,wv,000,0033,0005033,155,54,063,15500US5400772063,"Monroe County (part), Alderson town, West Virginia",98,72,32,40,3,37,26,26,0
ACSSF,2010e5,wv,000,0033,0005034,155,54,039,15500US5401396039,"Kanawha County (part), Alum Creek CDP, West Virginia",157,71,59,12,12,0,86,69,17
ACSSF,2010e5,wv,000,0033,0005035,155,54,043,15500US5401396043,"Lincoln County (part), Alum Creek CDP, West Virginia",365,274,204,70,0,70,91,91,0
ACSSF,2010e5,wv,000,0033,0005036,155,54,045,15500US5401660045,"Logan County (part), Amherstdale CDP, West Virginia",177,101,40,61,37,24,76,62,14
ACSSF,2010e5,wv,000,0033,0005037,155,54,047,15500US5401780047,"McDowell County (part), Anawalt town, West Virginia",91,77,60,17,6,11,14,10,4
ACSSF,2010e5,wv,000,0033,0005038,155,54,033,15500US5401900033,"Harrison County (part), Anmoore town, West Virginia",427,302,157,145,29,116,125,120,5
ACSSF,2010e5,wv,000,0033,0005039,155,54,019,15500US5401996019,"Fayette County (part), Ansted town, West Virginia",606,445,364,81,17,64,161,151,10
ACSSF,2010e5,wv,000,0033,0005040,155,54,053,15500US5402188053,"Mason County (part), Apple Grove CDP, West Virginia",83,45,22,23,23,0,38,38,0
ACSSF,2010e5,wv,000,0033,0005041,155,54,055,15500US5403292055,"Mercer County (part), Athens town, West Virginia",248,180,149,31,0,31,68,65,3
ACSSF,2010e5,wv,000,0033,0005042,155,54,085,15500US5403364085,"Ritchie County (part), Auburn town, West Virginia",33,21,13,8,2,6,12,12,0
ACSSF,2010e5,wv,000,0033,0005043,155,54,077,15500US5403460077,"Preston County (part), Aurora CDP, West Virginia",96,40,40,0,0,0,56,40,16
ACSSF,2010e5,wv,000,0033,0005044,155,54,079,15500US5404204079,"Putnam County (part), Bancroft town, West Virginia",109,50,39,11,0,11,59,51,8
ACSSF,2010e5,wv,000,0033,0005045,155,54,011,15500US5404276011,"Cabell County (part), Barboursville village, West Virginia",1660,1179,1002,177,29,148,481,415,66
ACSSF,2010e5,wv,000,0033,0005046,155,54,049,15500US5404612049,"Marion County (part), Barrackville town, West Virginia",554,404,315,89,36,53,150,134,16
ACSSF,2010e5,wv,000,0033,0005047,155,54,047,15500US5404732047,"McDowell County (part), Bartley CDP, West Virginia",37,21,21,0,0,0,16,16,0
ACSSF,2010e5,wv,000,0033,0005048,155,54,075,15500US5404780075,"Pocahontas County (part), Bartow CDP, West Virginia",75,30,30,0,0,0,45,45,0
ACSSF,2010e5,wv,000,0033,0005049,155,54,065,15500US5404876065,"Morgan County (part), Bath (Berkeley Springs) town, West Virginia",426,155,115,40,2,38,271,229,42
ACSSF,2010e5,wv,000,0033,0005050,155,54,023,15500US5404924023,"Grant County (part), Bayard town, West Virginia",163,110,90,20,4,16,53,41,12
ACSSF,2010e5,wv,000,0033,0005051,155,54,019,15500US5405068019,"Fayette County (part), Beards Fork CDP, West Virginia",60,52,36,16,0,16,8,8,0
ACSSF,2010e5,wv,000,0033,0005052,155,54,081,15500US5405260081,"Raleigh County (part), Beaver CDP, West Virginia",597,415,287,128,65,63,182,182,0
ACSSF,2010e5,wv,000,0033,0005053,155,54,081,15500US5405332081,"Raleigh County (part), Beckley city, West Virginia",7622,4451,3043,1408,324,1084,3171,2928,243
ACSSF,2010e5,wv,000,0033,0005054,155,54,009,15500US5405452009,"Brooke County (part), Beech Bottom village, West Virginia",182,111,76,35,7,28,71,64,7
ACSSF,2010e5,wv,000,0033,0005055,155,54,001,15500US5405788001,"Barbour County (part), Belington town, West Virginia",729,570,409,161,45,116,159,135,24
ACSSF,2010e5,wv,000,0033,0005056,155,54,039,15500US5405836039,"Kanawha County (part), Belle town, West Virginia",564,326,200,126,21,105,238,224,14
ACSSF,2010e5,wv,000,0033,0005057,155,54,073,15500US5406004073,"Pleasants County (part), Belmont city, West Virginia",403,213,168,45,10,35,190,178,12
ACSSF,2010e5,wv,000,0033,0005058,155,54,067,15500US5406052067,"Nicholas County (part), Belva CDP, West Virginia",8,8,0,8,0,8,0,0,0
ACSSF,2010e5,wv,000,0033,0005059,155,54,051,15500US5406340051,"Marshall County (part), Benwood city, West Virginia",651,363,230,133,44,89,288,250,38
ACSSF,2010e5,wv,000,0033,0005060,155,54,101,15500US5406436101,"Webster County (part), Bergoo CDP, West Virginia",27,15,0,15,0,15,12,12,0
ACSSF,2010e5,wv,000,0033,0005061,155,54,047,15500US5406748047,"McDowell County (part), Berwind CDP, West Virginia",74,54,25,29,12,17,20,0,20
ACSSF,2010e5,wv,000,0033,0005062,155,54,009,15500US5406844009,"Brooke County (part), Bethany town, West Virginia",192,115,92,23,7,16,77,64,13
ACSSF,2010e5,wv,000,0033,0005063,155,54,069,15500US5406940069,"Ohio County (part), Bethlehem village, West Virginia",1159,775,701,74,15,59,384,354,30
ACSSF,2010e5,wv,000,0033,0005064,155,54,083,15500US5406988083,"Randolph County (part), Beverly town, West Virginia",306,163,116,47,10,37,143,131,12
ACSSF,2010e5,wv,000,0033,0005065,155,54,039,15500US5407204039,"Kanawha County (part), Big Chimney CDP, West Virginia",289,179,179,0,0,0,110,110,0
ACSSF,2010e5,wv,000,0033,0005066,155,54,045,15500US5407228045,"Logan County (part), Big Creek CDP, West Virginia",58,58,25,33,0,33,0,0,0
ACSSF,2010e5,wv,000,0033,0005067,155,54,047,15500US5407516047,"McDowell County (part), Big Sandy CDP, West Virginia",63,63,63,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005068,155,54,067,15500US5407756067,"Nicholas County (part), Birch River CDP, West Virginia",72,72,62,10,0,10,0,0,0
ACSSF,2010e5,wv,000,0033,0005069,155,54,061,15500US5408092061,"Monongalia County (part), Blacksville town, West Virginia",60,33,21,12,4,8,27,24,3
ACSSF,2010e5,wv,000,0033,0005070,155,54,107,15500US5408308107,"Wood County (part), Blennerhassett CDP, West Virginia",1235,941,685,256,97,159,294,273,21
ACSSF,2010e5,wv,000,0033,0005071,155,54,055,15500US5408524055,"Mercer County (part), Bluefield city, West Virginia",4760,2538,1858,680,54,626,2222,2053,169
ACSSF,2010e5,wv,000,0033,0005072,155,54,055,15500US5408764055,"Mercer County (part), Bluewell CDP, West Virginia",941,542,414,128,43,85,399,338,61
ACSSF,2010e5,wv,000,0033,0005073,155,54,107,15500US5408836107,"Wood County (part), Boaz CDP, West Virginia",644,504,426,78,24,54,140,140,0
ACSSF,2010e5,wv,000,0033,0005074,155,54,037,15500US5408932037,"Jefferson County (part), Bolivar town, West Virginia",388,197,162,35,3,32,191,161,30
ACSSF,2010e5,wv,000,0033,0005075,155,54,081,15500US5408956081,"Raleigh County (part), Bolt CDP, West Virginia",176,156,156,0,0,0,20,20,0
ACSSF,2010e5,wv,000,0033,0005076,155,54,019,15500US5409100019,"Fayette County (part), Boomer CDP, West Virginia",331,235,138,97,66,31,96,96,0
ACSSF,2010e5,wv,000,0033,0005077,155,54,083,15500US5409364083,"Randolph County (part), Bowden CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005078,155,54,081,15500US5409676081,"Raleigh County (part), Bradley CDP, West Virginia",678,555,468,87,24,63,123,109,14
ACSSF,2010e5,wv,000,0033,0005079,155,54,047,15500US5409700047,"McDowell County (part), Bradshaw town, West Virginia",131,70,50,20,8,12,61,61,0
ACSSF,2010e5,wv,000,0033,0005080,155,54,055,15500US5409796055,"Mercer County (part), Bramwell town, West Virginia",172,113,59,54,6,48,59,59,0
ACSSF,2010e5,wv,000,0033,0005081,155,54,077,15500US5409844077,"Preston County (part), Brandonville town, West Virginia",32,24,15,9,0,9,8,8,0
ACSSF,2010e5,wv,000,0033,0005082,155,54,071,15500US5409868071,"Pendleton County (part), Brandywine CDP, West Virginia",124,113,99,14,0,14,11,11,0
ACSSF,2010e5,wv,000,0033,0005083,155,54,109,15500US5409964109,"Wyoming County (part), Brenton CDP, West Virginia",96,53,53,0,0,0,43,43,0
ACSSF,2010e5,wv,000,0033,0005084,155,54,033,15500US5410180033,"Harrison County (part), Bridgeport city, West Virginia",3206,2306,1900,406,137,269,900,826,74
ACSSF,2010e5,wv,000,0033,0005085,155,54,061,15500US5410420061,"Monongalia County (part), Brookhaven CDP, West Virginia",1899,1358,949,409,193,216,541,353,188
ACSSF,2010e5,wv,000,0033,0005086,155,54,077,15500US5410852077,"Preston County (part), Bruceton Mills town, West Virginia",43,39,18,21,9,12,4,4,0
ACSSF,2010e5,wv,000,0033,0005087,155,54,045,15500US5410876045,"Logan County (part), Bruno CDP, West Virginia",145,145,126,19,0,19,0,0,0
ACSSF,2010e5,wv,000,0033,0005088,155,54,055,15500US5410948055,"Mercer County (part), Brush Fork CDP, West Virginia",415,219,123,96,9,87,196,143,53
ACSSF,2010e5,wv,000,0033,0005089,155,54,097,15500US5411188097,"Upshur County (part), Buckhannon city, West Virginia",1869,1053,757,296,14,282,816,720,96
ACSSF,2010e5,wv,000,0033,0005090,155,54,109,15500US5411212109,"Wyoming County (part), Bud CDP, West Virginia",97,64,43,21,0,21,33,0,33
ACSSF,2010e5,wv,000,0033,0005091,155,54,079,15500US5411284079,"Putnam County (part), Buffalo town, West Virginia",538,361,276,85,43,42,177,140,37
ACSSF,2010e5,wv,000,0033,0005092,155,54,057,15500US5411620057,"Mineral County (part), Burlington CDP, West Virginia",0,0,0,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005093,155,54,007,15500US5411716007,"Braxton County (part), Burnsville town, West Virginia",212,150,101,49,14,35,62,42,20
ACSSF,2010e5,wv,000,0033,0005094,155,54,085,15500US5412124085,"Ritchie County (part), Cairo town, West Virginia",152,100,71,29,14,15,52,42,10
ACSSF,2010e5,wv,000,0033,0005095,155,54,101,15500US5412436101,"Webster County (part), Camden-on-Gauley town, West Virginia",57,30,16,14,0,14,27,18,9
ACSSF,2010e5,wv,000,0033,0005096,155,54,051,15500US5412484051,"Marshall County (part), Cameron city, West Virginia",384,256,197,59,30,29,128,120,8
ACSSF,2010e5,wv,000,0033,0005097,155,54,027,15500US5413108027,"Hampshire County (part), Capon Bridge town, West Virginia",146,103,55,48,0,48,43,40,3
ACSSF,2010e5,wv,000,0033,0005098,155,54,049,15500US5413468049,"Marion County (part), Carolina CDP, West Virginia",110,110,93,17,17,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005099,155,54,057,15500US5413525057,"Mineral County (part), Carpendale town, West Virginia",381,293,254,39,3,36,88,68,20
ACSSF,2010e5,wv,000,0033,0005100,155,54,075,15500US5413684075,"Pocahontas County (part), Cass CDP, West Virginia",14,0,0,0,0,0,14,14,0
ACSSF,2010e5,wv,000,0033,0005101,155,54,061,15500US5413756061,"Monongalia County (part), Cassville CDP, West Virginia",317,248,248,0,0,0,69,69,0
ACSSF,2010e5,wv,000,0033,0005102,155,54,039,15500US5413924039,"Kanawha County (part), Cedar Grove town, West Virginia",348,253,155,98,23,75,95,74,21
ACSSF,2010e5,wv,000,0033,0005103,155,54,001,15500US5414212001,"Barbour County (part), Century CDP, West Virginia",21,21,21,0,0,0,0,0,0
ACSSF,2010e5,wv,000,0033,0005104,155,54,099,15500US5414308099,"Wayne County (part), Ceredo city, West Virginia",913,482,358,124,56,68,431,307,124
ACSSF,2010e5,wv,000,0033,0005105,155,54,045,15500US5414524045,"Logan County (part), Chapmanville town, West Virginia",604,411,323,88,0,88,193,185,8
ACSSF,2010e5,wv,000,0033,0005106,155,54,039,15500US5414600039,"Kanawha County (part), Charleston city, West Virginia",24146,12327,8817,3510,764,2746,11819,10426,1393
ACSSF,2010e5,wv,000,0033,0005107,155,54,037,15500US5414610037,"Jefferson County (part), Charles Town city, West Virginia",2005,1142,931,211,84,127,863,717,146
ACSSF,2010e5,wv,000,0033,0005108,155,54,019,15500US5414630019,"Fayette County (part), Charlton Heights CDP, West Virginia",89,75,59,16,0,16,14,0,14
ACSSF,2010e5,wv,000,0033,0005109,155,54,059,15500US5414692059,"Mingo County (part), Chattaroy CDP, West Virginia",370,256,207,49,0,49,114,90,24
ACSSF,2010e5,wv,000,0033,0005110,155,54,045,15500US5414716045,"Logan County (part), Chauncey CDP, West Virginia",177,177,157,20,0,20,0,0,0
ACSSF,2010e5,wv,000,0033,0005111,155,54,061,15500US5414775061,"Monongalia County (part), Cheat Lake CDP, West Virginia",2962,2042,1792,250,78,172,920,755,165
ACSSF,2010e5,wv,000,0033,0005112,155,54,039,15500US5414812039,"Kanawha County (part), Chelyan CDP, West Virginia",340,112,77,35,0,35,228,180,48
