FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
ACSSF,2014e5,wv,000,0058,0003429,155,54,109,15500US5463940109,"Wyoming County (part), Pineville town, West Virginia",292,9,14,18,15,10,15,24,13,21,30,51,20,10,14,14,14
ACSSF,2014e5,wv,000,0058,0003430,155,54,081,15500US5463988081,"Raleigh County (part), Piney View CDP, West Virginia",460,62,16,19,66,21,30,25,0,6,71,15,40,38,32,10,9
ACSSF,2014e5,wv,000,0058,0003431,155,54,049,15500US5464228049,"Marion County (part), Pleasant Valley city, West Virginia",1374,99,93,71,84,174,54,73,51,42,88,131,171,74,93,48,28
ACSSF,2014e5,wv,000,0058,0003432,155,54,079,15500US5464516079,"Putnam County (part), Poca town, West Virginia",433,43,24,20,38,18,17,20,15,18,27,76,57,32,18,8,2
ACSSF,2014e5,wv,000,0058,0003433,155,54,053,15500US5464708053,"Mason County (part), Point Pleasant city, West Virginia",1998,332,165,172,112,107,143,139,191,71,169,136,194,45,22,0,0
ACSSF,2014e5,wv,000,0058,0003434,155,54,019,15500US5465284019,"Fayette County (part), Powellton CDP, West Virginia",175,22,0,14,31,14,15,0,0,12,10,8,49,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003435,155,54,039,15500US5465356039,"Kanawha County (part), Pratt town, West Virginia",209,13,13,11,11,4,8,21,12,8,10,23,30,26,9,10,0
ACSSF,2014e5,wv,000,0058,0003436,155,54,099,15500US5465596099,"Wayne County (part), Prichard CDP, West Virginia",177,12,0,35,0,5,0,20,0,11,0,58,0,0,21,15,0
ACSSF,2014e5,wv,000,0058,0003437,155,54,019,15500US5465668019,"Fayette County (part), Prince CDP, West Virginia",53,14,0,0,0,12,0,0,0,0,0,27,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003438,155,54,055,15500US5465692055,"Mercer County (part), Princeton city, West Virginia",2868,388,377,185,249,208,219,127,80,118,232,252,226,130,18,46,13
ACSSF,2014e5,wv,000,0058,0003439,155,54,081,15500US5465836081,"Raleigh County (part), Prosperity CDP, West Virginia",723,0,13,89,60,71,108,10,0,0,100,141,13,58,49,0,11
ACSSF,2014e5,wv,000,0058,0003440,155,54,085,15500US5465956085,"Ritchie County (part), Pullman town, West Virginia",80,9,30,7,2,3,6,0,0,6,0,12,5,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003441,155,54,025,15500US5466412025,"Greenbrier County (part), Quinwood town, West Virginia",106,3,16,13,23,2,4,5,1,11,3,7,8,6,0,4,0
ACSSF,2014e5,wv,000,0058,0003442,155,54,049,15500US5466460049,"Marion County (part), Rachel CDP, West Virginia",115,0,0,0,24,0,0,10,10,0,0,22,34,0,15,0,0
ACSSF,2014e5,wv,000,0058,0003443,155,54,005,15500US5466484005,"Boone County (part), Racine CDP, West Virginia",134,16,0,12,10,0,27,19,10,0,0,22,18,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003444,155,54,025,15500US5466652025,"Greenbrier County (part), Rainelle town, West Virginia",624,123,72,53,60,38,27,19,32,25,64,43,45,6,0,17,0
ACSSF,2014e5,wv,000,0058,0003445,155,54,039,15500US5466892039,"Kanawha County (part), Rand CDP, West Virginia",532,15,86,62,52,78,59,30,26,0,9,56,33,16,0,0,10
ACSSF,2014e5,wv,000,0058,0003446,155,54,037,15500US5466988037,"Jefferson County (part), Ranson corporation, West Virginia",1712,137,76,134,178,138,107,76,114,21,94,81,173,173,120,32,58
ACSSF,2014e5,wv,000,0058,0003447,155,54,035,15500US5467108035,"Jackson County (part), Ravenswood city, West Virginia",1589,252,167,89,102,108,110,104,54,52,169,102,98,119,16,40,7
ACSSF,2014e5,wv,000,0058,0003448,155,54,047,15500US5467228047,"McDowell County (part), Raysal CDP, West Virginia",178,43,0,56,12,27,29,0,0,0,0,0,0,11,0,0,0
ACSSF,2014e5,wv,000,0058,0003449,155,54,103,15500US5467252103,"Wetzel County (part), Reader CDP, West Virginia",175,4,13,45,0,0,12,0,7,0,0,13,27,54,0,0,0
ACSSF,2014e5,wv,000,0058,0003450,155,54,059,15500US5467396059,"Mingo County (part), Red Jacket CDP, West Virginia",293,47,0,41,32,41,31,0,12,11,42,14,22,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003451,155,54,077,15500US5467636077,"Preston County (part), Reedsville town, West Virginia",218,18,18,18,19,12,33,20,8,15,16,14,17,4,3,2,1
ACSSF,2014e5,wv,000,0058,0003452,155,54,087,15500US5467660087,"Roane County (part), Reedy town, West Virginia",60,2,4,3,3,9,4,3,2,6,8,2,4,2,7,1,0
ACSSF,2014e5,wv,000,0058,0003453,155,54,081,15500US5467996081,"Raleigh County (part), Rhodell town, West Virginia",71,3,10,12,2,2,5,7,4,0,15,5,1,5,0,0,0
ACSSF,2014e5,wv,000,0058,0003454,155,54,067,15500US5468116067,"Nicholas County (part), Richwood city, West Virginia",891,95,124,102,92,109,31,51,57,15,70,14,78,32,14,7,0
ACSSF,2014e5,wv,000,0058,0003455,155,54,057,15500US5468260057,"Mineral County (part), Ridgeley town, West Virginia",279,27,37,32,32,17,26,13,12,16,14,21,14,14,3,1,0
ACSSF,2014e5,wv,000,0058,0003456,155,54,035,15500US5468596035,"Jackson County (part), Ripley city, West Virginia",1447,240,56,240,79,79,165,59,111,10,48,124,100,36,26,20,54
ACSSF,2014e5,wv,000,0058,0003457,155,54,049,15500US5468908049,"Marion County (part), Rivesville town, West Virginia",396,39,44,45,14,21,17,12,25,24,14,35,59,19,2,16,10
ACSSF,2014e5,wv,000,0058,0003458,155,54,045,15500US5469100045,"Logan County (part), Robinette CDP, West Virginia",215,9,26,9,9,0,20,0,0,15,20,46,20,10,31,0,0
ACSSF,2014e5,wv,000,0058,0003459,155,54,047,15500US5469844047,"McDowell County (part), Roderfield CDP, West Virginia",43,18,0,13,0,0,0,0,0,0,0,0,0,0,12,0,0
ACSSF,2014e5,wv,000,0058,0003460,155,54,027,15500US5470084027,"Hampshire County (part), Romney city, West Virginia",920,137,139,40,181,96,54,62,30,39,63,28,25,13,8,3,2
ACSSF,2014e5,wv,000,0058,0003461,155,54,025,15500US5470156025,"Greenbrier County (part), Ronceverte city, West Virginia",762,86,47,82,72,56,43,41,33,54,75,90,50,14,6,1,12
ACSSF,2014e5,wv,000,0058,0003462,155,54,045,15500US5470468045,"Logan County (part), Rossmore CDP, West Virginia",143,5,0,33,0,0,0,3,17,0,26,20,39,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003463,155,54,077,15500US5470588077,"Preston County (part), Rowlesburg town, West Virginia",287,24,23,40,16,31,18,23,19,9,24,22,30,6,0,2,0
ACSSF,2014e5,wv,000,0058,0003464,155,54,025,15500US5470828025,"Greenbrier County (part), Rupert town, West Virginia",434,53,63,26,21,63,50,16,22,10,40,25,18,11,8,8,0
ACSSF,2014e5,wv,000,0058,0003465,155,54,039,15500US5471212039,"Kanawha County (part), St. Albans city, West Virginia",4940,153,268,278,294,376,329,295,314,273,497,630,550,274,153,107,149
ACSSF,2014e5,wv,000,0058,0003466,155,54,093,15500US5471284093,"Tucker County (part), St. George CDP, West Virginia",54,0,0,0,6,0,0,0,5,0,0,16,27,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003467,155,54,073,15500US5471356073,"Pleasants County (part), St. Marys city, West Virginia",793,86,49,27,42,53,49,50,60,13,74,74,82,73,31,25,5
ACSSF,2014e5,wv,000,0058,0003468,155,54,033,15500US5471380033,"Harrison County (part), Salem city, West Virginia",628,81,46,47,53,34,51,56,51,37,45,70,34,16,0,4,3
ACSSF,2014e5,wv,000,0058,0003469,155,54,011,15500US5471476011,"Cabell County (part), Salt Rock CDP, West Virginia",262,14,18,0,0,11,82,0,39,0,0,32,20,37,0,0,9
ACSSF,2014e5,wv,000,0058,0003470,155,54,021,15500US5471620021,"Gilmer County (part), Sand Fork town, West Virginia",59,4,2,11,3,9,0,5,0,2,0,11,12,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003471,155,54,045,15500US5472004045,"Logan County (part), Sarah Ann CDP, West Virginia",135,62,25,0,0,11,14,0,0,11,12,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003472,155,54,019,15500US5472292019,"Fayette County (part), Scarbro CDP, West Virginia",172,19,10,16,18,40,0,21,0,24,6,8,10,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003473,155,54,081,15500US5473108081,"Raleigh County (part), Shady Spring CDP, West Virginia",1308,95,140,109,48,71,37,0,118,61,81,156,95,146,62,57,32
ACSSF,2014e5,wv,000,0058,0003474,155,54,037,15500US5473252037,"Jefferson County (part), Shannondale CDP, West Virginia",1244,84,25,37,0,47,83,67,23,25,82,136,278,89,153,97,18
ACSSF,2014e5,wv,000,0058,0003475,155,54,037,15500US5473444037,"Jefferson County (part), Shenandoah Junction CDP, West Virginia",189,0,0,0,0,0,52,34,0,19,18,20,0,6,12,28,0
ACSSF,2014e5,wv,000,0058,0003476,155,54,037,15500US5473468037,"Jefferson County (part), Shepherdstown town, West Virginia",357,33,37,49,13,15,25,15,0,0,29,31,85,0,4,7,14
ACSSF,2014e5,wv,000,0058,0003477,155,54,033,15500US5473636033,"Harrison County (part), Shinnston city, West Virginia",1032,154,38,64,100,32,85,69,27,28,88,116,92,54,41,33,11
ACSSF,2014e5,wv,000,0058,0003478,155,54,039,15500US5473876039,"Kanawha County (part), Shrewsbury CDP, West Virginia",271,13,0,21,20,0,0,10,38,0,57,25,77,10,0,0,0
ACSSF,2014e5,wv,000,0058,0003479,155,54,039,15500US5474356039,"Kanawha County (part), Sissonville CDP, West Virginia",2106,128,79,123,242,81,164,144,46,165,131,142,329,145,68,52,67
ACSSF,2014e5,wv,000,0058,0003480,155,54,095,15500US5474380095,"Tyler County (part), Sistersville city, West Virginia",620,89,30,67,36,61,50,32,46,28,33,46,60,26,5,8,3
ACSSF,2014e5,wv,000,0058,0003481,155,54,019,15500US5474740019,"Fayette County (part), Smithers city, West Virginia",415,82,54,37,27,42,31,22,15,3,22,33,26,18,3,0,0
ACSSF,2014e5,wv,000,0058,0003482,155,54,039,15500US5474740039,"Kanawha County (part), Smithers city, West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003483,155,54,103,15500US5474788103,"Wetzel County (part), Smithfield town, West Virginia",63,21,7,12,10,3,2,4,1,2,1,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003484,155,54,081,15500US5475172081,"Raleigh County (part), Sophia town, West Virginia",533,88,22,46,39,51,15,23,46,9,50,45,69,16,9,5,0
ACSSF,2014e5,wv,000,0058,0003485,155,54,039,15500US5475292039,"Kanawha County (part), South Charleston city, West Virginia",6293,562,277,325,486,544,260,294,433,344,640,501,695,364,246,148,174
ACSSF,2014e5,wv,000,0058,0003486,155,54,033,15500US5475796033,"Harrison County (part), Spelter CDP, West Virginia",223,47,0,32,34,0,31,0,0,12,43,24,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003487,155,54,087,15500US5475820087,"Roane County (part), Spencer city, West Virginia",997,207,164,116,99,87,37,32,50,35,41,37,55,21,11,5,0
ACSSF,2014e5,wv,000,0058,0003488,155,54,027,15500US5476084027,"Hampshire County (part), Springfield CDP, West Virginia",235,66,0,13,11,33,21,0,30,0,27,20,0,0,14,0,0
ACSSF,2014e5,wv,000,0058,0003489,155,54,081,15500US5476444081,"Raleigh County (part), Stanaford CDP, West Virginia",622,33,32,54,51,38,45,45,6,31,45,71,87,38,23,23,0
ACSSF,2014e5,wv,000,0058,0003490,155,54,061,15500US5476516061,"Monongalia County (part), Star City town, West Virginia",817,57,68,33,43,78,28,61,62,62,85,89,67,24,12,43,5
ACSSF,2014e5,wv,000,0058,0003491,155,54,045,15500US5476996045,"Logan County (part), Stollings CDP, West Virginia",190,24,0,19,22,9,27,11,0,0,33,25,20,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003492,155,54,033,15500US5477188033,"Harrison County (part), Stonewood city, West Virginia",834,58,62,80,80,12,88,9,34,65,61,86,105,73,16,0,5
ACSSF,2014e5,wv,000,0058,0003493,155,54,067,15500US5477980067,"Nicholas County (part), Summersville city, West Virginia",1587,299,78,47,174,183,65,31,49,66,119,133,83,136,0,94,30
ACSSF,2014e5,wv,000,0058,0003494,155,54,007,15500US5478580007,"Braxton County (part), Sutton town, West Virginia",490,58,31,40,46,53,25,19,25,29,45,41,36,13,12,13,4
ACSSF,2014e5,wv,000,0058,0003495,155,54,045,15500US5478796045,"Logan County (part), Switzer CDP, West Virginia",287,46,0,81,24,16,19,12,0,0,15,0,21,38,15,0,0
ACSSF,2014e5,wv,000,0058,0003496,155,54,005,15500US5478964005,"Boone County (part), Sylvester town, West Virginia",49,0,0,0,3,5,2,3,8,2,6,5,7,4,2,0,2
ACSSF,2014e5,wv,000,0058,0003497,155,54,079,15500US5479545079,"Putnam County (part), Teays Valley CDP, West Virginia",5286,354,129,136,237,86,284,144,273,322,386,511,860,652,301,443,168
ACSSF,2014e5,wv,000,0058,0003498,155,54,077,15500US5479708077,"Preston County (part), Terra Alta town, West Virginia",637,60,48,49,34,38,41,46,53,43,82,53,72,10,6,0,2
ACSSF,2014e5,wv,000,0058,0003499,155,54,093,15500US5480020093,"Tucker County (part), Thomas city, West Virginia",263,30,16,36,17,24,27,21,29,9,18,13,11,2,0,10,0
ACSSF,2014e5,wv,000,0058,0003500,155,54,019,15500US5480284019,"Fayette County (part), Thurmond town, West Virginia",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
ACSSF,2014e5,wv,000,0058,0003501,155,54,067,15500US5480476067,"Nicholas County (part), Tioga CDP, West Virginia",25,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003502,155,54,039,15500US5480764039,"Kanawha County (part), Tornado CDP, West Virginia",480,7,0,10,5,0,28,10,12,8,31,107,102,62,91,0,7
ACSSF,2014e5,wv,000,0058,0003503,155,54,069,15500US5480932069,"Ohio County (part), Triadelphia town, West Virginia",348,33,48,41,3,40,14,35,10,31,11,29,25,9,10,0,9
ACSSF,2014e5,wv,000,0058,0003504,155,54,077,15500US5481268077,"Preston County (part), Tunnelton town, West Virginia",112,10,1,6,11,11,6,6,7,8,17,12,5,10,1,0,1
ACSSF,2014e5,wv,000,0058,0003505,155,54,005,15500US5481484005,"Boone County (part), Twilight CDP, West Virginia",54,0,13,0,0,6,18,0,0,0,0,4,13,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003506,155,54,063,15500US5481940063,"Monroe County (part), Union town, West Virginia",285,59,19,20,16,25,12,19,18,11,11,32,19,19,5,0,0
ACSSF,2014e5,wv,000,0058,0003507,155,54,083,15500US5482564083,"Randolph County (part), Valley Bend CDP, West Virginia",146,0,0,0,44,11,9,12,7,14,8,21,18,0,0,2,0
ACSSF,2014e5,wv,000,0058,0003508,155,54,069,15500US5482732069,"Ohio County (part), Valley Grove village, West Virginia",136,6,13,10,6,9,7,11,12,6,7,13,4,20,0,12,0
ACSSF,2014e5,wv,000,0058,0003509,155,54,083,15500US5482756083,"Randolph County (part), Valley Head CDP, West Virginia",119,0,28,12,7,13,0,0,24,0,22,0,13,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003510,155,54,005,15500US5482852005,"Boone County (part), Van CDP, West Virginia",43,0,13,17,0,0,0,0,3,0,0,0,5,0,0,0,5
ACSSF,2014e5,wv,000,0058,0003511,155,54,045,15500US5483332045,"Logan County (part), Verdunville CDP, West Virginia",357,13,75,45,17,0,0,40,0,19,40,12,13,70,0,13,0
ACSSF,2014e5,wv,000,0058,0003512,155,54,107,15500US5483500107,"Wood County (part), Vienna city, West Virginia",4723,183,313,505,245,331,276,303,368,164,322,451,454,338,111,195,164
ACSSF,2014e5,wv,000,0058,0003513,155,54,047,15500US5483764047,"McDowell County (part), Vivian CDP, West Virginia",15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003514,155,54,033,15500US5484172033,"Harrison County (part), Wallace CDP, West Virginia",135,39,0,0,8,0,5,18,9,5,8,24,19,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003515,155,54,047,15500US5484484047,"McDowell County (part), War city, West Virginia",328,86,30,59,30,12,13,9,10,7,19,24,14,5,10,0,0
ACSSF,2014e5,wv,000,0058,0003516,155,54,031,15500US5484580031,"Hardy County (part), Wardensville town, West Virginia",104,13,2,15,9,9,3,4,0,13,10,4,12,5,5,0,0
ACSSF,2014e5,wv,000,0058,0003517,155,54,107,15500US5484724107,"Wood County (part), Washington CDP, West Virginia",483,0,0,0,7,45,7,55,9,0,35,54,48,76,68,18,61
ACSSF,2014e5,wv,000,0058,0003518,155,54,107,15500US5484916107,"Wood County (part), Waverly CDP, West Virginia",117,22,0,0,0,8,8,0,12,8,7,0,21,21,0,10,0
ACSSF,2014e5,wv,000,0058,0003519,155,54,099,15500US5484940099,"Wayne County (part), Wayne town, West Virginia",804,210,104,110,20,57,43,26,50,34,38,22,55,3,26,6,0
ACSSF,2014e5,wv,000,0058,0003520,155,54,009,15500US5485156009,"Brooke County (part), Weirton city, West Virginia",1864,60,128,284,81,130,26,196,23,96,146,257,230,31,95,31,50
ACSSF,2014e5,wv,000,0058,0003521,155,54,029,15500US5485156029,"Hancock County (part), Weirton city, West Virginia",6900,560,477,570,524,511,529,385,256,315,577,542,832,379,158,93,192
ACSSF,2014e5,wv,000,0058,0003522,155,54,047,15500US5485228047,"McDowell County (part), Welch city, West Virginia",978,163,105,66,119,88,24,47,40,65,51,48,96,41,5,7,13
ACSSF,2014e5,wv,000,0058,0003523,155,54,009,15500US5485324009,"Brooke County (part), Wellsburg city, West Virginia",1318,208,72,111,61,125,71,47,46,50,86,98,139,89,70,17,28
ACSSF,2014e5,wv,000,0058,0003524,155,54,043,15500US5485804043,"Lincoln County (part), West Hamlin town, West Virginia",345,63,81,54,19,36,11,21,15,2,4,10,18,9,2,0,0
ACSSF,2014e5,wv,000,0058,0003525,155,54,069,15500US5485876069,"Ohio County (part), West Liberty town, West Virginia",269,56,44,33,3,9,5,5,3,17,38,15,28,6,7,0,0
ACSSF,2014e5,wv,000,0058,0003526,155,54,045,15500US5485900045,"Logan County (part), West Logan town, West Virginia",217,34,15,12,6,20,11,19,13,6,13,28,18,14,6,2,0
ACSSF,2014e5,wv,000,0058,0003527,155,54,033,15500US5485924033,"Harrison County (part), West Milford town, West Virginia",297,15,14,27,28,9,34,9,14,2,20,43,33,34,0,3,12
ACSSF,2014e5,wv,000,0058,0003528,155,54,041,15500US5485972041,"Lewis County (part), Weston city, West Virginia",1529,168,112,64,162,196,135,124,68,55,81,98,108,77,44,15,22
ACSSF,2014e5,wv,000,0058,0003529,155,54,061,15500US5485996061,"Monongalia County (part), Westover city, West Virginia",1696,281,128,39,169,112,60,48,126,64,77,197,185,141,13,32,24
ACSSF,2014e5,wv,000,0058,0003530,155,54,017,15500US5486116017,"Doddridge County (part), West Union town, West Virginia",366,42,28,32,28,38,20,19,8,25,32,48,35,6,2,0,3
ACSSF,2014e5,wv,000,0058,0003531,155,54,051,15500US5486452051,"Marshall County (part), Wheeling city, West Virginia",109,0,0,20,9,0,0,21,8,0,0,16,8,17,10,0,0
ACSSF,2014e5,wv,000,0058,0003532,155,54,069,15500US5486452069,"Ohio County (part), Wheeling city, West Virginia",12629,1562,1159,867,796,1078,720,748,562,370,843,1112,1226,602,437,321,226
ACSSF,2014e5,wv,000,0058,0003533,155,54,049,15500US5486620049,"Marion County (part), White Hall town, West Virginia",285,8,13,4,15,24,9,17,13,4,9,73,47,18,18,4,9
ACSSF,2014e5,wv,000,0058,0003534,155,54,025,15500US5486812025,"Greenbrier County (part), White Sulphur Springs city, West Virginia",1122,120,90,96,190,81,101,37,46,62,41,109,78,51,12,3,5
ACSSF,2014e5,wv,000,0058,0003535,155,54,005,15500US5486836005,"Boone County (part), Whitesville town, West Virginia",265,32,39,47,6,11,22,0,18,0,19,27,13,24,5,0,2
ACSSF,2014e5,wv,000,0058,0003536,155,54,083,15500US5486932083,"Randolph County (part), Whitmer CDP, West Virginia",35,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003537,155,54,057,15500US5487316057,"Mineral County (part), Wiley Ford CDP, West Virginia",326,69,53,26,21,45,7,14,9,0,10,24,21,0,27,0,0
ACSSF,2014e5,wv,000,0058,0003538,155,54,059,15500US5487508059,"Mingo County (part), Williamson city, West Virginia",1405,267,78,149,45,52,90,56,57,52,98,147,124,65,59,12,54
ACSSF,2014e5,wv,000,0058,0003539,155,54,107,15500US5487556107,"Wood County (part), Williamstown city, West Virginia",1268,101,22,37,98,106,96,55,91,46,72,93,163,102,93,48,45
ACSSF,2014e5,wv,000,0058,0003540,155,54,009,15500US5487892009,"Brooke County (part), Windsor Heights village, West Virginia",202,9,3,15,18,20,20,10,10,5,29,29,16,8,4,4,2
ACSSF,2014e5,wv,000,0058,0003541,155,54,079,15500US5487988079,"Putnam County (part), Winfield town, West Virginia",984,75,64,98,39,55,10,22,20,11,119,113,123,120,35,62,18
ACSSF,2014e5,wv,000,0058,0003542,155,54,033,15500US5488276033,"Harrison County (part), Wolf Summit CDP, West Virginia",48,0,0,0,0,19,6,0,0,0,9,9,0,5,0,0,0
ACSSF,2014e5,wv,000,0058,0003543,155,54,083,15500US5488324083,"Randolph County (part), Womelsdorf (Coalton) town, West Virginia",107,9,6,8,10,15,2,6,0,0,16,13,16,2,2,0,2
ACSSF,2014e5,wv,000,0058,0003544,155,54,049,15500US5488708049,"Marion County (part), Worthington town, West Virginia",84,5,0,9,14,4,11,3,0,7,11,0,0,0,0,20,0
ACSSF,2014e5,wv,000,0058,0003545,160,54,   ,16000US5400196,"Accoville CDP, West Virginia",159,7,20,0,0,34,18,0,7,0,20,14,14,7,18,0,0
ACSSF,2014e5,wv,000,0058,0003546,160,54,   ,16000US5400364,"Addison (Webster Springs) town, West Virginia",479,89,37,49,48,26,7,26,23,33,42,29,52,4,2,12,0
ACSSF,2014e5,wv,000,0058,0003547,160,54,   ,16000US5400748,"Albright town, West Virginia",113,14,18,10,8,11,8,12,0,5,11,10,5,1,0,0,0
ACSSF,2014e5,wv,000,0058,0003548,160,54,   ,16000US5400772,"Alderson town, West Virginia",469,71,74,47,44,33,15,15,17,16,55,24,18,7,20,10,3
ACSSF,2014e5,wv,000,0058,0003549,160,54,   ,16000US5401396,"Alum Creek CDP, West Virginia",735,34,19,94,33,70,121,28,58,11,26,18,146,48,17,0,12
ACSSF,2014e5,wv,000,0058,0003550,160,54,   ,16000US5401660,"Amherstdale CDP, West Virginia",80,17,19,8,12,11,0,0,0,4,0,0,0,9,0,0,0
ACSSF,2014e5,wv,000,0058,0003551,160,54,   ,16000US5401780,"Anawalt town, West Virginia",77,12,16,4,6,4,6,0,2,7,2,2,5,5,4,2,0
ACSSF,2014e5,wv,000,0058,0003552,160,54,   ,16000US5401900,"Anmoore town, West Virginia",317,38,49,21,16,37,15,37,11,9,36,22,16,10,0,0,0
ACSSF,2014e5,wv,000,0058,0003553,160,54,   ,16000US5401996,"Ansted town, West Virginia",590,32,42,51,84,23,20,65,41,55,27,63,31,33,0,10,13
ACSSF,2014e5,wv,000,0058,0003554,160,54,   ,16000US5402188,"Apple Grove CDP, West Virginia",84,18,22,16,0,0,20,0,0,0,0,0,0,8,0,0,0
ACSSF,2014e5,wv,000,0058,0003555,160,54,   ,16000US5402260,"Arbovale CDP, West Virginia",93,0,0,0,0,21,0,6,4,13,0,40,0,0,9,0,0
ACSSF,2014e5,wv,000,0058,0003556,160,54,   ,16000US5403292,"Athens town, West Virginia",250,24,31,13,26,11,27,7,11,7,22,25,20,6,10,10,0
ACSSF,2014e5,wv,000,0058,0003557,160,54,   ,16000US5403364,"Auburn town, West Virginia",47,16,5,4,0,7,4,2,5,1,2,0,1,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003558,160,54,   ,16000US5403460,"Aurora CDP, West Virginia",88,0,16,9,0,13,0,6,6,0,0,38,0,0,0,0,0
ACSSF,2014e5,wv,000,0058,0003559,160,54,   ,16000US5404204,"Bancroft town, West Virginia",227,29,12,13,27,14,10,14,11,13,15,4,30,21,1,7,6
ACSSF,2014e5,wv,000,0058,0003560,160,54,   ,16000US5404276,"Barboursville village, West Virginia",1619,48,76,86,206,144,76,132,82,40,222,112,203,113,45,12,22
