"","statefips","countyfips","tract","blkgrp","area_type","pop","bg_med_inc_real"
"4847","51","107","611900","2","Exurban",2733,213054.366231417
"4848","51","683","910100","3","Exurban",544,117435.016793525
"4849","51","107","611900","3","Exurban",2683,173980.382511618
"4850","51","683","910201","1","Exurban",1422,100340.597070992
"4851","51","107","980100","1","Exurban",0,NA
"4852","51","683","910201","2","Exurban",1245,53244.8970971679
"4853","51","153","900100","1","Exurban",2055,119810.493743222
"4854","51","683","910201","3","Exurban",1259,83899.7152069785
"4855","51","153","900100","2","Exurban",1356,96594.5344556213
"4856","51","683","910201","4","Exurban",996,63855.1559350152
"4857","51","153","900201","1","Exurban",2203,69912.1611974395
"4858","51","683","910202","1","Exurban",3167,77432.9683404666
"4859","51","153","900202","1","Exurban",720,84804.2197980018
"4860","51","683","910202","2","Exurban",1476,84333.0169533011
"4861","51","153","900202","2","Exurban",2450,77131.8082614623
"4862","51","683","910202","3","Exurban",2381,65668.2625331026
"4863","51","153","900202","3","Exurban",1079,109214.575861518
"4864","51","683","910202","4","Exurban",1626,77712.6169852564
"4865","51","153","900203","1","Exurban",2877,48144.638480288
"4866","51","683","910301","1","Exurban",563,27482.3937401627
"4867","51","153","900203","2","Exurban",2275,64916.386689602
"4868","51","683","910301","2","Exurban",2945,65749.1864999099
"4869","51","153","900300","1","Exurban",1274,77082.6392689718
"4870","51","683","910301","3","Exurban",1439,147219.133994649
"4871","51","153","900300","2","Exurban",2149,73070.2446109444
"4872","51","683","910302","1","Exurban",2275,37365.3612307546
"4873","51","153","900300","3","Exurban",3811,86579.4252977111
"4874","51","683","910302","2","Exurban",1669,97634.2537759934
"4875","51","153","900300","4","Exurban",1230,69242.2336747563
"4876","51","683","910302","3","Exurban",1321,82671.514748726
"4877","51","153","900403","1","Exurban",1570,78198.1607861001
"4878","51","683","910401","1","Exurban",1597,77021.1780283586
"4879","51","153","900403","2","Exurban",1185,91616.1739659574
"4880","51","683","910401","2","Exurban",1310,29574.1246290297
"4881","51","153","900403","3","Exurban",1117,65473.635271161
"4882","51","683","910401","3","Exurban",1802,52600.5784247402
"4883","51","153","900403","4","Exurban",1498,51345.744762222
"4884","51","683","910401","4","Exurban",2444,97658.8382722387
"4885","51","153","900404","1","Exurban",1885,80468.1292727452
"4886","51","683","910402","1","Exurban",2596,140080.410897434
"4887","51","153","900404","2","Exurban",2638,84224.4354282179
"4888","51","683","910402","2","Exurban",905,143267.176223225
"4889","51","153","900404","3","Exurban",1550,67863.4531770017
"4890","51","683","910402","3","Exurban",1590,95274.1421364491
"4891","51","153","900407","1","Exurban",1017,69380.5214661359
"4892","51","683","910402","4","Exurban",862,113805.730535319
"4893","51","153","900407","2","Exurban",1922,72216.957720432
"4894","51","685","920100","1","Exurban",2040,61705.0368675657
"4895","51","153","900407","3","Exurban",2061,74029.0399645092
"4896","51","685","920100","2","Exurban",978,80872.7491067817
"4897","51","153","900407","4","Exurban",2013,44296.1404638956
"4898","51","685","920100","3","Exurban",1103,80803.0930340868
"4899","51","153","900408","1","Exurban",1368,125002.944221022
"4900","51","685","920100","4","Exurban",1335,78363.0817817454
"4901","51","153","900408","2","Exurban",3265,90271.19715054
"4902","51","685","920100","5","Exurban",1416,73512.7655433589
"4903","51","153","900409","1","Exurban",1688,72985.2232280962
"4904","51","685","920200","1","Exurban",1470,66099.5155714048
"4905","51","153","900409","2","Exurban",1797,82422.5967242428
"4906","51","685","920200","2","Exurban",4228,97375.092211408
"4907","51","153","900409","3","Exurban",2082,75149.6832516887
"4908","51","685","920200","3","Exurban",3547,92116.0587229442
"4909","51","153","900410","1","Exurban",2717,67303.131533412
"4910","54","037","972201","1","Exurban",1370,83523.7772852282
"4911","51","153","900410","2","Exurban",2390,83345.5396874501
"4912","54","037","972201","2","Exurban",3546,101733.718524889
"4913","51","153","900501","1","Exurban",2532,79232.7583364212
"4914","54","037","972203","1","Exurban",2517,100932.673688898
"4915","51","153","900501","2","Exurban",3307,57959.9986062054
"4916","54","037","972204","1","Exurban",1905,46308.9960939758
"4917","51","153","900501","3","Exurban",1052,138447.590605145
"4918","54","037","972204","2","Exurban",740,42112.2177141089
"4919","51","153","900501","4","Exurban",1327,119039.155173527
"4920","54","037","972300","1","Exurban",1067,91094.777774756
"4921","51","153","900502","1","Exurban",3602,121214.883091232
"4922","54","037","972300","2","Exurban",2121,70424.3382025489
"4923","51","153","900600","1","Exurban",1592,43948.8844544314
"4924","54","037","972300","3","Exurban",1445,77650.131390633
"4925","51","153","900600","2","Exurban",1967,80950.6000115583
"4926","54","037","972401","1","Exurban",931,46623.4727751129
"4927","51","153","900600","3","Exurban",2120,42709.4161020666
"4928","54","037","972401","2","Exurban",1048,29450.1777937932
"4929","51","153","900600","4","Exurban",2079,71277.6250930613
"4930","54","037","972401","3","Exurban",567,29450.1777937932
"4931","51","153","900701","1","Exurban",3575,67314.3994275244
"4932","54","037","972402","1","Exurban",2155,70680.4267051037
"4933","51","153","900701","2","Exurban",2649,82487.1310268866
"4934","54","037","972402","2","Exurban",2670,65140.7202178399
"4935","51","153","900702","1","Exurban",1593,67370.7388980864
"4936","54","037","972501","1","Exurban",4807,90105.2518008846
"4937","51","153","900702","2","Exurban",3354,130882.736239678
"4938","54","037","972503","1","Exurban",3413,80907.5771431291
"4939","51","153","900702","3","Exurban",3452,97779.7120454445
"4940","54","037","972505","1","Exurban",1026,40134.1901203763
"4941","51","153","900801","1","Exurban",3867,146291.069261391
"4942","54","037","972505","2","Exurban",698,25532.0237047059
"4943","51","153","900801","2","Exurban",2652,138775.383888415
"4944","54","037","972505","3","Exurban",936,62347.306831973
"4945","51","153","900802","1","Exurban",3104,58192.5269665251
"4946","54","037","972506","1","Exurban",3556,73326.3331134991
"4947","51","153","900802","2","Exurban",1132,35303.336608184
"4948","54","037","972601","1","Exurban",2033,61596.4553424825
"4949","51","153","900802","3","Exurban",3326,107666.776952077
"4950","54","037","972602","1","Exurban",1412,107648.338579893
"4951","51","153","900901","1","Exurban",1750,52805.449226784
"4952","54","037","972602","2","Exurban",2722,109569.002349054
"4953","51","153","900901","2","Exurban",1432,86376.6032036878
"4954","54","037","972701","1","Exurban",1038,72985.2232280962
"4955","51","153","900901","3","Exurban",1904,43566.8004086198
"4956","54","037","972701","2","Exurban",785,57164.0755402654
"4957","51","153","900901","4","Exurban",481,27947.4504608021
"4958","54","037","972701","3","Exurban",929,50559.0408823739
"4959","51","153","900904","1","Exurban",2861,125768.136666655
"4960","54","037","972702","1","Exurban",1321,66451.8933509201
"4961","51","153","900904","2","Exurban",2881,111215.139243476
"4962","54","037","972702","2","Exurban",890,62558.3237580781
"4963","51","153","900905","1","Exurban",4332,104264.89728414
"4964","54","037","972702","3","Exurban",2131,86927.7056611856
"4965","51","153","900905","2","Exurban",1123,96168.4031873702
"4966","54","037","972800","1","Exurban",1243,93773.4635114784
"4967","51","153","901001","1","Exurban",1438,63461.8039950911
"4968","54","037","972800","2","Exurban",1606,61186.713738395
"4969","51","153","901001","2","Exurban",1728,87941.8161313022
"4970","54","037","972800","3","Exurban",1436,97869.8551983438
"4971","51","153","901001","3","Exurban",1957,103674.869374254
"4972","54","037","972800","4","Exurban",1609,89602.2939818671
"4973","51","153","901001","4","Exurban",1803,120478.372557885
"4974","24","009","860101","1","Exurban",1765,96615.0215358256
"4975","51","153","901005","1","Exurban",3139,160482.469718963
"4976","24","009","860101","2","Exurban",1403,141360.853410207
"4977","51","153","901005","2","Exurban",2877,170352.120607422
"4978","24","009","860102","1","Exurban",1846,102281.747920357
"4979","51","153","901008","1","Exurban",4788,86148.172259409
"4980","24","009","860102","2","Exurban",846,78713.4108532402
"4981","51","153","901008","2","Exurban",3877,91964.4543294318
"4982","24","009","860200","1","Exurban",2756,148958.487104001
"4983","51","153","901009","1","Exurban",2009,124998.846804981
"4984","24","009","860200","2","Exurban",3249,126224.998555213
"4985","51","153","901009","2","Exurban",1500,177040.127940142
"4986","24","009","860300","1","Exurban",2138,163155.009331625
"4987","51","153","901009","3","Exurban",1731,168938.51207332
"4988","24","009","860300","2","Exurban",1618,97142.5638510884
"4989","51","153","901009","4","Exurban",1670,100130.604498897
"4990","24","009","860300","3","Exurban",1062,103800.864917511
"4991","51","153","901010","1","Exurban",3298,129029.679835192
"4992","24","009","860401","1","Exurban",2867,95982.9951115206
"4993","51","153","901010","2","Exurban",1263,145079.258467302
"4994","24","009","860401","2","Exurban",827,51297.6001237418
"4995","51","153","901011","1","Exurban",2690,137007.348866777
"4996","24","009","860401","3","Exurban",3523,90093.9839067721
"4997","51","153","901011","2","Exurban",2852,139408.43466673
"4998","24","009","860401","4","Exurban",2958,134619.579668957
"4999","51","153","901012","1","Exurban",3228,100626.391839843
"5000","24","009","860402","1","Exurban",2936,100016.901203763
"5001","51","153","901100","1","Exurban",2315,53595.2261686627
"5002","24","009","860402","2","Exurban",819,72905.3236152991
"5003","51","153","901100","2","Exurban",862,98113.6514527759
"5004","24","009","860501","1","Exurban",3238,138334.911664021
"5005","51","153","901100","3","Exurban",629,98113.6514527759
"5006","24","009","860501","2","Exurban",3191,139191.271616564
"5007","51","153","901100","4","Exurban",1561,53250.018867219
"5008","24","009","860502","1","Exurban",1136,103431.073119822
"5009","51","153","901100","5","Exurban",522,55912.3149397779
"5010","24","009","860502","2","Exurban",2018,102829.777315824
"5011","51","153","901203","1","Exurban",2171,115571.716848936
"5012","24","009","860600","1","Exurban",2900,136329.226512012
"5013","51","153","901203","2","Exurban",2340,67824.5277246134
"5014","24","009","860600","2","Exurban",2067,128393.555994846
"5015","51","153","901208","1","Exurban",1179,83709.1853610778
"5016","24","009","860600","3","Exurban",2408,136367.12761039
"5017","51","153","901208","2","Exurban",759,109093.702088312
"5018","24","009","860701","1","Exurban",3153,91094.777774756
"5019","51","153","901208","3","Exurban",1519,123124.27896628
"5020","24","009","860702","1","Exurban",1394,119529.820744422
"5021","51","153","901209","1","Exurban",1547,64138.9019958458
"5022","24","009","860702","2","Exurban",1923,56945.8881360887
"5023","51","153","901209","2","Exurban",1361,93472.3034324741
"5024","24","009","860703","1","Exurban",1795,68206.611770425
"5025","51","153","901209","3","Exurban",1332,101258.418264148
"5026","24","009","860703","2","Exurban",2054,106983.532827261
"5027","51","153","901209","4","Exurban",1297,162799.558490079
"5028","24","009","860801","1","Exurban",2936,131694.024615772
"5029","51","153","901209","5","Exurban",1237,85455.708948501
"5030","24","009","860801","2","Exurban",650,131694.024615772
"5031","51","153","901211","1","Exurban",2334,63173.9605182196
"5032","24","009","860801","3","Exurban",3580,131860.994319437
"5033","51","153","901211","2","Exurban",1021,79635.3294624372
"5034","24","009","860802","1","Exurban",483,100354.938027135
"5035","51","153","901211","3","Exurban",1330,76655.4836467105
"5036","24","009","860802","2","Exurban",1288,87371.2509476103
"5037","51","153","901212","1","Exurban",1380,73070.2446109444
"5038","24","009","860802","3","Exurban",3167,86688.0068227943
"5039","51","153","901212","2","Exurban",3184,102120.924340752
"5040","24","009","860900","1","Exurban",3012,97719.2751588416
"5041","51","153","901212","3","Exurban",4250,95719.7361308943
"5042","24","009","860900","2","Exurban",1441,83500.2171429931
"5043","51","153","901219","1","Exurban",2035,154092.549403218
"5044","24","009","860900","3","Exurban",1319,124430.330329309
"5045","51","153","901219","2","Exurban",1578,180444.056316099
"5046","24","009","860900","4","Exurban",1330,90387.973507705
"5047","51","153","901219","3","Exurban",1075,160421.00847835
"5048","24","009","861001","1","Exurban",1082,133166.021328456
"5049","51","153","901219","4","Exurban",669,147357.421786029
"5050","24","009","861003","1","Exurban",1920,71238.699640673
"5051","51","153","901221","1","Exurban",2027,68824.297238587
"5052","24","009","861003","2","Exurban",1487,77509.794891233
"5053","51","153","901221","2","Exurban",1385,110428.435363627
"5054","24","009","861003","3","Exurban",2388,90959.5630454071
"5055","51","153","901221","3","Exurban",1605,96417.3212118534
"5056","24","009","861004","1","Exurban",2027,99447.3603740809
"5057","51","153","901222","1","Exurban",1666,98045.0197340912
"5058","24","009","861004","2","Exurban",2790,79051.4476766125
"5059","51","153","901222","2","Exurban",1021,92761.4017493821
"5060","24","009","861004","3","Exurban",2034,101582.114131377
"5061","51","153","901223","1","Exurban",2350,117754.615244713
"5062","24","017","850101","1","Exurban",2881,77033.4702764813
"5063","51","153","901223","2","Exurban",2250,90835.6162101706
"5064","24","017","850101","2","Exurban",2978,116179.158776996
"5065","51","153","901223","3","Exurban",1625,64221.8746706735
"5066","24","017","850102","1","Exurban",1464,55285.4102855239
"5067","51","153","901224","1","Exurban",2277,109816.896019527
"5068","24","017","850102","2","Exurban",929,73576.2754919925
"5069","51","153","901224","2","Exurban",1500,171579.296711665
"5070","24","017","850201","1","Exurban",1222,62784.7059943364
"5071","51","153","901224","3","Exurban",695,199547.234252671
"5072","24","017","850202","1","Exurban",1792,52223.6161489796
"5073","51","153","901225","1","Exurban",3192,107885.988710264
"5074","24","017","850202","2","Exurban",1291,51095.8023837286
"5075","51","153","901225","2","Exurban",1674,62741.6831259072
"5076","24","017","850202","3","Exurban",1685,68926.7326396089
"5077","51","153","901226","1","Exurban",976,114244.154051693
"5078","24","017","850300","1","Exurban",1176,62528.6174917817
"5079","51","153","901226","2","Exurban",2577,120910.649950197
"5080","24","017","850300","2","Exurban",974,103152.448829043
"5081","51","153","901226","3","Exurban",2260,98361.5451232488
"5082","24","017","850400","1","Exurban",425,112284.564830144
"5083","51","153","901227","1","Exurban",1968,89299.0851948423
"5084","24","017","850400","2","Exurban",1713,83476.6570007581
"5085","51","153","901227","2","Exurban",2155,96506.4400107424
"5086","24","017","850400","3","Exurban",1479,74265.6657408698
"5087","51","153","901227","3","Exurban",1039,115666.981771887
"5088","24","017","850500","1","Exurban",1364,95349.9443332053
"5089","51","153","901228","1","Exurban",3121,95179.9015675089
"5090","24","017","850500","2","Exurban",1434,119264.513055776
"5091","51","153","901228","2","Exurban",1720,114741.990100659
"5092","24","017","850600","1","Exurban",1619,99732.1307889217
"5093","51","153","901228","3","Exurban",1565,119561.575718739
"5094","24","017","850600","2","Exurban",1239,137007.348866777
"5095","51","153","901229","1","Exurban",2574,152372.65902006
"5096","24","017","850600","3","Exurban",2069,108837.613585757
"5097","51","153","901229","2","Exurban",1809,99874.5159963421
"5098","24","017","850706","1","Exurban",3883,124651.590795517
"5099","51","153","901230","1","Exurban",1762,111398.498611305
"5100","24","017","850706","2","Exurban",1327,151457.910888935
"5101","51","153","901230","2","Exurban",1317,147784.57740829
"5102","24","017","850708","1","Exurban",2290,92472.5339185004
"5103","51","153","901230","3","Exurban",1410,133904.580569824
"5104","24","017","850708","2","Exurban",3063,139568.233892324
"5105","51","153","901231","1","Exurban",1649,160424.081540381
"5106","24","017","850709","1","Exurban",3142,94556.0699752856
"5107","51","153","901231","2","Exurban",1346,206625.520463284
"5108","24","017","850709","2","Exurban",1084,139800.762252644
"5109","51","153","901231","3","Exurban",3019,132293.27171175
"5110","24","017","850709","3","Exurban",2551,76014.2380363134
"5111","51","153","901232","1","Exurban",4223,134617.530960936
"5112","24","017","850710","1","Exurban",2718,131575.199550586
"5113","24","031","701415","3","Suburban",1443,127592.511158855
"5114","24","017","850710","2","Exurban",2870,104056.953420066
"5115","24","031","701415","4","Suburban",955,116158.671696792
"5116","24","017","850711","1","Exurban",2511,59948.2697400403
"5117","24","031","701415","5","Suburban",2754,95156.3414252739
"5118","24","017","850711","2","Exurban",818,93607.518161823
"5119","24","031","701417","1","Suburban",1126,74234.9351205632
"5120","24","017","850711","3","Exurban",1786,125943.301202403
"5121","24","031","701417","2","Suburban",1784,69952.111003838
"5122","24","017","850712","1","Exurban",2967,105270.812922175
"5123","24","031","701417","3","Suburban",1171,83750.1595214865
"5124","24","017","850712","2","Exurban",3058,137373.043248425
"5125","24","031","701417","4","Suburban",1735,104142.999156924
"5126","24","017","850713","1","Exurban",4336,119812.542451243
"5127","24","031","701418","1","Suburban",3481,113410.329887375
"5128","24","017","850713","2","Exurban",3469,176805.550871802
"5129","24","031","701420","1","Suburban",2797,70528.8223115913
"5130","24","017","850801","1","Exurban",885,70584.1374281431
"5131","24","031","701420","2","Suburban",352,49820.4816410061
"5132","24","017","850801","2","Exurban",885,107685.215324261
"5133","24","031","701420","3","Suburban",2122,139824.322394879
"5134","24","017","850801","3","Exurban",1087,126763.808764588
"5135","24","031","701420","4","Suburban",1578,110340.340918749
"5136","24","017","850801","4","Exurban",2037,122617.223731222
"5137","24","031","701421","1","Suburban",2062,81384.9261118911
"5138","24","017","850802","1","Exurban",2148,102663.831966168
"5139","24","031","701422","1","Suburban",1712,59647.109661036
"5140","24","017","850802","2","Exurban",1520,59387.9480964506
"5141","24","031","701422","2","Suburban",1570,47241.1582432749
"5142","24","017","850802","3","Exurban",1031,87562.8051475213
"5143","24","031","701423","1","Suburban",1387,96370.2009273833
"5144","24","017","850901","1","Exurban",2087,42301.7232059994
"5145","24","031","701423","2","Suburban",1268,83093.5486009362
"5146","24","017","850901","2","Exurban",1785,35236.7535975197
"5147","24","031","701423","3","Suburban",2036,57590.2068085164
"5148","24","017","850901","3","Exurban",1507,52262.541601368
"5149","24","031","701503","1","Suburban",1675,138038.873355067
"5150","24","017","850902","1","Exurban",1950,76371.7375858798
"5151","24","031","701503","2","Suburban",1614,67965.8885780236
"5152","24","017","850902","2","Exurban",2500,100554.687059127
"5153","24","031","701503","3","Suburban",1681,124064.635947661
"5154","24","017","850902","3","Exurban",1491,95125.6108049673
"5155","24","031","701503","4","Suburban",1940,109690.90047627
"5156","24","017","850904","1","Exurban",7275,109500.370630369
"5157","24","031","701505","1","Suburban",2303,85277.4713507229
"5158","24","017","850904","2","Exurban",1247,105156.085273031
"5159","24","031","701505","2","Suburban",1985,131484.032043677
"5160","24","017","850905","1","Exurban",2181,99009.9612117174
"5161","24","031","701505","3","Suburban",2985,83672.3086167099
"5162","24","017","850905","2","Exurban",2132,90279.3919826218
"5163","24","031","701506","1","Suburban",1938,151412.839312485
"5164","24","017","850906","1","Exurban",1392,24864.1448900432
"5165","24","031","701506","2","Suburban",2596,116307.203028274
"5166","24","017","850906","2","Exurban",1258,81080.6929708561
"5167","24","031","701506","3","Suburban",690,151270.454105065
"5168","24","017","850906","3","Exurban",1817,60692.9751054695
"5169","24","031","701507","1","Suburban",2208,128300.339779916
"5170","24","017","851001","1","Exurban",1087,72249.737048759
"5171","24","031","701507","2","Suburban",1083,164536.86289141
"5172","24","017","851001","2","Exurban",2724,102801.095403538
"5173","24","031","701507","3","Suburban",1722,125106.403976054
"5174","24","017","851002","1","Exurban",475,76570.4622638623
"5175","24","031","701508","1","Suburban",1355,39620.9887612566
"5176","24","017","851002","2","Exurban",2204,78320.0589133162
"5177","24","031","701508","2","Suburban",691,93552.2030452711
"5178","24","017","851002","3","Exurban",857,46578.4011986633
"5179","24","031","701508","3","Suburban",2021,72106.3274873284
"5180","24","017","851002","4","Exurban",1349,94403.441227763
"5181","24","031","701509","1","Suburban",1332,120662.756279724
"5182","24","017","851002","5","Exurban",1436,103203.666529554
"5183","24","031","701509","2","Suburban",1389,48016.5942290106
"5184","24","017","851002","6","Exurban",2717,141519.628281791
"5185","24","031","701509","3","Suburban",1511,42594.688452922
"5186","24","017","851100","1","Exurban",838,61087.3513994037
"5187","24","031","701509","4","Suburban",2513,40958.7950986025
"5188","24","017","851100","2","Exurban",2033,117373.555552912
"5189","24","031","701601","1","Suburban",2622,62422.0846747189
"5190","24","017","851200","1","Exurban",1517,110001.279741366
"5191","24","031","701602","1","Suburban",2573,76075.6992769266
"5192","24","017","851200","2","Exurban",657,110001.279741366
"5193","24","031","701602","2","Suburban",1883,48656.8154853975
"5194","24","017","851200","3","Exurban",1338,87454.2236224381
"5195","24","031","701602","3","Suburban",876,95649.0557041892
"5196","24","017","851200","4","Exurban",1511,57861.6606212244
"5197","24","031","701602","4","Suburban",1967,107776.382831171
"5198","24","017","851301","1","Exurban",1637,58667.8272272667
"5199","24","031","701701","1","Suburban",530,107776.382831171
"5200","24","017","851301","2","Exurban",3120,138651.437053178
"5201","24","031","701701","2","Suburban",1841,105833.183273785
"5202","24","017","851302","1","Exurban",579,138651.437053178
"5203","24","031","701701","3","Suburban",1116,183595.993605543
"5204","24","017","851302","2","Exurban",1240,105849.572937949
"5205","24","031","701702","1","Suburban",2657,51217.7005109447
"5206","24","017","851302","3","Exurban",2952,121001.817457107
"5207","24","031","701703","1","Suburban",1321,131138.824742233
"5208","24","017","851400","1","Exurban",2165,120710.900918205
"5209","24","031","701703","2","Suburban",1229,104996.286047437
"5210","24","017","851400","2","Exurban",3218,129997.694374849
"5211","24","031","701703","3","Suburban",1055,85423.9539741842
"5212","24","017","851400","3","Exurban",960,121860.22611767
"5213","24","031","701704","1","Suburban",1379,96525.9027369366
"5214","24","017","851400","4","Exurban",2482,123825.96146328
"5215","24","031","701704","2","Suburban",1644,129964.915046522
"5216","24","017","851500","1","Exurban",2045,88536.9658112394
"5217","24","031","701800","1","Suburban",1779,59924.7095978053
"5218","24","017","851500","2","Exurban",2765,93655.6628003032
"5219","24","031","701800","2","Suburban",1421,62741.6831259072
"5220","24","017","851500","3","Exurban",4293,95994.263005633
"5221","24","031","701800","3","Suburban",907,167554.609805515
"5222","24","017","990000","0","Exurban",0,NA
"5223","24","031","701800","4","Suburban",904,189665.29111609
"5224","24","021","740200","1","Exurban",432,92313.7590469165
"5225","24","031","701900","1","Suburban",1307,52763.450712365
"5226","24","021","740200","2","Exurban",1408,80076.8260408416
"5227","24","031","701900","2","Suburban",926,67863.4531770017
"5228","24","021","740200","3","Exurban",1637,76891.0850690608
"5229","24","031","701900","3","Suburban",1020,85302.0558469682
"5230","24","021","740200","4","Exurban",1306,109958.256872937
"5231","24","031","702000","1","Suburban",2186,51840.5077491578
"5232","24","021","750100","1","Exurban",725,69422.5199805549
"5233","24","031","702000","2","Suburban",1318,60256.6002971162
"5234","24","021","750100","2","Exurban",750,62314.527503646
"5235","24","031","702000","3","Suburban",2234,61888.3962353949
"5236","24","021","750200","1","Exurban",533,86934.8761392571
"5237","24","031","702101","1","Suburban",2321,41543.7012384375
"5238","24","021","750200","2","Exurban",1245,74793.2080561325
"5239","24","031","702101","2","Suburban",861,117334.630100523
"5240","24","021","750300","1","Exurban",955,49475.2743395623
"5241","24","031","702101","3","Suburban",1447,109823.042143588
"5242","24","021","750300","2","Exurban",681,44175.2666906898
"5243","24","031","702101","4","Suburban",1492,58900.3555875864
"5244","24","021","750503","1","Exurban",1923,106130.245936749
"5245","24","031","702102","1","Suburban",1269,159799.225594147
"5246","24","021","750503","2","Exurban",1380,42389.8176508783
"5247","24","031","702102","2","Suburban",1014,138836.845129028
"5248","24","021","750503","3","Exurban",913,54646.2133831473
"5249","24","031","702102","3","Suburban",1067,188526.209456726
"5250","24","021","750503","4","Exurban",351,52207.2264848161
"5251","24","031","702200","1","Suburban",2383,109576.172827125
"5252","24","021","750503","5","Exurban",2955,60117.2881517264
"5253","24","031","702200","2","Suburban",715,160970.062227828
"5254","24","021","750504","1","Exurban",1495,64022.1256386809
"5255","24","031","702200","3","Suburban",1315,168223.512974188
"5256","24","021","750504","2","Exurban",1212,56921.3036398435
"5257","24","031","702200","4","Suburban",627,191810.288413488
"5258","24","021","750504","3","Exurban",2158,44175.2666906898
"5259","24","031","702301","1","Suburban",1800,64638.7867528326
"5260","24","021","750504","4","Exurban",371,44175.2666906898
"5261","24","031","702301","2","Suburban",1898,39610.7452211544
"5262","24","021","750505","1","Exurban",2976,58112.6273537281
"5263","24","031","702302","1","Suburban",1048,39610.7452211544
"5264","24","021","750505","2","Exurban",1570,69485.0055751782
"5265","24","031","702302","2","Suburban",849,142595.199992521
"5266","24","021","750505","3","Exurban",2968,51430.7661450702
"5267","24","031","702302","3","Suburban",2121,63449.5117469685
"5268","24","021","750506","1","Exurban",1565,122709.415592142
"5269","24","031","702401","1","Suburban",920,152116.570517506
"5270","24","021","750506","2","Exurban",1471,82039.488324421
"5271","24","031","702401","2","Suburban",1638,142129.118917871
"5272","24","021","750506","3","Exurban",1420,81553.9445235772
"5273","24","031","702402","1","Suburban",901,110246.100349808
"5274","24","021","750600","1","Exurban",1310,123207.251641108
"5275","24","031","702402","2","Suburban",1076,58995.6205105367
"5276","24","021","750600","2","Exurban",519,128283.950115753
"5277","24","031","702402","3","Suburban",2329,80491.6894149802
"5278","24","021","750600","3","Exurban",750,55779.1489184494
"5279","24","031","702500","1","Suburban",1606,68329.5342516513
"5280","24","021","750701","1","Exurban",2521,123452.07224955
"5281","24","031","702500","2","Suburban",851,79263.4889567278
"5282","24","021","750701","2","Exurban",1898,80900.4066650576
"5283","24","031","702500","3","Suburban",1029,19056.0576521021
"5284","24","021","750701","3","Exurban",1084,91295.5511607589
"5285","24","031","702500","4","Suburban",3612,88547.2093513416
"5286","24","021","750702","1","Exurban",1959,48629.1579271215
"5287","24","031","702601","1","Suburban",1047,63981.1514782721
"5288","24","021","750702","2","Exurban",918,45242.6435693379
"5289","24","031","702601","2","Suburban",1446,61792.1069584343
"5290","24","021","750702","3","Exurban",1018,95073.3687504462
"5291","24","031","702601","3","Suburban",1001,85789.6483558324
"5292","24","021","750801","1","Exurban",662,43215.4469831147
"5293","24","031","702601","4","Suburban",1076,73534.2769775735
"5294","24","021","750801","2","Exurban",1762,48696.765291796
"5295","24","031","702602","1","Suburban",1071,61946.7844139774
"5296","24","021","750801","3","Exurban",604,90180.0296436305
"5297","24","031","702602","2","Suburban",4101,74333.2731055442
"5298","24","021","750802","1","Exurban",1964,100002.56024762
"5299","24","031","702700","1","Suburban",3273,94196.5217176988
"5300","24","021","750802","2","Exurban",781,103715.843534663
"5301","24","031","702700","2","Suburban",973,103982.17557732
"5302","24","021","750802","3","Exurban",2097,99537.5035269801
"5303","24","031","702700","3","Suburban",713,226798.123986524
"5304","24","021","750803","1","Exurban",2062,90816.1534839765
"5305","24","031","702700","4","Suburban",2456,50364.4136204324
"5306","24","021","750803","2","Exurban",1337,84911.7769690748
"5307","24","031","702800","1","Suburban",1321,103203.666529554
"5308","24","021","750803","3","Exurban",2919,124278.725935797
"5309","24","031","702800","2","Suburban",1713,93131.1935470712
"5310","24","021","751001","1","Exurban",1016,97895.4640485992
"5311","24","031","702800","3","Suburban",918,128775.640040658
"5312","24","021","751002","1","Exurban",1858,92971.394321477
"5313","24","031","702800","4","Suburban",1257,153114.291323459
"5314","24","021","751002","2","Exurban",685,89226.3560601167
"5315","24","031","702900","1","Suburban",774,227150.50176604
"5316","24","021","751002","3","Exurban",1814,79681.4253928971
"5317","24","031","702900","2","Suburban",1528,142172.141786301
"5318","24","021","751002","4","Exurban",1043,54536.6075040539
"5319","24","031","702900","3","Suburban",910,75118.9526313821
"5320","24","021","751003","1","Exurban",2277,75490.7931370916
"5321","24","031","702900","4","Suburban",1458,82985.9914298632
"5322","24","021","751003","2","Exurban",2736,64387.820020329
"5323","24","031","702900","5","Suburban",556,170538.553037282
"5324","24","021","751003","3","Exurban",1120,52724.5252599767
"5325","24","031","703000","1","Suburban",805,143775.255812293
"5326","24","021","751004","1","Exurban",773,91551.6396633136
"5327","24","031","703000","2","Suburban",1082,130056.082553432
"5328","24","021","751004","2","Exurban",3214,100454.300366126
"5329","24","031","703100","1","Suburban",1292,117326.435268441
"5330","24","021","751201","1","Exurban",1022,62817.4853226634
"5331","24","031","703100","2","Suburban",1004,143537.605681922
"5332","24","021","751201","2","Exurban",2088,114599.604893239
"5333","24","031","703100","3","Suburban",1220,111526.542862582
"5334","24","021","751201","3","Exurban",1843,139995.389514586
"5335","24","031","703100","4","Suburban",1051,104081.537916311
"5336","24","021","751202","1","Exurban",1581,100255.575688144
"5337","24","031","703201","1","Suburban",3422,111489.666118214
"5338","24","021","751202","2","Exurban",2218,113658.223557848
